Episode,Epsilon,Total_Reward,Barracks,TechLabs,Marauders,End_Loop,Reason,Is_Bottom_Right
630,0.533,0,0,0,0,20160,Done,False
631,0.532,200,0,0,0,20160,Done,False
632,0.532,100,0,0,0,20160,Done,False
633,0.531,50,0,0,0,20160,Done,False
634,0.531,50,0,0,0,20160,Done,False
635,0.530,100,0,0,0,20160,Done,False
636,0.530,200,0,0,0,20160,Done,False
637,0.529,0,0,0,0,20160,Done,False
638,0.529,0,0,0,0,20160,Done,False
639,0.528,100,0,0,0,20160,Done,False
640,0.528,0,0,0,0,20160,Done,False
641,0.527,50,0,0,0,20160,Done,False
642,0.527,100,0,0,0,20160,Done,False
643,0.526,0,0,0,0,20160,Done,False
644,0.526,330,0,0,0,20160,Done,False
645,0.525,100,0,0,0,20160,Done,False
646,0.524,50,0,0,0,20160,Done,False
647,0.524,0,0,0,0,20160,Done,False
648,0.523,280,0,0,1,20160,Done,False
649,0.523,100,0,0,0,20160,Done,False
650,0.522,100,0,0,0,20160,Done,False
651,0.522,0,0,0,0,20160,Done,False
652,0.521,100,0,0,0,20160,Done,False
653,0.521,50,0,0,0,20160,Done,False
654,0.520,50,0,0,0,20160,Done,False
655,0.520,100,0,0,0,20160,Done,False
656,0.519,100,0,0,0,20160,Done,False
657,0.519,200,0,0,0,20160,Done,False
658,0.518,100,0,0,0,20160,Done,False
659,0.518,100,0,0,0,20160,Done,False
660,0.517,50,0,0,0,20160,Done,False
661,0.517,50,0,0,0,20160,Done,False
662,0.516,100,0,0,0,20160,Done,False
663,0.516,200,0,0,0,20160,Done,False
664,0.515,50,0,0,0,20160,Done,False
665,0.515,100,0,0,0,20160,Done,False
666,0.514,200,0,0,0,20160,Done,False
667,0.514,0,0,0,0,20160,Done,False
668,0.513,100,0,0,0,20160,Done,False
669,0.513,100,0,0,0,20160,Done,False
670,0.512,200,0,0,0,20160,Done,False
671,0.512,100,0,0,0,20160,Done,False
672,0.511,100,0,0,0,20160,Done,False
673,0.511,200,0,0,0,20160,Done,False
674,0.510,50,0,0,0,20160,Done,False
675,0.509,200,0,0,0,20160,Done,False
676,0.509,100,0,0,0,20160,Done,False
677,0.508,50,0,0,0,20160,Done,False
678,0.508,50,0,0,0,20160,Done,False
679,0.507,50,0,0,0,20160,Done,False
680,0.507,100,0,0,0,20160,Done,False
681,0.506,50,0,0,0,20160,Done,False
682,0.506,50,0,0,0,20160,Done,False
683,0.505,50,0,0,0,20160,Done,False
684,0.505,50,0,0,0,20160,Done,False
685,0.504,50,0,0,0,20160,Done,False
686,0.504,50,0,0,0,20160,Done,False
687,0.503,50,0,0,0,20160,Done,False
688,0.503,200,0,0,0,20160,Done,False
689,0.502,330,0,0,0,20160,Done,False
690,0.502,100,0,0,0,20160,Done,False
691,0.501,200,0,0,0,20160,Done,False
692,0.501,50,0,0,0,20160,Done,False
693,0.500,100,0,0,0,20160,Done,False
694,0.500,100,0,0,0,20160,Done,False
695,0.499,50,0,0,0,20160,Done,False
696,0.499,50,0,0,0,20160,Done,False
697,0.498,100,0,0,0,20160,Done,False
698,0.498,150,0,0,0,20160,Done,False
699,0.497,50,0,0,0,20160,Done,False
700,0.497,100,0,0,0,20160,Done,False
701,0.496,100,0,0,0,20160,Done,False
702,0.496,100,0,0,0,20160,Done,False
703,0.495,50,0,0,0,20160,Done,False
704,0.495,200,0,0,0,20160,Done,False
705,0.494,50,0,0,0,20160,Done,False
706,0.494,50,0,0,0,20160,Done,False
707,0.493,100,0,0,0,20160,Done,False
708,0.493,50,0,0,0,20160,Done,False
709,0.492,0,0,0,0,20160,Done,False
710,0.492,200,0,0,0,20160,Done,False
711,0.491,50,0,0,0,20160,Done,False
712,0.491,100,0,0,0,20160,Done,False
713,0.490,50,0,0,0,20160,Done,False
714,0.490,50,0,0,0,20160,Done,False
715,0.490,100,0,0,0,20160,Done,False
716,0.489,50,0,0,0,20160,Done,False
717,0.489,100,0,0,0,20160,Done,False
718,0.488,100,0,0,0,20160,Done,False
