88,掠奪者任務,0.840,-0.0156,13440,1,10
89,掠奪者任務,0.838,-0.0969,13440,0,13
90,掠奪者任務,0.837,0.7418,7744,5,10
91,掠奪者任務,0.835,0.7768,6240,5,6
92,掠奪者任務,0.833,-0.0156,13440,1,13
93,掠奪者任務,0.832,0.7790,6144,5,3
94,掠奪者任務,0.830,0.8579,5440,6,3
95,掠奪者任務,0.828,0.0469,13440,2,12
96,掠奪者任務,0.827,0.7560,7136,6,8
97,掠奪者任務,0.825,0.7463,7552,5,12
98,掠奪者任務,0.823,0.1094,13440,4,12
99,掠奪者任務,0.822,0.1094,13440,4,11
100,掠奪者任務,0.820,0.7902,8352,5,6
101,掠奪者任務,0.819,0.8006,7904,6,8
102,掠奪者任務,0.817,0.1719,13440,3,11
103,掠奪者任務,0.815,0.8110,7456,5,7
104,掠奪者任務,0.814,0.1094,13440,4,10
105,掠奪者任務,0.812,0.7686,6592,5,6
106,掠奪者任務,0.810,-0.0156,13440,1,13
107,掠奪者任務,0.809,0.7909,5632,5,3
108,掠奪者任務,0.807,0.0469,13440,2,15
109,掠奪者任務,0.806,0.1094,13440,3,13
110,掠奪者任務,0.804,-0.0969,13440,0,14
111,掠奪者任務,0.802,0.7731,6400,5,5
112,掠奪者任務,0.801,0.7619,6880,5,6
113,掠奪者任務,0.799,0.1094,13440,2,9
114,掠奪者任務,0.798,-0.0969,13440,0,12
115,掠奪者任務,0.796,0.7842,5920,6,4
116,掠奪者任務,0.794,-0.0156,13440,1,13
117,掠奪者任務,0.793,0.7716,6464,5,5
118,掠奪者任務,0.791,0.7463,7552,5,8
119,掠奪者任務,0.790,0.7760,6272,5,6
120,掠奪者任務,0.788,0.7455,7584,6,8
121,掠奪者任務,0.786,0.7686,6592,5,5
122,掠奪者任務,0.785,0.1719,13440,4,7
123,掠奪者任務,0.783,-0.0969,13440,0,16
124,掠奪者任務,0.782,-0.0969,13440,0,13
125,掠奪者任務,0.780,0.7597,6976,5,9
126,掠奪者任務,0.779,0.7969,5376,5,4
127,掠奪者任務,0.777,0.7336,5408,5,2
128,掠奪者任務,0.775,0.7463,7552,5,8
129,掠奪者任務,0.774,0.7820,6016,5,3
130,掠奪者任務,0.772,0.7686,6592,5,3
131,掠奪者任務,0.771,-0.0969,13440,0,18
132,掠奪者任務,0.769,-0.0969,13440,0,18
133,掠奪者任務,0.768,0.8088,4864,5,1
134,掠奪者任務,0.766,0.0469,13440,2,8
135,掠奪者任務,0.765,0.0469,13440,1,12
136,掠奪者任務,0.763,0.7641,6784,5,9
137,掠奪者任務,0.762,-0.0969,13440,0,18
138,掠奪者任務,0.760,0.8036,5088,5,3
139,掠奪者任務,0.759,0.0469,13440,2,9
140,掠奪者任務,0.757,0.7850,5888,5,2
141,掠奪者任務,0.756,0.1094,13440,2,7
142,掠奪者任務,0.754,-0.0969,13440,0,12
143,掠奪者任務,0.753,0.7924,5568,5,0
144,掠奪者任務,0.751,-0.0969,13440,0,17
145,掠奪者任務,0.750,-0.0969,13440,0,12
146,掠奪者任務,0.748,0.7507,7360,5,7
147,掠奪者任務,0.747,0.7760,6272,5,2
148,掠奪者任務,0.745,0.1719,13440,4,8
149,掠奪者任務,0.744,0.7835,5952,5,3
150,掠奪者任務,0.742,0.1094,13440,4,6
151,掠奪者任務,0.741,0.1094,13440,4,8
152,掠奪者任務,0.739,-0.0156,13440,1,18
153,掠奪者任務,0.738,0.1094,13440,4,9
154,掠奪者任務,0.736,-0.0781,13440,0,12
155,掠奪者任務,0.735,-0.0969,13440,0,14
156,掠奪者任務,0.733,-0.0969,13440,0,16
157,掠奪者任務,0.732,-0.0969,13440,0,16
158,掠奪者任務,0.730,0.7277,8352,5,11
159,掠奪者任務,0.729,0.7448,7616,6,7
160,掠奪者任務,0.727,0.7626,6848,5,7
161,掠奪者任務,0.726,0.7902,5664,5,5
162,掠奪者任務,0.724,-0.0781,13440,0,11
163,掠奪者任務,0.723,0.7753,6304,5,4
164,掠奪者任務,0.722,0.8400,6208,6,1
165,掠奪者任務,0.720,-0.0781,13440,0,17
166,掠奪者任務,0.719,-0.0781,13440,0,11
167,掠奪者任務,0.717,0.7143,6240,5,2
168,掠奪者任務,0.716,-0.0156,13440,1,18
169,掠奪者任務,0.714,0.8095,7520,6,9
170,掠奪者任務,0.713,0.7760,6272,5,5
171,掠奪者任務,0.712,-0.0969,13440,0,15
172,掠奪者任務,0.710,-0.0969,13440,0,12
173,掠奪者任務,0.709,0.7865,5824,5,3
174,掠奪者任務,0.707,0.7314,8192,5,8
175,掠奪者任務,0.706,0.8028,5120,6,2
176,掠奪者任務,0.704,0.7723,6432,5,2
177,掠奪者任務,0.703,0.1094,13440,4,6
178,掠奪者任務,0.702,0.7879,5760,5,2
179,掠奪者任務,0.700,-0.0969,13440,0,15
180,掠奪者任務,0.699,0.7879,5760,5,1
181,掠奪者任務,0.697,-0.0969,13440,0,14
182,掠奪者任務,0.696,0.8110,7456,6,6
183,掠奪者任務,0.695,0.1094,13440,4,11
184,掠奪者任務,0.693,-0.0969,13440,0,12
185,掠奪者任務,0.692,0.7820,6016,5,2
186,掠奪者任務,0.690,-0.0969,13440,0,10
187,掠奪者任務,0.689,0.7812,6048,5,4
188,掠奪者任務,0.688,0.7262,8416,5,7
189,掠奪者任務,0.686,0.0469,13440,2,6
190,掠奪者任務,0.685,-0.0969,13440,0,11
191,掠奪者任務,0.684,-0.0969,13440,0,13
192,掠奪者任務,0.682,0.8043,5056,5,1
193,掠奪者任務,0.681,0.7493,7424,5,6
194,掠奪者任務,0.680,0.7708,6496,5,4
195,掠奪者任務,0.678,0.8393,6240,5,4
196,掠奪者任務,0.677,0.7649,6752,5,4
197,掠奪者任務,0.675,-0.0969,13440,0,9
198,掠奪者任務,0.674,0.8229,6944,5,4
199,掠奪者任務,0.673,0.7902,5664,5,2
200,掠奪者任務,0.671,0.7865,5824,5,2
201,掠奪者任務,0.670,0.7515,7328,5,8
202,掠奪者任務,0.669,-0.0969,13440,0,10
203,掠奪者任務,0.667,0.7984,5312,5,2
204,掠奪者任務,0.666,0.7232,5856,6,2
205,掠奪者任務,0.665,0.7812,6048,5,1
206,掠奪者任務,0.663,-0.0969,13440,0,18
207,掠奪者任務,0.662,0.7738,6368,5,4
208,掠奪者任務,0.661,0.7418,7744,5,4
209,掠奪者任務,0.659,-0.0156,13440,1,10
210,掠奪者任務,0.658,0.0469,13440,2,9
211,掠奪者任務,0.657,-0.0969,13440,0,15
212,掠奪者任務,0.655,-0.0156,13440,0,11
213,掠奪者任務,0.654,0.7954,5440,5,3
214,掠奪者任務,0.653,0.1094,13440,4,9
215,掠奪者任務,0.652,0.6935,7136,5,7
216,掠奪者任務,0.650,0.0469,13440,2,6
217,掠奪者任務,0.649,0.7984,5312,5,3
218,掠奪者任務,0.648,0.7768,6240,5,2
219,掠奪者任務,0.646,0.7783,6176,5,6
220,掠奪者任務,0.645,0.7329,8128,5,8
221,掠奪者任務,0.644,0.1719,13440,4,8
222,掠奪者任務,0.642,0.1094,13440,4,10
223,掠奪者任務,0.641,0.7805,6080,5,3
224,掠奪者任務,0.640,0.7939,5504,5,2
225,掠奪者任務,0.639,-0.0781,13440,0,14
226,掠奪者任務,0.637,0.7582,7040,5,5
227,掠奪者任務,0.636,0.1719,13440,4,14
228,掠奪者任務,0.635,0.7589,7008,5,2
229,掠奪者任務,0.634,0.0469,13440,1,8
230,掠奪者任務,0.632,0.7225,8576,5,15
231,掠奪者任務,0.631,0.1094,13440,4,7
232,掠奪者任務,0.630,0.1094,13440,4,10
233,掠奪者任務,0.628,0.7232,8544,5,10
234,掠奪者任務,0.627,0.7314,8192,5,10
235,掠奪者任務,0.626,-0.0969,13440,0,14
236,掠奪者任務,0.625,-0.0969,13440,0,19
237,掠奪者任務,0.623,0.7582,7040,5,5
238,掠奪者任務,0.622,-0.0969,13440,0,14
239,掠奪者任務,0.621,0.8088,4864,5,1
240,掠奪者任務,0.620,0.1094,13440,4,9
241,掠奪者任務,0.618,0.7247,8480,5,6
242,掠奪者任務,0.617,0.7760,6272,5,3
243,掠奪者任務,0.616,-0.0156,13440,1,17
244,掠奪者任務,0.615,-0.0969,13440,0,17
245,掠奪者任務,0.614,0.7552,7168,5,4
246,掠奪者任務,0.612,0.7693,6560,5,3
247,掠奪者任務,0.611,0.1094,13440,3,9
248,掠奪者任務,0.610,0.1719,13440,3,10
249,掠奪者任務,0.609,0.7031,9408,5,10
250,掠奪者任務,0.607,-0.0156,13440,1,16
251,掠奪者任務,0.606,0.7760,6272,5,6
252,掠奪者任務,0.605,0.7693,6560,5,6
253,掠奪者任務,0.604,0.7031,9408,5,9
254,掠奪者任務,0.603,-0.0156,13440,1,13
255,掠奪者任務,0.601,0.1719,13440,4,10
256,掠奪者任務,0.600,-0.0969,13440,0,15
257,掠奪者任務,0.599,0.7887,5728,5,1
258,掠奪者任務,0.598,-0.0969,13440,0,15
259,掠奪者任務,0.597,-0.0969,13440,0,16
260,掠奪者任務,0.595,0.8147,7296,5,9
261,掠奪者任務,0.594,0.7693,6560,5,3
262,掠奪者任務,0.593,-0.0781,13440,0,15
263,掠奪者任務,0.592,-0.0969,13440,0,11
264,掠奪者任務,0.591,-0.0969,13440,0,13
265,掠奪者任務,0.589,-0.0781,13440,0,13
266,掠奪者任務,0.588,0.7738,6368,5,4
267,掠奪者任務,0.587,-0.0781,13440,0,16
268,掠奪者任務,0.586,0.7731,6400,5,3
269,掠奪者任務,0.585,0.1719,13440,3,6
270,掠奪者任務,0.584,0.7597,9664,5,9
271,掠奪者任務,0.582,0.7679,6624,5,5
272,掠奪者任務,0.581,0.7470,7520,5,9
273,掠奪者任務,0.580,-0.0781,13440,0,11
274,掠奪者任務,0.579,0.7150,8896,5,10
275,掠奪者任務,0.578,0.6406,12096,5,15
276,掠奪者任務,0.577,0.7054,9312,5,9
277,掠奪者任務,0.575,0.7210,8640,5,9
278,掠奪者任務,0.574,0.7746,6336,5,6
279,掠奪者任務,0.573,0.7835,5952,5,1
280,掠奪者任務,0.572,0.0469,13440,2,11
281,掠奪者任務,0.571,-0.0781,13440,0,18
282,掠奪者任務,0.570,-0.0969,13440,0,11
283,掠奪者任務,0.569,-0.0156,13440,1,9
284,掠奪者任務,0.567,0.7597,6976,5,4
285,掠奪者任務,0.566,-0.0969,13440,0,9
286,掠奪者任務,0.565,0.7641,6784,5,4
287,掠奪者任務,0.564,0.7440,7648,5,8
288,掠奪者任務,0.563,0.7969,5376,5,6
289,掠奪者任務,0.562,0.7567,7104,5,4
290,掠奪者任務,0.561,0.7783,6176,6,7
291,掠奪者任務,0.560,-0.0969,13440,0,13
292,掠奪者任務,0.558,0.7671,6656,5,4
293,掠奪者任務,0.557,0.7641,6784,5,4
294,掠奪者任務,0.556,-0.0969,13440,0,11
295,掠奪者任務,0.555,0.1094,13440,4,16
296,掠奪者任務,0.554,0.8557,5536,6,3
297,掠奪者任務,0.553,0.7403,7808,5,7
298,掠奪者任務,0.552,0.7507,7360,5,4
299,掠奪者任務,0.551,0.7225,5888,5,2
300,掠奪者任務,0.550,0.1094,13440,4,7
301,掠奪者任務,0.548,0.7894,5696,5,2
302,掠奪者任務,0.547,0.7225,11264,5,8
303,掠奪者任務,0.546,0.1094,13440,3,6
304,掠奪者任務,0.545,0.7366,7968,5,6
305,掠奪者任務,0.544,0.7827,5984,5,1
306,掠奪者任務,0.543,0.1094,13440,3,6
307,掠奪者任務,0.542,0.7574,7072,5,2
308,掠奪者任務,0.541,0.7641,6784,6,4
309,掠奪者任務,0.540,0.7634,6816,5,3
310,掠奪者任務,0.539,0.7857,5856,5,3
311,掠奪者任務,0.538,0.7329,8128,5,10
312,掠奪者任務,0.537,0.7143,8928,5,12
313,掠奪者任務,0.535,0.7366,10656,5,13
314,掠奪者任務,0.534,0.6972,9664,5,8
315,掠奪者任務,0.533,0.7887,5728,5,1
316,掠奪者任務,0.532,-0.0781,13440,0,14
317,掠奪者任務,0.531,0.7783,6176,5,5
318,掠奪者任務,0.530,-0.0781,13440,0,8
319,掠奪者任務,0.529,0.0469,13440,2,9
320,掠奪者任務,0.528,0.1094,13440,3,6
321,掠奪者任務,0.527,-0.0969,13440,0,13
