Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
2671,掠奪者任務,0.010,-0.9705,13440,0,0
2672,掠奪者任務,0.010,-0.9705,13440,0,2
2673,掠奪者任務,0.010,-0.9705,13440,0,8
2674,掠奪者任務,0.010,-0.9705,12640,0,0
2675,掠奪者任務,0.010,-0.9705,13440,0,12
2676,掠奪者任務,0.010,-0.9705,13440,0,4
2677,掠奪者任務,0.010,-0.9705,13440,0,2
2678,掠奪者任務,0.010,-0.7163,13440,2,1
2679,掠奪者任務,0.010,-0.9705,13440,0,3
2680,掠奪者任務,0.010,-0.9705,11184,0,0
2681,掠奪者任務,0.010,-0.9705,12928,0,0
2682,掠奪者任務,0.010,-0.9705,13440,0,3
2683,掠奪者任務,0.010,-0.9705,13440,0,10
2684,掠奪者任務,0.010,-0.9705,13440,0,8
2685,掠奪者任務,0.010,0.9894,7552,5,4
2686,掠奪者任務,0.010,-0.9705,13440,0,0
2687,掠奪者任務,0.010,-0.9705,13440,0,4
2688,掠奪者任務,0.010,-0.9705,12112,0,0
2689,掠奪者任務,0.010,-0.9705,13440,0,0
2690,掠奪者任務,0.010,-0.9705,13088,0,0
2691,掠奪者任務,0.010,-0.9705,13328,0,0
2692,掠奪者任務,0.010,-0.9705,13440,0,1
2693,掠奪者任務,0.010,-0.9705,13440,0,3
2694,掠奪者任務,0.010,-0.9705,13440,0,0
2695,掠奪者任務,0.010,-0.9705,10928,0,0
2696,掠奪者任務,0.010,0.9820,13440,5,1
2697,掠奪者任務,0.010,-0.9705,13440,0,0
2698,掠奪者任務,0.010,-0.9705,12512,0,0
2699,掠奪者任務,0.010,-0.9705,11136,0,0
2700,掠奪者任務,0.010,-0.9051,13440,1,2
2701,掠奪者任務,0.010,-0.9705,12624,0,0
2702,掠奪者任務,0.010,-0.9705,11984,0,0
2703,掠奪者任務,0.010,0.9872,9760,5,4
2704,掠奪者任務,0.010,-0.9705,13440,0,10
2705,掠奪者任務,0.010,-0.9705,13296,0,0
2706,掠奪者任務,0.010,-0.9705,11584,0,0
2707,掠奪者任務,0.010,0.9857,10480,5,11
2708,掠奪者任務,0.010,-0.9705,13440,0,16
2709,掠奪者任務,0.010,-0.9705,13440,0,0
2710,掠奪者任務,0.010,-0.9705,13440,0,0
2711,掠奪者任務,0.010,-0.9705,13440,0,5
2712,掠奪者任務,0.010,-0.9705,13440,0,2
2713,掠奪者任務,0.010,-0.9705,13440,0,8
2714,掠奪者任務,0.010,-0.9705,13440,0,0
2715,掠奪者任務,0.010,-0.9705,13440,0,11
2716,掠奪者任務,0.010,-0.9705,13440,0,4
2717,掠奪者任務,0.010,-0.9705,13440,0,14
2718,掠奪者任務,0.010,-0.9705,12976,0,0
2719,掠奪者任務,0.010,0.9792,13408,5,7
2720,掠奪者任務,0.010,-0.9705,12608,0,0
2721,掠奪者任務,0.010,-0.9051,13440,1,6
2722,掠奪者任務,0.010,-0.9705,13440,0,0
2723,掠奪者任務,0.010,-0.9705,13440,0,0
2724,掠奪者任務,0.010,-0.9705,11712,0,0
2725,掠奪者任務,0.010,-0.9705,13440,0,0
2726,掠奪者任務,0.010,-0.9705,13440,0,0
2727,掠奪者任務,0.010,-0.9705,12160,0,0
2728,掠奪者任務,0.010,-0.9705,13440,0,0
2729,掠奪者任務,0.010,-0.9705,13440,0,9
2730,掠奪者任務,0.010,-0.9705,11232,0,0
2731,掠奪者任務,0.010,-0.9705,13200,0,0
2732,掠奪者任務,0.010,-0.9705,13440,0,2
2733,掠奪者任務,0.010,-0.9705,13440,0,2
2734,掠奪者任務,0.010,-0.9705,13440,0,0
2735,掠奪者任務,0.010,-0.9705,13440,0,5
2736,掠奪者任務,0.010,-0.9705,13440,0,0
2737,掠奪者任務,0.010,-0.9705,13440,0,1
2738,掠奪者任務,0.010,-0.9705,13440,0,4
2739,掠奪者任務,0.010,-0.9705,12480,0,0
2740,掠奪者任務,0.010,-0.9705,12288,0,0
2741,掠奪者任務,0.010,-0.9705,13440,0,14
2742,掠奪者任務,0.010,-0.9705,13440,0,1
2743,掠奪者任務,0.010,0.9862,10704,5,1
2744,掠奪者任務,0.010,-0.9705,13440,0,0
2745,掠奪者任務,0.010,-0.9705,13440,0,5
2746,掠奪者任務,0.010,-0.9705,13440,0,9
2747,掠奪者任務,0.010,-0.9705,13440,0,0
2748,掠奪者任務,0.010,-0.9705,13440,0,7
2749,掠奪者任務,0.010,0.9833,11520,5,10
2750,掠奪者任務,0.010,-0.9705,13440,0,0
2751,掠奪者任務,0.010,-0.9705,11712,0,0
2752,掠奪者任務,0.010,-0.9705,13440,0,5
2753,掠奪者任務,0.010,-0.7163,13440,2,8
2754,掠奪者任務,0.010,-0.9705,13440,0,2
2755,掠奪者任務,0.010,-0.9705,13440,0,0
2756,掠奪者任務,0.010,-0.9705,13440,0,2
2757,掠奪者任務,0.010,-0.9705,10672,0,0
2758,掠奪者任務,0.010,-0.9705,13440,0,11
2759,掠奪者任務,0.010,-0.9705,13440,0,0
2760,掠奪者任務,0.010,-0.7163,13440,2,3
2761,掠奪者任務,0.010,-0.9705,11296,0,0
2762,掠奪者任務,0.010,-0.9705,13440,0,8
2763,掠奪者任務,0.010,-0.9705,13440,0,0
2764,掠奪者任務,0.010,-0.9705,13440,0,0
2765,掠奪者任務,0.010,-0.9705,12992,0,0
2766,掠奪者任務,0.010,-0.9705,13440,0,6
2767,掠奪者任務,0.010,-0.9705,13440,0,0
2768,掠奪者任務,0.010,0.9854,10512,5,5
2769,掠奪者任務,0.010,-0.9705,13440,0,6
2770,掠奪者任務,0.010,-0.9705,13440,0,0
2771,掠奪者任務,0.010,-0.9705,13440,0,0
2772,掠奪者任務,0.010,-0.9705,13440,0,0
2773,掠奪者任務,0.010,-0.9051,13440,1,3
2774,掠奪者任務,0.010,-0.9705,13440,0,6
2775,掠奪者任務,0.010,-0.9051,13440,1,2
2776,掠奪者任務,0.010,-0.9705,12592,0,0
2777,掠奪者任務,0.010,-0.9705,13440,0,8
2778,掠奪者任務,0.010,-0.9705,13440,0,0
2779,掠奪者任務,0.010,-0.9705,13136,0,0
2780,掠奪者任務,0.010,0.2913,13440,4,18
2781,掠奪者任務,0.010,-0.9705,13392,0,0
2782,掠奪者任務,0.010,-0.9705,13440,0,5
2783,掠奪者任務,0.010,-0.9705,13440,0,0
2784,掠奪者任務,0.010,-0.9705,12400,0,0
2785,掠奪者任務,0.010,-0.9705,13440,0,0
2786,掠奪者任務,0.010,-0.9705,13440,0,0
2787,掠奪者任務,0.010,-0.9705,13440,0,6
2788,掠奪者任務,0.010,-0.9705,12704,0,0
2789,掠奪者任務,0.010,-0.9705,11424,0,0
2790,掠奪者任務,0.010,0.9831,11552,5,6
2791,掠奪者任務,0.010,-0.9705,12752,0,0
2792,掠奪者任務,0.010,-0.9705,13440,0,0
2793,掠奪者任務,0.010,-0.9705,13440,0,5
2794,掠奪者任務,0.010,-0.9705,13440,0,2
2795,掠奪者任務,0.010,-0.9705,13136,0,0
2796,掠奪者任務,0.010,-0.9705,13440,0,0
2797,掠奪者任務,0.010,-0.9705,13440,0,0
2798,掠奪者任務,0.010,-0.9705,13312,0,0
2799,掠奪者任務,0.010,-0.9705,13440,0,8
2800,掠奪者任務,0.010,-0.9051,13440,1,5
2801,掠奪者任務,0.010,-0.9705,13440,0,8
2802,掠奪者任務,0.010,-0.9705,13440,0,2
2803,掠奪者任務,0.010,-0.9705,13440,0,9
2804,掠奪者任務,0.010,-0.7163,13440,2,2
2805,掠奪者任務,0.010,-0.9051,13440,1,2
2806,掠奪者任務,0.010,0.9836,11872,5,8
2807,掠奪者任務,0.010,-0.9705,13440,0,0
2808,掠奪者任務,0.010,-0.9705,13440,0,7
2809,掠奪者任務,0.010,-0.9705,13440,0,0
2810,掠奪者任務,0.010,-0.9705,13440,0,11
2811,掠奪者任務,0.010,-0.9705,13440,0,11
2812,掠奪者任務,0.010,-0.9705,13440,0,9
2813,掠奪者任務,0.010,-0.9705,13440,0,18
2814,掠奪者任務,0.010,-0.9705,13440,0,1
2815,掠奪者任務,0.010,-0.9705,13440,0,14
2816,掠奪者任務,0.010,-0.9705,13440,0,0
2817,掠奪者任務,0.010,-0.9705,13440,0,12
2818,掠奪者任務,0.010,-0.9705,12704,0,0
2819,掠奪者任務,0.010,-0.9705,13440,0,0
2820,掠奪者任務,0.010,-0.9705,13440,0,0
2821,掠奪者任務,0.010,-0.9705,13440,0,0
2822,掠奪者任務,0.010,0.9883,8544,5,2
2823,掠奪者任務,0.010,-0.9705,13440,0,0
2824,掠奪者任務,0.010,-0.9705,13440,0,3
2825,掠奪者任務,0.010,-0.9705,13440,0,0
2826,掠奪者任務,0.010,-0.9705,13440,0,2
2827,掠奪者任務,0.010,-0.9705,13440,0,5
2828,掠奪者任務,0.010,0.9847,11088,5,7
2829,掠奪者任務,0.010,-0.9705,13440,0,0
2830,掠奪者任務,0.010,-0.9051,13440,1,0
2831,掠奪者任務,0.010,-0.9705,13440,0,0
2832,掠奪者任務,0.010,-0.9705,13440,0,7
2833,掠奪者任務,0.010,-0.9705,13440,0,9
2834,掠奪者任務,0.010,-0.9705,13440,0,0
2835,掠奪者任務,0.010,-0.9705,13440,0,0
2836,掠奪者任務,0.010,-0.9705,13440,0,9
2837,掠奪者任務,0.010,-0.9705,13440,0,10
2838,掠奪者任務,0.010,-0.9705,13440,0,0
2839,掠奪者任務,0.010,-0.9705,13440,0,11
2840,掠奪者任務,0.010,-0.9705,13440,0,7
2841,掠奪者任務,0.010,-0.9705,13440,0,0
2842,掠奪者任務,0.010,-0.9705,13440,0,4
2843,掠奪者任務,0.010,-0.9705,10896,0,0
2844,掠奪者任務,0.010,-0.9705,13168,0,0
2845,掠奪者任務,0.010,-0.9705,11088,0,0
2846,掠奪者任務,0.010,-0.9705,11872,0,0
2847,掠奪者任務,0.010,-0.9705,13440,0,6
2848,掠奪者任務,0.010,-0.9705,13440,0,0
2849,掠奪者任務,0.010,-0.9705,13440,0,0
2850,掠奪者任務,0.010,-0.9705,13440,0,10
2851,掠奪者任務,0.010,0.9864,9424,5,4
2852,掠奪者任務,0.010,-0.9705,13440,0,0
2853,掠奪者任務,0.010,-0.9705,13440,0,8
2854,掠奪者任務,0.010,0.9852,12000,5,1
2855,掠奪者任務,0.010,-0.9705,13440,0,6
2856,掠奪者任務,0.010,-0.9705,12336,0,0
2857,掠奪者任務,0.010,-0.9705,13440,0,6
2858,掠奪者任務,0.010,-0.9705,13440,0,8
2859,掠奪者任務,0.010,-0.9705,13440,0,0
2860,掠奪者任務,0.010,-0.9705,13440,0,4
2861,掠奪者任務,0.010,-0.9705,11152,0,0
2862,掠奪者任務,0.010,-0.9705,13440,0,8
2863,掠奪者任務,0.010,-0.9705,13440,0,0
2864,掠奪者任務,0.010,-0.9705,13440,0,0
2865,掠奪者任務,0.010,-0.9705,13440,0,0
2866,掠奪者任務,0.010,-0.9705,10832,0,0
2867,掠奪者任務,0.010,-0.9705,13440,0,6
2868,掠奪者任務,0.010,-0.9705,13440,0,0
2869,掠奪者任務,0.010,0.2913,13440,4,8
2870,掠奪者任務,0.010,-0.9705,13440,0,0
2871,掠奪者任務,0.010,-0.9705,12848,0,0
2872,掠奪者任務,0.010,-0.9705,13440,0,10
2873,掠奪者任務,0.010,-0.9705,13440,0,0
2874,掠奪者任務,0.010,-0.9705,13440,0,10
2875,掠奪者任務,0.010,-0.9705,13440,0,0
2876,掠奪者任務,0.010,-0.9705,13440,0,0
2877,掠奪者任務,0.010,-0.9705,13440,0,6
2878,掠奪者任務,0.010,-0.9705,11904,0,0
2879,掠奪者任務,0.010,-0.9705,13440,0,1
2880,掠奪者任務,0.010,-0.9705,13440,0,4
2881,掠奪者任務,0.010,-0.7163,13440,2,4
2882,掠奪者任務,0.010,-0.9705,13200,0,0
2883,掠奪者任務,0.010,-0.9705,12320,0,0
2884,掠奪者任務,0.010,-0.9051,13440,1,3
2885,掠奪者任務,0.010,-0.9051,13440,1,3
2886,掠奪者任務,0.010,-0.9705,12688,0,0
2887,掠奪者任務,0.010,0.2913,13440,4,4
2888,掠奪者任務,0.010,-0.9705,13200,0,0
2889,掠奪者任務,0.010,-0.9705,13440,0,2
2890,掠奪者任務,0.010,-0.9705,11872,0,0
2891,掠奪者任務,0.010,-0.9705,10928,0,0
2892,掠奪者任務,0.010,-0.9705,13440,0,2
2893,掠奪者任務,0.010,-0.9705,13440,0,7
2894,掠奪者任務,0.010,-0.9705,13440,0,2
2895,掠奪者任務,0.010,0.9834,13408,5,0
2896,掠奪者任務,0.010,-0.9705,13440,0,7
2897,掠奪者任務,0.010,-0.9705,13440,0,0
2898,掠奪者任務,0.010,-0.9705,13440,0,4
2899,掠奪者任務,0.010,-0.9705,12592,0,0
2900,掠奪者任務,0.010,-0.9705,13440,0,0
2901,掠奪者任務,0.010,-0.9705,13200,0,0
2902,掠奪者任務,0.010,-0.9705,13440,0,0
2903,掠奪者任務,0.010,-0.9705,12832,0,0
2904,掠奪者任務,0.010,-0.9705,13440,0,1
2905,掠奪者任務,0.010,-0.9705,12992,0,0
2906,掠奪者任務,0.010,-0.9705,11408,0,0
2907,掠奪者任務,0.010,-0.9705,13440,0,9
2908,掠奪者任務,0.010,-0.9705,11648,0,0
2909,掠奪者任務,0.010,-0.9705,13232,0,0
2910,掠奪者任務,0.010,-0.9705,13440,0,6
2911,掠奪者任務,0.010,-0.9705,13216,0,0
2912,掠奪者任務,0.010,-0.9705,13440,0,0
2913,掠奪者任務,0.010,-0.9705,13440,0,2
2914,掠奪者任務,0.010,-0.9705,13440,0,0
2915,掠奪者任務,0.010,-0.9051,13440,1,2
2916,掠奪者任務,0.010,-0.9705,12848,0,0
2917,掠奪者任務,0.010,-0.9705,12752,0,0
2918,掠奪者任務,0.010,-0.9705,13440,0,0
2919,掠奪者任務,0.010,-0.9705,13440,0,10
2920,掠奪者任務,0.010,-0.9705,12976,0,0
2921,掠奪者任務,0.010,-0.9705,13440,0,0
2922,掠奪者任務,0.010,-0.9705,13440,0,0
2923,掠奪者任務,0.010,-0.9705,13440,0,6
2924,掠奪者任務,0.010,-0.9705,13440,0,0
2925,掠奪者任務,0.010,-0.9705,13440,0,3
2926,掠奪者任務,0.010,-0.9051,13440,1,1
2927,掠奪者任務,0.010,-0.9705,13440,0,0
2928,掠奪者任務,0.010,-0.9705,13440,0,10
2929,掠奪者任務,0.010,-0.9705,13440,0,14
2930,掠奪者任務,0.010,-0.9705,13440,0,13
2931,掠奪者任務,0.010,-0.9705,10608,0,0
2932,掠奪者任務,0.010,-0.9705,12112,0,0
2933,掠奪者任務,0.010,-0.9705,13440,0,3
2934,掠奪者任務,0.010,-0.9705,13440,0,0
2935,掠奪者任務,0.010,-0.9705,11168,0,0
2936,掠奪者任務,0.010,-0.9705,13440,0,6
2937,掠奪者任務,0.010,-0.9705,13440,0,2
2938,掠奪者任務,0.010,-0.9705,13440,0,0
2939,掠奪者任務,0.010,-0.9705,13440,0,10
2940,掠奪者任務,0.010,-0.9051,13440,1,6
2941,掠奪者任務,0.010,-0.9705,13440,0,9
2942,掠奪者任務,0.010,-0.9705,13440,0,0
2943,掠奪者任務,0.010,-0.9705,13440,0,8
2944,掠奪者任務,0.010,-0.9705,11648,0,0
2945,掠奪者任務,0.010,-0.9705,13440,0,7
2946,掠奪者任務,0.010,-0.9705,13440,0,7
2947,掠奪者任務,0.010,-0.9705,11392,0,0
2948,掠奪者任務,0.010,-0.9705,13440,0,12
2949,掠奪者任務,0.010,-0.9051,13440,1,4
2950,掠奪者任務,0.010,-0.2913,13440,3,3
2951,掠奪者任務,0.010,-0.7163,13440,2,1
2952,掠奪者任務,0.010,-0.9705,13440,0,0
2953,掠奪者任務,0.010,-0.9705,13440,0,4
2954,掠奪者任務,0.010,-0.9705,13440,0,12
2955,掠奪者任務,0.010,-0.2913,13440,3,2
2956,掠奪者任務,0.010,-0.9051,13440,1,4
2957,掠奪者任務,0.010,-0.9705,13440,0,4
2958,掠奪者任務,0.010,-0.9705,13440,0,0
2959,掠奪者任務,0.010,-0.9705,13440,0,0
2960,掠奪者任務,0.010,-0.9705,13440,0,16
2961,掠奪者任務,0.010,-0.9705,11968,0,0
2962,掠奪者任務,0.010,-0.9705,12912,0,0
2963,掠奪者任務,0.010,-0.9705,13440,0,9
2964,掠奪者任務,0.010,-0.9705,13440,0,6
2965,掠奪者任務,0.010,-0.9705,13440,0,0
2966,掠奪者任務,0.010,-0.9705,11808,0,0
2967,掠奪者任務,0.010,-0.9705,13440,0,10
2968,掠奪者任務,0.010,-0.9705,13440,0,14
2969,掠奪者任務,0.010,-0.9705,13440,0,0
2970,掠奪者任務,0.010,-0.9705,11600,0,0
2971,掠奪者任務,0.010,-0.9705,13440,0,7
2972,掠奪者任務,0.010,-0.9705,13440,0,9
2973,掠奪者任務,0.010,0.9825,11776,5,5
2974,掠奪者任務,0.010,-0.9705,13440,0,10
2975,掠奪者任務,0.010,-0.9705,13440,0,4
2976,掠奪者任務,0.010,-0.9705,13440,0,9
2977,掠奪者任務,0.010,-0.7163,13440,2,5
2978,掠奪者任務,0.010,-0.9705,13440,0,0
2979,掠奪者任務,0.010,-0.9705,13440,0,3
2980,掠奪者任務,0.010,-0.9705,13440,0,0
2981,掠奪者任務,0.010,-0.9705,13440,0,0
2982,掠奪者任務,0.010,0.2913,13440,4,8
2983,掠奪者任務,0.010,-0.9705,13440,0,4
2984,掠奪者任務,0.010,-0.9705,12816,0,0
2985,掠奪者任務,0.010,-0.9705,11760,0,0
2986,掠奪者任務,0.010,-0.9705,13440,0,0
2987,掠奪者任務,0.010,-0.9705,13440,0,5
2988,掠奪者任務,0.010,-0.9705,13440,0,0
2989,掠奪者任務,0.010,-0.9705,12608,0,0
2990,掠奪者任務,0.010,-0.9705,13440,0,2
2991,掠奪者任務,0.010,-0.9705,13440,0,0
2992,掠奪者任務,0.010,-0.9705,13440,0,4
2993,掠奪者任務,0.010,-0.9705,13440,0,13
2994,掠奪者任務,0.010,-0.9705,12736,0,0
2995,掠奪者任務,0.010,0.9879,9152,5,7
2996,掠奪者任務,0.010,0.9893,7808,5,2
2997,掠奪者任務,0.010,-0.9705,13440,0,4
2998,掠奪者任務,0.010,-0.9705,13440,0,2
2999,掠奪者任務,0.010,-0.2913,13440,3,5
3000,掠奪者任務,0.010,-0.9705,13440,0,0
3001,掠奪者任務,0.010,-0.9705,13440,0,0
3002,掠奪者任務,0.010,0.9809,12864,5,6
3003,掠奪者任務,0.010,0.9879,9568,5,4
3004,掠奪者任務,0.010,-0.9705,13440,0,1
3005,掠奪者任務,0.010,-0.9705,12992,0,0
3006,掠奪者任務,0.010,-0.9705,13376,0,0
3007,掠奪者任務,0.010,-0.9705,13440,0,0
3008,掠奪者任務,0.010,0.9887,8976,5,0
3009,掠奪者任務,0.010,-0.9705,13440,0,6
3010,掠奪者任務,0.010,-0.9705,13440,0,4
3011,掠奪者任務,0.010,-0.9705,11152,0,0
3012,掠奪者任務,0.010,-0.9705,13440,0,6
3013,掠奪者任務,0.010,-0.9705,13440,0,5
3014,掠奪者任務,0.010,-0.9705,13440,0,0
3015,掠奪者任務,0.010,-0.9705,13440,0,3
3016,掠奪者任務,0.010,-0.9705,11328,0,0
3017,掠奪者任務,0.010,-0.9705,13440,0,0
3018,掠奪者任務,0.010,-0.9705,13440,0,2
3019,掠奪者任務,0.010,-0.9705,13440,0,0
3020,掠奪者任務,0.010,-0.9705,13440,0,2
3021,掠奪者任務,0.010,-0.9705,13440,0,0
3022,掠奪者任務,0.010,-0.9705,13440,0,1
3023,掠奪者任務,0.010,-0.9705,13440,0,6
3024,掠奪者任務,0.010,-0.9705,13440,0,0
3025,掠奪者任務,0.010,-0.9705,12032,0,0
3026,掠奪者任務,0.010,-0.9705,12704,0,0
3027,掠奪者任務,0.010,-0.9705,13440,0,4
3028,掠奪者任務,0.010,-0.9051,13440,1,1
3029,掠奪者任務,0.010,-0.9051,13440,1,1
3030,掠奪者任務,0.010,-0.9705,13296,0,0
3031,掠奪者任務,0.010,-0.9705,13440,0,10
3032,掠奪者任務,0.010,0.9862,9520,5,5
3033,掠奪者任務,0.010,-0.9705,12944,0,0
3034,掠奪者任務,0.010,-0.9705,13232,0,0
3035,掠奪者任務,0.010,-0.9705,13440,0,0
3036,掠奪者任務,0.010,-0.9705,11920,0,0
3037,掠奪者任務,0.010,0.2913,13440,4,6
3038,掠奪者任務,0.010,-0.9705,13440,0,0
3039,掠奪者任務,0.010,-0.9705,13440,0,4
3040,掠奪者任務,0.010,-0.9705,13440,0,0
3041,掠奪者任務,0.010,-0.9705,13280,0,0
3042,掠奪者任務,0.010,-0.7163,13440,2,0
3043,掠奪者任務,0.010,0.2913,13440,4,6
3044,掠奪者任務,0.010,-0.9705,13440,0,0
3045,掠奪者任務,0.010,-0.9705,13440,0,6
3046,掠奪者任務,0.010,-0.9705,13440,0,0
3047,掠奪者任務,0.010,-0.9705,13440,0,4
3048,掠奪者任務,0.010,-0.9705,13440,0,7
3049,掠奪者任務,0.010,-0.9705,13440,0,2
3050,掠奪者任務,0.010,-0.9705,13440,0,8
3051,掠奪者任務,0.010,-0.9705,13440,0,4
3052,掠奪者任務,0.010,-0.9705,10800,0,0
3053,掠奪者任務,0.010,0.9850,11376,5,2
3054,掠奪者任務,0.010,-0.9705,11440,0,0
3055,掠奪者任務,0.010,-0.9705,11456,0,0
3056,掠奪者任務,0.010,-0.9705,12432,0,0
3057,掠奪者任務,0.010,-0.9705,13440,0,16
3058,掠奪者任務,0.010,-0.9705,13440,0,2
3059,掠奪者任務,0.010,0.9822,11488,5,2
3060,掠奪者任務,0.010,-0.9705,13440,0,4
3061,掠奪者任務,0.010,-0.9705,13440,0,4
3062,掠奪者任務,0.010,-0.9705,13440,0,8
3063,掠奪者任務,0.010,-0.9705,12448,0,0
3064,掠奪者任務,0.010,-0.9705,13440,0,3
3065,掠奪者任務,0.010,-0.9705,13440,0,6
3066,掠奪者任務,0.010,-0.7163,13440,2,12
3067,掠奪者任務,0.010,-0.9705,13440,0,9
3068,掠奪者任務,0.010,-0.9705,13440,0,9
3069,掠奪者任務,0.010,-0.9705,13440,0,16
3070,掠奪者任務,0.010,-0.9705,13440,0,0
3071,掠奪者任務,0.010,-0.9705,13440,0,0
3072,掠奪者任務,0.010,-0.9705,12512,0,0
3073,掠奪者任務,0.010,-0.9705,13440,0,4
3074,掠奪者任務,0.010,-0.9705,13440,0,4
3075,掠奪者任務,0.010,-0.9705,13440,0,2
3076,掠奪者任務,0.010,-0.9705,13440,0,0
3077,掠奪者任務,0.010,-0.9705,13440,0,0
3078,掠奪者任務,0.010,-0.9705,13440,0,1
3079,掠奪者任務,0.010,-0.9705,13440,0,0
3080,掠奪者任務,0.010,-0.9705,11696,0,0
3081,掠奪者任務,0.010,-0.9705,12240,0,0
3082,掠奪者任務,0.010,-0.9705,10960,0,0
3083,掠奪者任務,0.010,-0.9705,13440,0,6
3084,掠奪者任務,0.010,-0.9705,13440,0,10
3085,掠奪者任務,0.010,0.9838,11408,5,21
3086,掠奪者任務,0.010,-0.9705,13440,0,7
3087,掠奪者任務,0.010,-0.9705,12912,0,0
3088,掠奪者任務,0.010,-0.9705,13440,0,4
3089,掠奪者任務,0.010,-0.9705,13440,0,0
3090,掠奪者任務,0.010,-0.9705,13440,0,4
3091,掠奪者任務,0.010,-0.7163,13440,2,1
3092,掠奪者任務,0.010,-0.9705,13424,0,0
3093,掠奪者任務,0.010,-0.9705,13440,0,0
3094,掠奪者任務,0.010,-0.9705,13440,0,0
3095,掠奪者任務,0.010,-0.9705,13440,0,0
3096,掠奪者任務,0.010,-0.9705,13440,0,0
3097,掠奪者任務,0.010,-0.9705,13440,0,0
3098,掠奪者任務,0.010,-0.9705,13440,0,0
3099,掠奪者任務,0.010,-0.9705,13440,0,0
3100,掠奪者任務,0.010,-0.9705,13440,0,0
3101,掠奪者任務,0.010,0.2913,13440,4,5
3102,掠奪者任務,0.010,-0.9705,11408,0,0
3103,掠奪者任務,0.010,-0.9705,13328,0,0
3104,掠奪者任務,0.010,-0.9705,13440,0,9
3105,掠奪者任務,0.010,-0.9705,13440,0,0
3106,掠奪者任務,0.010,-0.9705,13440,0,0
3107,掠奪者任務,0.010,-0.9705,13440,0,0
3108,掠奪者任務,0.010,0.9806,12608,5,7
3109,掠奪者任務,0.010,-0.9705,13440,0,0
3110,掠奪者任務,0.010,-0.9705,13440,0,0
3111,掠奪者任務,0.010,-0.9705,13440,0,0
3112,掠奪者任務,0.010,0.9856,11088,5,2
3113,掠奪者任務,0.010,-0.9051,13440,1,5
3114,掠奪者任務,0.010,-0.9705,13440,0,0
3115,掠奪者任務,0.010,0.9847,11728,5,3
3116,掠奪者任務,0.010,-0.9705,13440,0,5
3117,掠奪者任務,0.010,-0.9705,12768,0,0
3118,掠奪者任務,0.010,-0.9705,13440,0,0
3119,掠奪者任務,0.010,-0.9705,13440,0,1
3120,掠奪者任務,0.010,-0.9705,13440,0,0
3121,掠奪者任務,0.010,-0.9705,13440,0,2
3122,掠奪者任務,0.010,-0.9705,13440,0,0
3123,掠奪者任務,0.010,-0.9705,13440,0,0
3124,掠奪者任務,0.010,-0.9705,13440,0,0
3125,掠奪者任務,0.010,-0.9705,13424,0,0
3126,掠奪者任務,0.010,-0.9705,13440,0,5
3127,掠奪者任務,0.010,-0.9705,13440,0,0
3128,掠奪者任務,0.010,-0.9705,13440,0,10
3129,掠奪者任務,0.010,-0.9705,13440,0,0
3130,掠奪者任務,0.010,-0.9705,13440,0,0
3131,掠奪者任務,0.010,-0.9705,13440,0,4
3132,掠奪者任務,0.010,-0.9705,13440,0,0
3133,掠奪者任務,0.010,-0.9705,13440,0,10
3134,掠奪者任務,0.010,-0.9705,13440,0,0
3135,掠奪者任務,0.010,-0.9705,13440,0,0
3136,掠奪者任務,0.010,-0.9705,13440,0,20
3137,掠奪者任務,0.010,-0.9705,13440,0,0
3138,掠奪者任務,0.010,-0.9705,13440,0,0
3139,掠奪者任務,0.010,-0.9705,13440,0,14
3140,掠奪者任務,0.010,-0.9705,13440,0,0
3141,掠奪者任務,0.010,-0.9705,13296,0,0
3142,掠奪者任務,0.010,-0.9705,12176,0,0
3143,掠奪者任務,0.010,-0.9705,13440,0,2
3144,掠奪者任務,0.010,-0.9705,10624,0,0
3145,掠奪者任務,0.010,-0.9705,13440,0,3
3146,掠奪者任務,0.010,-0.9705,13440,0,4
3147,掠奪者任務,0.010,-0.9705,13440,0,0
3148,掠奪者任務,0.010,-0.9705,13440,0,1
3149,掠奪者任務,0.010,-0.9705,12256,0,0
3150,掠奪者任務,0.010,-0.9705,13440,0,0
3151,掠奪者任務,0.010,-0.9705,13440,0,0
3152,掠奪者任務,0.010,-0.9705,13440,0,0
3153,掠奪者任務,0.010,-0.9705,11792,0,0
3154,掠奪者任務,0.010,-0.9705,12464,0,0
3155,掠奪者任務,0.010,-0.9705,13440,0,3
3156,掠奪者任務,0.010,-0.9705,13440,0,0
3157,掠奪者任務,0.010,-0.9705,12048,0,0
3158,掠奪者任務,0.010,-0.9705,13440,0,0
3159,掠奪者任務,0.010,-0.9705,13440,0,0
3160,掠奪者任務,0.010,-0.9705,13440,0,0
3161,掠奪者任務,0.010,-0.9705,13440,0,0
3162,掠奪者任務,0.010,-0.9705,12976,0,0
3163,掠奪者任務,0.010,-0.9705,13440,0,0
3164,掠奪者任務,0.010,-0.9705,13440,0,9
3165,掠奪者任務,0.010,-0.9705,13440,0,7
3166,掠奪者任務,0.010,-0.9705,11424,0,0
3167,掠奪者任務,0.010,0.9826,12864,5,8
3168,掠奪者任務,0.010,-0.9705,11856,0,0
3169,掠奪者任務,0.010,-0.9705,13440,0,0
3170,掠奪者任務,0.010,-0.9705,13440,0,4
