Episode,Epsilon,Total_Reward,Barracks,TechLabs,Marauders,End_Loop,Reason,Is_Bottom_Right
632,0.532,100,0,0,0,20160,Done,False
633,0.531,50,0,0,0,20160,Done,False
634,0.531,200,0,0,0,20160,Done,False
635,0.530,100,0,0,0,20160,Done,False
636,0.530,100,0,0,0,20160,Done,False
637,0.529,0,0,0,0,20160,Done,False
638,0.529,100,0,0,0,20160,Done,False
639,0.528,100,0,0,0,20160,Done,False
640,0.528,50,0,0,0,20160,Done,False
641,0.527,50,0,0,0,20160,Done,False
642,0.527,100,0,0,0,20160,Done,False
643,0.526,100,0,0,0,20160,Done,False
644,0.526,100,0,0,0,20160,Done,False
645,0.525,50,0,0,0,20160,Done,False
646,0.524,100,0,0,0,20160,Done,False
647,0.524,100,0,0,0,20160,Done,False
648,0.523,0,0,0,0,20160,Done,False
649,0.523,50,0,0,0,20160,Done,False
650,0.522,200,0,0,0,20160,Done,False
651,0.522,200,0,0,0,20160,Done,False
652,0.521,100,0,0,0,20160,Done,False
653,0.521,50,0,0,0,20160,Done,False
654,0.520,200,0,0,0,20160,Done,False
655,0.520,200,0,0,0,20160,Done,False
656,0.519,0,0,0,0,20160,Done,False
657,0.519,200,0,0,0,20160,Done,False
658,0.518,50,0,0,0,20160,Done,False
659,0.518,50,0,0,0,20160,Done,False
660,0.517,100,0,0,0,20160,Done,False
661,0.517,100,0,0,0,20160,Done,False
662,0.516,0,0,0,0,20160,Done,False
663,0.516,0,0,0,0,20160,Done,False
664,0.515,50,0,0,0,20160,Done,False
665,0.515,100,0,0,0,20160,Done,False
666,0.514,200,0,0,0,20160,Done,False
667,0.514,150,0,0,0,20160,Done,False
668,0.513,100,0,0,0,20160,Done,False
669,0.513,200,0,0,0,20160,Done,False
670,0.512,0,0,0,0,20160,Done,False
671,0.512,100,0,0,0,20160,Done,False
672,0.511,200,0,0,0,20160,Done,False
673,0.511,50,0,0,0,20160,Done,False
674,0.510,100,0,0,0,20160,Done,False
675,0.509,100,0,0,0,20160,Done,False
676,0.509,200,0,0,0,20160,Done,False
677,0.508,100,0,0,0,20160,Done,False
678,0.508,100,0,0,0,20160,Done,False
679,0.507,100,0,0,0,20160,Done,False
680,0.507,50,0,0,0,20160,Done,False
681,0.506,50,0,0,0,20160,Done,False
682,0.506,200,0,0,0,20160,Done,False
683,0.505,50,0,0,0,20160,Done,False
684,0.505,50,0,0,0,20160,Done,False
685,0.504,50,0,0,0,20160,Done,False
686,0.504,50,0,0,0,20160,Done,False
687,0.503,100,0,0,0,20160,Done,False
688,0.503,50,0,0,0,20160,Done,False
689,0.502,50,0,0,0,20160,Done,False
690,0.502,200,0,0,0,20160,Done,False
691,0.501,50,0,0,0,20160,Done,False
692,0.501,100,0,0,0,20160,Done,False
693,0.500,100,0,0,0,20160,Done,False
694,0.500,50,0,0,0,20160,Done,False
695,0.499,200,0,0,0,20160,Done,False
696,0.499,50,0,0,0,20160,Done,False
697,0.498,50,0,0,0,20160,Done,False
698,0.498,0,0,0,0,20160,Done,False
699,0.497,100,0,0,0,20160,Done,False
700,0.497,100,0,0,0,20160,Done,False
701,0.496,200,0,0,0,20160,Done,False
702,0.496,100,0,0,0,20160,Done,False
703,0.495,50,0,0,0,20160,Done,False
704,0.495,50,0,0,0,20160,Done,False
705,0.494,200,0,0,0,20160,Done,False
706,0.494,100,0,0,0,20160,Done,False
707,0.493,100,0,0,0,20160,Done,False
708,0.493,200,0,0,0,20160,Done,False
709,0.492,200,0,0,0,20160,Done,False
710,0.492,200,0,0,0,20160,Done,False
711,0.491,100,0,0,0,20160,Done,False
712,0.491,50,0,0,0,20160,Done,False
713,0.490,200,0,0,0,20160,Done,False
714,0.490,0,0,0,0,20160,Done,False
715,0.490,0,0,0,0,20160,Done,False
716,0.489,100,0,0,0,20160,Done,False
717,0.489,100,0,0,0,20160,Done,False
718,0.488,50,0,0,0,20160,Done,False
719,0.488,200,0,0,0,20160,Done,False
720,0.487,50,0,0,0,20160,Done,False
721,0.487,50,0,0,0,20160,Done,False
722,0.486,50,0,0,0,20160,Done,False
723,0.486,100,0,0,0,20160,Done,False
724,0.485,0,0,0,0,20160,Done,False
725,0.485,50,0,0,0,20160,Done,False
726,0.484,100,0,0,0,20160,Done,False
727,0.484,50,0,0,0,20160,Done,False
728,0.483,200,0,0,0,20160,Done,False
729,0.483,100,0,0,0,20160,Done,False
730,0.482,50,0,0,0,20160,Done,False
731,0.482,100,0,0,0,20160,Done,False
732,0.481,50,0,0,0,20160,Done,False
733,0.481,100,0,0,0,20160,Done,False
734,0.480,50,0,0,0,20160,Done,False
735,0.480,50,0,0,0,20160,Done,False
736,0.479,100,0,0,0,20160,Done,False
737,0.479,50,0,0,0,20160,Done,False
738,0.478,50,0,0,0,20160,Done,False
739,0.478,150,0,0,0,20160,Done,False
740,0.477,0,0,0,0,20160,Done,False
741,0.477,50,0,0,0,20160,Done,False
742,0.476,50,0,0,0,20160,Done,False
743,0.476,50,0,0,0,20160,Done,False
744,0.476,50,0,0,0,20160,Done,False
745,0.475,100,0,0,0,20160,Done,False
746,0.475,150,0,0,0,20160,Done,False
747,0.474,100,0,0,0,20160,Done,False
748,0.474,100,0,0,0,20160,Done,False
749,0.473,0,0,0,0,20160,Done,False
750,0.473,0,0,0,0,20160,Done,False
751,0.472,100,0,0,0,20160,Done,False
752,0.472,100,0,0,0,20160,Done,False
753,0.471,100,0,0,0,20160,Done,False
754,0.471,0,0,0,0,20160,Done,False
755,0.470,100,0,0,0,20160,Done,False
756,0.470,50,0,0,0,20160,Done,False
757,0.469,100,0,0,0,20160,Done,False
758,0.469,0,0,0,0,20160,Done,False
759,0.468,0,0,0,0,20160,Done,False
760,0.468,0,0,0,0,20160,Done,False
761,0.467,100,0,0,0,20160,Done,False
762,0.467,150,0,0,0,20160,Done,False
763,0.467,0,0,0,0,20160,Done,False
764,0.466,0,0,0,0,20160,Done,False
765,0.466,100,0,0,0,20160,Done,False
766,0.465,50,0,0,0,20160,Done,False
767,0.465,50,0,0,0,20160,Done,False
768,0.464,150,0,0,0,20160,Done,False
769,0.464,100,0,0,0,20160,Done,False
770,0.463,50,0,0,0,20160,Done,False
771,0.463,100,0,0,0,20160,Done,False
772,0.462,100,0,0,0,20160,Done,False
773,0.462,100,0,0,0,20160,Done,False
774,0.461,100,0,0,0,20160,Done,False
775,0.461,50,0,0,0,20160,Done,False
776,0.461,0,0,0,0,20160,Done,False
777,0.460,0,0,0,0,20160,Done,False
778,0.460,100,0,0,0,20160,Done,False
779,0.459,50,0,0,0,20160,Done,False
780,0.459,100,0,0,0,20160,Done,False
781,0.458,100,0,0,0,20160,Done,False
782,0.458,200,0,0,0,20160,Done,False
783,0.457,200,0,0,0,20160,Done,False
784,0.457,50,0,0,0,20160,Done,False
785,0.456,0,0,0,0,20160,Done,False
786,0.456,100,0,0,0,20160,Done,False
787,0.455,50,0,0,0,20160,Done,False
788,0.455,50,0,0,0,20160,Done,False
789,0.455,50,0,0,0,20160,Done,False
790,0.454,100,0,0,0,20160,Done,False
791,0.454,100,0,0,0,20160,Done,False
792,0.453,50,0,0,0,20160,Done,False
793,0.453,50,0,0,0,20160,Done,False
794,0.452,50,0,0,0,20160,Done,False
795,0.452,50,0,0,0,20160,Done,False
796,0.451,100,0,0,0,20160,Done,False
797,0.451,50,0,0,0,20160,Done,False
798,0.450,100,0,0,0,20160,Done,False
799,0.450,50,0,0,0,20160,Done,False
800,0.450,50,0,0,0,20160,Done,False
801,0.449,100,0,0,0,20160,Done,False
802,0.449,100,0,0,0,20160,Done,False
803,0.448,100,0,0,0,20160,Done,False
804,0.448,50,0,0,0,20160,Done,False
805,0.447,100,0,0,0,20160,Done,False
806,0.447,50,0,0,0,20160,Done,False
807,0.446,50,0,0,0,20160,Done,False
808,0.446,50,0,0,0,20160,Done,False
809,0.446,50,0,0,0,20160,Done,False
810,0.445,50,0,0,0,20160,Done,False
811,0.445,150,0,0,0,20160,Done,False
812,0.444,0,0,0,0,20160,Done,False
813,0.444,50,0,0,0,20160,Done,False
814,0.443,50,0,0,0,20160,Done,False
815,0.443,0,0,0,0,20160,Done,False
816,0.442,50,0,0,0,20160,Done,False
817,0.442,200,0,0,0,20160,Done,False
818,0.442,100,0,0,0,20160,Done,False
819,0.441,100,0,0,0,20160,Done,False
820,0.441,100,0,0,0,20160,Done,False
821,0.440,0,0,0,0,20160,Done,False
822,0.440,200,0,0,0,20160,Done,False
823,0.439,200,0,0,0,20160,Done,False
824,0.439,50,0,0,0,20160,Done,False
825,0.438,50,0,0,0,20160,Done,False
826,0.438,100,0,0,0,20160,Done,False
827,0.438,50,0,0,0,20160,Done,False
828,0.437,100,0,0,0,20160,Done,False
829,0.437,200,0,0,0,20160,Done,False
830,0.436,200,0,0,0,20160,Done,False
831,0.436,50,0,0,0,20160,Done,False
832,0.435,50,0,0,0,20160,Done,False
833,0.435,0,0,0,0,20160,Done,False
834,0.435,50,0,0,0,20160,Done,False
835,0.434,50,0,0,0,20160,Done,False
836,0.434,50,0,0,0,20160,Done,False
837,0.433,50,0,0,0,20160,Done,False
838,0.433,100,0,0,0,20160,Done,False
839,0.432,50,0,0,0,20160,Done,False
840,0.432,50,0,0,0,20160,Done,False
841,0.432,50,0,0,0,20160,Done,False
842,0.431,100,0,0,0,20160,Done,False
843,0.431,100,0,0,0,20160,Done,False
844,0.430,100,0,0,0,20160,Done,False
845,0.430,100,0,0,0,20160,Done,False
846,0.429,0,0,0,0,20160,Done,False
847,0.429,50,0,0,0,20160,Done,False
848,0.429,100,0,0,0,20160,Done,False
849,0.428,50,0,0,0,20160,Done,False
850,0.428,100,0,0,0,20160,Done,False
851,0.427,100,0,0,0,20160,Done,False
852,0.427,100,0,0,0,20160,Done,False
853,0.426,50,0,0,0,20160,Done,False
854,0.426,50,0,0,0,20160,Done,False
855,0.426,50,0,0,0,20160,Done,False
856,0.425,50,0,0,0,20160,Done,False
857,0.425,200,0,0,0,20160,Done,False
858,0.424,0,0,0,0,20160,Done,False
859,0.424,0,0,0,0,20160,Done,False
860,0.423,100,0,0,0,20160,Done,False
861,0.423,50,0,0,0,20160,Done,False
862,0.423,100,0,0,0,20160,Done,False
863,0.422,50,0,0,0,20160,Done,False
864,0.422,200,0,0,0,20160,Done,False
865,0.421,50,0,0,0,20160,Done,False
866,0.421,100,0,0,0,20160,Done,False
867,0.420,50,0,0,0,20160,Done,False
868,0.420,200,0,0,0,20160,Done,False
869,0.420,50,0,0,0,20160,Done,False
870,0.419,100,0,0,0,20160,Done,False
871,0.419,50,0,0,0,20160,Done,False
872,0.418,100,0,0,0,20160,Done,False
873,0.418,50,0,0,0,20160,Done,False
874,0.418,50,0,0,0,20160,Done,False
875,0.417,50,0,0,0,20160,Done,False
876,0.417,0,0,0,0,20160,Done,False
877,0.416,50,0,0,0,20160,Done,False
878,0.416,50,0,0,0,20160,Done,False
879,0.415,200,0,0,0,20160,Done,False
880,0.415,50,0,0,0,20160,Done,False
881,0.415,50,0,0,0,20160,Done,False
882,0.414,50,0,0,0,20160,Done,False
883,0.414,50,0,0,0,20160,Done,False
884,0.413,50,0,0,0,20160,Done,False
885,0.413,100,0,0,0,20160,Done,False
886,0.413,0,0,0,0,20160,Done,False
887,0.412,50,0,0,0,20160,Done,False
888,0.412,0,0,0,0,20160,Done,False
889,0.411,200,0,0,0,20160,Done,False
890,0.411,50,0,0,0,20160,Done,False
891,0.410,100,0,0,0,20160,Done,False
892,0.410,0,0,0,0,20160,Done,False
893,0.410,50,0,0,0,20160,Done,False
894,0.409,0,0,0,0,20160,Done,False
895,0.409,200,0,0,0,20160,Done,False
896,0.408,100,0,0,0,20160,Done,False
897,0.408,0,0,0,0,20160,Done,False
898,0.408,50,0,0,0,20160,Done,False
899,0.407,50,0,0,0,20160,Done,False
900,0.407,0,0,0,0,20160,Done,False
901,0.406,100,0,0,0,20160,Done,False
902,0.406,50,0,0,0,20160,Done,False
903,0.406,50,0,0,0,20160,Done,False
904,0.405,0,0,0,0,20160,Done,False
905,0.405,0,0,0,0,20160,Done,False
906,0.404,50,0,0,0,20160,Done,False
907,0.404,200,0,0,0,20160,Done,False
908,0.404,0,0,0,0,20160,Done,False
909,0.403,50,0,0,0,20160,Done,False
910,0.403,0,0,0,0,20160,Done,False
911,0.402,100,0,0,0,20160,Done,False
912,0.402,50,0,0,0,20160,Done,False
913,0.402,200,0,0,0,20160,Done,False
914,0.401,0,0,0,0,20160,Done,False
915,0.401,100,0,0,0,20160,Done,False
916,0.400,50,0,0,0,20160,Done,False
917,0.400,50,0,0,0,20160,Done,False
918,0.400,200,0,0,0,20160,Done,False
919,0.399,100,0,0,0,20160,Done,False
920,0.399,50,0,0,0,20160,Done,False
921,0.398,100,0,0,0,20160,Done,False
922,0.398,50,0,0,0,20160,Done,False
923,0.398,0,0,0,0,20160,Done,False
924,0.397,0,0,0,0,20160,Done,False
925,0.397,50,0,0,0,20160,Done,False
926,0.396,0,0,0,0,20160,Done,False
927,0.396,100,0,0,0,20160,Done,False
928,0.396,50,0,0,0,20160,Done,False
929,0.395,100,0,0,0,20160,Done,False
930,0.395,50,0,0,0,20160,Done,False
931,0.394,50,0,0,0,20160,Done,False
932,0.394,50,0,0,0,20160,Done,False
933,0.394,50,0,0,0,20160,Done,False
934,0.393,50,0,0,0,20160,Done,False
935,0.393,0,0,0,0,20160,Done,False
936,0.392,0,0,0,0,20160,Done,False
937,0.392,100,0,0,0,20160,Done,False
938,0.392,50,0,0,0,20160,Done,False
939,0.391,50,0,0,0,20160,Done,False
940,0.391,0,0,0,0,20160,Done,False
941,0.390,50,0,0,0,20160,Done,False
942,0.390,0,0,0,0,20160,Done,False
943,0.390,50,0,0,0,20160,Done,False
944,0.389,50,0,0,0,20160,Done,False
945,0.389,50,0,0,0,20160,Done,False
946,0.388,100,0,0,0,20160,Done,False
947,0.388,50,0,0,0,20160,Done,False
948,0.388,0,0,0,0,20160,Done,False
949,0.387,0,0,0,0,20160,Done,False
950,0.387,50,0,0,0,20160,Done,False
951,0.387,50,0,0,0,20160,Done,False
952,0.386,50,0,0,0,20160,Done,False
953,0.386,0,0,0,0,20160,Done,False
954,0.385,50,0,0,0,20160,Done,False
955,0.385,0,0,0,0,20160,Done,False
956,0.385,50,0,0,0,20160,Done,False
957,0.384,100,0,0,0,20160,Done,False
958,0.384,50,0,0,0,20160,Done,False
959,0.383,50,0,0,0,20160,Done,False
960,0.383,50,0,0,0,20160,Done,False
961,0.383,100,0,0,0,20160,Done,False
962,0.382,50,0,0,0,20160,Done,False
963,0.382,50,0,0,0,20160,Done,False
964,0.382,50,0,0,0,20160,Done,False
965,0.381,100,0,0,0,20160,Done,False
966,0.381,50,0,0,0,20160,Done,False
967,0.380,100,0,0,0,20160,Done,False
968,0.380,50,0,0,0,20160,Done,False
969,0.380,50,0,0,0,20160,Done,False
970,0.379,50,0,0,0,20160,Done,False
971,0.379,50,0,0,0,20160,Done,False
972,0.379,0,0,0,0,20160,Done,False
973,0.378,0,0,0,0,20160,Done,False
974,0.378,100,0,0,0,20160,Done,False
975,0.377,50,0,0,0,20160,Done,False
976,0.377,50,0,0,0,20160,Done,False
977,0.377,100,0,0,0,20160,Done,False
978,0.376,50,0,0,0,20160,Done,False
979,0.376,0,0,0,0,20160,Done,False
980,0.376,0,0,0,0,20160,Done,False
981,0.375,50,0,0,0,20160,Done,False
982,0.375,50,0,0,0,20160,Done,False
983,0.374,50,0,0,0,20160,Done,False
984,0.374,200,0,0,0,20160,Done,False
985,0.374,100,0,0,0,20160,Done,False
986,0.373,50,0,0,0,20160,Done,False
987,0.373,50,0,0,0,20160,Done,False
988,0.373,50,0,0,0,20160,Done,False
989,0.372,50,0,0,0,20160,Done,False
990,0.372,0,0,0,0,20160,Done,False
991,0.371,50,0,0,0,20160,Done,False
992,0.371,50,0,0,0,20160,Done,False
993,0.371,200,0,0,0,20160,Done,False
994,0.370,0,0,0,0,20160,Done,False
995,0.370,50,0,0,0,20160,Done,False
996,0.370,0,0,0,0,20160,Done,False
997,0.369,50,0,0,0,20160,Done,False
998,0.369,0,0,0,0,20160,Done,False
999,0.368,100,0,0,0,20160,Done,False
1000,0.368,50,0,0,0,20160,Done,False
1001,0.368,0,0,0,0,20160,Done,False
1002,0.367,100,0,0,0,20160,Done,False
1003,0.367,100,0,0,0,20160,Done,False
1004,0.367,150,0,0,0,20160,Done,False
1005,0.366,100,0,0,0,20160,Done,False
1006,0.366,200,0,0,0,20160,Done,False
1007,0.365,0,0,0,0,20160,Done,False
1008,0.365,0,0,0,0,20160,Done,False
1009,0.365,100,0,0,0,20160,Done,False
1010,0.364,50,0,0,0,20160,Done,False
1011,0.364,0,0,0,0,20160,Done,False
1012,0.364,50,0,0,0,20160,Done,False
1013,0.363,100,0,0,0,20160,Done,False
1014,0.363,50,0,0,0,20160,Done,False
1015,0.363,50,0,0,0,20160,Done,False
1016,0.362,0,0,0,0,20160,Done,False
1017,0.362,50,0,0,0,20160,Done,False
1018,0.361,50,0,0,0,20160,Done,False
1019,0.361,0,0,0,0,20160,Done,False
1020,0.361,50,0,0,0,20160,Done,False
1021,0.360,150,0,0,0,20160,Done,False
1022,0.360,100,0,0,0,20160,Done,False
1023,0.360,50,0,0,0,20160,Done,False
1024,0.359,50,0,0,0,20160,Done,False
1025,0.359,0,0,0,0,20160,Done,False
1026,0.359,50,0,0,0,20160,Done,False
1027,0.358,100,0,0,0,20160,Done,False
1028,0.358,150,0,0,0,20160,Done,False
1029,0.358,0,0,0,0,20160,Done,False
1030,0.357,50,0,0,0,20160,Done,False
1031,0.357,0,0,0,0,20160,Done,False
1032,0.356,100,0,0,0,20160,Done,False
1033,0.356,50,0,0,0,20160,Done,False
1034,0.356,0,0,0,0,20160,Done,False
1035,0.355,50,0,0,0,20160,Done,False
1036,0.355,50,0,0,0,20160,Done,False
1037,0.355,50,0,0,0,20160,Done,False
1038,0.354,50,0,0,0,20160,Done,False
1039,0.354,100,0,0,0,20160,Done,False
1040,0.354,100,0,0,0,20160,Done,False
1041,0.353,0,0,0,0,20160,Done,False
1042,0.353,50,0,0,0,20160,Done,False
1043,0.353,50,0,0,0,20160,Done,False
1044,0.352,50,0,0,0,20160,Done,False
1045,0.352,0,0,0,0,20160,Done,False
1046,0.352,50,0,0,0,20160,Done,False
1047,0.351,100,0,0,0,20160,Done,False
1048,0.351,100,0,0,0,20160,Done,False
1049,0.350,0,0,0,0,20160,Done,False
1050,0.350,200,0,0,0,20160,Done,False
1051,0.350,100,0,0,0,20160,Done,False
1052,0.349,0,0,0,0,20160,Done,False
1053,0.349,100,0,0,0,20160,Done,False
1054,0.349,50,0,0,0,20160,Done,False
1055,0.348,0,0,0,0,20160,Done,False
1056,0.348,100,0,0,0,20160,Done,False
1057,0.348,50,0,0,0,20160,Done,False
1058,0.347,50,0,0,0,20160,Done,False
1059,0.347,100,0,0,0,20160,Done,False
1060,0.347,100,0,0,0,20160,Done,False
1061,0.346,200,0,0,0,20160,Done,False
1062,0.346,0,0,0,0,20160,Done,False
1063,0.346,0,0,0,0,20160,Done,False
1064,0.345,50,0,0,0,20160,Done,False
1065,0.345,50,0,0,0,20160,Done,False
1066,0.345,50,0,0,0,20160,Done,False
1067,0.344,0,0,0,0,20160,Done,False
1068,0.344,50,0,0,0,20160,Done,False
1069,0.344,100,0,0,0,20160,Done,False
1070,0.343,0,0,0,0,20160,Done,False
1071,0.343,50,0,0,0,20160,Done,False
1072,0.342,200,0,0,0,20160,Done,False
1073,0.342,0,0,0,0,20160,Done,False
1074,0.342,50,0,0,0,20160,Done,False
1075,0.341,50,0,0,0,20160,Done,False
1076,0.341,100,0,0,0,20160,Done,False
1077,0.341,50,0,0,0,20160,Done,False
1078,0.340,100,0,0,0,20160,Done,False
1079,0.340,0,0,0,0,20160,Done,False
1080,0.340,0,0,0,0,20160,Done,False
1081,0.339,0,0,0,0,20160,Done,False
1082,0.339,100,0,0,0,20160,Done,False
1083,0.339,50,0,0,0,20160,Done,False
1084,0.338,50,0,0,0,20160,Done,False
1085,0.338,200,0,0,0,20160,Done,False
1086,0.338,0,0,0,0,20160,Done,False
1087,0.337,50,0,0,0,20160,Done,False
1088,0.337,0,0,0,0,20160,Done,False
1089,0.337,50,0,0,0,20160,Done,False
1090,0.336,100,0,0,0,20160,Done,False
1091,0.336,50,0,0,0,20160,Done,False
1092,0.336,0,0,0,0,20160,Done,False
1093,0.335,50,0,0,0,20160,Done,False
1094,0.335,50,0,0,0,20160,Done,False
1095,0.335,100,0,0,0,20160,Done,False
1096,0.334,50,0,0,0,20160,Done,False
1097,0.334,100,0,0,0,20160,Done,False
1098,0.334,50,0,0,0,20160,Done,False
1099,0.333,50,0,0,0,20160,Done,False
1100,0.333,50,0,0,0,20160,Done,False
1101,0.333,50,0,0,0,20160,Done,False
1102,0.332,50,0,0,0,20160,Done,False
1103,0.332,50,0,0,0,20160,Done,False
1104,0.332,0,0,0,0,20160,Done,False
1105,0.331,50,0,0,0,20160,Done,False
1106,0.331,0,0,0,0,20160,Done,False
1107,0.331,0,0,0,0,20160,Done,False
1108,0.330,0,0,0,0,20160,Done,False
1109,0.330,100,0,0,0,20160,Done,False
1110,0.330,50,0,0,0,20160,Done,False
1111,0.329,50,0,0,0,20160,Done,False
1112,0.329,0,0,0,0,20160,Done,False
1113,0.329,0,0,0,0,20160,Done,False
1114,0.328,0,0,0,0,20160,Done,False
1115,0.328,0,0,0,0,20160,Done,False
1116,0.328,0,0,0,0,20160,Done,False
1117,0.327,100,0,0,0,20160,Done,False
1118,0.327,50,0,0,0,20160,Done,False
1119,0.327,0,0,0,0,20160,Done,False
1120,0.326,50,0,0,0,20160,Done,False
1121,0.326,50,0,0,0,20160,Done,False
1122,0.326,50,0,0,0,20160,Done,False
1123,0.325,0,0,0,0,20160,Done,False
1124,0.325,50,0,0,0,20160,Done,False
1125,0.325,150,0,0,0,20160,Done,False
1126,0.324,50,0,0,0,20160,Done,False
1127,0.324,50,0,0,0,20160,Done,False
1128,0.324,0,0,0,0,20160,Done,False
1129,0.323,50,0,0,0,20160,Done,False
1130,0.323,100,0,0,0,20160,Done,False
1131,0.323,0,0,0,0,20160,Done,False
1132,0.323,50,0,0,0,20160,Done,False
1133,0.322,50,0,0,0,20160,Done,False
1134,0.322,0,0,0,0,20160,Done,False
1135,0.322,0,0,0,0,20160,Done,False
1136,0.321,0,0,0,0,20160,Done,False
1137,0.321,50,0,0,0,20160,Done,False
1138,0.321,0,0,0,0,20160,Done,False
1139,0.320,0,0,0,0,20160,Done,False
1140,0.320,200,0,0,0,20160,Done,False
1141,0.320,50,0,0,0,20160,Done,False
1142,0.319,50,0,0,0,20160,Done,False
1143,0.319,0,0,0,0,20160,Done,False
1144,0.319,50,0,0,0,20160,Done,False
1145,0.318,50,0,0,0,20160,Done,False
1146,0.318,0,0,0,0,20160,Done,False
1147,0.318,0,0,0,0,20160,Done,False
1148,0.317,0,0,0,0,20160,Done,False
1149,0.317,50,0,0,0,20160,Done,False
1150,0.317,100,0,0,0,20160,Done,False
1151,0.316,50,0,0,0,20160,Done,False
1152,0.316,50,0,0,0,20160,Done,False
1153,0.316,0,0,0,0,20160,Done,False
1154,0.316,0,0,0,0,20160,Done,False
1155,0.315,50,0,0,0,20160,Done,False
1156,0.315,50,0,0,0,20160,Done,False
1157,0.315,100,0,0,0,20160,Done,False
1158,0.314,0,0,0,0,20160,Done,False
1159,0.314,50,0,0,0,20160,Done,False
1160,0.314,150,0,0,0,20160,Done,False
1161,0.313,0,0,0,0,20160,Done,False
1162,0.313,50,0,0,0,20160,Done,False
1163,0.313,0,0,0,0,20160,Done,False
1164,0.312,50,0,0,0,20160,Done,False
1165,0.312,0,0,0,0,20160,Done,False
1166,0.312,50,0,0,0,20160,Done,False
1167,0.311,50,0,0,0,20160,Done,False
1168,0.311,0,0,0,0,20160,Done,False
1169,0.311,50,0,0,0,20160,Done,False
1170,0.310,0,0,0,0,20160,Done,False
1171,0.310,100,0,0,0,20160,Done,False
1172,0.310,50,0,0,0,20160,Done,False
1173,0.310,200,0,0,0,20160,Done,False
1174,0.309,0,0,0,0,20160,Done,False
1175,0.309,100,0,0,0,20160,Done,False
1176,0.309,50,0,0,0,20160,Done,False
1177,0.308,200,0,0,0,20160,Done,False
1178,0.308,0,0,0,0,20160,Done,False
1179,0.308,100,0,0,0,20160,Done,False
1180,0.307,100,0,0,0,20160,Done,False
1181,0.307,50,0,0,0,20160,Done,False
1182,0.307,50,0,0,0,20160,Done,False
1183,0.306,50,0,0,0,20160,Done,False
1184,0.306,0,0,0,0,20160,Done,False
1185,0.306,50,0,0,0,20160,Done,False
1186,0.306,100,0,0,0,20160,Done,False
1187,0.305,50,0,0,0,20160,Done,False
1188,0.305,50,0,0,0,20160,Done,False
1189,0.305,100,0,0,0,20160,Done,False
1190,0.304,0,0,0,0,20160,Done,False
1191,0.304,0,0,0,0,20160,Done,False
1192,0.304,50,0,0,0,20160,Done,False
1193,0.303,50,0,0,0,20160,Done,False
1194,0.303,50,0,0,0,20160,Done,False
1195,0.303,0,0,0,0,20160,Done,False
1196,0.303,0,0,0,0,20160,Done,False
1197,0.302,50,0,0,0,20160,Done,False
1198,0.302,0,0,0,0,20160,Done,False
1199,0.302,0,0,0,0,20160,Done,False
1200,0.301,50,0,0,0,20160,Done,False
1201,0.301,0,0,0,0,20160,Done,False
1202,0.301,50,0,0,0,20160,Done,False
1203,0.300,100,0,0,0,20160,Done,False
1204,0.300,150,0,0,0,20160,Done,False
1205,0.300,50,0,0,0,20160,Done,False
1206,0.300,50,0,0,0,20160,Done,False
1207,0.299,0,0,0,0,20160,Done,False
1208,0.299,50,0,0,0,20160,Done,False
1209,0.299,50,0,0,0,20160,Done,False
1210,0.298,50,0,0,0,20160,Done,False
1211,0.298,50,0,0,0,20160,Done,False
1212,0.298,0,0,0,0,20160,Done,False
1213,0.297,50,0,0,0,20160,Done,False
1214,0.297,50,0,0,0,20160,Done,False
1215,0.297,0,0,0,0,20160,Done,False
1216,0.297,0,0,0,0,20160,Done,False
1217,0.296,50,0,0,0,20160,Done,False
1218,0.296,50,0,0,0,20160,Done,False
1219,0.296,0,0,0,0,20160,Done,False
1220,0.295,50,0,0,0,20160,Done,False
1221,0.295,100,0,0,0,20160,Done,False
1222,0.295,0,0,0,0,20160,Done,False
1223,0.294,0,0,0,0,20160,Done,False
1224,0.294,50,0,0,0,20160,Done,False
1225,0.294,0,0,0,0,20160,Done,False
1226,0.294,100,0,0,0,20160,Done,False
1227,0.293,50,0,0,0,20160,Done,False
1228,0.293,0,0,0,0,20160,Done,False
1229,0.293,50,0,0,0,20160,Done,False
1230,0.292,50,0,0,0,20160,Done,False
1231,0.292,0,0,0,0,20160,Done,False
1232,0.292,50,0,0,0,20160,Done,False
1233,0.292,50,0,0,0,20160,Done,False
1234,0.291,50,0,0,0,20160,Done,False
1235,0.291,50,0,0,0,20160,Done,False
1236,0.291,0,0,0,0,20160,Done,False
1237,0.290,50,0,0,0,20160,Done,False
1238,0.290,0,0,0,0,20160,Done,False
1239,0.290,50,0,0,0,20160,Done,False
1240,0.289,50,0,0,0,20160,Done,False
1241,0.289,0,0,0,0,20160,Done,False
1242,0.289,0,0,0,0,20160,Done,False
1243,0.289,100,0,0,0,20160,Done,False
1244,0.288,50,0,0,0,20160,Done,False
1245,0.288,50,0,0,0,20160,Done,False
1246,0.288,50,0,0,0,20160,Done,False
1247,0.287,100,0,0,0,20160,Done,False
1248,0.287,50,0,0,0,20160,Done,False
1249,0.287,0,0,0,0,20160,Done,False
1250,0.287,0,0,0,0,20160,Done,False
1251,0.286,0,0,0,0,20160,Done,False
1252,0.286,50,0,0,0,20160,Done,False
1253,0.286,0,0,0,0,20160,Done,False
