Episode,Timestamp,Reward,PolicyLoss,ValueLoss,Loss,Entropy
1073,2026-03-29 07:42:25,67.61,6.357829107628277e-08,14.443988800048828,7.173891544342041,9.620536804199219
1074,2026-03-29 07:42:32,62.47,6.357829107628277e-08,14.265128135681152,7.084924221038818,9.5280122756958
1075,2026-03-29 07:42:39,59.3,3.1789145538141383e-08,13.480277061462402,6.692744255065918,9.478833198547363
1076,2026-03-29 07:42:47,58.16,-1.4305115314527939e-07,16.1071720123291,8.006364822387695,9.44432258605957
1077,2026-03-29 07:42:55,57.15,-4.7683720083568915e-08,12.894546508789062,6.400449752807617,9.36474323272705
1078,2026-03-29 07:43:04,62.97,3.496805902614142e-07,16.231908798217773,8.069379806518555,9.314939498901367
1079,2026-03-29 07:43:12,55.57,1.1126201115985168e-07,15.014877319335938,7.461074352264404,9.272900581359863
1080,2026-03-29 07:43:20,58.15,9.536744016713783e-08,12.93161678314209,6.419663906097412,9.228899002075195
1081,2026-03-29 07:43:33,51.92,1.5894572769070692e-08,11.67148494720459,5.788727760314941,9.40296459197998
1082,2026-03-29 07:43:40,46.69,-1.5894572769070692e-08,15.815291404724121,7.860426425933838,9.443885803222656
1083,2026-03-29 07:43:49,47.51,-0.0,11.209157943725586,5.557265758514404,9.462654113769531
1084,2026-03-29 07:43:56,44.6,1.2715658215256553e-07,12.074773788452148,5.989743232727051,9.528696060180664
1085,2026-03-29 07:44:03,53.76,3.1789145538141383e-08,11.482426643371582,5.694132328033447,9.416226387023926
1086,2026-03-29 07:44:10,48.85,-3.1789145538141383e-08,8.442886352539062,4.173337936401367,9.621079444885254
1087,2026-03-29 07:44:17,56.11,-1.5894572769070692e-08,8.006505012512207,3.9555394649505615,9.542621612548828
1088,2026-03-29 07:44:24,41.94,-1.9073488033427566e-07,8.143224716186523,4.023288249969482,9.664854049682617
1089,2026-03-29 07:44:32,54.61,-3.1789145538141383e-08,7.271297454833984,3.587707996368408,9.588167190551758
1090,2026-03-29 07:44:39,55.7,7.947286206899662e-08,7.475865364074707,3.690002918243408,9.5859375
1091,2026-03-29 07:44:50,42.32,-1.5894572413799324e-07,9.068168640136719,4.484840393066406,9.848823547363281
1092,2026-03-29 07:44:57,48.23,1.1126201115985168e-07,7.202723026275635,3.5527498722076416,9.72231388092041
1093,2026-03-29 07:45:04,46.36,2.2252402231970336e-07,8.004621505737305,3.953629732131958,9.736193656921387
1094,2026-03-29 07:45:11,47.25,-4.7683720083568915e-08,8.6795015335083,4.290375709533691,9.875057220458984
1095,2026-03-29 07:45:19,55.22,-3.1789145538141383e-08,7.441372871398926,3.6713950634002686,9.858290672302246
1096,2026-03-29 07:45:26,56.87,-1.0331472566349476e-07,8.334301948547363,4.117133140563965,10.003583908081055
1097,2026-03-29 07:45:34,55.98,1.5894572413799324e-07,7.197750568389893,3.5488946437835693,9.996162414550781
1098,2026-03-29 07:45:41,62.87,3.1789145538141383e-08,9.35184383392334,4.625937461853027,9.996891021728516
1099,2026-03-29 07:45:48,63.3,-0.0,9.892492294311523,4.896450996398926,9.959041595458984
1100,2026-03-29 07:45:57,66.73,1.2715658215256553e-07,8.921969413757324,4.4109625816345215,10.004440307617188
1101,2026-03-29 07:46:09,60.16,6.357829107628277e-08,9.048053741455078,4.473599910736084,10.085372924804688
1102,2026-03-29 07:46:17,62.7,2.7020774950869964e-07,8.315635681152344,4.107881546020508,9.987318992614746
1103,2026-03-29 07:46:25,62.3,-1.5894572769070692e-08,9.120699882507324,4.51027774810791,10.014452934265137
1104,2026-03-29 07:46:33,66.59,6.357829107628277e-08,10.299060821533203,5.099490642547607,10.007993698120117
1105,2026-03-29 07:46:40,64.85,-1.5894572769070692e-08,10.033790588378906,4.966919422149658,9.995209693908691
1106,2026-03-29 07:46:47,62.72,-6.357829107628277e-08,10.156752586364746,5.0283918380737305,9.996843338012695
1107,2026-03-29 07:46:54,59.84,9.536744016713783e-08,10.271450996398926,5.086050510406494,9.93502140045166
1108,2026-03-29 07:47:01,64.59,1.1126201115985168e-07,11.508801460266113,5.704919815063477,9.896148681640625
1109,2026-03-29 07:47:09,63.63,3.1789145538141383e-08,12.810152053833008,6.355530738830566,9.909014701843262
1110,2026-03-29 07:47:15,69.06,-9.536744016713783e-08,13.636350631713867,6.7693610191345215,9.762838363647461
1111,2026-03-29 07:47:27,60.62,-6.357829107628277e-08,13.127036094665527,6.514558792114258,9.7918119430542
1112,2026-03-29 07:47:34,68.46,1.4305115314527939e-07,14.457425117492676,7.18069314956665,9.603910446166992
1113,2026-03-29 07:47:42,65.77,-1.4305115314527939e-07,14.611209869384766,7.256875038146973,9.74596881866455
1114,2026-03-29 07:47:49,68.58,-0.0,14.262394905090332,7.081794261932373,9.880661964416504
1115,2026-03-29 07:47:56,68.68,-0.0,14.754504203796387,7.326821327209473,10.086115837097168
1116,2026-03-29 07:48:04,69.45,1.1126201115985168e-07,15.233041763305664,7.565365791320801,10.230978965759277
1117,2026-03-29 07:48:11,63.99,6.357829107628277e-08,12.880929946899414,6.3882832527160645,10.436361312866211
1118,2026-03-29 07:48:18,62.22,4.7683720083568915e-08,15.410589218139648,7.652444839477539,10.569923400878906
1119,2026-03-29 07:48:25,60.71,-9.536744016713783e-08,15.313318252563477,7.6031036376953125,10.71111011505127
1120,2026-03-29 07:48:33,60.75,-9.536744016713783e-08,15.404426574707031,7.647995471954346,10.843520164489746
1121,2026-03-29 07:48:45,67.21,9.536744016713783e-08,12.68691635131836,6.288607597351074,10.970134735107422
1122,2026-03-29 07:48:52,56.81,1.748402951307071e-07,11.604218482971191,5.746373176574707,11.147253036499023
1123,2026-03-29 07:48:59,52.59,-1.9073488033427566e-07,13.02711009979248,6.457268238067627,11.257404327392578
1124,2026-03-29 07:49:07,61.2,-0.0,13.579314231872559,6.732703685760498,11.390657424926758
1125,2026-03-29 07:49:15,50.38,2.066294513269895e-07,11.977660179138184,5.931208610534668,11.52431869506836
1126,2026-03-29 07:49:23,63.89,6.357829107628277e-08,11.719659805297852,5.802264213562012,11.513116836547852
1127,2026-03-29 07:49:31,55.29,-1.4305115314527939e-07,9.963112831115723,4.923737525939941,11.563760757446289
1128,2026-03-29 07:49:38,41.11,-1.5894572413799324e-07,8.771339416503906,4.326126575469971,11.908634185791016
1129,2026-03-29 07:49:45,46.82,9.536744016713783e-08,9.668692588806152,4.7749223709106445,11.884757041931152
1130,2026-03-29 07:49:53,47.31,-1.2715658215256553e-07,8.745821952819824,4.312732696533203,12.035658836364746
1131,2026-03-29 07:50:04,47.03,1.0172526572205243e-06,11.626176834106445,5.752507209777832,12.116453170776367
1132,2026-03-29 07:50:12,51.53,-2.066294513269895e-07,9.450250625610352,4.664025783538818,12.219925880432129
1133,2026-03-29 07:50:20,36.4,-2.7020774950869964e-07,8.538759231567383,4.206484794616699,12.57887077331543
1134,2026-03-29 07:50:27,35.71,-1.5894572769070692e-08,7.133198261260986,3.50443172454834,12.433479309082031
1135,2026-03-29 07:50:34,35.96,6.357829107628277e-08,6.698796272277832,3.286510467529297,12.577526092529297
1136,2026-03-29 07:50:41,45.89,1.2715658215256553e-07,7.416172504425049,3.6445789337158203,12.70150375366211
1137,2026-03-29 07:50:54,29.58,-0.0,6.599428176879883,3.235870122909546,12.768775939941406
1138,2026-03-29 07:51:01,39.86,-3.1789145538141383e-08,5.191511154174805,2.531557321548462,12.839637756347656
1139,2026-03-29 07:51:09,26.38,-7.152557657263969e-08,4.6235833168029785,2.2462942600250244,13.099482536315918
1140,2026-03-29 07:51:17,34.8,7.947286206899662e-08,6.384316444396973,3.1273272037506104,12.966208457946777
1141,2026-03-29 07:51:28,35.12,-6.357829107628277e-08,4.008208751678467,1.9387235641479492,13.076162338256836
1142,2026-03-29 07:51:35,36.97,6.357829107628277e-08,5.0034284591674805,2.4364852905273438,13.045764923095703
1143,2026-03-29 07:51:41,20.54,-1.9073488033427566e-07,5.189636707305908,2.5280070304870605,13.362194061279297
1144,2026-03-29 07:51:49,29.72,-1.2715658215256553e-07,2.8612937927246094,1.3637639284133911,13.376566886901855
1145,2026-03-29 07:51:57,20.2,-2.1855036891338386e-08,5.625674724578857,2.7453277111053467,13.501931190490723
1146,2026-03-29 07:52:04,36.92,-1.4305115314527939e-07,3.203331708908081,1.5342321395874023,13.486722946166992
1147,2026-03-29 07:52:13,20.5,-7.947286206899662e-08,2.9093196392059326,1.3854334354400635,13.845245361328125
1148,2026-03-29 07:52:21,28.84,-0.0,4.028226852416992,1.9452553987503052,13.771615982055664
1149,2026-03-29 07:52:29,50.66,-3.973643103449831e-08,6.021838188171387,2.9425008296966553,13.683646202087402
1150,2026-03-29 07:52:37,40.08,-1.5894572769070692e-08,4.050286769866943,1.9581072330474854,13.4072265625
1151,2026-03-29 07:52:49,38.01,3.1789145538141383e-08,3.798330307006836,1.8327445983886719,13.284122467041016
1152,2026-03-29 07:52:57,31.63,-4.7683720083568915e-08,3.4012463092803955,1.6353411674499512,13.05638599395752
1153,2026-03-29 07:53:04,45.44,-3.1789145538141383e-08,4.880867958068848,2.376216411590576,12.843510627746582
1154,2026-03-29 07:53:11,44.72,7.152557657263969e-08,4.456472873687744,2.165180206298828,12.611251831054688
1155,2026-03-29 07:53:19,37.68,1.5894572769070692e-08,3.52545428276062,1.700782060623169,12.389019966125488
1156,2026-03-29 07:53:26,48.1,9.536744016713783e-08,4.685250282287598,2.281730890274048,12.178836822509766
1157,2026-03-29 07:53:35,54.26,2.2252402231970336e-07,6.813705921173096,3.3468146324157715,12.007732391357422
1158,2026-03-29 07:53:43,53.9,-4.7683720083568915e-08,6.211719989776611,3.047011613845825,11.769679069519043
1159,2026-03-29 07:53:51,53.03,6.357829107628277e-08,6.671036243438721,3.2774035930633545,11.622913360595703
1160,2026-03-29 07:53:59,47.63,6.357829107628277e-08,5.526163101196289,2.7054672241210938,11.522879600524902
1161,2026-03-29 07:54:10,51.74,-1.9073488033427566e-07,6.550747394561768,3.218754768371582,11.323752403259277
1162,2026-03-29 07:54:18,49.6,-1.5894572769070692e-08,5.186375141143799,2.537545919418335,11.128339767456055
1163,2026-03-29 07:54:25,55.3,7.947286206899662e-08,7.050704479217529,3.470318555831909,11.006747245788574
1164,2026-03-29 07:54:32,51.18,3.1789145538141383e-08,7.401683330535889,3.6462385654449463,10.920638084411621
1165,2026-03-29 07:54:39,51.34,-1.1126201115985168e-07,6.586160659790039,3.2395071983337402,10.714645385742188
1166,2026-03-29 07:54:46,63.97,7.947286206899662e-08,8.894132614135742,4.393988609313965,10.615557670593262
1167,2026-03-29 07:54:53,63.16,9.536744016713783e-08,10.141880989074707,5.0177741050720215,10.633285522460938
1168,2026-03-29 07:55:02,62.06,-7.947286206899662e-08,9.248224258422852,4.571280479431152,10.566373825073242
1169,2026-03-29 07:55:09,62.43,2.066294513269895e-07,9.353245735168457,4.624226093292236,10.479394912719727
1170,2026-03-29 07:55:16,61.63,-3.1789145538141383e-08,7.763685703277588,3.829913377761841,10.385871887207031
1171,2026-03-29 07:55:28,60.61,1.2715658215256553e-07,8.13123893737793,4.013669490814209,10.390027046203613
1172,2026-03-29 07:55:35,61.81,1.1126201115985168e-07,8.44925594329834,4.173260688781738,10.2734956741333
1173,2026-03-29 07:55:41,61.56,7.947286384535346e-09,8.616048812866211,4.2568254470825195,10.239812850952148
1174,2026-03-29 07:55:48,63.32,-7.947286206899662e-08,9.879490852355957,4.888725757598877,10.203932762145996
1175,2026-03-29 07:55:56,61.46,-6.357829107628277e-08,9.532149314880371,4.7152485847473145,10.16519832611084
1176,2026-03-29 07:56:04,62.42,-9.536744016713783e-08,10.348039627075195,5.123812675476074,10.041423797607422
1177,2026-03-29 07:56:12,57.59,-6.357829107628277e-08,9.614845275878906,4.756917953491211,10.100893020629883
1178,2026-03-29 07:56:19,57.29,-1.748402951307071e-07,10.723237037658691,5.3110761642456055,10.108465194702148
1179,2026-03-29 07:56:27,66.15,-6.357829107628277e-08,11.609399795532227,5.754392623901367,10.061456680297852
1180,2026-03-29 07:56:34,64.92,6.357829107628277e-08,12.37064266204834,6.1346435546875,10.135573387145996
1181,2026-03-29 07:56:45,66.32,-0.0,14.147237777709961,7.022205352783203,10.282670021057129
1182,2026-03-29 07:56:53,60.6,-2.2252402231970336e-07,13.326509475708008,6.612013816833496,10.248212814331055
1183,2026-03-29 07:57:01,61.43,-9.536744016713783e-08,14.607686996459961,7.25351619720459,10.065474510192871
1184,2026-03-29 07:57:08,63.26,7.947286206899662e-08,13.649063110351562,6.774595737457275,9.987162590026855
1185,2026-03-29 07:57:16,62.71,-9.536744016713783e-08,13.726337432861328,6.813519477844238,9.929803848266602
1186,2026-03-29 07:57:23,60.03,-1.5894572769070692e-08,14.24291706085205,7.07205057144165,9.88158893585205
1187,2026-03-29 07:57:31,59.54,9.536744016713783e-08,14.313663482666016,7.107001304626465,9.966056823730469
1188,2026-03-29 07:57:39,56.83,-1.5894572769070692e-08,12.597177505493164,6.2492265701293945,9.872475624084473
1189,2026-03-29 07:57:47,59.44,1.5894572769070692e-08,13.37315845489502,6.636781692504883,9.959518432617188
1190,2026-03-29 07:57:55,49.44,-0.0,14.311152458190918,7.104469299316406,10.221380233764648
1191,2026-03-29 07:58:07,60.55,-9.536744016713783e-08,14.195541381835938,7.047060489654541,10.142017364501953
1192,2026-03-29 07:58:13,45.24,-6.357829107628277e-08,13.224465370178223,6.560864448547363,10.273611068725586
1193,2026-03-29 07:58:21,51.75,-3.1789145538141383e-08,12.942237854003906,6.420419692993164,10.139877319335938
1194,2026-03-29 07:58:28,60.37,1.5894572769070692e-08,11.043194770812988,5.470787048339844,10.162033081054688
1195,2026-03-29 07:58:36,54.03,9.536744016713783e-08,10.853784561157227,5.375944137573242,10.189586639404297
1196,2026-03-29 07:58:44,57.29,6.357829107628277e-08,8.76837158203125,4.333463668823242,10.14441967010498
1197,2026-03-29 07:58:51,51.45,-1.5894572769070692e-08,8.991896629333496,4.4439544677734375,10.398725509643555
1198,2026-03-29 07:58:58,55.99,-3.973643103449831e-08,8.141865730285645,4.018621444702148,10.462309837341309
1199,2026-03-29 07:59:06,58.72,6.357829107628277e-08,10.067553520202637,4.981692314147949,10.416919708251953
1200,2026-03-29 07:59:13,55.16,-6.357829107628277e-08,9.3257417678833,4.610383987426758,10.497389793395996
1201,2026-03-29 07:59:25,48.12,1.5894572413799324e-07,7.837067604064941,3.864762783050537,10.754240036010742
1202,2026-03-29 07:59:32,56.93,-0.0,9.603233337402344,4.748238563537598,10.675649642944336
1203,2026-03-29 07:59:41,55.94,1.5894572413799324e-07,9.500282287597656,4.696218013763428,10.784647941589355
1204,2026-03-29 07:59:49,48.33,-4.7683720083568915e-08,9.01764965057373,4.454673767089844,10.83016586303711
1205,2026-03-29 07:59:58,51.12,-9.536744016713783e-08,9.205294609069824,4.547508239746094,11.02783203125
1206,2026-03-29 08:00:06,49.3,-0.0,8.193713188171387,4.041343688964844,11.1026029586792
1207,2026-03-29 08:00:13,45.09,6.357829107628277e-08,8.571197509765625,4.229880332946777,11.143688201904297
1208,2026-03-29 08:00:21,47.25,-1.5894572413799324e-07,8.541444778442383,4.214506149291992,11.243270874023438
1209,2026-03-29 08:00:28,53.97,-6.357829107628277e-08,7.296413898468018,3.5913541316986084,11.370577812194824
1210,2026-03-29 08:00:35,52.32,3.1789145538141383e-08,7.127810478210449,3.5075042247772217,11.280214309692383
1211,2026-03-29 08:00:46,56.6,3.1789145538141383e-08,8.643879890441895,4.265288352966309,11.330280303955078
1212,2026-03-29 08:00:54,56.0,7.947286206899662e-08,9.477956771850586,4.682233810424805,11.348956108093262
1213,2026-03-29 08:01:02,51.14,4.0531159584134e-07,7.10432767868042,3.4950900077819824,11.414840698242188
1214,2026-03-29 08:01:09,50.92,-7.947286384535346e-09,6.6649394035339355,3.2760603427886963,11.281872749328613
1215,2026-03-29 08:01:17,59.02,-3.1789145538141383e-08,8.382562637329102,4.1345696449279785,11.342315673828125
1216,2026-03-29 08:01:25,43.52,-8.742014756535355e-08,8.307548522949219,4.097031593322754,11.348533630371094
1217,2026-03-29 08:01:32,54.29,-7.947286206899662e-08,7.956206321716309,3.922165632247925,11.18752670288086
1218,2026-03-29 08:01:39,44.01,4.7683720083568915e-08,7.844719409942627,3.865295648574829,11.412826538085938
1219,2026-03-29 08:01:48,50.02,1.748402951307071e-07,8.318778991699219,4.102170467376709,11.443805694580078
1220,2026-03-29 08:01:56,51.78,9.536744016713783e-08,8.26129150390625,4.07309103012085,11.510916709899902
1221,2026-03-29 08:02:07,56.23,-2.066294513269895e-07,8.888033866882324,4.386303901672363,11.542593955993652
1222,2026-03-29 08:02:15,38.38,7.947286384535346e-09,9.761042594909668,4.82243537902832,11.617222785949707
1223,2026-03-29 08:02:23,48.0,1.5894572769070692e-08,9.108270645141602,4.49594259262085,11.638580322265625
1224,2026-03-29 08:02:30,57.02,4.7683720083568915e-08,10.6480073928833,5.265799522399902,11.64084243774414
1225,2026-03-29 08:02:37,57.75,1.748402951307071e-07,9.142951965332031,4.512920379638672,11.711122512817383
1226,2026-03-29 08:02:44,50.58,-4.7683720083568915e-08,8.379515647888184,4.130934238433838,11.764713287353516
1227,2026-03-29 08:02:51,49.6,1.4305115314527939e-07,9.428583145141602,4.655660629272461,11.726170539855957
1228,2026-03-29 08:02:58,45.95,6.357829107628277e-08,9.269362449645996,4.576154708862305,11.705347061157227
1229,2026-03-29 08:03:07,55.31,4.7683720083568915e-08,9.289361953735352,4.585893630981445,11.757452964782715
1230,2026-03-29 08:03:14,50.49,-1.9073488033427566e-07,8.169652938842773,4.0262064933776855,11.723958969116211
1231,2026-03-29 08:03:27,53.94,-2.8610230629055877e-07,9.879173278808594,4.8806304931640625,11.791102409362793
1232,2026-03-29 08:03:35,56.49,1.5894572769070692e-08,8.162849426269531,4.022274494171143,11.830072402954102
1233,2026-03-29 08:03:42,48.67,6.357829107628277e-08,10.753181457519531,5.3174147605896,11.835172653198242
1234,2026-03-29 08:03:49,56.08,4.7683720083568915e-08,8.183484077453613,4.032797336578369,11.788975715637207
1235,2026-03-29 08:03:56,53.64,3.1789145538141383e-08,7.492557525634766,3.687537431716919,11.748286247253418
1236,2026-03-29 08:04:04,52.91,-6.357829107628277e-08,8.681131362915039,4.281949043273926,11.72336196899414
1237,2026-03-29 08:04:14,47.66,4.7683720083568915e-08,9.641401290893555,4.762286186218262,11.682846069335938
1238,2026-03-29 08:04:22,59.62,3.1789145538141383e-08,9.553481101989746,4.718710899353027,11.605976104736328
1239,2026-03-29 08:04:29,50.82,-1.4305115314527939e-07,7.08437967300415,3.4844911098480225,11.539703369140625
1240,2026-03-29 08:04:35,54.86,-1.1126201115985168e-07,7.640751838684082,3.7630820274353027,11.458778381347656
1241,2026-03-29 08:04:46,56.12,1.5894572413799324e-07,7.87028169631958,3.8778305053710938,11.46211051940918
1242,2026-03-29 08:04:53,63.43,-9.536744016713783e-08,8.28581428527832,4.085381031036377,11.505264282226562
1243,2026-03-29 08:05:00,59.16,-6.357829107628277e-08,8.013740539550781,3.949319839477539,11.5100736618042
1244,2026-03-29 08:05:08,53.49,-4.7683720083568915e-08,10.238483428955078,5.061769008636475,11.494575500488281
1245,2026-03-29 08:05:16,65.66,1.5894572413799324e-07,10.621994018554688,5.253605365753174,11.478322982788086
1246,2026-03-29 08:05:23,55.56,4.7683720083568915e-08,9.775424003601074,4.830353736877441,11.47169303894043
1247,2026-03-29 08:05:30,57.12,-3.1789145538141383e-08,11.413434982299805,5.649474620819092,11.448554992675781
1248,2026-03-29 08:05:37,55.16,-1.9073488033427566e-07,9.217596054077148,4.553524017333984,11.05479621887207
1249,2026-03-29 08:05:45,65.24,4.13258902653979e-07,10.580849647521973,5.236591815948486,10.766661643981934
1250,2026-03-29 08:05:53,65.08,-3.1789145538141383e-08,11.643840789794922,5.76924991607666,10.534059524536133
1251,2026-03-29 08:06:09,64.88,-1.4305115314527939e-07,10.963236808776855,5.429849147796631,10.353896141052246
1252,2026-03-29 08:06:16,65.48,6.357829107628277e-08,10.188056945800781,5.0431809425354,10.169502258300781
1253,2026-03-29 08:06:24,67.8,-3.178914482759865e-07,12.066521644592285,5.982965469360352,10.05893611907959
1254,2026-03-29 08:06:30,68.35,3.496805902614142e-07,12.884565353393555,6.392314434051514,9.99377155303955
1255,2026-03-29 08:06:38,68.42,-7.947286206899662e-08,14.715147972106934,7.308215618133545,9.871664047241211
1256,2026-03-29 08:06:44,69.03,-0.0,13.735679626464844,6.818871974945068,9.793532371520996
1257,2026-03-29 08:06:52,72.98,-3.1789145538141383e-08,15.671233177185059,7.78695011138916,9.733272552490234
1258,2026-03-29 08:06:58,71.27,-0.0,15.488550186157227,7.696218967437744,9.611205101013184
1259,2026-03-29 08:07:05,68.79,2.8610230629055877e-07,15.956451416015625,7.930827617645264,9.479707717895508
1260,2026-03-29 08:07:13,70.93,3.1789145538141383e-08,16.928550720214844,8.417661666870117,9.322770118713379
1261,2026-03-29 08:07:23,69.58,6.357829107628277e-08,17.14731216430664,8.527487754821777,9.233734130859375
1262,2026-03-29 08:07:31,66.39,-9.536744016713783e-08,17.001121520996094,8.454612731933594,9.189619064331055
1263,2026-03-29 08:07:38,72.23,-0.0,16.092329025268555,8.000737190246582,9.085450172424316
1264,2026-03-29 08:07:46,67.44,6.357829107628277e-08,16.427892684936523,8.16876220703125,9.036859512329102
1265,2026-03-29 08:07:53,68.94,1.2715658215256553e-07,16.427837371826172,8.168925285339355,8.998651504516602
1266,2026-03-29 08:08:00,69.6,-0.0,17.072967529296875,8.491808891296387,8.935062408447266
1267,2026-03-29 08:08:08,65.65,-1.4305115314527939e-07,19.4282169342041,9.669644355773926,8.892729759216309
1268,2026-03-29 08:08:15,68.0,4.7683720083568915e-08,17.69800567626953,8.804383277893066,8.923996925354004
1269,2026-03-29 08:08:22,68.09,-6.357829107628277e-08,13.961226463317871,6.936072826385498,8.908125877380371
1270,2026-03-29 08:08:29,65.99,-9.536744016713783e-08,15.768525123596191,7.839784145355225,8.895652770996094
1271,2026-03-29 08:08:42,62.79,-6.357829107628277e-08,14.452960014343262,7.182138442993164,8.86834716796875
1272,2026-03-29 08:08:49,62.51,-9.536744016713783e-08,13.673903465270996,6.79232931137085,8.924457550048828
1273,2026-03-29 08:08:56,67.7,-0.0,12.488905906677246,6.200272560119629,8.836048126220703
1274,2026-03-29 08:09:10,67.07,6.357829107628277e-08,12.86709976196289,6.3893327713012695,8.84344482421875
1275,2026-03-29 08:09:18,66.92,-4.7683720083568915e-08,13.524788856506348,6.718481540679932,8.782546043395996
1276,2026-03-29 08:09:26,69.42,1.5894572769070692e-08,12.657007217407227,6.284768104553223,8.747125625610352
1277,2026-03-29 08:09:33,63.72,-6.357829107628277e-08,11.956771850585938,5.934568881988525,8.763450622558594
1278,2026-03-29 08:09:41,70.07,1.2715658215256553e-07,12.667975425720215,6.290286064147949,8.740312576293945
1279,2026-03-29 08:09:48,68.53,1.5894572769070692e-08,12.271862030029297,6.091670989990234,8.851978302001953
1280,2026-03-29 08:09:57,64.76,-1.9073488033427566e-07,12.03518295288086,5.972717761993408,8.9747896194458
1281,2026-03-29 08:10:09,67.05,4.7683720083568915e-08,12.721046447753906,6.3155436515808105,8.9959077835083
1282,2026-03-29 08:10:16,70.37,-9.536744016713783e-08,14.657193183898926,7.283497333526611,9.019821166992188
1283,2026-03-29 08:10:23,64.49,3.1789145538141383e-08,14.712850570678711,7.31099271774292,9.086474418640137
1284,2026-03-29 08:10:31,66.55,1.5894572769070692e-08,12.388590812683105,6.148517608642578,9.15556526184082
1285,2026-03-29 08:10:39,66.67,4.7683720083568915e-08,13.086730003356934,6.497001647949219,9.272693634033203
1286,2026-03-29 08:10:45,69.36,-0.0,14.299901962280273,7.103080749511719,9.374073028564453
1287,2026-03-29 08:10:54,68.15,3.1789145538141383e-08,12.718171119689941,6.311748504638672,9.467370986938477
1288,2026-03-29 08:11:02,64.3,1.1126201115985168e-07,13.656848907470703,6.780877590179443,9.509405136108398
1289,2026-03-29 08:11:10,69.17,-1.5894572769070692e-08,15.720649719238281,7.812757968902588,9.513405799865723
1290,2026-03-29 08:11:17,68.87,-1.4305115314527939e-07,14.680994987487793,7.292965888977051,9.506343841552734
1291,2026-03-29 08:11:29,64.12,-7.947286206899662e-08,16.036325454711914,7.970766544342041,9.479269027709961
1292,2026-03-29 08:11:37,69.28,-9.536744016713783e-08,15.774540901184082,7.839796543121338,9.494827270507812
1293,2026-03-29 08:11:45,67.86,-0.0,13.466585159301758,6.685801982879639,9.498080253601074
1294,2026-03-29 08:11:53,67.25,-0.0,14.98987102508545,7.447510719299316,9.484940528869629
1295,2026-03-29 08:12:01,69.45,2.384185791015625e-07,13.934103012084961,6.919608116149902,9.488698959350586
1296,2026-03-29 08:12:08,72.82,6.357829107628277e-08,14.738661766052246,7.321690559387207,9.528082847595215
1297,2026-03-29 08:12:16,68.43,1.5894572769070692e-08,13.114858627319336,6.5097455978393555,9.536751747131348
1298,2026-03-29 08:12:24,70.48,1.5894572769070692e-08,13.156244277954102,6.5302653312683105,9.571372985839844
1299,2026-03-29 08:12:32,65.57,-3.1789145538141383e-08,13.321459770202637,6.612488746643066,9.648239135742188
1300,2026-03-29 08:12:40,69.01,1.5894572769070692e-08,13.945001602172852,6.924032688140869,9.69365119934082
1301,2026-03-29 08:12:52,68.1,1.2715658215256553e-07,13.35975456237793,6.631381511688232,9.69918441772461
1302,2026-03-29 08:12:59,74.43,1.5894572413799324e-07,14.785978317260742,7.344380855560303,9.721662521362305
1303,2026-03-29 08:13:06,67.51,-2.7020774950869964e-07,13.782623291015625,6.842539310455322,9.754366874694824
1304,2026-03-29 08:13:14,68.84,-0.0,15.125509262084961,7.513941764831543,9.762543678283691
1305,2026-03-29 08:13:22,66.28,-9.536744016713783e-08,15.78535270690918,7.843623161315918,9.810664176940918
1306,2026-03-29 08:13:30,68.66,1.5894572769070692e-08,15.70079231262207,7.801135063171387,9.852256774902344
1307,2026-03-29 08:13:37,66.95,-3.1789145538141383e-08,13.684722900390625,6.792921543121338,9.8879976272583
1308,2026-03-29 08:13:44,74.4,-0.0,13.771858215332031,6.836328506469727,9.920165061950684
1309,2026-03-29 08:13:51,65.45,4.7683720083568915e-08,13.983579635620117,6.94220495223999,9.917011260986328
1310,2026-03-29 08:13:58,69.35,9.536744016713783e-08,14.197896957397461,7.049168586730957,9.9559907913208
1311,2026-03-29 08:14:10,66.52,-9.536744016713783e-08,13.283846855163574,6.592113494873047,9.9619779586792
1312,2026-03-29 08:14:17,67.25,-1.5894572769070692e-08,14.35573673248291,7.128083229064941,9.95704174041748
1313,2026-03-29 08:14:25,64.96,3.1789145538141383e-08,13.45186996459961,6.676117420196533,9.96355152130127
1314,2026-03-29 08:14:33,69.25,-3.1789145538141383e-08,13.923830032348633,6.912219047546387,9.93917465209961
1315,2026-03-29 08:14:41,71.79,-7.947286206899662e-08,13.881078720092773,6.8910698890686035,9.893926620483398
1316,2026-03-29 08:14:49,74.33,4.7683720083568915e-08,15.587973594665527,7.744739055633545,9.849595069885254
1317,2026-03-29 08:14:56,70.78,9.536744016713783e-08,13.138042449951172,6.520069599151611,9.790351867675781
1318,2026-03-29 08:15:04,73.81,7.947286206899662e-08,14.089160919189453,6.995983600616455,9.719388008117676
1319,2026-03-29 08:15:11,63.91,-4.7683720083568915e-08,13.464223861694336,6.683783531188965,9.6657075881958
1320,2026-03-29 08:15:18,68.48,-3.1789145538141383e-08,14.668655395507812,7.28611946105957,9.64161205291748
1321,2026-03-29 08:15:30,66.18,1.748402951307071e-07,14.464695930480957,7.184630393981934,9.543510437011719
1322,2026-03-29 08:15:38,70.07,-1.5894572413799324e-07,13.430506706237793,6.667428016662598,9.565027236938477
