Episode,Timestamp,Reward,PolicyLoss,ValueLoss,Loss,Entropy
292,23:39:28,28.83,4.0531159584134e-07,24.067096710205078,11.91300106048584,12.054758071899414
293,23:39:29,24.33,2.8407319518919394e-07,51.830039978027344,25.797264099121094,11.775590896606445
294,23:39:31,26.43,-5.449567765936081e-07,21.801828384399414,10.778522491455078,12.239070892333984
295,23:39:32,19.02,4.8251379780595016e-08,32.50210952758789,16.12899398803711,12.206162452697754
296,23:39:34,46.21,-1.27724248955019e-07,40.5240478515625,20.128023147583008,13.400065422058105
297,23:39:35,44.83,2.384185791015625e-07,46.92702102661133,23.347972869873047,11.553720474243164
298,23:39:37,42.76,2.345100647005438e-08,33.304298400878906,16.52643394470215,12.571532249450684
299,23:39:38,9.79,-1.4088371358411678e-07,79.65106964111328,39.702449798583984,12.308601379394531
300,23:39:39,26.9,-1.860827865129977e-07,58.151710510253906,28.9569149017334,11.893946647644043
301,23:39:49,52.48,9.03100705329507e-10,40.21623611450195,19.987470626831055,12.06480598449707
302,23:39:51,35.13,-3.973643103449831e-08,19.479434967041016,9.615535736083984,12.418156623840332
303,23:39:52,20.48,1.1677644806695753e-07,46.2205924987793,22.99180030822754,11.849541664123535
304,23:39:54,45.93,-3.854433998640161e-07,51.53651428222656,25.654052734375,11.420486450195312
305,23:39:55,35.43,-1.2715658215256553e-07,47.67250061035156,23.721134185791016,11.511689186096191
306,23:39:57,45.63,-6.6444520996356e-08,61.28977966308594,30.529687881469727,11.520230293273926
307,23:39:58,44.47,-2.2587023806863726e-07,119.09833526611328,59.43165969848633,11.750687599182129
308,23:40:00,7.91,5.349880325411505e-07,116.4117202758789,58.07726287841797,12.859874725341797
309,23:40:01,16.0,1.738468853318409e-07,60.597259521484375,30.17453956604004,12.408967971801758
310,23:40:03,55.64,-7.064254248234647e-08,149.88719177246094,74.82769012451172,11.590654373168945
311,23:40:10,8.97,2.8610230629055877e-07,118.04685974121094,58.90496063232422,11.847010612487793
312,23:40:12,44.8,1.250720345069567e-07,32.9239616394043,16.330791473388672,13.119020462036133
313,23:40:13,38.4,-2.288818308215923e-07,33.958290100097656,16.861042022705078,11.810388565063477
314,23:40:15,58.26,-2.0732051098093507e-07,182.83152770996094,91.29399871826172,12.17654037475586
315,23:40:16,35.28,1.9940462436807138e-07,40.45109176635742,20.105775833129883,11.976977348327637
316,23:40:18,27.42,1.4203659759459697e-07,30.962711334228516,15.354477882385254,12.687822341918945
317,23:40:19,37.65,-1.4128508496469294e-07,15.415009498596191,7.592268943786621,11.523578643798828
318,23:40:21,41.24,6.755193737717491e-08,40.24099349975586,20.007408142089844,11.30884838104248
319,23:40:22,38.45,-9.082612706379223e-08,51.64535140991211,25.70824432373047,11.443187713623047
320,23:40:24,47.44,-3.892548150474795e-08,125.244140625,62.50394821166992,11.812335968017578
321,23:40:32,42.96,-4.7279615955631016e-07,25.3435115814209,12.548280715942383,12.34748363494873
322,23:40:33,26.28,-3.5560736932893633e-07,45.46649169921875,22.609304428100586,12.394172668457031
323,23:40:34,28.82,-5.298190686175985e-08,36.6942138671875,18.214923858642578,13.218265533447266
324,23:40:36,28.77,3.628109013220637e-08,18.88688087463379,9.31058120727539,13.285924911499023
325,23:40:38,47.76,1.9542505924619036e-07,55.49699783325195,27.630958557128906,11.754101753234863
326,23:40:39,35.16,-4.058188451949718e-08,40.635562896728516,20.194765090942383,12.301602363586426
327,23:40:41,44.63,1.2439230090421916e-07,50.17133331298828,24.961185455322266,12.448163032531738
328,23:40:43,57.71,-5.372812950099615e-08,50.2979736328125,25.026538848876953,12.244844436645508
329,23:40:45,41.92,1.4547573812251358e-07,37.90425491333008,18.83934783935547,11.277939796447754
330,23:40:47,47.35,3.602769709232234e-07,50.5280647277832,25.14618682861328,11.784482955932617
331,23:41:00,58.38,4.2701834956915263e-08,34.112178802490234,16.943321228027344,11.276880264282227
332,23:41:02,36.08,-1.0284723117592875e-07,27.434188842773438,13.602337837219238,11.475618362426758
333,23:41:03,45.95,2.4396319986408344e-07,104.0694580078125,51.92216491699219,11.256467819213867
334,23:41:05,48.82,-4.4151590827823384e-08,49.2974853515625,24.525598526000977,12.314395904541016
335,23:41:06,25.32,-2.9518491828639526e-07,49.03169250488281,24.402328491210938,11.351816177368164
336,23:41:07,34.63,-5.2018599205894134e-08,48.42790603637695,24.09691619873047,11.703766822814941
337,23:41:09,33.33,-2.1713121611810493e-07,40.22315979003906,20.0014591217041,11.012062072753906
338,23:41:10,35.31,-4.874335672866437e-07,71.26214599609375,35.51689910888672,11.417289733886719
339,23:41:12,44.92,8.436349929752396e-08,45.97418975830078,22.865407943725586,12.168617248535156
340,23:41:14,45.97,2.724783598750946e-07,124.03704833984375,61.90564727783203,11.287508010864258
341,23:41:21,48.49,4.561051127893734e-07,160.0199432373047,79.89261627197266,11.735401153564453
342,23:41:23,25.08,1.2715658215256553e-07,54.70261764526367,27.226179122924805,12.512919425964355
343,23:41:24,34.44,3.147125084979052e-07,41.08935546875,20.424413681030273,12.026342391967773
344,23:41:26,34.71,-0.0,29.462026596069336,14.619064331054688,11.194912910461426
345,23:41:27,36.93,-4.334883385581634e-07,100.8557357788086,50.3084602355957,11.940674781799316
346,23:41:29,46.1,-2.3621100808668416e-07,14.239128112792969,7.0031585693359375,11.640548706054688
347,23:41:31,27.34,-1.5894572413799324e-07,97.4758529663086,48.62501525878906,11.291229248046875
348,23:41:32,41.43,-2.2777490471526107e-07,25.407148361206055,12.593481063842773,11.009352684020996
349,23:41:34,17.81,2.5431316430513107e-07,77.11934661865234,38.43260955810547,12.706543922424316
350,23:41:35,16.51,-2.497718583072128e-07,75.71927642822266,37.741859436035156,11.777872085571289
351,23:41:43,32.49,-2.1713121611810493e-07,27.909151077270508,13.840373992919922,11.420147895812988
352,23:41:44,16.43,-0.0,67.88380432128906,33.82707595825195,11.482498168945312
353,23:41:46,46.35,1.8404242041469843e-07,95.19998931884766,47.485511779785156,11.448423385620117
354,23:41:48,33.16,2.029094225974859e-08,42.66598129272461,21.221153259277344,11.183717727661133
355,23:41:49,50.78,-6.311080369414412e-08,23.246793746948242,11.49832534790039,12.507131576538086
356,23:41:51,39.99,3.892548150474795e-08,80.64089965820312,40.20719909667969,11.324968338012695
357,23:41:53,36.02,2.292486414035011e-07,23.13818359375,11.449896812438965,11.919466972351074
358,23:41:55,39.0,-1.9868215872520523e-07,41.08538055419922,20.41156578063965,13.1124267578125
359,23:41:56,16.39,1.7742777913554164e-07,63.89822006225586,31.828815460205078,12.029423713684082
360,23:41:58,55.59,-5.609849154097901e-07,39.323795318603516,19.551576614379883,11.032014846801758
361,23:42:06,36.93,-1.5634004313369587e-08,38.17797088623047,18.9656982421875,12.328628540039062
362,23:42:09,50.73,2.2007868949458498e-07,93.95301055908203,46.863067626953125,11.343941688537598
363,23:42:11,60.96,-2.543131571997037e-08,64.42655181884766,32.088623046875,12.465295791625977
364,23:42:13,24.92,-1.0837208463954084e-08,30.21610450744629,14.989587783813477,11.84646987915039
365,23:42:15,24.77,2.153458069642511e-07,41.14221954345703,20.45309829711914,11.80109691619873
366,23:42:17,44.88,1.2362444579139265e-07,36.418975830078125,18.0813045501709,12.818355560302734
367,23:42:19,36.04,-2.1855036891338386e-07,23.366554260253906,11.562932014465332,12.034531593322754
368,23:42:21,60.99,3.5546042909118114e-07,80.27799987792969,40.02286148071289,11.614027976989746
369,23:42:23,17.79,-4.213909789996251e-07,76.34931182861328,38.06020736694336,11.444906234741211
370,23:42:24,35.62,-5.275645094116044e-07,72.06771850585938,35.92292785644531,11.093061447143555
371,23:42:34,88.67,1.8165225768029813e-08,145.65635681152344,72.71394348144531,11.42364501953125
372,23:42:36,58.34,-1.3245477248347015e-07,114.74361419677734,57.25465393066406,11.715282440185547
373,23:42:38,46.84,4.856674706843478e-08,31.523738861083984,15.635856628417969,12.601240158081055
374,23:42:40,41.79,4.357304987934185e-07,10.68194580078125,5.211607456207275,12.936575889587402
375,23:42:42,39.54,3.178914482759865e-07,86.09617614746094,42.93152618408203,11.656228065490723
376,23:42:44,24.07,-7.197542117864941e-08,51.76266098022461,25.766990661621094,11.433990478515625
377,23:42:46,37.2,-2.073205074282214e-08,21.234739303588867,10.496456146240234,12.09135627746582
378,23:42:47,39.69,3.3908420959960495e-07,50.16877365112305,24.972387313842773,11.199992179870605
379,23:42:49,45.82,2.8049245770489506e-07,30.597639083862305,15.188497543334961,11.03215217590332
380,23:42:51,31.43,-4.058188451949718e-08,52.93465042114258,26.338088989257812,12.923696517944336
381,23:43:02,18.29,2.3841858265427618e-08,59.726966857910156,29.747299194335938,11.618514060974121
382,23:43:03,26.42,-2.3260348314124712e-07,34.687217712402344,17.21488380432129,12.872570037841797
383,23:43:05,17.83,3.721655730259954e-07,78.17206573486328,38.96352767944336,12.250690460205078
384,23:43:06,31.19,1.5193342051134096e-07,34.00220489501953,16.8757381439209,12.53642463684082
385,23:43:08,38.11,1.5258788721439487e-07,30.133291244506836,14.955825805664062,11.082002639770508
386,23:43:09,27.06,1.5524931029631261e-07,53.08656692504883,26.42816734313965,11.511551856994629
387,23:43:10,35.4,-1.406669554171458e-07,32.94510269165039,16.354930877685547,11.762019157409668
388,23:43:12,37.18,-0.0,45.342376708984375,22.55784797668457,11.333951950073242
389,23:43:14,48.93,1.6731128482661006e-08,41.6351432800293,20.701416015625,11.61557388305664
390,23:43:15,47.3,-1.0837208463954084e-07,93.34254455566406,46.55972671508789,11.154555320739746
391,23:43:23,49.8,-6.565149135440151e-08,24.854110717773438,12.313758850097656,11.329656600952148
392,23:43:25,45.59,2.2197592386419274e-07,30.09393310546875,14.927531242370605,11.943541526794434
393,23:43:26,27.52,-2.926046249740466e-07,21.392776489257812,10.572962760925293,12.342549324035645
394,23:43:27,35.59,-7.335956553333745e-08,47.43898391723633,23.606966018676758,11.2524995803833
395,23:43:28,28.95,-5.510118512574991e-07,36.50505447387695,18.138273239135742,11.425491333007812
396,23:43:30,32.31,1.6777603661921603e-07,39.11985397338867,19.439050674438477,12.0877046585083
397,23:43:31,13.34,1.2715658215256553e-07,63.3670654296875,31.567882537841797,11.565044403076172
398,23:43:33,16.92,-3.6523695712276094e-07,81.39108276367188,40.57740783691406,11.813316345214844
399,23:43:34,47.17,5.701313909867167e-08,61.28007125854492,30.524873733520508,11.516247749328613
400,23:43:35,35.41,-4.890637583798707e-08,79.83293914794922,39.800941467285156,11.55265998840332
401,23:43:42,16.99,-2.0934314193254977e-07,53.318519592285156,26.53592300415039,12.333597183227539
402,23:43:44,46.5,-9.139379386624569e-08,22.047100067138672,10.90900707244873,11.454334259033203
403,23:43:45,28.67,-1.9462740752373975e-08,22.106306076049805,10.935442924499512,11.771039962768555
404,23:43:47,58.86,-1.7660635620586618e-08,156.22705078125,78.00272369384766,11.080230712890625
405,23:43:49,46.86,-2.5675848291939474e-07,46.68000411987305,23.223169326782227,11.683338165283203
406,23:43:50,37.93,1.7742777913554164e-07,84.69721221923828,42.213382720947266,13.522192001342773
407,23:43:52,43.97,1.1920928955078125e-07,32.392784118652344,16.084365844726562,11.202579498291016
408,23:43:54,44.09,-9.871365591607173e-07,37.5286865234375,18.653881072998047,11.046112060546875
409,23:43:59,113.24,-5.2091458258018974e-08,211.93968200683594,105.85107421875,11.876744270324707
410,23:44:00,39.54,-1.0145470952238611e-07,34.07754135131836,16.916736602783203,12.203415870666504
411,23:44:12,43.27,2.270653283176216e-07,11.031700134277344,5.401052474975586,11.479751586914062
412,23:44:13,35.78,8.081985924945911e-08,21.90974998474121,10.833041191101074,12.183370590209961
413,23:44:15,24.94,-6.95387569749073e-08,43.47230529785156,21.61557388305664,12.057827949523926
414,23:44:16,17.4,4.6520696628249425e-08,57.2093505859375,28.475509643554688,12.916637420654297
415,23:44:18,37.76,1.557019260189918e-07,66.98495483398438,33.3796272277832,11.285015106201172
416,23:44:19,47.39,-1.658564059425771e-07,135.1900634765625,67.4776382446289,11.738984107971191
417,23:44:21,26.29,3.3908420959960495e-07,38.32393264770508,19.042192459106445,11.977437019348145
418,23:44:23,43.8,3.5321271241173235e-08,55.75920104980469,27.770648956298828,10.895185470581055
419,23:44:25,38.5,-1.5894572413799324e-07,71.51473236083984,35.645408630371094,11.195772171020508
420,23:44:26,15.4,-1.1089235840699985e-07,74.13743591308594,36.93922805786133,12.94897174835205
421,23:44:36,39.84,1.8404242041469843e-07,12.555024147033691,6.1578521728515625,11.966012001037598
422,23:44:38,33.68,-2.345100647005438e-08,33.80751037597656,16.790054321289062,11.37008285522461
423,23:44:40,37.56,-4.435694478388541e-08,82.4233627319336,41.09590148925781,11.577978134155273
424,23:44:41,46.87,-1.3089648120967468e-07,100.20320892333984,49.99029541015625,11.130919456481934
425,23:44:43,38.28,1.8165225412758446e-07,46.42046356201172,23.0920352935791,11.819685935974121
426,23:44:45,44.02,5.733158445764275e-07,33.86653137207031,16.822040557861328,11.122451782226562
427,23:44:46,27.34,2.6226044269606064e-07,77.58230590820312,38.67994689941406,11.120736122131348
428,23:44:48,41.45,2.422030149773491e-07,21.048370361328125,10.416293144226074,10.789164543151855
429,23:44:50,10.42,2.9940937906758336e-07,94.34146881103516,47.0419807434082,12.875225067138672
430,23:44:52,38.34,-0.0,22.51924705505371,11.148431777954102,11.119211196899414
431,23:45:22,46.44,-0.0,31.524478912353516,15.651106834411621,11.113224029541016
432,23:45:24,36.03,2.0290941904477222e-07,18.18064308166504,8.963207244873047,12.71139907836914
433,23:45:26,35.88,-5.019338544798302e-08,42.74127197265625,21.253725051879883,11.691102027893066
434,23:45:27,43.95,-3.288532113288056e-08,22.46238899230957,11.119321823120117,11.187289237976074
435,23:45:29,60.35,-1.9073486612342094e-07,126.80642700195312,63.268882751464844,13.433184623718262
436,23:45:31,22.81,1.3475832361109497e-07,36.05985641479492,17.91201400756836,11.791447639465332
437,23:45:33,40.75,1.9634471470908466e-07,22.517539978027344,11.135597229003906,12.31728744506836
438,23:45:35,28.32,4.4640071905632794e-07,58.41558837890625,29.095510482788086,11.228402137756348
439,23:45:36,40.26,1.8278758773249137e-07,37.1178092956543,18.442520141601562,11.638422966003418
440,23:45:41,82.75,1.497505053293935e-07,120.40509796142578,60.083335876464844,11.921363830566406
441,23:45:51,37.33,-2.1855036891338386e-07,22.872434616088867,11.323213577270508,11.30034065246582
442,23:45:53,28.72,-2.2706531765948057e-08,38.627769470214844,19.180845260620117,13.303983688354492
443,23:45:54,33.55,-3.2424927098873013e-07,43.41472625732422,21.58026123046875,12.710273742675781
444,23:45:56,56.45,-1.4233944511943264e-07,41.25267028808594,20.505191802978516,12.114274978637695
445,23:45:58,24.05,-1.9868215872520523e-07,38.19314956665039,18.973695755004883,12.287921905517578
446,23:45:59,28.66,-2.509669272399151e-08,52.204097747802734,25.98975944519043,11.228865623474121
447,23:46:01,17.32,2.217847168139997e-07,43.4960823059082,21.624786376953125,12.325409889221191
448,23:46:02,42.99,2.934382621333498e-07,38.5138053894043,19.133249282836914,12.36524772644043
449,23:46:04,27.0,4.007461029686965e-07,26.667987823486328,13.210264205932617,12.372989654541016
450,23:46:05,26.89,-2.8176742716823355e-07,47.588836669921875,23.682281494140625,11.21368408203125
451,23:46:15,31.53,1.7166136956348055e-07,33.88606262207031,16.820159912109375,12.287145614624023
452,23:46:16,27.41,4.76837158203125e-07,31.48018455505371,15.622756958007812,11.733656883239746
453,23:46:18,46.75,-3.1789145538141383e-08,21.896034240722656,10.838788986206055,10.922859191894531
454,23:46:19,36.72,3.262570089646033e-07,28.83135223388672,14.30730152130127,10.837470054626465
455,23:46:21,47.61,1.1743004080244646e-07,38.2518196105957,18.999588012695312,12.632129669189453
456,23:46:23,44.06,-1.2966624751697964e-07,35.624881744384766,17.703786849975586,10.865426063537598
457,23:46:25,55.45,-3.612402821318028e-08,29.804134368896484,14.783390045166016,11.86771297454834
458,23:46:26,28.34,2.384185791015625e-07,22.76091194152832,11.26464557647705,11.581047058105469
459,23:46:27,19.75,-1.7881393432617188e-07,69.7803726196289,34.77570343017578,11.448310852050781
460,23:46:28,22.15,-1.9960624797477067e-07,30.970556259155273,15.366103172302246,11.917482376098633
461,23:46:38,43.5,-1.869949670663118e-07,51.97103500366211,25.86491584777832,12.06024169921875
462,23:46:40,25.2,-2.0590695726241393e-07,27.98149299621582,13.873098373413086,11.764827728271484
463,23:46:42,49.95,-3.597192517190706e-07,106.5069580078125,53.12582015991211,12.765992164611816
464,23:46:43,49.4,-4.1464102196187014e-07,102.8653564453125,51.31959533691406,11.308162689208984
465,23:46:45,39.33,-8.477105239990124e-08,91.15080261230469,45.46382141113281,11.158025741577148
466,23:46:46,39.49,-1.8261847856138047e-07,50.77687454223633,25.27670669555664,11.173013687133789
467,23:46:48,37.45,5.211941243032925e-07,35.216880798339844,17.491416931152344,11.702367782592773
468,23:46:49,39.29,-1.1677644806695753e-07,57.752689361572266,28.76499366760254,11.135046005249023
469,23:46:50,29.36,-1.8042487681668717e-07,57.14406967163086,28.459957122802734,11.207740783691406
470,23:46:52,27.31,-1.0284723117592875e-07,21.272232055664062,10.510904312133789,12.521150588989258
471,23:47:02,41.04,1.612831539432591e-07,35.03179168701172,17.401535034179688,11.436059951782227
472,23:47:04,35.84,-1.658564059425771e-07,17.61339569091797,8.696615219116211,11.008240699768066
473,23:47:05,28.38,-4.6520696628249425e-07,55.92491149902344,27.845298767089844,11.715763092041016
474,23:47:06,17.42,-3.317128118851542e-07,44.47373962402344,22.117155075073242,11.971514701843262
475,23:47:08,44.02,-4.284083843231201e-08,19.306209564208984,9.542091369628906,11.101360321044922
476,23:47:10,42.77,3.0023079489183147e-07,26.28584098815918,13.033435821533203,10.948437690734863
477,23:47:11,42.08,1.35651944788151e-07,24.643436431884766,12.209211349487305,11.25069522857666
478,23:47:13,18.29,2.9518491828639526e-07,37.930091857910156,18.838394165039062,12.66520881652832
479,23:47:14,43.98,-3.6368934530628394e-08,42.24185562133789,21.011383056640625,10.954405784606934
480,23:47:16,46.76,3.346225696532201e-08,75.11901092529297,37.44131851196289,11.818878173828125
481,23:47:43,46.0,2.5096693434534245e-07,22.465417861938477,11.119680404663086,11.30286693572998
482,23:47:45,36.02,1.390775139498146e-07,24.01491928100586,11.894237518310547,11.322175025939941
483,23:47:47,44.22,-1.0403719841178827e-07,17.932212829589844,8.853568077087402,11.253824234008789
484,23:47:50,45.28,5.383645316214825e-07,27.474943161010742,13.632454872131348,10.50179386138916
485,23:47:51,32.92,-1.48349343476184e-07,16.951065063476562,8.364901542663574,11.063081741333008
486,23:47:53,23.29,1.5894572413799324e-07,35.451324462890625,17.605024337768555,12.06379508972168
487,23:47:55,15.5,2.8407319518919394e-07,66.08168029785156,32.90986633300781,13.097416877746582
488,23:47:57,26.65,5.662441253662109e-07,49.20750427246094,24.48781967163086,11.593292236328125
489,23:47:58,44.18,1.820650936679158e-07,21.042404174804688,10.403782844543457,11.741878509521484
490,23:48:00,25.29,1.1920928955078125e-07,67.01287078857422,33.392982482910156,11.345399856567383
491,23:48:09,35.62,3.317128118851542e-07,48.92145538330078,24.336620330810547,12.410818099975586
492,23:48:11,28.31,-2.0934314193254977e-07,51.1971321105957,25.478689193725586,11.98766040802002
493,23:48:12,28.82,-6.584893981198547e-07,40.781578063964844,20.266036987304688,12.475146293640137
494,23:48:13,18.46,1.2772423474416428e-07,76.35934448242188,38.05183029174805,12.7843656539917
495,23:48:18,85.33,-1.373937550397386e-07,123.09300994873047,61.42591094970703,12.059330940246582
496,23:48:20,37.5,2.0732051098093507e-07,67.0080795288086,33.38871383666992,11.5326509475708
497,23:48:21,36.41,4.674874176657795e-08,17.952770233154297,8.86504077911377,11.134454727172852
498,23:48:23,35.38,-6.145901352283545e-07,59.80907440185547,29.79056739807129,11.396941184997559
499,23:48:24,35.93,-2.7509837963179962e-08,19.23866844177246,9.495049476623535,12.428475379943848
500,23:48:26,26.13,2.942186654308898e-07,24.661205291748047,12.199911117553711,13.069110870361328
501,23:48:35,29.32,8.811121432472646e-08,15.240128517150879,7.491304874420166,12.875931739807129
502,23:48:37,15.68,1.1089235840699985e-07,33.43722915649414,16.589141845703125,12.947179794311523
503,23:48:38,36.52,1.0596381798677612e-06,70.71116638183594,35.2432975769043,11.228422164916992
504,23:48:40,45.76,-2.5191397412527294e-07,41.15748596191406,20.450504302978516,12.82394027709961
505,23:48:41,38.23,2.8790168471459765e-07,69.60108184814453,34.686256408691406,11.428314208984375
506,23:48:43,46.51,-2.4349131422241044e-07,115.92814636230469,57.846561431884766,11.75125503540039
507,23:48:45,44.04,8.46001384502415e-08,41.824981689453125,20.79436683654785,11.8124361038208
508,23:48:46,8.36,-2.2587023806863726e-07,74.25038146972656,37.00851058959961,11.668170928955078
509,23:48:47,17.77,-2.3355289613391506e-07,47.686222076416016,23.72141456604004,12.169647216796875
510,23:48:49,49.43,-5.628241410704504e-07,28.45170021057129,14.102551460266113,12.329736709594727
511,23:49:21,16.36,1.2548346717267123e-07,65.45484161376953,32.611385345458984,11.603363990783691
512,23:49:22,33.77,-1.246279026645425e-07,12.055668830871582,5.906073093414307,12.176126480102539
513,23:49:24,43.38,-1.9073486612342094e-07,29.82316017150879,14.800052642822266,11.15274715423584
514,23:49:25,9.35,4.6394967512242147e-07,73.6669921875,36.70286560058594,13.06294059753418
515,23:49:27,43.95,-6.711041464768641e-07,33.03914260864258,16.400775909423828,11.879607200622559
516,23:49:28,16.25,9.934107758624577e-09,56.50780487060547,28.133695602416992,12.020735740661621
517,23:49:30,54.43,-3.258387550886255e-07,48.92768859863281,24.348146438598633,11.569693565368652
518,23:49:32,61.59,-1.505801492385217e-07,81.66246032714844,40.698997497558594,13.22321891784668
519,23:49:33,37.36,-1.2715658215256553e-07,14.60245132446289,7.174620628356934,12.660528182983398
520,23:49:35,46.68,4.172325418494438e-07,33.84104919433594,16.804872512817383,11.565211296081543
521,23:49:45,34.94,-2.724783598750946e-07,25.548423767089844,12.659856796264648,11.435466766357422
522,23:49:47,27.8,7.78509630094959e-08,21.58637046813965,10.674201965332031,11.898356437683105
523,23:49:49,27.42,-1.7742777913554164e-07,22.030010223388672,10.897421836853027,11.758309364318848
524,23:49:51,33.66,-1.3245477248347015e-07,18.550153732299805,9.159564971923828,11.551143646240234
525,23:49:53,31.44,-2.5363677380596528e-08,41.08517837524414,20.42292594909668,11.966327667236328
526,23:49:55,36.43,-3.1049862059262523e-07,16.09137535095215,7.930306434631348,11.538146018981934
527,23:49:57,17.09,-2.3841858265427618e-08,37.46842575073242,18.61166000366211,12.25526237487793
528,23:49:58,19.55,2.133218828248573e-07,45.84091567993164,22.793420791625977,12.70369815826416
529,23:50:00,4.93,-3.081996169385093e-07,127.60810852050781,63.687313079833984,11.673980712890625
530,23:50:02,-2.55,-1.0309992859447448e-07,230.98675537109375,115.37456512451172,11.881513595581055
531,23:50:12,36.9,4.0581883808954444e-07,18.23270606994629,8.99936580657959,11.698726654052734
532,23:50:14,36.9,-4.5413063531896114e-08,62.091552734375,30.926025390625,11.975074768066406
533,23:50:15,35.44,-6.935812990604973e-08,26.234378814697266,12.99670124053955,12.0487699508667
534,23:50:18,25.48,-5.739706665508493e-08,18.950706481933594,9.346236228942871,12.911722183227539
535,23:50:19,36.46,-0.0,24.658655166625977,12.206318855285645,12.300851821899414
536,23:50:21,47.48,1.650590206736524e-07,29.104047775268555,14.437726020812988,11.429807662963867
537,23:50:23,15.16,1.5524931029631261e-07,51.145904541015625,25.454790115356445,11.816154479980469
538,23:50:24,33.88,-3.6523695712276094e-07,44.19785690307617,21.970800399780273,12.812752723693848
539,23:50:26,39.19,-1.7029899268550253e-08,31.781871795654297,15.76917552947998,12.176050186157227
540,23:50:27,19.43,5.379701519814262e-07,46.831722259521484,23.297422409057617,11.843891143798828
541,23:50:36,46.43,-5.478554498949961e-07,46.171939849853516,22.965620040893555,12.03492259979248
542,23:50:38,29.95,-2.4423366085102316e-07,16.830106735229492,8.289650917053223,12.540224075317383
543,23:50:40,43.66,1.2331994980741001e-08,18.883644104003906,9.315522193908691,12.62995719909668
544,23:50:42,47.11,3.5987710589324706e-08,23.277992248535156,11.524986267089844,11.401002883911133
545,23:50:43,17.31,-2.0590695726241393e-07,29.850173950195312,14.803373336791992,12.171340942382812
546,23:50:45,26.97,2.6226044269606064e-07,21.7947940826416,10.768007278442383,12.938955307006836
547,23:50:46,14.48,4.674874176657795e-08,45.445552825927734,22.596464157104492,12.631166458129883
548,23:50:48,44.79,4.415158798565244e-07,18.709524154663086,9.224113464355469,13.064871788024902
549,23:50:50,17.9,2.167441692790817e-07,43.47007369995117,21.611175537109375,12.386070251464844
550,23:50:52,35.84,5.5019675926359923e-08,42.02243423461914,20.884841918945312,12.637554168701172
551,23:51:18,29.3,-4.334883385581634e-08,16.6301212310791,8.19385814666748,12.120265007019043
552,23:51:20,39.18,-4.768371297814156e-08,29.884183883666992,14.813788414001465,12.830354690551758
553,23:51:21,18.46,-1.4305115314527939e-07,32.691776275634766,16.22715950012207,11.872781753540039
554,23:51:23,16.78,-1.625581234065976e-07,37.3287467956543,18.54056739807129,12.380615234375
555,23:51:24,17.9,-6.65354207285418e-08,28.243362426757812,13.996829986572266,12.485157012939453
556,23:51:26,17.94,-1.7445261235593534e-08,30.811683654785156,15.277363777160645,12.847798347473145
557,23:51:29,44.03,8.221330460855825e-08,17.567771911621094,8.657644271850586,12.624208450317383
558,23:51:30,29.3,7.586045569496491e-08,32.0355110168457,15.896183967590332,12.157188415527344
559,23:51:32,46.37,-1.4997297625995998e-07,36.77067184448242,18.267467498779297,11.786867141723633
560,23:51:34,43.46,4.6193599700927734e-07,22.678466796875,11.222432136535645,11.680158615112305
561,23:51:44,36.05,1.6232753807798872e-07,16.885713577270508,8.315088272094727,12.776878356933594
562,23:51:46,56.27,-3.6204303910380986e-07,47.885860443115234,23.825292587280273,11.763724327087402
563,23:51:48,26.75,-2.4453187918993535e-08,23.339059829711914,11.549871444702148,11.965808868408203
564,23:51:50,40.05,6.811958996877365e-08,19.277790069580078,9.518603324890137,12.029203414916992
565,23:51:52,29.53,6.65354207285418e-08,17.772476196289062,8.759540557861328,12.669757843017578
566,23:51:53,18.79,-2.509669272399151e-08,35.47624969482422,17.61669921875,12.14250659942627
567,23:51:55,20.84,2.384185791015625e-07,37.86768341064453,18.813386917114258,12.045487403869629
568,23:51:57,32.69,-1.7660636331129353e-07,18.70002555847168,9.231928825378418,11.808388710021973
569,23:51:59,15.77,-1.756768455152269e-07,33.18977737426758,16.470455169677734,12.443394660949707
570,23:52:00,27.3,2.167441692790817e-08,33.00794219970703,16.384071350097656,11.990065574645996
571,23:52:10,46.45,-3.7398994123805096e-08,92.64666748046875,46.20580291748047,11.753003120422363
572,23:52:11,41.33,2.0732051098093507e-07,28.6861515045166,14.224279403686523,11.87962532043457
573,23:52:13,48.52,2.0173879988760746e-07,44.42295837402344,22.08916664123535,12.231291770935059
574,23:52:15,19.9,-2.5961134042518097e-07,44.89752960205078,22.329631805419922,11.91325569152832
575,23:52:17,44.12,-1.1920928955078125e-07,28.326366424560547,14.047078132629395,11.610527038574219
576,23:52:18,48.85,-3.178914482759865e-07,67.64590454101562,33.70193099975586,12.102249145507812
577,23:52:20,8.93,2.883201375425415e-07,59.22348403930664,29.48929214477539,12.245061874389648
578,23:52:22,36.41,-2.627469939397997e-07,24.901287078857422,12.32950210571289,12.114187240600586
579,23:52:23,22.32,-1.9868215517249155e-08,29.814680099487305,14.790874481201172,11.646529197692871
580,23:52:25,34.8,-3.9013951891320175e-07,17.229389190673828,8.496611595153809,11.808316230773926
581,23:52:52,38.35,-1.0927518445669193e-07,22.32101058959961,11.042880058288574,11.762534141540527
582,23:52:55,48.99,1.1126201115985168e-07,44.93407440185547,22.348962783813477,11.807355880737305
