Time,Minerals,Vespene,Workers,Ideal,Action_ID,Marauders_Produced
1824.0,105,120,16,19,3,0
1840.0,110,124,16,19,5,0
1856.0,115,124,16,19,5,0
1872.0,115,128,16,19,6,0
1888.0,120,128,17,19,6,0
1904.0,120,128,17,19,3,0
1920.0,130,132,17,19,6,0
1936.0,145,132,17,19,2,0
1952.0,155,136,17,19,3,0
1968.0,155,136,17,19,6,0
1984.0,160,140,17,19,3,0
2000.0,160,140,17,19,1,0
2016.0,170,144,17,19,1,0
2032.0,125,144,17,19,1,0
2048.0,90,148,17,19,3,0
2064.0,95,148,17,19,4,0
2080.0,100,152,17,19,3,0
2096.0,100,152,17,19,4,0
2112.0,110,156,17,19,5,0
2128.0,115,156,17,19,3,0
2144.0,125,160,17,19,5,0
2160.0,130,160,17,19,2,0
2176.0,140,164,17,19,3,0
2192.0,150,164,17,19,2,0
2208.0,155,168,17,19,6,0
2224.0,160,168,17,19,4,0
2240.0,160,172,17,19,5,0
2256.0,170,172,17,19,6,0
2272.0,180,176,17,19,4,0
2288.0,180,176,18,19,4,0
2304.0,195,180,18,19,4,0
2320.0,205,180,18,19,4,0
2336.0,205,184,18,19,4,0
2352.0,210,184,18,19,2,0
2368.0,215,188,18,19,5,0
2384.0,225,188,18,19,5,0
2400.0,230,192,18,19,3,0
2416.0,230,192,18,19,4,0
2432.0,255,192,18,19,5,0
2448.0,255,196,18,19,2,0
2464.0,260,196,18,19,6,0
2480.0,265,200,18,19,5,0
2496.0,275,200,18,19,1,0
2512.0,280,204,18,19,3,0
2528.0,285,204,18,19,6,0
2544.0,300,208,18,19,6,0
2560.0,310,208,19,19,4,0
2576.0,315,212,19,19,4,0
2592.0,320,212,19,19,4,0
2608.0,325,216,19,19,3,0
2624.0,335,216,19,19,6,0
2640.0,340,220,19,19,6,0
2656.0,340,220,19,19,5,0
2672.0,360,224,19,19,1,0
2688.0,370,224,19,19,3,0
2704.0,375,228,19,19,2,0
2720.0,385,228,19,19,1,0
2736.0,385,232,19,19,6,0
2752.0,400,232,19,19,3,0
2768.0,400,236,19,19,5,0
2784.0,405,236,19,19,1,0
2800.0,425,240,19,19,1,0
2816.0,435,240,19,19,4,0
2832.0,435,244,19,19,2,0
2848.0,445,244,19,19,2,0
2864.0,450,248,19,19,2,0
2880.0,455,248,19,19,6,0
2896.0,460,252,19,19,4,0
2912.0,470,252,19,19,6,0
2928.0,440,231,19,19,2,0
2944.0,445,231,19,19,7,0
2960.0,445,231,19,19,7,0
2976.0,455,235,19,19,7,0
2992.0,460,235,19,19,7,0
3008.0,470,239,19,19,7,0
3024.0,475,239,19,19,7,0
3040.0,490,243,19,19,7,0
3056.0,500,243,19,19,7,0
3072.0,505,247,19,19,7,0
3088.0,510,247,19,19,7,0
3104.0,515,251,19,19,7,0
3120.0,520,251,19,19,7,0
3136.0,530,255,19,19,7,0
3152.0,540,255,19,19,7,0
3168.0,550,259,19,19,7,0
3184.0,565,259,19,19,7,0
3200.0,565,263,19,19,7,0
3216.0,575,263,19,19,7,0
3232.0,580,267,19,19,7,0
3248.0,590,267,19,19,7,0
3264.0,600,271,19,19,7,0
3280.0,600,271,19,19,7,0
3296.0,615,275,19,19,7,0
3312.0,625,275,19,19,7,0
3328.0,525,254,19,19,7,0
3344.0,435,229,19,19,7,0
3360.0,345,208,19,19,7,0
3376.0,250,183,19,19,7,0
3392.0,155,162,19,19,7,0
3408.0,165,162,19,19,7,0
3424.0,180,166,19,19,7,0
3440.0,180,166,19,19,7,0
3456.0,190,170,19,19,7,0
3472.0,200,170,19,19,7,0
3488.0,200,174,19,19,7,0
3504.0,215,174,19,19,7,0
3520.0,220,174,19,19,7,0
3536.0,225,178,19,19,7,0
3552.0,240,178,19,19,7,0
3568.0,245,182,19,19,7,0
3584.0,255,182,19,19,7,0
3600.0,260,186,19,19,7,0
3616.0,265,186,19,19,7,0
3632.0,280,190,19,19,7,0
3648.0,280,190,19,19,7,0
3664.0,290,194,19,19,7,0
3680.0,305,194,19,19,7,0
3696.0,310,198,19,19,7,0
3712.0,315,198,19,19,7,0
3728.0,325,202,19,19,7,0
3744.0,335,202,19,19,7,0
3760.0,335,206,19,19,7,0
3776.0,345,206,19,19,7,0
3792.0,355,210,19,19,7,0
3808.0,265,185,19,19,7,0
3824.0,270,189,19,19,7,0
3840.0,280,189,19,19,7,0
3856.0,285,193,19,19,7,0
3872.0,295,193,19,19,7,0
3888.0,300,197,19,19,7,0
3904.0,305,197,19,19,7,0
3920.0,325,201,19,19,7,0
3936.0,325,201,19,19,7,0
3952.0,335,205,19,19,7,0
3968.0,340,205,19,19,7,0
3984.0,345,209,19,19,7,0
4000.0,360,209,19,19,7,0
4016.0,365,209,19,19,7,0
4032.0,370,213,19,19,7,0
4048.0,385,213,19,19,7,0
4064.0,390,217,19,19,7,0
4080.0,390,217,19,19,7,0
4096.0,405,221,19,19,7,0
4112.0,410,221,19,19,7,0
4128.0,420,225,19,19,7,0
4144.0,425,225,19,19,7,0
4160.0,435,229,19,19,7,0
4176.0,445,229,19,19,7,0
4192.0,450,233,19,19,7,0
4208.0,460,233,19,19,7,0
4224.0,465,237,19,19,7,0
4240.0,480,237,19,19,7,0
4256.0,480,241,19,19,7,0
4272.0,490,241,19,19,7,0
4288.0,395,220,19,19,7,0
4304.0,405,220,19,19,7,0
4320.0,415,224,19,19,7,0
4336.0,430,224,19,19,7,0
4352.0,430,228,19,19,7,0
4368.0,440,228,19,19,7,0
4384.0,445,232,19,19,7,0
4400.0,445,232,19,19,7,0
4416.0,460,236,19,19,7,0
4432.0,470,236,19,19,7,0
4448.0,475,240,19,19,7,0
4464.0,490,240,19,19,7,0
4480.0,490,244,19,19,7,0
4496.0,500,244,19,19,7,0
4512.0,505,248,19,19,7,0
4528.0,510,248,19,19,7,0
4544.0,525,248,19,19,7,0
4560.0,535,252,19,19,7,0
4576.0,545,252,19,19,7,0
4592.0,545,256,19,19,7,0
4608.0,555,256,19,19,7,0
4624.0,560,260,19,19,7,0
4640.0,560,260,19,19,7,0
4656.0,575,264,19,19,7,0
4672.0,590,264,19,19,7,0
4688.0,595,268,19,19,7,0
4704.0,605,268,19,19,7,0
4720.0,610,272,19,19,7,0
4736.0,615,272,19,19,7,0
4752.0,625,276,19,19,7,1
4768.0,525,251,19,19,7,1
4784.0,540,255,19,19,7,1
4800.0,550,255,19,19,7,1
4816.0,560,259,19,19,7,1
4832.0,570,259,19,19,7,1
4848.0,570,263,19,19,7,1
4864.0,580,263,19,19,7,1
4880.0,585,267,19,19,7,1
4896.0,590,267,19,19,7,1
4912.0,595,271,19,19,7,1
4928.0,615,271,19,19,7,1
4944.0,620,275,19,19,7,1
4960.0,630,275,19,19,7,1
4976.0,635,279,19,19,7,1
4992.0,645,279,19,19,7,1
5008.0,645,283,19,19,7,1
5024.0,655,283,19,19,7,1
5040.0,665,287,19,19,7,1
5056.0,680,287,19,19,7,1
5072.0,685,287,19,19,7,1
5088.0,690,291,19,19,7,1
5104.0,700,291,19,19,7,1
5120.0,705,295,19,19,7,1
5136.0,705,295,19,19,7,1
5152.0,720,299,19,19,7,1
5168.0,725,299,19,19,7,1
5184.0,735,303,19,19,7,1
5200.0,750,303,19,19,7,1
5216.0,755,307,19,19,7,1
5232.0,755,307,19,19,7,1
5248.0,665,286,19,19,7,1
5264.0,670,286,19,19,7,1
5280.0,675,290,19,19,7,1
5296.0,695,290,19,19,7,1
5312.0,700,294,19,19,7,1
5328.0,710,294,19,19,7,1
5344.0,715,298,19,19,7,1
5360.0,725,298,19,19,7,1
5376.0,730,302,19,19,7,1
5392.0,735,302,19,19,7,1
5408.0,745,306,19,19,7,1
5424.0,760,306,19,19,7,1
5440.0,765,310,19,19,7,1
5456.0,770,310,19,19,7,1
5472.0,780,314,19,19,7,1
5488.0,785,314,19,19,7,1
5504.0,785,318,19,19,7,1
5520.0,800,318,19,19,7,1
5536.0,815,322,19,19,7,1
5552.0,820,322,19,19,7,1
5568.0,830,326,19,19,7,1
5584.0,835,326,19,19,7,1
5600.0,835,326,19,19,7,1
5616.0,845,330,19,19,7,1
5632.0,850,330,19,19,7,1
5648.0,865,334,19,19,7,1
5664.0,875,334,19,19,7,1
5680.0,880,338,19,19,7,1
5696.0,890,338,19,19,7,1
5712.0,895,342,19,19,7,2
5728.0,895,342,19,19,7,2
5744.0,905,346,19,19,7,2
5760.0,915,346,19,19,7,2
5776.0,925,350,19,19,7,2
5792.0,935,350,19,19,7,2
5808.0,945,354,19,19,7,2
5824.0,950,354,19,19,7,2
5840.0,955,358,19,19,7,2
5856.0,965,358,19,19,7,2
5872.0,970,362,19,19,7,2
5888.0,985,362,19,19,7,2
5904.0,990,366,19,19,7,2
5920.0,1000,366,19,19,7,2
5936.0,1005,370,19,19,7,2
5952.0,1015,370,19,19,7,2
5968.0,1015,374,19,19,7,2
5984.0,1030,374,19,19,7,2
6000.0,1030,378,19,19,7,2
6016.0,1045,378,19,19,7,2
6032.0,1055,382,19,19,7,2
6048.0,1060,382,19,19,7,2
6064.0,1075,386,19,19,7,2
6080.0,1080,386,19,19,7,2
6096.0,1080,390,19,19,7,2
6112.0,1085,390,19,19,7,2
6128.0,1100,394,19,19,7,2
6144.0,1105,394,19,19,7,2
6160.0,1115,394,19,19,7,2
6176.0,1125,398,19,19,7,2
6192.0,1135,398,19,19,7,3
6208.0,1140,402,19,19,7,3
6224.0,1140,402,19,19,7,3
6240.0,1150,406,19,19,7,3
6256.0,1160,406,19,19,7,3
6272.0,1165,410,19,19,7,3
6288.0,1175,410,19,19,7,3
6304.0,1190,414,19,19,7,3
6320.0,1195,414,19,19,7,3
6336.0,1195,418,19,19,7,3
6352.0,1205,418,19,19,7,3
6368.0,1215,422,19,19,7,3
6384.0,1220,422,19,19,7,3
6400.0,1230,426,19,19,7,3
6416.0,1240,426,19,19,7,3
6432.0,1245,430,19,19,7,3
6448.0,1255,430,19,19,7,3
6464.0,1260,434,19,19,7,2
6480.0,1270,434,19,19,7,0
6496.0,1280,438,19,19,4,0
6528.0,1295,442,19,19,4,3
6544.0,1305,442,19,19,7,3
6560.0,1315,446,19,19,7,3
6576.0,1320,446,19,19,7,3
6592.0,1320,450,19,19,7,3
6608.0,1335,450,19,19,7,3
6624.0,1340,454,19,19,7,3
6640.0,1350,454,19,19,7,3
6656.0,1355,454,19,19,7,3
6672.0,1370,458,19,19,7,3
6688.0,1375,458,19,19,7,3
6704.0,1375,462,19,19,7,3
6720.0,1385,462,19,19,7,3
6736.0,1400,466,19,19,7,3
6752.0,1400,466,19,19,7,3
6768.0,1410,470,19,19,7,3
6784.0,1420,470,19,19,7,3
6800.0,1425,474,19,19,7,3
6816.0,1435,474,19,19,7,3
6832.0,1440,478,19,19,7,3
6848.0,1450,478,19,19,7,3
6864.0,1460,482,19,19,7,3
6880.0,1465,482,19,19,7,3
6896.0,1475,486,19,19,7,3
6912.0,1480,486,19,19,7,3
6928.0,1490,490,19,19,7,3
6944.0,1500,490,19,19,7,3
6960.0,1510,494,19,19,7,3
6976.0,1515,494,19,19,7,3
6992.0,1520,498,19,19,7,3
7008.0,1530,498,19,19,7,3
7024.0,1530,502,19,19,7,3
7040.0,1540,502,19,19,7,3
7056.0,1555,506,19,19,7,3
7072.0,1560,506,19,19,7,3
7088.0,1570,510,19,19,7,3
7104.0,1580,510,19,19,7,3
7120.0,1580,514,19,19,7,3
7136.0,1590,514,19,19,7,3
7152.0,1600,518,19,19,7,3
7168.0,1605,518,19,19,7,3
7184.0,1620,518,19,19,7,3
7200.0,1625,522,19,19,7,3
7216.0,1630,522,19,19,7,3
7232.0,1640,526,19,19,7,3
7248.0,1645,526,19,19,7,3
7264.0,1655,530,19,19,7,3
7280.0,1665,530,19,19,7,3
7296.0,1670,534,19,19,7,3
7312.0,1680,534,19,19,7,3
7328.0,1690,538,19,19,7,3
7344.0,1690,538,19,19,7,3
7360.0,1700,542,19,19,7,3
7376.0,1710,542,19,19,7,3
7392.0,1715,546,19,19,7,3
7408.0,1725,546,19,19,7,3
7424.0,1735,550,19,19,7,3
7440.0,1745,550,19,19,7,3
7456.0,1750,554,19,19,7,3
7472.0,1750,554,19,19,7,3
7488.0,1760,558,19,19,7,3
7504.0,1775,558,19,19,7,3
7520.0,1775,562,19,19,7,3
7536.0,1780,562,19,19,7,3
7552.0,1800,566,19,19,7,3
7568.0,1805,566,19,19,7,3
7584.0,1810,570,19,19,7,3
7600.0,1820,570,19,19,7,3
7616.0,1825,574,19,19,7,3
7632.0,1835,574,19,19,7,3
7648.0,1845,578,19,19,7,3
7664.0,1845,578,19,19,7,3
7680.0,1865,582,19,19,7,3
7696.0,1870,582,19,19,7,3
7712.0,1870,582,19,19,7,3
7728.0,1885,586,19,19,7,3
7744.0,1890,586,19,19,7,3
7760.0,1895,590,19,19,7,3
7776.0,1905,590,19,19,7,3
7792.0,1905,594,19,19,7,3
7808.0,1925,594,19,19,7,3
7824.0,1935,598,19,19,7,3
7840.0,1935,598,19,19,7,3
7856.0,1940,602,19,19,7,3
7872.0,1955,602,19,19,7,3
7888.0,1955,606,19,19,7,3
7904.0,1960,606,19,19,7,3
7920.0,1980,610,19,19,7,3
7936.0,1990,610,19,19,7,3
7952.0,1990,614,19,19,7,3
7968.0,1995,614,19,19,7,3
7984.0,2005,618,19,19,7,3
8000.0,2015,618,19,19,7,3
8016.0,2015,622,19,19,7,3
8032.0,2025,622,19,19,7,3
8048.0,2050,626,19,19,7,3
8064.0,2050,626,19,19,7,3
8080.0,2050,630,19,19,7,3
8096.0,2065,630,19,19,7,3
8112.0,2065,634,19,19,7,3
8128.0,2070,634,19,19,7,3
8144.0,2080,638,19,19,7,3
8160.0,2095,638,19,19,7,3
8176.0,2105,642,19,19,7,3
8192.0,2110,642,19,19,7,3
8208.0,2115,646,19,19,7,3
8224.0,2120,646,19,19,7,3
8240.0,2135,646,19,19,7,3
8256.0,2135,650,19,19,7,3
8272.0,2155,650,19,19,7,3
8288.0,2155,654,19,19,7,3
8304.0,2170,654,19,19,7,3
8320.0,2170,658,19,19,7,3
8336.0,2175,658,19,19,7,3
8352.0,2185,662,19,19,7,3
8368.0,2195,662,19,19,7,3
8384.0,2200,666,19,19,7,3
8400.0,2210,666,19,19,7,3
8416.0,2225,670,19,19,7,3
8432.0,2230,670,19,19,7,3
8448.0,2230,674,19,19,7,3
8464.0,2240,674,19,19,7,3
8480.0,2250,678,19,19,7,3
8496.0,2255,678,19,19,7,3
8512.0,2265,682,19,19,7,3
8528.0,2275,682,19,19,7,3
8544.0,2285,686,19,19,7,3
8560.0,2290,686,19,19,7,3
8576.0,2295,690,19,19,7,3
8592.0,2305,690,19,19,7,3
8608.0,2310,694,19,19,7,3
8624.0,2315,694,19,19,7,3
8640.0,2325,698,19,19,7,3
8656.0,2335,698,19,19,7,3
8672.0,2345,702,19,19,7,3
8688.0,2355,702,19,19,7,3
8704.0,2360,706,19,19,7,3
8720.0,2365,706,19,19,7,3
8736.0,2375,710,19,19,7,3
8752.0,2385,710,19,19,7,3
8768.0,2390,714,19,19,7,3
8784.0,2395,714,19,19,7,3
8800.0,2410,714,19,19,7,3
8816.0,2415,718,19,19,7,3
8832.0,2420,718,19,19,7,3
8848.0,2430,722,19,19,7,3
8864.0,2435,722,19,19,7,3
8880.0,2445,726,19,19,7,3
8896.0,2455,726,19,19,7,3
8912.0,2460,730,19,19,7,3
8928.0,2475,730,19,19,7,3
8944.0,2475,734,19,19,7,3
8960.0,2480,734,19,19,7,3
8976.0,2490,738,19,19,7,3
8992.0,2500,738,19,19,7,3
9008.0,2505,742,19,19,7,3
9024.0,2520,742,19,19,7,3
9040.0,2525,746,19,19,7,3
9056.0,2530,746,19,19,7,3
9072.0,2540,750,19,19,7,3
9088.0,2540,750,19,19,7,3
9104.0,2555,754,19,19,7,3
9120.0,2565,754,19,19,7,3
9136.0,2570,758,19,19,7,3
9152.0,2580,758,19,19,7,3
9168.0,2585,762,19,19,7,3
9184.0,2595,762,19,19,7,3
9200.0,2600,766,19,19,7,3
