Time,Minerals,Vespene,Workers,Ideal,Action_ID,Marauders_Produced
12704.0,5285,789,20,16,7,2
12720.0,5285,793,20,16,7,2
12736.0,5310,793,20,19,7,2
12752.0,5315,793,20,19,7,2
12768.0,5320,797,20,19,7,2
12784.0,5335,797,20,19,7,2
12800.0,5340,797,20,19,7,2
12816.0,5350,801,20,19,7,2
12832.0,5355,801,20,19,7,2
12848.0,5370,801,20,19,7,2
12864.0,5380,805,20,19,7,2
12880.0,5385,805,20,19,7,2
12896.0,5395,809,20,19,7,2
12912.0,5410,809,20,19,7,2
12928.0,5415,809,20,19,7,2
12944.0,5420,813,20,19,7,2
12960.0,5440,813,20,19,7,2
12976.0,5445,813,20,19,7,2
12992.0,5445,817,20,19,7,2
13008.0,5475,817,20,19,7,2
13024.0,5475,817,20,19,7,2
13040.0,5475,821,20,19,7,2
13056.0,5505,821,20,19,7,2
13072.0,5505,825,20,19,7,2
13088.0,5505,825,20,19,7,2
13104.0,5520,825,20,19,7,2
13120.0,5535,829,20,16,7,2
13136.0,5540,829,20,19,7,2
13152.0,5550,829,20,19,7,2
13168.0,5565,833,20,19,7,2
13184.0,5570,833,20,19,7,2
13200.0,5580,833,20,19,7,2
13216.0,5585,837,20,19,7,2
13232.0,5605,837,20,19,7,2
13248.0,5610,841,20,19,7,2
13264.0,5615,841,20,19,7,2
13280.0,5640,841,20,19,7,2
13296.0,5640,845,20,19,7,2
13312.0,5640,845,20,19,7,2
13328.0,5665,845,20,19,7,2
13344.0,5670,849,20,19,7,2
13360.0,5670,849,20,19,7,2
13376.0,5690,849,20,19,7,2
13392.0,5700,853,20,19,7,2
13408.0,5700,853,20,19,7,2
13424.0,5715,857,20,19,7,2
13440.0,5725,857,20,19,7,2
13456.0,5730,857,20,19,7,2
13472.0,5745,861,20,19,7,2
13488.0,5750,861,20,19,7,2
13504.0,5765,861,20,19,7,2
13520.0,5770,865,20,19,7,2
13536.0,5775,865,20,19,7,2
13552.0,5790,865,20,19,7,2
13568.0,5800,869,20,19,7,2
13584.0,5805,869,20,19,7,2
13600.0,5815,873,20,19,7,2
13616.0,5820,873,20,19,7,2
13632.0,5825,873,20,19,7,2
13648.0,5830,877,20,19,7,2
13664.0,5840,877,20,19,7,2
13680.0,5845,877,20,19,7,2
13696.0,5855,881,20,19,7,2
13712.0,5860,881,20,19,7,2
13728.0,5865,881,20,19,7,2
13744.0,5880,885,20,19,7,2
13760.0,5880,885,20,19,7,2
13776.0,5890,889,20,19,7,2
13792.0,5900,889,20,19,7,2
13808.0,5900,889,20,19,7,2
13824.0,5910,893,20,19,7,2
13840.0,5920,893,20,19,7,2
13856.0,5920,893,20,19,7,2
13872.0,5935,897,20,19,7,2
13888.0,5940,897,20,19,7,2
13904.0,5940,897,20,19,7,2
13920.0,5955,901,20,19,7,2
13936.0,5960,901,20,19,7,2
13952.0,5965,905,20,19,7,2
13968.0,5975,905,20,19,7,2
13984.0,5980,905,20,19,7,2
14000.0,5985,909,20,19,7,2
14016.0,5995,909,20,19,7,2
14032.0,6000,909,20,19,7,2
14048.0,6005,913,20,19,7,2
14064.0,6020,913,20,19,7,2
14080.0,6020,913,20,19,7,2
14096.0,6025,917,20,19,7,2
14112.0,6040,917,20,19,7,2
14128.0,6040,921,20,19,7,2
14144.0,6045,921,20,19,7,2
14160.0,6060,921,20,19,7,2
14176.0,6060,925,20,19,7,2
14192.0,6065,925,20,19,7,2
14208.0,6080,925,20,19,7,2
14224.0,6080,929,20,19,7,2
14240.0,6095,929,20,19,7,2
14256.0,6100,929,20,19,7,2
14272.0,6100,933,20,19,7,2
14288.0,6115,933,20,19,7,2
14304.0,6120,937,20,19,7,2
14320.0,6125,937,20,19,7,2
14336.0,6135,937,20,19,7,2
14352.0,6140,941,20,19,7,2
14368.0,6145,941,20,19,7,2
14384.0,6160,941,20,19,7,2
14400.0,6160,945,20,19,7,2
14416.0,6165,945,20,19,7,2
14432.0,6175,945,20,19,7,2
14448.0,6180,949,20,19,7,2
14464.0,6185,949,20,19,7,2
14480.0,6200,953,20,19,7,2
14496.0,6200,953,20,19,7,2
14512.0,6205,953,20,19,7,2
14528.0,6220,957,20,19,7,2
14544.0,6220,957,20,19,7,2
14560.0,6230,957,20,19,7,2
14576.0,6240,961,20,19,7,2
14592.0,6240,961,20,19,7,2
14608.0,6255,961,20,19,7,2
14624.0,6260,965,20,19,7,2
14640.0,6260,965,20,19,7,2
14656.0,6275,969,20,19,7,2
14672.0,6280,969,20,19,7,2
14688.0,6280,969,20,19,7,2
14704.0,6295,973,20,19,7,2
14720.0,6300,973,20,19,7,2
14736.0,6305,973,20,19,7,2
14752.0,6315,977,20,19,7,2
14768.0,6320,977,20,19,7,2
14784.0,6325,977,20,19,7,2
14800.0,6340,981,20,19,7,2
14816.0,6340,981,20,19,7,2
14832.0,6345,985,20,19,7,2
14848.0,6360,985,20,19,7,2
14864.0,6360,985,20,19,7,2
14880.0,6365,989,20,19,7,2
14896.0,6380,989,20,19,7,2
14912.0,6380,989,20,19,7,2
14928.0,6385,993,20,19,7,2
14944.0,6400,993,20,19,7,2
14960.0,6400,993,20,19,7,2
14976.0,6415,997,20,19,7,2
14992.0,6420,997,20,19,7,2
15008.0,6420,1001,20,19,7,2
15024.0,6435,1001,20,19,7,2
15040.0,6440,1001,20,19,7,2
15056.0,6445,1005,20,19,7,2
15072.0,6455,1005,20,19,7,2
15088.0,6460,1005,20,19,7,2
15104.0,6465,1009,20,19,7,2
15120.0,6475,1009,20,19,7,2
15136.0,6480,1009,20,19,7,2
15152.0,6485,1013,20,19,7,2
15168.0,6500,1013,20,19,7,2
15184.0,6500,1017,20,19,7,2
15200.0,6505,1017,20,19,7,2
15216.0,6520,1017,20,19,7,2
15232.0,6520,1021,20,19,7,2
15248.0,6525,1021,20,19,7,2
15264.0,6540,1021,20,19,7,2
15280.0,6540,1025,20,19,7,2
15296.0,6550,1025,20,19,7,2
15312.0,6560,1025,20,19,7,2
15328.0,6560,1029,20,19,7,2
15344.0,6575,1029,20,19,7,2
15360.0,6580,1033,20,19,7,2
15376.0,6580,1033,20,19,7,2
15392.0,6595,1033,20,19,7,2
15408.0,6600,1037,20,19,7,2
15424.0,6600,1037,20,19,7,2
15440.0,6615,1037,20,19,7,2
15456.0,6620,1041,20,19,7,2
15472.0,6625,1041,20,19,7,2
15488.0,6635,1041,20,19,7,2
15504.0,6640,1045,20,19,7,2
15520.0,6645,1045,20,19,7,2
15536.0,6655,1049,20,19,7,2
15552.0,6660,1049,20,19,7,2
15568.0,6665,1049,20,19,7,2
15584.0,6680,1053,20,19,7,2
15600.0,6680,1053,20,19,7,2
15616.0,6685,1053,20,19,7,2
15632.0,6700,1057,20,19,7,2
15648.0,6700,1057,20,19,7,2
15664.0,6710,1057,20,19,7,2
15680.0,6720,1061,20,19,7,2
15696.0,6720,1061,20,19,7,2
15712.0,6735,1065,20,19,7,2
15728.0,6740,1065,20,19,7,2
15744.0,6740,1065,20,19,7,2
15760.0,6755,1069,20,19,7,2
15776.0,6760,1069,20,19,7,2
15792.0,6765,1069,20,19,7,2
15808.0,6775,1073,20,19,7,2
15824.0,6780,1073,20,19,7,2
15840.0,6785,1073,20,19,7,2
15856.0,6795,1077,20,19,7,2
15872.0,6800,1077,20,19,7,2
15888.0,6805,1081,20,19,7,2
15904.0,6820,1081,20,19,7,2
15920.0,6820,1081,20,19,7,2
15936.0,6825,1085,20,19,7,2
15952.0,6840,1085,20,19,7,2
15968.0,6840,1085,20,19,7,2
15984.0,6845,1089,20,19,7,2
16000.0,6860,1089,20,19,7,2
16016.0,6860,1089,20,19,7,2
16032.0,6870,1093,20,19,7,2
16048.0,6880,1093,20,19,7,2
16064.0,6880,1097,20,19,7,2
16080.0,6895,1097,20,19,7,2
16096.0,6900,1097,20,19,7,2
16112.0,6900,1101,20,19,7,2
16128.0,6915,1101,20,19,7,2
16144.0,6920,1101,20,19,7,2
16160.0,6925,1105,20,19,7,2
16176.0,6935,1105,20,19,7,2
16192.0,6940,1105,20,19,7,2
16208.0,6945,1109,20,19,7,2
16224.0,6955,1109,20,19,7,2
16240.0,6960,1113,20,19,7,2
16256.0,6965,1113,20,19,7,2
16272.0,6975,1113,20,19,7,2
16288.0,6980,1117,20,19,7,2
16304.0,6985,1117,20,19,7,2
16320.0,7000,1117,20,19,7,2
16336.0,7000,1121,20,19,7,2
16352.0,7005,1121,20,19,7,2
16368.0,7020,1121,20,19,7,2
16384.0,7020,1125,20,19,7,2
16400.0,7030,1125,20,19,7,2
16416.0,7040,1129,20,19,7,2
16432.0,7040,1129,20,19,7,2
16448.0,7055,1129,20,19,7,2
16464.0,7060,1133,20,19,7,2
16480.0,7060,1133,20,19,7,2
