Time,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
7856.0,3610,324,12,19,0,34
7872.0,3615,324,12,19,0,2
7888.0,3630,324,12,19,0,2
7904.0,3640,324,12,19,0,34
7920.0,3640,324,12,19,0,34
7936.0,3650,324,12,19,0,34
7952.0,3655,328,12,19,0,34
7968.0,3655,328,12,19,0,2
7984.0,3665,328,12,19,0,34
8000.0,3685,328,12,19,0,2
8016.0,3690,328,12,19,0,2
8032.0,3695,332,12,19,0,18
8048.0,3705,332,12,19,0,11
8064.0,3705,332,12,19,0,34
8080.0,3710,332,12,19,0,34
8096.0,3715,332,12,19,0,34
8112.0,3735,332,12,19,0,2
8128.0,3745,336,12,19,0,2
8144.0,3745,336,12,19,0,34
8160.0,3755,336,12,19,0,18
8176.0,3760,336,12,19,0,34
8192.0,3760,336,12,19,0,2
8208.0,3775,340,12,19,0,34
8224.0,3785,340,12,19,0,18
8240.0,3795,340,12,19,0,11
8256.0,3800,340,12,19,0,18
8272.0,3805,340,12,19,0,34
8288.0,3815,340,12,19,0,2
8304.0,3815,344,12,19,0,34
8320.0,3830,344,12,19,0,2
8336.0,3835,344,12,19,0,11
8352.0,3845,344,12,19,0,2
8368.0,3850,344,12,19,0,2
8384.0,3860,348,12,19,0,11
8400.0,3860,348,12,19,0,11
8416.0,3875,348,12,19,0,18
8432.0,3885,348,12,19,0,11
8448.0,3885,348,12,19,0,18
8464.0,3890,348,12,19,0,11
8480.0,3905,352,12,19,0,34
8496.0,3910,352,12,19,0,11
8512.0,3915,352,12,19,0,34
8528.0,3925,352,12,19,0,18
8544.0,3940,352,12,19,0,34
8560.0,3940,356,12,19,0,11
8576.0,3945,356,12,19,0,11
8592.0,3960,356,12,19,0,2
8608.0,3960,356,12,19,0,18
8624.0,3970,356,12,19,0,18
8640.0,3975,356,12,19,0,18
8656.0,3990,360,12,19,0,34
8672.0,3995,360,12,19,0,2
8688.0,3995,360,12,19,0,2
8704.0,4005,360,12,19,0,2
8720.0,4015,360,12,19,0,2
8736.0,4020,364,12,19,0,11
8752.0,4030,364,12,19,0,18
8768.0,4045,364,12,19,0,2
8784.0,4045,364,12,19,0,11
8800.0,4050,364,12,19,0,2
8816.0,4055,364,12,19,0,18
8832.0,4070,368,12,19,0,34
8848.0,4075,368,12,19,0,2
8864.0,4085,368,12,19,0,2
8880.0,4095,368,12,19,0,18
8896.0,4100,368,12,19,0,34
8912.0,4100,372,12,19,0,2
8928.0,4110,372,12,19,0,34
8944.0,4115,372,12,19,0,2
8960.0,4125,372,12,19,0,11
8976.0,4140,372,12,19,0,2
8992.0,4145,372,12,19,0,34
9008.0,4150,376,12,19,0,34
9024.0,4160,376,12,19,0,34
9040.0,4165,376,12,19,0,34
9056.0,4170,376,12,19,0,34
9072.0,4175,376,12,19,0,2
9088.0,4190,380,12,19,0,11
9104.0,4195,380,12,19,0,11
9120.0,4205,380,12,19,0,34
9136.0,4215,380,12,19,0,2
9152.0,4220,380,12,19,0,11
9168.0,4220,380,12,19,0,2
9184.0,4220,384,12,19,0,18
9200.0,4245,384,12,19,0,11
9216.0,4250,384,12,19,0,18
9232.0,4250,384,12,19,0,18
9248.0,4270,384,12,19,0,34
9264.0,4270,388,12,19,0,18
9280.0,4275,388,12,19,0,18
9296.0,4280,388,12,19,0,18
9312.0,4290,388,12,19,0,2
9328.0,4300,388,12,19,0,18
9344.0,4310,388,12,19,0,18
9360.0,4320,392,12,19,0,11
9376.0,4325,392,12,19,0,2
9392.0,4325,392,12,19,0,34
9408.0,4340,392,12,19,0,2
9424.0,4345,392,12,19,0,11
9440.0,4345,396,12,19,0,11
9456.0,4360,396,12,19,0,34
9472.0,4370,396,12,19,0,2
9488.0,4380,396,12,19,0,34
9504.0,4380,396,12,19,0,34
9520.0,4390,396,12,19,0,34
9536.0,4395,400,12,19,0,11
9552.0,4405,400,12,19,0,34
9568.0,4405,400,12,19,0,2
9584.0,4420,400,12,19,0,18
9600.0,4430,400,12,19,0,18
9616.0,4435,404,12,19,0,18
9632.0,4445,404,12,19,0,2
9648.0,4445,404,12,19,0,11
9664.0,4460,404,12,19,0,34
9680.0,4465,404,12,19,0,2
9696.0,4465,404,12,19,0,34
9712.0,4480,408,12,19,0,2
9728.0,4485,408,12,19,0,34
9744.0,4500,408,12,19,0,18
9760.0,4505,408,12,19,0,34
9776.0,4505,408,12,19,0,2
9792.0,4520,412,12,19,0,11
9808.0,4520,412,12,19,0,11
9824.0,4525,412,12,19,0,11
9840.0,4540,412,12,19,0,18
9856.0,4550,412,12,19,0,18
9872.0,4560,412,12,19,0,2
9888.0,4560,416,12,19,0,18
9904.0,4570,416,12,19,0,18
9920.0,4575,416,12,19,0,18
9936.0,4575,416,12,19,0,2
9952.0,4595,416,12,19,0,18
9968.0,4610,420,12,19,0,2
9984.0,4610,420,12,19,0,2
10000.0,4615,420,12,19,0,11
10016.0,4620,420,12,19,0,18
10032.0,4625,420,12,19,0,11
10048.0,4630,420,12,19,0,11
10064.0,4645,424,12,19,0,2
10080.0,4655,424,12,19,0,2
10096.0,4665,424,12,19,0,34
10112.0,4670,424,12,19,0,11
10128.0,4675,424,12,19,0,18
10144.0,4680,428,12,19,0,34
10160.0,4680,428,12,19,0,18
10176.0,4700,428,12,19,0,2
10192.0,4705,428,12,19,0,2
10208.0,4710,428,12,19,0,18
10224.0,4725,428,12,19,0,18
10240.0,4730,432,12,19,0,34
10256.0,4735,432,12,19,0,2
10272.0,4740,432,12,19,0,11
10288.0,4750,432,12,19,0,18
10304.0,4755,432,12,19,0,11
10320.0,4760,436,12,19,0,2
10336.0,4770,436,12,19,0,18
10352.0,4780,436,12,19,0,18
10368.0,4785,436,12,19,0,11
10384.0,4795,436,12,19,0,34
10400.0,4805,436,12,19,0,2
10416.0,4805,440,12,19,0,34
10432.0,4810,440,12,19,0,18
10448.0,4820,440,12,19,0,18
10464.0,4830,440,12,19,0,34
10480.0,4840,440,12,19,0,18
10496.0,4855,444,12,19,0,11
10512.0,4860,444,12,19,0,34
10528.0,4860,444,12,19,0,18
10544.0,4860,444,12,19,0,11
10560.0,4870,444,12,19,0,18
10576.0,4880,444,12,19,0,34
10592.0,4890,448,12,19,0,11
10608.0,4910,448,12,19,0,11
10624.0,4915,448,12,19,0,34
10640.0,4915,448,12,19,0,11
10656.0,4915,448,12,19,0,2
10672.0,4925,452,12,19,0,11
10688.0,4930,452,12,19,0,18
10704.0,4940,452,12,19,0,18
10720.0,4955,452,12,19,0,34
10736.0,4970,452,12,19,0,2
10752.0,4970,452,12,19,0,2
10768.0,4975,456,12,19,0,11
10784.0,4980,456,12,19,0,2
10800.0,4985,456,12,19,0,11
10816.0,4985,456,12,19,0,34
10832.0,5005,456,12,19,0,11
10848.0,5010,460,12,19,0,34
10864.0,5020,460,12,19,0,18
10880.0,5025,460,12,19,0,2
10896.0,5035,460,12,19,0,34
10912.0,5035,460,12,19,0,2
10928.0,5040,460,12,19,0,2
10944.0,5050,464,12,19,0,11
10960.0,5060,464,12,19,0,2
10976.0,5065,464,12,19,0,11
10992.0,5085,464,12,19,0,34
11008.0,5085,464,12,19,0,34
11024.0,5090,468,12,19,0,34
11040.0,5095,468,12,19,0,11
11056.0,5100,468,12,19,0,11
11072.0,5105,468,12,19,0,2
11088.0,5115,468,12,19,0,2
11104.0,5130,468,12,19,0,18
11120.0,5140,472,12,19,0,11
11136.0,5140,472,12,19,0,34
11152.0,5150,472,12,19,0,34
11168.0,5155,472,12,19,0,2
11184.0,5155,472,12,19,0,34
11200.0,5170,476,12,19,0,2
11216.0,5180,476,12,19,0,11
11232.0,5185,476,12,19,0,11
11248.0,5185,476,12,19,0,34
11264.0,5205,476,12,19,0,34
11280.0,5205,476,12,19,0,34
11296.0,5210,480,12,19,0,2
11312.0,5215,480,12,19,0,34
11328.0,5225,480,12,19,0,2
11344.0,5235,480,12,19,0,11
11360.0,5240,480,12,19,0,18
11376.0,5250,484,12,19,0,11
11392.0,5260,484,12,19,0,18
11408.0,5265,484,12,19,0,2
11424.0,5270,484,12,19,0,18
11440.0,5275,484,12,19,0,34
11456.0,5280,484,12,19,0,18
11472.0,5285,488,12,19,0,11
11488.0,5305,488,12,19,0,34
11504.0,5305,488,12,19,0,34
11520.0,5315,488,12,19,0,34
11536.0,5325,488,12,19,0,18
11552.0,5325,492,12,19,0,2
11568.0,5325,492,12,19,0,11
11584.0,5335,492,12,19,0,34
11600.0,5350,492,12,19,0,18
11616.0,5360,492,12,19,0,34
11632.0,5365,492,12,19,0,11
11648.0,5375,496,12,19,0,11
11664.0,5380,496,12,19,0,34
11680.0,5380,496,12,19,0,11
11696.0,5390,496,12,19,0,18
11712.0,5405,496,12,19,0,18
11728.0,5410,500,12,19,0,18
11744.0,5410,500,12,19,0,2
11760.0,5420,500,12,19,0,11
11776.0,5430,500,12,19,0,2
11792.0,5430,500,12,19,0,18
11808.0,5440,500,12,19,0,18
11824.0,5455,504,12,19,0,2
11840.0,5455,504,12,19,0,2
11856.0,5465,504,12,19,0,11
11872.0,5470,504,12,19,0,18
11888.0,5475,504,12,19,0,18
11904.0,5485,508,12,19,0,34
11920.0,5495,508,12,19,0,34
11936.0,5500,508,12,19,0,11
11952.0,5510,508,12,19,0,2
11968.0,5515,508,12,19,0,11
11984.0,5520,508,12,19,0,18
12000.0,5530,512,12,19,0,18
12016.0,5530,512,12,19,0,34
12032.0,5550,512,12,19,0,11
12048.0,5555,512,12,19,0,34
12064.0,5555,512,12,19,0,34
12080.0,5570,516,12,19,0,34
12096.0,5570,516,12,19,0,2
12112.0,5580,516,12,19,0,34
12128.0,5590,516,12,19,0,18
12144.0,5600,516,12,19,0,18
12160.0,5605,516,12,19,0,34
12176.0,5610,520,12,19,0,2
12192.0,5615,520,12,19,0,2
12208.0,5625,520,12,19,0,34
12224.0,5635,520,12,19,0,2
12240.0,5640,520,12,19,0,18
12256.0,5650,524,12,19,0,18
12272.0,5660,524,12,19,0,2
12288.0,5660,524,12,19,0,18
12304.0,5665,524,12,19,0,11
12320.0,5675,524,12,19,0,18
12336.0,5685,524,12,19,0,11
12352.0,5695,528,12,19,0,34
12368.0,5705,528,12,19,0,18
12384.0,5705,528,12,19,0,34
12400.0,5715,528,12,19,0,18
12416.0,5720,528,12,19,0,34
12432.0,5730,532,12,19,0,2
12448.0,5735,532,12,19,0,34
12464.0,5745,532,12,19,0,11
12480.0,5755,532,12,19,0,34
12496.0,5760,532,12,19,0,2
12512.0,5765,532,12,19,0,18
12528.0,5770,536,12,19,0,34
12544.0,5785,536,12,19,0,11
