Time,Minerals,Vespene,Workers,Ideal,Action_ID,Marauders_Produced
12704.0,4040,1125,17,19,7,3
12720.0,4045,1125,17,19,7,3
12736.0,4055,1125,17,19,7,3
12752.0,4070,1129,17,19,7,3
12768.0,4075,1129,17,19,7,3
12784.0,4085,1133,17,19,7,3
12800.0,4090,1133,17,19,7,3
12816.0,4100,1137,17,19,7,3
12832.0,4105,1137,17,19,7,3
12848.0,4110,1141,17,19,7,3
12864.0,4120,1141,17,19,7,3
12880.0,4130,1145,17,19,7,3
12896.0,4135,1145,17,19,7,3
12912.0,4140,1149,17,19,7,3
12928.0,4150,1149,17,19,7,3
12944.0,4155,1153,17,19,7,3
12960.0,4165,1153,17,19,7,3
12976.0,4170,1157,17,19,7,3
12992.0,4175,1157,17,19,7,3
13008.0,4190,1161,17,19,7,3
13024.0,4190,1161,17,19,7,3
13040.0,4195,1165,17,19,7,3
13056.0,4210,1165,17,19,7,3
13072.0,4215,1169,17,19,7,3
13088.0,4220,1169,17,19,7,3
13104.0,4225,1173,17,19,7,3
13120.0,4240,1173,17,19,7,3
13136.0,4240,1177,17,19,7,3
13152.0,4250,1177,17,19,7,3
13168.0,4260,1181,17,19,7,3
13184.0,4265,1181,17,19,7,3
13200.0,4275,1185,17,19,7,3
13216.0,4275,1185,17,19,7,3
13232.0,4285,1189,17,19,7,3
13248.0,4295,1189,17,19,7,3
13264.0,4300,1189,17,19,7,3
13280.0,4310,1193,17,19,7,3
13296.0,4320,1193,17,19,7,3
13312.0,4325,1197,17,19,7,3
13328.0,4330,1197,17,19,7,3
13344.0,4335,1201,17,19,7,3
13360.0,4335,1201,17,19,7,3
13376.0,4360,1205,17,19,7,3
13392.0,4365,1205,17,19,7,3
13408.0,4370,1209,17,19,7,3
13424.0,4380,1209,17,19,7,3
13440.0,4385,1213,17,19,7,3
13456.0,4385,1213,17,19,7,3
13472.0,4395,1217,17,19,7,3
13488.0,4405,1217,17,19,7,3
13504.0,4420,1221,17,19,7,3
13520.0,4425,1221,17,19,7,3
13536.0,4425,1225,17,19,7,3
13552.0,4435,1225,17,19,7,3
13568.0,4440,1229,17,19,7,3
13584.0,4445,1229,17,19,7,3
13600.0,4455,1233,17,19,7,3
13616.0,4465,1233,17,19,7,3
13632.0,4475,1237,17,19,7,3
13648.0,4480,1237,17,19,7,3
13664.0,4485,1241,17,19,7,3
13680.0,4490,1241,17,19,7,3
13696.0,4500,1245,17,19,7,3
13712.0,4505,1245,17,19,7,3
13728.0,4510,1249,17,19,7,3
13744.0,4525,1249,17,19,7,3
13760.0,4530,1253,17,19,7,3
13776.0,4535,1253,17,19,7,3
13792.0,4545,1253,17,19,7,3
13808.0,4550,1257,17,19,7,3
13824.0,4555,1257,17,19,7,3
13840.0,4565,1261,17,19,7,3
13856.0,4570,1261,17,19,7,3
13872.0,4580,1265,17,19,7,3
13888.0,4590,1265,17,19,7,3
13904.0,4590,1269,17,19,7,3
13920.0,4610,1269,17,19,7,3
13936.0,4615,1273,17,19,7,3
13952.0,4620,1273,17,19,7,3
13968.0,4625,1277,17,19,7,3
13984.0,4635,1277,17,19,7,3
14000.0,4640,1281,17,19,7,3
14016.0,4650,1281,17,19,7,3
14032.0,4655,1285,17,19,7,3
14048.0,4665,1285,17,19,7,3
14064.0,4675,1289,17,19,7,3
14080.0,4675,1289,17,19,7,3
14096.0,4680,1293,17,19,7,3
14112.0,4690,1293,17,19,7,3
14128.0,4700,1297,17,19,7,3
14144.0,4705,1297,17,19,7,3
14160.0,4715,1301,17,19,7,3
14176.0,4725,1301,17,19,7,3
14192.0,4725,1305,17,19,7,3
14208.0,4735,1305,17,19,7,3
14224.0,4735,1309,17,19,7,3
14240.0,4745,1309,17,19,7,3
14256.0,4760,1313,17,19,7,3
