Time,Minerals,Vespene,Workers,Ideal,Action_ID,Marauders_Produced
11632.0,1160,1821,21,22,6,1
11648.0,1165,1825,21,22,8,1
11664.0,1170,1829,21,19,4,0
11680.0,1185,1833,21,19,3,0
11696.0,1185,1833,21,19,0,0
11760.0,1220,1849,21,19,1,0
11776.0,1220,1853,21,19,8,0
11792.0,1230,1857,21,22,4,1
11808.0,1245,1861,21,22,8,1
11840.0,1255,1869,21,22,3,1
11856.0,1260,1869,21,22,8,1
11872.0,1265,1873,21,22,1,0
11888.0,1280,1877,21,22,6,0
11904.0,1280,1877,21,22,5,0
11920.0,1300,1885,21,22,2,0
11936.0,1305,1885,21,22,3,0
11984.0,1315,1897,21,22,4,2
12000.0,1330,1897,21,22,3,2
12016.0,1335,1905,21,22,4,2
12032.0,1350,1905,21,22,3,2
12080.0,1365,1917,21,22,5,2
12096.0,1365,1921,21,22,3,2
12112.0,1380,1925,21,22,2,2
12128.0,1385,1925,21,22,6,2
12144.0,1400,1933,21,22,4,2
12160.0,1410,1933,21,22,1,2
12176.0,1415,1941,21,22,6,2
12192.0,1415,1941,21,22,1,2
12208.0,1420,1945,21,22,5,2
12224.0,1425,1949,21,22,4,2
12240.0,1450,1953,21,22,0,2
12272.0,1460,1961,21,16,8,0
12304.0,1470,1965,21,22,8,2
12320.0,1475,1969,21,19,5,1
12384.0,1510,1981,21,19,1,1
12400.0,1515,1989,21,19,8,1
12416.0,1520,1989,21,16,8,0
12448.0,1535,1997,21,16,9,0
12480.0,1555,2005,21,22,7,2
12496.0,1560,2005,21,22,1,2
12512.0,1570,2009,21,22,2,2
12528.0,1570,2013,21,22,3,2
12544.0,1580,2017,21,22,3,2
12592.0,1605,2025,21,22,5,2
12608.0,1615,2033,21,22,2,2
12656.0,1635,2041,21,22,8,2
12672.0,1645,2045,21,22,1,2
12688.0,1655,2045,21,22,4,2
12704.0,1660,2053,21,22,1,2
12736.0,1620,2057,21,16,8,0
12800.0,1660,2073,21,22,0,2
12816.0,1660,2073,21,22,8,2
12832.0,1665,2081,21,22,7,0
12848.0,1670,2081,21,22,2,0
12864.0,1675,2089,21,22,1,0
12880.0,1690,2089,21,22,3,0
12896.0,1700,2093,21,22,2,0
12944.0,1615,2101,21,22,3,2
12960.0,1615,2105,21,22,3,2
12976.0,1625,2109,22,22,1,2
12992.0,1635,2109,22,22,1,2
13008.0,1650,2117,22,22,6,2
13056.0,1670,2125,22,22,2,2
13072.0,1670,2129,22,22,5,2
13088.0,1680,2133,22,22,8,2
13120.0,1700,2141,22,22,6,2
13136.0,1705,2145,22,22,5,2
13152.0,1710,2145,22,22,6,2
13168.0,1715,2153,22,22,2,2
13184.0,1730,2153,22,22,2,2
13200.0,1730,2157,22,22,5,2
13216.0,1745,2161,22,22,1,2
13232.0,1755,2165,22,22,6,2
13248.0,1760,2165,22,22,0,2
13264.0,1770,2173,22,22,7,2
13280.0,1670,2148,22,22,5,2
13296.0,1680,2156,22,22,4,2
13312.0,1695,2156,22,22,5,2
13328.0,1700,2160,22,22,5,2
13344.0,1705,2164,22,22,3,2
13392.0,1730,2176,22,22,7,2
13408.0,1740,2176,22,22,0,2
13424.0,1755,2180,22,22,1,2
13440.0,1760,2184,22,22,5,2
13456.0,1765,2188,22,22,0,2
13504.0,1790,2196,22,22,5,2
13520.0,1795,2200,22,22,0,2
13536.0,1810,2204,22,22,7,2
13552.0,1820,2208,22,22,1,2
13568.0,1820,2212,22,22,8,2
13584.0,1835,2212,22,19,4,1
13600.0,1840,2220,22,19,8,1
13616.0,1850,2220,22,16,9,0
13664.0,1870,2232,22,16,9,0
13728.0,1905,2248,22,22,3,2
13744.0,1915,2248,22,22,7,2
13760.0,1925,2252,22,22,8,2
13776.0,1930,2256,22,19,1,0
13792.0,1935,2260,22,19,8,0
13824.0,1955,2268,22,16,9,0
13840.0,1960,2268,22,16,9,0
13904.0,1995,2284,22,22,2,2
13920.0,2005,2288,22,22,0,2
13936.0,2015,2288,22,22,2,2
13952.0,2025,2296,22,22,4,2
13968.0,2030,2296,22,22,1,2
13984.0,2040,2304,22,22,8,2
14016.0,2055,2308,22,22,8,2
14032.0,2060,2312,22,22,0,0
14048.0,2070,2312,22,22,1,0
14064.0,2085,2316,22,22,2,0
14080.0,2090,2320,22,22,8,0
14112.0,2105,2324,22,22,7,2
14128.0,2115,2332,22,22,3,2
14144.0,2120,2332,22,22,8,2
14160.0,2120,2340,22,19,2,1
14176.0,2145,2340,22,19,2,1
14192.0,2150,2344,22,19,2,1
14208.0,2150,2348,22,19,8,1
14224.0,2160,2352,22,16,8,0
14256.0,2180,2360,22,19,8,1
14272.0,2190,2360,22,22,0,2
14288.0,2190,2368,22,22,8,2
14304.0,2210,2368,22,16,8,0
14320.0,2210,2372,22,22,7,1
14336.0,2215,2376,22,22,7,1
14352.0,2225,2380,22,22,2,1
14368.0,2230,2380,22,22,0,1
14384.0,2250,2388,22,22,8,1
14416.0,2260,2396,22,22,3,2
14464.0,2280,2404,22,22,4,2
14480.0,2290,2408,22,22,3,2
14496.0,2305,2412,22,22,7,2
14512.0,2315,2416,22,22,8,2
14528.0,2315,2416,22,19,3,2
14544.0,2325,2420,22,19,7,2
14592.0,2240,2407,22,22,8,2
14624.0,2270,2411,22,22,0,2
14640.0,2270,2415,22,22,4,2
14656.0,2280,2419,22,22,0,2
14672.0,2285,2423,22,22,3,2
14688.0,2295,2427,22,22,7,2
14704.0,2305,2427,22,22,7,2
14720.0,2210,2410,22,22,3,2
14736.0,2220,2410,22,22,7,2
14752.0,2235,2414,22,22,5,2
14768.0,2235,2418,22,22,8,2
14848.0,2275,2438,22,22,1,2
14864.0,2285,2438,22,22,1,2
14880.0,2290,2442,22,22,5,2
14896.0,2305,2446,22,22,2,2
14912.0,2305,2450,22,22,4,2
14928.0,2315,2454,22,22,5,2
14944.0,2330,2458,22,22,8,2
14960.0,2330,2458,22,22,6,2
14976.0,2340,2466,22,22,8,2
14992.0,2350,2466,22,16,9,0
15024.0,2370,2474,22,22,1,3
15040.0,2375,2478,22,22,8,3
15056.0,2385,2478,22,22,1,1
15072.0,2395,2482,22,22,4,1
15120.0,2420,2494,22,22,8,3
15136.0,2425,2494,22,16,8,0
15184.0,2450,2510,22,22,1,3
15200.0,2450,2510,22,22,6,3
15216.0,2455,2514,22,22,0,3
15232.0,2470,2518,22,22,7,3
15248.0,2380,2497,22,22,5,3
15264.0,2390,2497,22,22,8,3
15296.0,2405,2505,22,22,6,3
15312.0,2410,2509,22,22,2,3
15360.0,2435,2521,22,22,8,3
15392.0,2455,2525,22,19,0,1
15408.0,2460,2533,22,19,6,1
15424.0,2465,2533,22,19,5,1
15440.0,2480,2537,22,19,3,1
15456.0,2485,2541,22,19,8,1
15472.0,2485,2545,22,22,4,3
15488.0,2505,2545,22,22,2,3
15504.0,2515,2553,22,22,3,3
15520.0,2515,2553,22,22,1,3
15536.0,2525,2561,22,22,3,3
15552.0,2535,2561,22,22,7,3
15568.0,2540,2565,22,22,1,3
15584.0,2545,2569,22,22,1,3
15600.0,2555,2573,22,22,8,3
15616.0,2570,2577,22,16,8,0
15632.0,2575,2577,22,22,3,1
15648.0,2575,2581,22,22,6,1
15664.0,2595,2585,22,22,6,1
15680.0,2600,2589,22,22,7,1
15696.0,2600,2589,22,22,0,1
15712.0,2615,2597,22,22,2,1
15728.0,2620,2597,22,22,6,1
15744.0,2630,2601,22,22,3,1
15760.0,2635,2605,22,22,1,1
15776.0,2650,2609,22,22,7,1
15792.0,2655,2613,22,22,1,1
15808.0,2660,2617,22,22,4,1
15824.0,2675,2617,22,22,8,1
15872.0,2695,2633,22,16,8,0
15888.0,2705,2633,22,19,3,3
15904.0,2710,2637,22,19,5,3
15920.0,2725,2641,22,19,3,3
15936.0,2730,2645,22,19,6,2
15952.0,2735,2645,21,19,7,2
15968.0,2735,2653,21,19,3,1
16016.0,2765,2661,21,19,7,1
16032.0,2780,2665,21,19,8,1
16064.0,2790,2673,21,22,1,3
16080.0,2795,2673,21,22,2,3
16096.0,2810,2681,21,22,4,3
16112.0,2820,2681,21,22,6,3
16128.0,2825,2681,21,22,1,3
16144.0,2840,2689,21,22,1,3
16160.0,2795,2689,21,22,1,3
16208.0,2765,2701,21,22,5,2
16224.0,2770,2705,21,22,2,2
16240.0,2780,2709,19,22,3,2
16256.0,2795,2709,19,22,1,2
16272.0,2800,2717,19,22,0,2
16288.0,2805,2717,19,22,5,2
16304.0,2805,2725,19,22,0,2
16320.0,2825,2725,19,22,7,2
16336.0,2825,2725,19,22,4,2
16352.0,2825,2729,18,22,8,2
16368.0,2855,2729,17,19,2,0
