Time,Minerals,Vespene,Supply,Marauders,Action_ID
2098.0,45,148,14,0,1
2100.0,45,152,14,0,3
2102.0,45,152,14,0,2
2104.0,45,152,14,0,0
2106.0,45,152,14,0,7
2108.0,45,152,14,0,7
2110.0,45,156,14,0,2
2112.0,45,156,14,0,0
2114.0,45,156,14,0,5
2116.0,45,156,14,0,7
2118.0,45,156,14,0,7
2120.0,45,156,14,0,3
2122.0,45,156,14,0,7
2124.0,45,156,14,0,0
2126.0,45,156,14,0,1
2128.0,45,156,14,0,7
2130.0,45,156,14,0,7
2132.0,45,156,14,0,5
2134.0,45,160,14,0,3
2136.0,45,160,14,0,2
2138.0,45,160,14,0,0
2140.0,45,160,14,0,5
2142.0,45,160,14,0,1
2144.0,45,160,14,0,3
2146.0,45,160,14,0,1
2148.0,45,160,14,0,3
2150.0,45,160,14,0,5
2152.0,45,160,14,0,4
2154.0,45,160,14,0,2
2156.0,45,160,14,0,2
2158.0,45,160,14,0,4
2160.0,45,160,14,0,2
2162.0,45,160,14,0,6
2164.0,45,160,14,0,1
2166.0,45,160,14,0,0
2168.0,45,160,14,0,2
2170.0,45,160,14,0,7
2172.0,45,160,14,0,5
2174.0,45,160,14,0,6
2176.0,45,160,14,0,2
2178.0,45,160,14,0,5
2180.0,45,160,14,0,5
2182.0,45,160,14,0,7
2184.0,45,160,14,0,3
2186.0,45,160,14,0,0
2188.0,45,160,14,0,1
2190.0,45,160,14,0,0
2192.0,45,160,14,0,7
2194.0,45,160,14,0,5
2196.0,45,160,14,0,3
2198.0,45,160,14,0,3
2200.0,45,164,14,0,3
2202.0,45,168,14,0,4
2204.0,45,168,14,0,1
2206.0,45,168,14,0,2
2208.0,45,168,14,0,4
2210.0,45,168,14,0,3
2212.0,45,168,14,0,1
2214.0,45,168,14,0,5
2216.0,45,168,14,0,0
2218.0,45,168,14,0,5
2220.0,45,168,14,0,1
2222.0,45,168,14,0,5
2224.0,45,168,14,0,1
2226.0,45,168,14,0,6
2228.0,45,168,14,0,5
2230.0,45,168,14,0,3
2232.0,45,172,14,0,5
2234.0,45,172,14,0,4
2236.0,45,172,14,0,3
2238.0,45,172,14,0,1
2240.0,45,172,14,0,2
2242.0,45,172,14,0,3
2244.0,45,172,14,0,1
2246.0,45,172,14,0,6
2248.0,45,172,14,0,6
2250.0,45,172,14,0,1
2252.0,45,172,14,0,0
2254.0,45,172,14,0,1
2256.0,45,172,14,0,7
2258.0,45,172,14,0,6
2260.0,45,172,14,0,7
2262.0,45,172,14,0,3
2264.0,45,172,14,0,4
2266.0,45,172,14,0,2
2268.0,45,172,14,0,3
2270.0,45,172,14,0,2
2272.0,45,172,14,0,6
2274.0,45,172,14,0,6
2276.0,45,172,14,0,1
2278.0,45,172,14,0,5
2280.0,45,172,14,0,1
2282.0,45,172,14,0,5
2284.0,45,172,14,0,7
2286.0,45,172,14,0,3
2288.0,45,172,14,0,3
2290.0,45,172,14,0,6
2292.0,45,172,14,0,3
2294.0,45,172,14,0,1
2296.0,45,172,14,0,3
2298.0,45,176,14,0,6
2300.0,45,176,14,0,1
2302.0,45,176,14,0,5
2304.0,45,176,14,0,6
2306.0,45,176,14,0,4
2308.0,45,176,14,0,0
2310.0,45,176,14,0,0
2312.0,45,176,14,0,5
2314.0,45,180,14,0,3
2316.0,45,180,14,0,5
2318.0,45,180,14,0,5
2320.0,45,180,14,0,7
2322.0,45,180,14,0,6
2324.0,45,180,14,0,7
2326.0,45,180,14,0,3
2328.0,45,180,14,0,1
2330.0,45,180,14,0,3
2332.0,45,184,14,0,1
2334.0,45,184,14,0,1
2336.0,45,184,14,0,7
2338.0,45,184,14,0,7
2340.0,45,184,14,0,0
2342.0,45,184,14,0,1
2344.0,45,184,14,0,4
2346.0,45,184,14,0,7
2348.0,45,184,14,0,7
2350.0,45,184,14,0,3
2352.0,45,184,14,0,5
2354.0,45,184,14,0,2
2356.0,45,184,14,0,6
2358.0,45,184,14,0,6
2360.0,45,184,14,0,4
2362.0,45,184,14,0,3
2364.0,45,188,14,0,1
2366.0,45,188,14,0,5
2368.0,45,188,14,0,4
2370.0,45,188,14,0,6
2372.0,45,188,14,0,3
2374.0,45,188,14,0,5
2376.0,45,188,14,0,3
2378.0,45,188,14,0,7
2380.0,45,188,14,0,7
2382.0,45,188,14,0,3
2384.0,45,188,14,0,1
2386.0,45,188,14,0,4
2388.0,45,188,14,0,1
2390.0,45,188,14,0,2
2392.0,45,188,14,0,7
2394.0,45,188,14,0,7
2396.0,45,188,14,0,6
2398.0,45,192,14,0,1
2400.0,45,192,14,0,4
2402.0,45,192,14,0,7
2404.0,45,192,14,0,7
2406.0,45,192,14,0,1
2408.0,45,192,14,0,0
2410.0,45,192,14,0,5
2412.0,45,192,14,0,2
2414.0,45,192,14,0,4
2416.0,45,192,14,0,7
2418.0,45,192,14,0,6
2420.0,45,192,14,0,1
2422.0,45,192,14,0,1
2424.0,45,192,14,0,7
2426.0,45,192,14,0,7
2428.0,45,192,14,0,1
2430.0,45,196,14,0,5
2432.0,45,196,14,0,6
2434.0,45,196,14,0,1
2436.0,45,196,14,0,0
2438.0,45,196,14,0,6
2440.0,45,196,14,0,6
2442.0,45,196,14,0,3
2444.0,45,196,14,0,1
2446.0,45,196,14,0,3
2448.0,45,196,14,0,1
2450.0,45,196,14,0,0
2452.0,45,196,14,0,1
2454.0,45,196,14,0,7
2456.0,45,196,14,0,0
2458.0,45,196,14,0,1
2460.0,45,196,14,0,7
2462.0,45,196,14,0,3
2464.0,45,200,14,0,3
2466.0,45,200,14,0,4
2468.0,45,200,14,0,1
2470.0,45,200,14,0,4
2472.0,45,200,14,0,4
2474.0,45,200,14,0,3
2476.0,45,200,14,0,0
2478.0,45,200,14,0,7
2480.0,45,200,14,0,7
2482.0,45,200,14,0,4
2484.0,45,200,14,0,2
2486.0,45,200,14,0,6
2488.0,45,200,14,0,6
2490.0,45,200,14,0,7
2492.0,45,200,14,0,2
2494.0,45,200,14,0,7
2496.0,45,200,14,0,7
2498.0,45,204,14,0,5
2500.0,45,204,14,0,3
2502.0,45,204,14,0,4
2504.0,45,204,14,0,5
2506.0,45,204,14,0,5
2508.0,45,204,14,0,7
2510.0,45,204,14,0,4
2512.0,45,204,14,0,7
2514.0,45,204,14,0,3
2516.0,45,204,14,0,6
2518.0,45,204,14,0,6
2520.0,45,204,14,0,7
2522.0,45,204,14,0,3
2524.0,45,204,14,0,0
2526.0,45,204,14,0,2
2528.0,45,204,14,0,3
2530.0,45,208,14,0,5
2532.0,45,208,14,0,5
2534.0,45,208,14,0,3
2536.0,45,208,14,0,3
2538.0,45,208,14,0,2
2540.0,45,208,14,0,1
2542.0,45,208,14,0,3
2544.0,45,208,14,0,5
2546.0,45,208,14,0,2
2548.0,45,208,14,0,0
2550.0,45,208,14,0,7
2552.0,45,208,14,0,3
2554.0,45,208,14,0,1
2556.0,45,208,14,0,0
2558.0,45,208,14,0,7
2560.0,45,208,14,0,4
2562.0,45,208,14,0,0
2564.0,45,212,14,0,3
2566.0,45,212,14,0,4
2568.0,45,212,14,0,5
2570.0,45,212,14,0,4
2572.0,45,212,14,0,3
2574.0,45,212,14,0,3
2576.0,45,212,14,0,1
2578.0,45,212,14,0,2
2580.0,45,212,14,0,5
2582.0,45,212,14,0,5
2584.0,45,212,14,0,4
2586.0,45,212,14,0,5
2588.0,45,212,14,0,6
2590.0,45,212,14,0,6
2592.0,45,212,14,0,2
2594.0,45,212,14,0,7
2596.0,45,212,14,0,7
2598.0,45,212,14,0,2
2600.0,45,216,14,0,3
2602.0,45,216,14,0,2
2604.0,45,216,14,0,7
2606.0,45,216,14,0,2
2608.0,45,216,14,0,3
2610.0,45,216,14,0,2
2612.0,45,216,14,0,5
2614.0,45,216,14,0,7
2616.0,45,216,14,0,5
2618.0,45,216,14,0,7
2620.0,45,216,14,0,7
2622.0,45,216,14,0,5
2624.0,45,216,14,0,6
2626.0,45,216,14,0,6
2628.0,45,216,14,0,0
2630.0,45,220,14,0,6
2632.0,45,220,14,0,5
2634.0,45,220,14,0,5
2636.0,45,220,14,0,4
2638.0,45,220,14,0,2
2640.0,45,220,14,0,6
2642.0,45,220,14,0,1
2644.0,45,220,14,0,3
2646.0,45,220,14,0,0
2648.0,45,220,14,0,5
2650.0,45,220,14,0,6
2652.0,45,220,14,0,2
2654.0,45,220,14,0,5
2656.0,45,220,14,0,0
2658.0,45,220,14,0,7
2660.0,45,220,14,0,2
2662.0,45,224,14,0,1
2664.0,45,224,14,0,3
2666.0,45,224,14,0,0
2668.0,45,224,14,0,3
2670.0,45,224,14,0,1
2672.0,45,224,14,0,7
2674.0,45,224,14,0,4
2676.0,45,224,14,0,2
2678.0,45,224,14,0,1
2680.0,45,224,14,0,0
2682.0,45,224,14,0,1
2684.0,45,224,14,0,7
2686.0,45,224,14,0,7
2688.0,45,224,14,0,7
2690.0,45,224,14,0,6
2692.0,45,224,14,0,0
2694.0,45,228,14,0,7
2696.0,45,228,14,0,3
2698.0,45,228,14,0,3
2700.0,45,228,14,0,6
2702.0,45,228,14,0,2
2704.0,45,228,14,0,1
2706.0,45,228,14,0,1
2708.0,45,228,14,0,2
2710.0,45,228,14,0,4
2712.0,45,228,14,0,7
2714.0,45,228,14,0,1
2716.0,45,228,14,0,3
2718.0,45,228,14,0,4
2720.0,45,228,14,0,3
2722.0,45,228,14,0,5
2724.0,45,228,14,0,6
2726.0,45,228,14,0,3
2728.0,45,232,14,0,3
2730.0,45,232,14,0,7
2732.0,45,232,14,0,0
2734.0,45,232,14,0,3
2736.0,45,232,14,0,1
2738.0,45,232,14,0,3
2740.0,45,232,14,0,5
2742.0,45,232,14,0,1
2744.0,45,232,14,0,7
2746.0,45,232,14,0,1
2748.0,45,232,14,0,1
2750.0,45,232,14,0,1
2752.0,45,232,14,0,6
2754.0,45,232,14,0,7
2756.0,45,232,14,0,2
2758.0,45,232,14,0,1
2760.0,45,232,14,0,1
2762.0,45,236,14,0,3
2764.0,45,236,14,0,2
2766.0,45,236,14,0,2
2768.0,45,236,14,0,5
2770.0,45,236,14,0,0
2772.0,45,236,14,0,6
2774.0,45,236,14,0,0
2776.0,45,236,14,0,4
2778.0,45,236,14,0,7
2780.0,45,236,14,0,4
2782.0,45,236,14,0,3
2784.0,45,236,14,0,1
2786.0,45,236,14,0,0
2788.0,45,236,14,0,5
2790.0,45,236,14,0,4
2792.0,45,236,14,0,3
2794.0,45,240,14,0,4
2796.0,45,240,14,0,5
2798.0,45,240,14,0,6
2800.0,45,240,14,0,3
2802.0,45,240,14,0,3
2804.0,45,240,14,0,7
2806.0,45,240,14,0,4
2808.0,45,240,14,0,5
2810.0,45,240,14,0,1
2812.0,45,240,14,0,0
2814.0,45,240,14,0,2
2816.0,45,240,14,0,6
2818.0,45,240,14,0,7
2820.0,45,240,14,0,5
2822.0,45,240,14,0,6
2824.0,45,240,14,0,2
2826.0,45,244,14,0,2
2828.0,45,244,14,0,7
2830.0,45,244,14,0,0
2832.0,45,244,14,0,2
2834.0,45,244,14,0,1
2836.0,45,244,14,0,1
2838.0,45,244,14,0,0
2840.0,45,244,14,0,7
2842.0,45,244,14,0,5
2844.0,45,244,14,0,7
2846.0,45,244,14,0,6
2848.0,45,244,14,0,2
2850.0,45,244,14,0,6
2852.0,45,244,14,0,2
2854.0,45,244,14,0,1
2856.0,45,244,14,0,5
2858.0,45,244,14,0,2
2860.0,45,248,14,0,0
2862.0,45,248,14,0,0
2864.0,45,248,14,0,5
2866.0,45,248,14,0,4
2868.0,45,248,14,0,1
2870.0,45,248,14,0,4
2872.0,45,248,14,0,2
2874.0,45,248,14,0,6
2876.0,45,248,14,0,1
2878.0,45,248,14,0,0
2880.0,45,248,14,0,0
2882.0,45,248,14,0,6
2884.0,45,248,14,0,2
2886.0,45,248,14,0,7
2888.0,45,248,14,0,6
2890.0,45,248,14,0,7
2892.0,45,248,14,0,0
2894.0,45,252,14,0,2
2896.0,45,252,14,0,6
2898.0,45,252,14,0,0
2900.0,45,252,14,0,2
2902.0,45,252,14,0,6
2904.0,45,252,14,0,2
2906.0,45,252,14,0,2
2908.0,45,252,14,0,0
2910.0,45,252,14,0,1
2912.0,45,252,14,0,3
2914.0,45,252,14,0,2
2916.0,45,252,14,0,4
2918.0,45,252,14,0,0
2920.0,45,252,14,0,7
2922.0,45,252,14,0,4
2924.0,45,252,14,0,2
2926.0,45,252,14,0,1
2928.0,45,252,14,0,4
2930.0,45,252,14,0,5
2932.0,45,252,14,0,6
2934.0,45,252,14,0,0
2936.0,45,252,14,0,1
2938.0,45,252,14,0,1
2940.0,45,252,14,0,4
2942.0,45,252,14,0,3
2944.0,45,252,14,0,6
2946.0,45,252,14,0,0
2948.0,45,252,14,0,4
2950.0,45,252,14,0,0
2952.0,45,252,14,0,0
2954.0,45,252,14,0,5
2956.0,45,252,14,0,0
2958.0,45,252,14,0,3
2960.0,45,256,14,0,5
2962.0,45,256,14,0,0
2964.0,45,256,14,0,1
2966.0,45,256,14,0,3
2968.0,45,256,14,0,3
2970.0,45,256,14,0,6
2972.0,45,256,14,0,3
2974.0,45,256,14,0,5
2976.0,45,256,14,0,3
2978.0,45,256,14,0,7
2980.0,45,256,14,0,3
2982.0,45,256,14,0,6
2984.0,45,256,14,0,6
2986.0,45,256,14,0,1
2988.0,45,256,14,0,4
2990.0,45,260,14,0,4
2992.0,45,260,14,0,6
2994.0,45,260,14,0,0
2996.0,45,260,14,0,7
2998.0,45,260,14,0,6
3000.0,45,260,14,0,0
3002.0,45,260,14,0,2
3004.0,45,260,14,0,4
3006.0,45,260,14,0,1
3008.0,45,260,14,0,4
3010.0,45,260,14,0,6
3012.0,45,260,14,0,6
3014.0,45,260,14,0,0
3016.0,45,260,14,0,1
3018.0,45,260,14,0,2
3020.0,45,260,14,0,6
3022.0,45,260,14,0,1
3024.0,45,260,14,0,6
3026.0,45,264,14,0,5
3028.0,45,264,14,0,1
3030.0,45,264,14,0,0
3032.0,45,264,14,0,3
3034.0,45,264,14,0,5
3036.0,45,264,14,0,5
3038.0,45,264,14,0,4
3040.0,45,264,14,0,1
3042.0,45,268,14,0,2
3044.0,45,268,14,0,4
3046.0,45,268,14,0,5
3048.0,45,268,14,0,5
3050.0,45,268,14,0,0
3052.0,45,268,14,0,3
3054.0,45,268,14,0,1
3056.0,45,268,14,0,2
3058.0,45,272,14,0,2
3060.0,45,272,14,0,4
3062.0,45,272,14,0,6
3064.0,45,272,14,0,1
3066.0,45,272,14,0,2
3068.0,45,272,14,0,5
3070.0,45,272,14,0,6
3072.0,45,272,14,0,3
3074.0,45,272,14,0,7
3076.0,45,272,14,0,2
3078.0,45,272,14,0,6
3080.0,45,272,14,0,6
3082.0,45,272,14,0,2
3084.0,45,272,14,0,2
3086.0,45,272,14,0,7
3088.0,45,272,14,0,4
3090.0,45,272,14,0,6
3092.0,45,272,14,0,4
3094.0,45,272,14,0,1
3096.0,45,272,14,0,3
3098.0,45,272,14,0,5
3100.0,45,272,14,0,2
3102.0,45,272,14,0,4
3104.0,45,272,14,0,2
3106.0,45,272,14,0,6
3108.0,45,272,14,0,3
3110.0,45,272,14,0,3
3112.0,45,272,14,0,7
3114.0,45,272,14,0,1
3116.0,45,272,14,0,3
3118.0,45,272,14,0,1
3120.0,45,272,14,0,3
3122.0,45,272,14,0,2
3124.0,45,276,14,0,2
3126.0,45,276,14,0,4
3128.0,45,276,14,0,1
3130.0,45,276,14,0,2
3132.0,45,276,14,0,6
3134.0,45,276,14,0,5
3136.0,45,276,14,0,1
3138.0,45,280,14,0,3
3140.0,45,280,14,0,7
3142.0,45,280,14,0,1
3144.0,45,280,14,0,1
3146.0,45,280,14,0,4
3148.0,45,280,14,0,4
3150.0,45,280,14,0,3
3152.0,45,280,14,0,1
3154.0,45,280,14,0,7
3156.0,45,284,14,0,4
3158.0,45,284,14,0,0
3160.0,45,284,14,0,4
3162.0,45,284,14,0,7
3164.0,45,284,14,0,4
3166.0,45,284,14,0,6
3168.0,45,284,14,0,3
3170.0,45,284,14,0,4
3172.0,45,284,14,0,3
3174.0,45,284,14,0,5
3176.0,45,284,14,0,0
3178.0,45,284,14,0,0
3180.0,45,284,14,0,0
3182.0,45,284,14,0,1
3184.0,45,284,14,0,7
3186.0,45,284,14,0,3
3188.0,45,284,14,0,1
3190.0,45,288,14,0,6
3192.0,45,288,14,0,5
3194.0,45,288,14,0,6
3196.0,45,288,14,0,5
3198.0,45,288,14,0,0
3200.0,45,288,14,0,2
3202.0,45,288,14,0,5
3204.0,45,288,14,0,5
3206.0,45,288,14,0,7
3208.0,45,288,14,0,2
3210.0,45,288,14,0,5
3212.0,45,288,14,0,2
3214.0,45,288,14,0,3
3216.0,45,288,14,0,2
3218.0,45,288,14,0,6
3220.0,45,288,14,0,1
3222.0,45,288,14,0,1
3224.0,45,292,14,0,4
3226.0,45,292,14,0,1
3228.0,45,292,14,0,4
3230.0,45,292,14,0,7
3232.0,45,292,14,0,5
3234.0,45,292,14,0,6
3236.0,45,292,14,0,1
3238.0,45,292,14,0,7
3240.0,45,292,14,0,3
3242.0,45,292,14,0,5
3244.0,45,292,14,0,6
3246.0,45,292,14,0,6
3248.0,45,292,14,0,0
3250.0,45,292,14,0,3
3252.0,45,292,14,0,5
3254.0,45,292,14,0,2
3256.0,45,296,14,0,6
3258.0,45,296,14,0,1
3260.0,45,296,14,0,0
3262.0,45,296,14,0,7
3264.0,45,296,14,0,4
3266.0,45,296,14,0,3
3268.0,45,296,14,0,4
3270.0,45,296,14,0,3
3272.0,45,296,14,0,6
3274.0,45,296,14,0,6
3276.0,45,296,14,0,1
3278.0,45,296,14,0,0
3280.0,45,296,14,0,6
3282.0,45,296,14,0,5
3284.0,45,296,14,0,4
3286.0,45,296,14,0,6
3288.0,45,296,14,0,3
3290.0,45,300,14,0,2
3292.0,45,300,14,0,5
3294.0,45,300,14,0,1
3296.0,45,300,14,0,3
3298.0,45,300,14,0,6
3300.0,45,300,14,0,7
3302.0,45,300,14,0,5
3304.0,45,300,14,0,5
3306.0,45,300,14,0,1
3308.0,45,300,14,0,3
3310.0,45,300,14,0,6
3312.0,45,300,14,0,7
3314.0,45,300,14,0,6
3316.0,45,300,14,0,7
3318.0,45,300,14,0,3
3320.0,45,300,14,0,0
3322.0,45,304,14,0,2
3324.0,45,304,14,0,4
3326.0,45,304,14,0,2
3328.0,45,304,14,0,3
3330.0,45,304,14,0,3
3332.0,45,304,14,0,6
3334.0,45,304,14,0,4
3336.0,45,304,14,0,0
3338.0,45,304,14,0,6
3340.0,45,304,14,0,1
3342.0,45,304,14,0,1
3344.0,45,304,14,0,3
3346.0,45,304,14,0,3
3348.0,45,304,14,0,0
3350.0,45,304,14,0,5
3352.0,45,304,14,0,6
3354.0,45,304,14,0,4
3356.0,45,308,14,0,6
3358.0,45,308,14,0,5
3360.0,45,308,14,0,1
3362.0,45,308,14,0,5
3364.0,45,308,14,0,1
3366.0,45,308,14,0,0
3368.0,45,308,14,0,6
3370.0,45,308,14,0,6
3372.0,45,308,14,0,1
3374.0,45,308,14,0,7
3376.0,45,308,14,0,5
3378.0,45,308,14,0,7
3380.0,45,308,14,0,4
3382.0,45,308,14,0,2
3384.0,45,308,14,0,1
3386.0,45,308,14,0,5
3388.0,45,312,14,0,7
3390.0,45,312,14,0,3
3392.0,45,312,14,0,5
3394.0,45,312,14,0,3
3396.0,45,312,14,0,0
3398.0,45,312,14,0,3
3400.0,45,312,14,0,7
3402.0,45,312,14,0,6
3404.0,45,312,14,0,4
3406.0,45,312,14,0,1
3408.0,45,312,14,0,1
3410.0,45,312,14,0,5
3412.0,45,312,14,0,4
3414.0,45,312,14,0,5
3416.0,45,312,14,0,6
3418.0,45,312,14,0,4
3420.0,45,312,14,0,0
3422.0,45,316,14,0,1
3424.0,45,316,14,0,4
3426.0,45,316,14,0,7
3428.0,45,316,14,0,6
3430.0,45,316,14,0,1
3432.0,45,316,14,0,7
3434.0,45,316,14,0,7
3436.0,45,316,14,0,2
3438.0,45,316,14,0,3
3440.0,45,316,14,0,4
3442.0,45,316,14,0,7
3444.0,45,316,14,0,1
3446.0,45,316,14,0,6
3448.0,45,316,14,0,2
3450.0,45,316,14,0,6
3452.0,45,316,14,0,0
3454.0,45,320,14,0,5
3456.0,45,320,14,0,5
3458.0,45,320,14,0,6
3460.0,45,320,14,0,5
3462.0,45,320,14,0,1
3464.0,45,320,14,0,0
3466.0,45,320,14,0,4
3468.0,45,320,14,0,4
3470.0,45,320,14,0,5
3472.0,45,320,14,0,0
3474.0,45,320,14,0,1
3476.0,45,320,14,0,4
3478.0,45,320,14,0,7
3480.0,45,320,14,0,0
3482.0,45,320,14,0,4
3484.0,45,320,14,0,5
3486.0,45,320,14,0,5
3488.0,45,320,14,0,4
3490.0,45,320,14,0,0
3492.0,45,320,14,0,2
3494.0,45,320,14,0,1
3496.0,45,320,14,0,3
3498.0,45,320,14,0,0
3500.0,45,320,14,0,3
3502.0,45,320,14,0,2
3504.0,45,320,14,0,5
3506.0,45,320,14,0,5
3508.0,45,320,14,0,2
3510.0,45,320,14,0,7
3512.0,45,320,14,0,6
3514.0,45,320,14,0,6
3516.0,45,320,14,0,4
3518.0,45,320,14,0,5
3520.0,45,320,14,0,7
3522.0,45,320,14,0,3
3524.0,45,320,14,0,5
3526.0,45,320,14,0,4
3528.0,45,320,14,0,5
3530.0,45,324,14,0,6
3532.0,45,324,14,0,6
3534.0,45,324,14,0,7
3536.0,45,324,14,0,2
3538.0,45,324,14,0,4
3540.0,45,324,14,0,2
3542.0,45,324,14,0,0
3544.0,45,324,14,0,3
3546.0,45,324,14,0,7
3548.0,45,324,14,0,7
3550.0,45,324,14,0,6
3552.0,45,328,14,0,6
3554.0,45,328,14,0,7
3556.0,45,328,14,0,4
3558.0,45,328,14,0,7
3560.0,45,328,14,0,3
3562.0,45,328,14,0,4
3564.0,45,332,14,0,2
3566.0,45,332,14,0,5
3568.0,45,332,14,0,7
3570.0,45,332,14,0,2
3572.0,45,332,14,0,7
3574.0,45,332,14,0,1
3576.0,45,332,14,0,7
3578.0,45,332,14,0,3
3580.0,45,332,14,0,1
3582.0,45,332,14,0,4
3584.0,45,332,14,0,5
3586.0,45,336,14,0,4
3588.0,45,336,14,0,0
3590.0,45,336,14,0,7
3592.0,45,336,14,0,7
3594.0,45,336,14,0,6
3596.0,45,336,14,0,7
3598.0,45,336,14,0,1
3600.0,45,336,14,0,3
3602.0,45,336,14,0,3
3604.0,45,336,14,0,0
3606.0,45,336,14,0,6
3608.0,45,336,14,0,1
3610.0,45,336,14,0,5
3612.0,45,336,14,0,3
3614.0,45,336,14,0,5
3616.0,45,336,14,0,1
3618.0,45,340,14,0,7
3620.0,45,340,14,0,4
3622.0,45,340,14,0,6
3624.0,45,340,14,0,4
3626.0,45,340,14,0,1
3628.0,45,340,14,0,2
3630.0,45,340,14,0,0
3632.0,45,340,14,0,3
3634.0,45,340,14,0,5
3636.0,45,340,14,0,0
3638.0,45,340,14,0,0
3640.0,45,340,14,0,0
3642.0,45,340,14,0,2
3644.0,45,340,14,0,5
3646.0,45,340,14,0,6
3648.0,45,340,14,0,3
3650.0,45,340,14,0,5
3652.0,45,344,14,0,5
3654.0,45,344,14,0,4
3656.0,45,344,14,0,0
3658.0,45,344,14,0,6
3660.0,45,344,14,0,3
3662.0,45,344,14,0,0
3664.0,45,344,14,0,2
3666.0,45,344,14,0,6
3668.0,45,344,14,0,2
3670.0,45,344,14,0,3
3672.0,45,344,14,0,6
3674.0,45,344,14,0,7
3676.0,45,344,14,0,6
3678.0,45,344,14,0,0
3680.0,45,344,14,0,4
3682.0,45,344,14,0,5
3684.0,45,344,14,0,4
3686.0,45,348,14,0,0
3688.0,45,348,14,0,1
3690.0,45,348,14,0,0
3692.0,45,348,14,0,1
3694.0,45,348,14,0,4
3696.0,45,348,14,0,7
3698.0,45,348,14,0,0
3700.0,45,348,14,0,5
3702.0,45,348,14,0,4
3704.0,45,348,14,0,6
3706.0,45,348,14,0,5
3708.0,45,348,14,0,4
3710.0,45,348,14,0,2
3712.0,45,348,14,0,6
3714.0,45,348,14,0,7
3716.0,45,348,14,0,7
3718.0,45,348,14,0,1
3720.0,45,348,14,0,7
3722.0,45,348,14,0,0
3724.0,45,348,14,0,7
3726.0,45,348,14,0,0
3728.0,45,348,14,0,4
3730.0,45,348,14,0,1
3732.0,45,348,14,0,6
3734.0,45,348,14,0,5
3736.0,45,348,14,0,0
3738.0,45,348,14,0,3
3740.0,45,348,14,0,6
3742.0,45,348,14,0,5
3744.0,45,348,14,0,1
3746.0,45,348,14,0,6
3748.0,45,348,14,0,4
3750.0,45,352,14,0,0
3752.0,45,356,14,0,2
3754.0,45,356,14,0,0
3756.0,45,356,14,0,3
3758.0,45,356,14,0,6
3760.0,45,356,14,0,6
3762.0,45,356,14,0,4
3764.0,45,356,14,0,7
3766.0,45,356,14,0,3
3768.0,45,356,14,0,7
3770.0,45,356,14,0,1
3772.0,45,356,14,0,2
3774.0,45,356,14,0,6
3776.0,45,356,14,0,4
3778.0,45,356,14,0,2
3780.0,45,356,14,0,1
3782.0,45,356,14,0,7
3784.0,45,356,14,0,1
3786.0,45,356,14,0,0
3788.0,45,356,14,0,2
3790.0,45,356,14,0,4
3792.0,45,356,14,0,1
3794.0,45,356,14,0,1
3796.0,45,356,14,0,6
3798.0,45,356,14,0,5
3800.0,45,356,14,0,4
3802.0,45,356,14,0,5
3804.0,45,356,14,0,6
3806.0,45,356,14,0,5
3808.0,45,356,14,0,6
3810.0,45,356,14,0,0
3812.0,45,356,14,0,5
3814.0,45,356,14,0,3
3816.0,45,356,14,0,2
3818.0,45,360,14,0,3
3820.0,45,360,14,0,2
3822.0,45,364,14,0,5
3824.0,45,364,14,0,7
3826.0,45,364,14,0,7
3828.0,45,364,14,0,5
3830.0,45,364,14,0,1
3832.0,45,364,14,0,3
3834.0,45,364,14,0,1
3836.0,45,364,14,0,1
3838.0,45,364,14,0,1
3840.0,45,364,14,0,0
3842.0,45,364,14,0,4
3844.0,45,364,14,0,5
3846.0,45,364,14,0,1
3848.0,45,364,14,0,4
3850.0,45,368,14,0,0
3852.0,45,368,14,0,6
3854.0,45,368,14,0,7
3856.0,45,368,14,0,5
3858.0,45,368,14,0,4
3860.0,45,368,14,0,7
3862.0,45,368,14,0,2
3864.0,45,368,14,0,7
3866.0,45,368,14,0,3
3868.0,45,368,14,0,2
3870.0,45,368,14,0,4
3872.0,45,368,14,0,6
3874.0,45,368,14,0,3
3876.0,45,368,14,0,2
3878.0,45,368,14,0,1
3880.0,45,368,14,0,5
3882.0,45,368,14,0,5
3884.0,45,372,14,0,3
3886.0,45,372,14,0,7
3888.0,45,372,14,0,3
3890.0,45,372,14,0,0
3892.0,45,372,14,0,7
3894.0,45,372,14,0,5
3896.0,45,372,14,0,3
3898.0,45,372,14,0,0
3900.0,45,372,14,0,7
3902.0,45,372,14,0,5
3904.0,45,372,14,0,6
3906.0,45,372,14,0,3
3908.0,45,372,14,0,3
3910.0,45,372,14,0,6
3912.0,45,372,14,0,2
3914.0,45,372,14,0,1
3916.0,45,376,14,0,5
3918.0,45,376,14,0,6
3920.0,45,376,14,0,3
3922.0,45,376,14,0,7
3924.0,45,376,14,0,7
3926.0,45,376,14,0,1
3928.0,45,376,14,0,4
3930.0,45,376,14,0,3
3932.0,45,376,14,0,3
3934.0,45,376,14,0,1
3936.0,45,376,14,0,1
3938.0,45,376,14,0,5
3940.0,45,376,14,0,5
3942.0,45,376,14,0,4
3944.0,45,376,14,0,0
3946.0,45,376,14,0,6
3948.0,45,376,14,0,0
3950.0,45,376,14,0,7
3952.0,45,376,14,0,2
3954.0,45,376,14,0,6
3956.0,45,376,14,0,5
3958.0,45,376,14,0,7
