Time,Minerals,Vespene,Workers,Ideal,Barracks,Action_ID
6592.0,2205,208,15,19,0,40
6608.0,2205,208,15,16,0,17
6624.0,2215,208,15,16,0,3
6640.0,2220,208,15,16,0,18
6656.0,2230,208,15,16,0,13
6672.0,2240,212,15,16,0,32
6688.0,2255,212,15,16,0,40
6704.0,2265,212,15,16,0,24
6720.0,2270,212,15,16,0,28
6736.0,2275,212,15,16,0,21
6752.0,2280,212,15,16,0,15
6768.0,2285,216,15,16,0,36
6784.0,2295,216,15,16,0,2
6800.0,2315,216,15,16,0,13
6816.0,2325,216,15,16,0,23
6832.0,2330,216,15,16,0,39
6848.0,2335,220,15,16,0,4
6864.0,2340,220,15,16,0,24
6880.0,2345,220,15,16,0,3
6896.0,2350,220,15,16,0,31
6912.0,2375,220,15,16,0,19
6928.0,2385,220,15,16,0,37
6944.0,2390,224,15,16,0,21
6960.0,2400,224,15,16,0,10
6976.0,2400,224,15,16,0,38
6992.0,2410,224,15,16,0,40
7008.0,2420,224,15,16,0,7
7024.0,2430,228,15,16,0,27
7040.0,2440,228,15,16,0,38
7056.0,2450,228,15,16,0,30
7072.0,2455,228,15,16,0,4
7088.0,2465,228,15,16,0,15
7104.0,2465,228,15,16,0,20
7120.0,2480,232,15,16,0,11
7136.0,2490,232,15,16,0,35
7152.0,2495,232,15,16,0,15
7168.0,2505,232,15,16,0,11
7184.0,2520,232,15,16,0,11
7200.0,2520,236,15,16,0,7
7216.0,2525,240,15,16,0,7
7232.0,2550,240,15,16,0,1
7248.0,2550,240,15,16,0,29
7264.0,2555,240,15,16,0,18
7280.0,2565,240,15,16,0,11
7296.0,2580,244,15,16,0,19
7312.0,2585,244,15,16,0,16
7328.0,2585,244,15,16,0,30
7344.0,2610,244,15,16,0,12
7360.0,2615,244,15,16,0,21
7376.0,2615,248,15,16,0,36
7392.0,2620,248,15,16,0,8
7408.0,2635,248,15,16,0,11
7424.0,2645,248,15,16,0,31
7440.0,2650,248,15,16,0,39
7456.0,2665,248,15,16,0,17
7472.0,2675,252,15,16,0,40
7488.0,2675,252,15,16,0,12
7504.0,2685,252,15,16,0,3
7520.0,2690,252,15,16,0,32
7536.0,2695,252,15,16,0,7
7552.0,2720,256,15,16,0,15
7568.0,2725,256,15,16,0,11
7584.0,2730,260,15,16,0,5
7600.0,2740,260,15,16,0,37
7616.0,2745,260,15,16,0,18
7632.0,2745,260,15,16,0,37
7648.0,2760,264,15,16,0,40
7664.0,2770,264,15,16,0,19
7680.0,2790,264,15,16,0,29
7696.0,2790,264,15,16,0,25
7712.0,2795,264,15,16,0,5
7728.0,2810,268,15,16,0,10
7744.0,2810,268,15,16,0,7
7760.0,2815,268,15,16,0,19
7776.0,2835,268,15,16,0,40
7792.0,2840,268,15,16,0,30
7808.0,2850,268,15,16,0,38
7824.0,2865,272,15,16,0,13
7840.0,2865,272,15,16,0,29
7856.0,2870,272,15,16,0,20
7872.0,2880,272,15,16,0,10
7888.0,2895,272,15,16,0,6
7904.0,2900,276,15,16,0,8
7920.0,2910,276,15,16,0,7
7936.0,2920,276,15,16,0,32
7952.0,2925,276,15,16,0,25
7968.0,2930,280,15,16,0,9
7984.0,2940,280,15,16,0,11
8000.0,2955,284,15,16,0,18
8016.0,2965,284,15,16,0,2
8032.0,2965,284,15,16,0,39
8048.0,2980,284,15,16,0,32
8064.0,2990,284,15,16,0,25
8080.0,2990,288,15,16,0,27
8096.0,3000,288,15,16,0,29
8112.0,3015,288,15,16,0,30
8128.0,3020,288,15,16,0,24
8144.0,3030,288,15,16,0,2
8160.0,3035,288,15,16,0,15
8176.0,3045,292,15,16,0,28
8192.0,3055,292,15,16,0,40
8208.0,3065,292,15,16,0,39
8224.0,3070,292,15,16,0,30
8240.0,3085,292,15,16,0,34
8256.0,3085,296,15,16,0,29
8272.0,3095,296,15,16,0,39
8288.0,3100,296,15,16,0,36
8304.0,3115,296,15,16,0,37
8320.0,3125,296,15,16,0,6
8336.0,3135,300,15,16,0,21
8352.0,3135,304,15,16,0,14
8368.0,3100,304,15,16,0,25
8384.0,3105,304,15,16,0,20
8400.0,3110,304,15,16,0,37
8416.0,3125,304,15,16,0,30
8432.0,3140,308,15,16,0,32
8448.0,3145,308,15,16,0,16
8464.0,3150,308,15,16,0,29
8480.0,3160,308,15,16,0,10
8496.0,3165,308,15,16,0,26
8512.0,3170,308,15,16,0,3
8528.0,3180,312,15,16,0,25
8544.0,3200,312,15,16,0,17
8560.0,3205,312,15,16,0,5
8576.0,3210,312,15,16,0,7
8592.0,3215,312,15,16,0,30
8608.0,3225,316,15,16,0,40
8624.0,3230,316,15,16,0,30
8640.0,3240,316,16,16,0,22
8656.0,3260,316,16,16,0,19
8672.0,3265,316,16,16,0,35
8688.0,3265,316,16,16,0,33
8704.0,3280,324,16,16,0,33
8720.0,3285,324,16,16,0,23
8736.0,3295,324,16,16,0,17
8752.0,3305,324,16,16,0,40
8768.0,3315,324,16,16,0,18
8784.0,3325,328,16,16,0,26
8800.0,3330,328,16,16,0,20
8816.0,3335,328,16,16,0,27
8832.0,3350,328,16,16,0,34
8848.0,3355,328,16,16,0,28
8864.0,3365,328,16,16,0,23
8880.0,3380,332,16,16,0,26
8896.0,3390,332,16,16,0,36
8912.0,3390,332,16,16,0,31
8928.0,3405,332,16,16,0,31
8944.0,3405,332,16,16,0,9
8960.0,3420,336,16,16,0,31
8976.0,3435,336,16,16,0,3
8992.0,3440,336,16,16,0,20
9008.0,3445,336,16,16,0,5
9024.0,3465,336,16,16,0,14
9040.0,3415,336,16,16,0,23
9056.0,3420,340,16,16,0,22
9072.0,3435,344,16,16,0,35
9088.0,3450,344,16,16,0,6
9104.0,3460,344,16,16,0,28
9120.0,3460,344,16,16,0,35
9136.0,3480,348,16,16,0,21
9152.0,3485,348,16,16,0,39
9168.0,3490,348,16,16,0,11
9184.0,3495,348,16,16,0,10
9200.0,3515,348,16,16,0,3
9216.0,3520,348,16,16,0,22
9232.0,3525,352,16,16,0,29
9248.0,3540,352,16,16,0,29
9264.0,3550,352,16,16,0,24
9280.0,3555,352,16,16,0,32
9296.0,3570,352,16,16,0,35
9312.0,3580,356,17,16,0,21
9328.0,3580,356,17,16,0,33
9344.0,3590,356,17,16,0,32
9360.0,3600,356,17,16,0,31
9376.0,3605,356,17,16,0,19
9392.0,3625,356,17,16,0,31
9408.0,3630,360,17,16,0,24
9424.0,3640,360,17,16,0,29
9440.0,3650,360,17,16,0,34
9456.0,3655,364,17,16,0,8
9472.0,3665,364,17,16,0,26
9488.0,3680,368,17,16,0,10
9504.0,3690,368,17,16,0,34
9520.0,3705,368,17,16,0,25
9536.0,3710,368,17,16,0,12
9552.0,3720,368,17,16,0,25
9568.0,3730,368,17,16,0,1
9584.0,3740,372,17,16,0,3
9600.0,3745,372,17,16,0,5
9616.0,3760,372,17,16,0,36
9632.0,3775,372,17,16,0,20
9648.0,3780,372,17,16,0,22
9664.0,3790,376,17,16,0,11
9680.0,3800,376,17,16,0,12
9696.0,3810,376,17,16,0,38
9712.0,3820,376,17,16,0,27
9728.0,3830,376,17,16,0,30
9744.0,3845,376,17,16,0,34
9760.0,3855,380,17,16,0,1
9776.0,3855,380,17,16,0,22
9792.0,3865,380,17,16,0,1
9808.0,3880,380,17,16,0,37
9824.0,3890,384,17,16,0,1
9840.0,3895,388,17,16,0,37
9856.0,3915,388,17,16,0,15
9872.0,3920,388,17,16,0,1
9888.0,3930,388,17,16,0,13
9904.0,3940,388,17,16,0,16
9920.0,3950,388,17,16,0,9
9936.0,3965,392,17,16,0,31
9952.0,3965,392,17,16,0,37
9968.0,3980,392,17,16,0,30
9984.0,3995,392,17,16,0,14
10000.0,3945,392,17,16,0,2
10016.0,3960,396,17,16,0,9
10032.0,3975,396,17,16,0,33
10048.0,3980,396,17,16,0,23
10064.0,3990,396,17,16,0,12
10080.0,4005,396,17,16,0,24
10096.0,4005,396,17,16,0,4
10112.0,4020,400,17,16,0,10
10128.0,4030,400,17,16,0,19
10144.0,4045,400,17,16,0,28
10160.0,4045,400,17,16,0,11
10176.0,4070,400,17,16,0,14
10192.0,4020,408,17,16,0,25
10208.0,4030,408,17,16,0,37
10224.0,4035,408,17,16,0,1
10240.0,4050,408,17,16,0,26
10256.0,4065,408,17,16,0,10
10272.0,4070,408,18,16,0,14
10288.0,4030,412,18,16,0,38
10304.0,4045,412,18,16,0,26
10320.0,4050,412,18,16,0,4
10336.0,4055,412,18,16,0,28
10352.0,4075,412,18,16,0,36
10368.0,4080,416,18,16,0,12
10384.0,4090,416,18,16,0,21
10400.0,4105,416,18,16,0,7
10416.0,4110,416,18,16,0,1
10432.0,4115,416,18,16,0,30
10448.0,4130,416,18,16,0,29
10464.0,4140,420,18,16,0,14
10480.0,4100,420,18,16,0,5
10496.0,4105,420,18,16,0,32
10512.0,4125,420,18,16,0,6
10528.0,4130,420,19,16,0,10
10544.0,4140,424,19,16,0,13
10560.0,4155,428,19,16,0,38
10576.0,4170,428,19,16,0,8
10592.0,4175,428,19,16,0,17
10608.0,4180,428,19,16,0,19
10624.0,4200,428,19,16,0,9
10640.0,4205,432,19,16,0,27
10656.0,4210,432,19,16,0,16
10672.0,4235,432,19,16,0,6
10688.0,4245,432,19,16,0,40
10704.0,4245,432,19,16,0,15
10720.0,4265,436,19,16,0,20
10736.0,4275,436,19,16,0,6
10752.0,4280,436,19,16,0,23
10768.0,4295,436,19,16,0,25
10784.0,4305,436,19,16,0,37
10800.0,4320,436,20,16,0,17
10816.0,4325,440,20,16,0,15
10832.0,4340,440,20,16,0,26
10848.0,4340,440,20,16,0,30
10864.0,4355,440,20,16,0,37
10880.0,4370,440,20,16,0,27
10896.0,4380,444,20,16,0,20
10912.0,4390,444,20,16,0,3
10928.0,4405,444,20,16,0,26
10944.0,4415,448,20,16,0,24
10960.0,4420,448,20,16,0,26
10976.0,4430,448,20,16,0,6
10992.0,4445,452,20,16,0,9
11008.0,4455,452,20,16,0,22
11024.0,4465,452,20,16,0,27
11040.0,4475,452,20,16,0,33
11056.0,4490,452,20,16,0,10
11072.0,4500,456,21,16,0,2
11088.0,4505,456,21,16,0,8
11104.0,4525,456,21,16,0,16
11120.0,4530,456,21,16,0,33
11136.0,4545,456,21,16,0,23
11152.0,4555,456,21,16,0,24
11168.0,4560,460,21,16,0,5
11184.0,4585,460,21,16,0,27
11200.0,4590,460,21,16,0,34
11216.0,4600,460,21,16,0,30
11232.0,4620,460,21,16,0,34
11248.0,4625,464,21,16,0,4
11264.0,4635,464,21,16,0,10
11280.0,4655,464,21,16,0,33
11296.0,4665,464,21,16,0,14
11312.0,4620,468,21,16,0,21
11328.0,4635,468,21,16,0,30
11344.0,4645,472,21,16,0,37
11360.0,4660,472,21,16,0,1
11376.0,4675,472,21,16,0,19
11392.0,4685,472,21,16,0,36
11408.0,4690,472,21,16,0,25
11424.0,4715,476,21,16,0,25
11440.0,4720,476,21,16,0,11
11456.0,4740,476,21,16,0,7
11472.0,4740,476,21,16,0,24
11488.0,4755,476,21,16,0,35
11504.0,4775,476,21,16,0,24
11520.0,4780,480,21,16,0,37
11536.0,4785,480,21,16,0,21
11552.0,4810,480,21,16,0,19
11568.0,4820,480,21,16,0,6
11584.0,4820,480,22,16,0,32
11600.0,4845,484,22,16,0,17
11616.0,4845,484,22,16,0,14
11632.0,4810,484,22,16,0,23
11648.0,4825,484,22,16,0,35
11664.0,4830,484,22,16,0,18
11680.0,4845,488,22,16,0,21
11696.0,4865,492,22,16,0,13
11712.0,4870,492,22,16,0,31
11728.0,4880,492,22,16,0,24
11744.0,4895,492,22,16,0,13
11760.0,4910,492,22,16,0,2
11776.0,4915,496,22,16,0,17
11792.0,4930,496,22,16,0,13
11808.0,4950,496,22,16,0,16
11824.0,4960,496,22,16,0,28
11840.0,4965,496,22,16,0,8
11856.0,4975,496,22,16,0,6
11872.0,4995,500,22,16,0,4
11888.0,5000,500,22,16,0,26
11904.0,5005,500,23,16,0,38
11920.0,5030,500,23,16,0,37
11936.0,5035,500,23,16,0,23
11952.0,5040,504,23,16,0,40
11968.0,5060,504,23,19,0,39
11984.0,5070,504,23,19,0,17
12000.0,5075,504,23,19,0,34
12016.0,5095,504,23,19,0,14
12032.0,5055,504,23,19,0,7
12048.0,5065,512,23,19,0,20
12064.0,5085,512,23,19,0,17
12080.0,5090,512,23,19,0,10
12096.0,5095,512,23,19,0,39
12112.0,5115,512,23,19,0,15
12128.0,5125,516,23,19,0,31
12144.0,5130,516,23,19,0,6
12160.0,5145,516,23,19,0,38
12176.0,5160,516,23,19,0,35
12192.0,5170,516,23,19,0,13
12208.0,5185,516,23,19,0,30
12224.0,5190,520,23,19,0,33
12240.0,5205,520,23,19,0,32
12256.0,5220,520,23,19,0,11
12272.0,5220,520,23,19,0,22
12288.0,5245,520,23,19,0,20
12304.0,5255,524,24,19,0,2
12320.0,5105,524,24,19,0,30
12336.0,5130,524,24,19,0,35
12352.0,5140,524,24,19,0,33
12368.0,5145,524,24,19,0,35
12384.0,5165,524,24,19,0,14
12400.0,5170,528,24,19,0,22
12416.0,5185,528,24,19,0,30
12432.0,5200,528,24,19,0,31
12448.0,5210,528,24,19,0,2
12464.0,5215,528,24,19,0,33
12480.0,5235,532,24,19,0,33
12496.0,5240,532,24,19,0,5
12512.0,5245,532,24,19,0,9
12528.0,5265,532,24,19,0,8
12544.0,5275,532,24,19,0,13
12560.0,5285,532,24,19,0,31
12576.0,5305,536,24,19,0,40
12592.0,5310,536,24,16,0,15
12608.0,5325,536,24,16,0,24
12624.0,5340,536,24,16,0,6
