Time,Minerals,Vespene,Supply,Marauders,Action_ID
1924.0,225,0,17,0,6
1926.0,225,0,17,0,1
1928.0,225,0,17,0,5
1930.0,225,0,17,0,0
1932.0,225,0,17,0,1
1934.0,225,0,17,0,6
1936.0,230,0,17,0,5
1938.0,235,0,17,0,4
1940.0,235,0,17,0,6
1942.0,235,0,17,0,4
1944.0,235,0,17,0,4
1946.0,235,0,17,0,5
1948.0,235,0,17,0,4
1950.0,235,0,17,0,0
1952.0,235,0,17,0,4
1954.0,235,0,17,0,1
1956.0,235,0,17,0,1
1958.0,185,0,17,0,2
1960.0,185,0,17,0,1
1962.0,190,0,17,0,7
1964.0,190,0,17,0,7
1966.0,190,0,17,0,5
1968.0,190,0,17,0,0
1970.0,190,0,17,0,7
1972.0,190,0,17,0,5
1974.0,195,0,17,0,7
1976.0,200,0,17,0,4
1978.0,200,0,17,0,3
1980.0,200,0,17,0,4
1982.0,200,0,17,0,4
1984.0,200,0,17,0,7
1986.0,200,0,17,0,1
1988.0,200,0,17,0,3
1990.0,200,0,17,0,7
1992.0,200,0,17,0,1
1994.0,200,0,17,0,3
1996.0,200,0,17,0,1
1998.0,200,0,17,0,2
2000.0,210,0,17,0,7
2002.0,210,0,17,0,1
2004.0,210,0,17,0,1
2006.0,160,0,17,0,2
2008.0,165,0,17,0,3
2010.0,165,0,17,0,2
2012.0,165,0,17,0,5
2014.0,165,0,17,0,0
2016.0,165,0,17,0,5
2018.0,165,0,17,0,0
2020.0,165,0,17,0,3
2022.0,170,0,17,0,6
2024.0,170,0,17,0,7
2026.0,170,0,17,0,4
2028.0,170,0,17,0,6
2030.0,175,0,17,0,1
2032.0,175,0,17,0,2
2034.0,175,0,17,0,0
2036.0,175,0,17,0,7
2038.0,180,0,17,0,0
2040.0,180,0,17,0,4
2042.0,180,0,17,0,3
2044.0,180,0,17,0,7
2046.0,190,0,18,0,2
2048.0,195,0,18,0,1
2050.0,195,0,18,0,0
2052.0,200,0,18,0,5
2054.0,200,0,18,0,1
2056.0,200,0,18,0,7
2058.0,200,0,18,0,4
2060.0,200,0,18,0,2
2062.0,200,0,18,0,7
2064.0,200,0,18,0,7
2066.0,200,0,18,0,2
2068.0,200,0,18,0,0
2070.0,200,0,18,0,4
2072.0,200,0,18,0,4
2074.0,200,0,18,0,1
2076.0,200,0,18,0,7
2078.0,200,0,18,0,5
2080.0,200,0,18,0,1
2082.0,200,0,18,0,1
2084.0,150,0,18,0,2
2086.0,150,0,18,0,1
2088.0,150,0,18,0,6
2090.0,150,0,18,0,3
2092.0,155,0,18,0,7
2094.0,155,0,18,0,5
2096.0,155,0,18,0,6
2098.0,155,0,18,0,3
2100.0,160,0,18,0,6
2102.0,160,0,18,0,3
2104.0,170,0,18,0,5
2106.0,170,0,18,0,6
2108.0,170,0,18,0,3
2110.0,175,0,18,0,3
2112.0,175,0,18,0,7
2114.0,175,0,18,0,3
2116.0,175,0,18,0,2
2118.0,175,0,18,0,4
2120.0,175,0,18,0,7
2122.0,175,0,18,0,2
2124.0,175,0,18,0,5
2126.0,175,0,18,0,1
2128.0,175,0,18,0,3
2130.0,175,0,18,0,7
2132.0,175,0,18,0,5
2134.0,175,0,18,0,7
2136.0,175,0,18,0,0
2138.0,175,0,18,0,2
2140.0,175,0,18,0,3
2142.0,175,0,18,0,3
2144.0,175,0,18,0,6
2146.0,185,0,18,0,0
2148.0,185,0,18,0,1
2150.0,185,0,18,0,6
2152.0,185,0,18,0,3
2154.0,190,0,18,0,5
2156.0,200,0,18,0,6
2158.0,205,0,18,0,4
2160.0,205,0,18,0,6
2162.0,205,0,18,0,5
2164.0,205,0,18,0,1
2166.0,205,0,18,0,2
2168.0,205,0,18,0,1
2170.0,205,0,18,0,3
2172.0,205,0,18,0,6
2174.0,210,0,18,0,7
2176.0,210,0,18,0,7
2178.0,210,0,18,0,0
2180.0,210,0,18,0,0
2182.0,210,0,18,0,7
2184.0,210,0,18,0,1
2186.0,210,0,18,0,7
2188.0,210,0,18,0,7
2190.0,210,0,18,0,3
2192.0,215,0,18,0,4
2194.0,215,0,18,0,5
2196.0,215,0,18,0,4
2198.0,215,0,18,0,4
2200.0,215,0,18,0,1
2202.0,215,0,18,0,2
2204.0,215,0,18,0,2
2206.0,220,0,18,0,2
2208.0,220,0,18,0,4
2210.0,220,0,18,0,7
2212.0,225,0,18,0,5
2214.0,225,0,18,0,7
2216.0,225,0,18,0,2
2218.0,230,0,18,0,5
2220.0,230,0,18,0,2
2222.0,230,0,18,0,0
2224.0,230,0,18,0,4
2226.0,230,0,18,0,1
2228.0,230,0,18,0,4
2230.0,230,0,18,0,7
2232.0,235,0,18,0,6
2234.0,235,0,18,0,3
2236.0,245,0,18,0,6
2238.0,245,0,18,0,5
2240.0,245,0,18,0,0
2242.0,245,0,18,0,0
2244.0,245,0,18,0,4
2246.0,245,0,18,0,2
2248.0,245,0,18,0,3
2250.0,245,0,18,0,2
2252.0,245,0,18,0,3
2254.0,245,0,18,0,2
2256.0,245,0,18,0,7
2258.0,245,0,18,0,7
2260.0,245,0,18,0,7
2262.0,245,0,18,0,2
2264.0,255,0,18,0,6
2266.0,255,0,18,0,4
2268.0,255,0,18,0,2
2270.0,255,0,18,0,3
2272.0,260,0,18,0,0
2274.0,260,0,18,0,0
2276.0,265,0,18,0,1
2278.0,265,0,18,0,1
2280.0,265,0,18,0,3
2282.0,265,0,18,0,3
2284.0,270,0,18,0,5
2286.0,275,0,18,0,4
2288.0,275,0,18,0,5
2290.0,275,0,18,0,7
2292.0,275,0,18,0,2
2294.0,275,0,18,0,4
2296.0,275,0,18,0,5
2298.0,280,0,18,0,5
2300.0,280,0,18,0,2
2302.0,280,0,18,0,5
2304.0,280,0,18,0,2
2306.0,280,0,18,0,3
2308.0,280,0,18,0,6
2310.0,285,0,18,0,4
2312.0,285,0,18,0,2
2314.0,285,0,18,0,4
2316.0,285,0,18,0,0
2318.0,285,0,19,0,1
2320.0,285,0,19,0,0
2322.0,285,0,19,0,2
2324.0,285,0,19,0,2
2326.0,285,0,19,0,2
2328.0,295,0,19,0,0
2330.0,300,0,19,0,7
2332.0,300,0,19,0,1
2334.0,300,0,19,0,3
2336.0,300,0,19,0,2
2338.0,300,0,19,0,3
2340.0,300,0,19,0,5
2342.0,300,0,19,0,7
2344.0,300,0,19,0,7
2346.0,300,0,19,0,2
2348.0,300,0,19,0,1
2350.0,300,0,19,0,1
2352.0,250,0,19,0,0
2354.0,250,0,19,0,1
2356.0,250,0,19,0,5
2358.0,250,0,19,0,1
2360.0,255,0,19,0,5
2362.0,260,0,19,0,6
2364.0,260,0,19,0,1
2366.0,260,0,19,0,6
2368.0,260,0,19,0,3
2370.0,260,0,19,0,1
2372.0,265,0,19,0,3
2374.0,270,0,19,0,1
2376.0,275,0,19,0,6
2378.0,275,0,19,0,3
2380.0,275,0,19,0,0
2382.0,275,0,19,0,1
2384.0,275,0,19,0,1
2386.0,275,0,19,0,4
2388.0,275,0,19,0,6
2390.0,275,0,19,0,7
2392.0,275,0,19,0,4
2394.0,280,0,19,0,4
2396.0,285,0,19,0,4
2398.0,285,0,19,0,6
2400.0,285,0,19,0,1
2402.0,285,0,19,0,7
2404.0,285,0,19,0,2
2406.0,285,0,19,0,3
2408.0,285,0,19,0,7
2410.0,285,0,19,0,7
2412.0,290,0,19,0,3
2414.0,295,0,19,0,1
2416.0,295,0,19,0,2
2418.0,295,0,19,0,0
2420.0,295,0,19,0,6
2422.0,305,0,19,0,5
2424.0,305,0,19,0,5
2426.0,305,0,19,0,0
2428.0,305,0,19,0,7
2430.0,305,0,19,0,6
2432.0,305,0,19,0,7
2434.0,305,0,19,0,0
2436.0,310,0,19,0,1
2438.0,310,0,19,0,6
2440.0,310,0,19,0,7
2442.0,310,0,19,0,2
2444.0,310,0,19,0,4
2446.0,310,0,19,0,3
2448.0,310,0,19,0,1
2450.0,315,0,19,0,5
2452.0,315,0,19,0,7
2454.0,315,0,19,0,5
2456.0,315,0,19,0,7
2458.0,320,0,19,0,0
2460.0,320,0,19,0,4
2462.0,320,0,19,0,0
2464.0,320,0,19,0,1
2466.0,325,0,19,0,4
2468.0,325,0,19,0,0
2470.0,325,0,19,0,4
2472.0,325,0,19,0,2
2474.0,325,0,19,0,2
2476.0,325,0,19,0,3
2478.0,325,0,19,0,6
2480.0,325,0,19,0,3
2482.0,335,0,19,0,0
2484.0,335,0,19,0,6
2486.0,340,0,19,0,0
2488.0,340,0,19,0,0
2490.0,340,0,19,0,0
2492.0,340,0,19,0,7
2494.0,340,0,19,0,4
2496.0,340,0,19,0,3
2498.0,340,0,19,0,1
2500.0,340,0,19,0,5
2502.0,340,0,19,0,6
2504.0,340,0,19,0,7
2506.0,345,0,19,0,1
2508.0,345,0,19,0,6
2510.0,345,0,19,0,7
2512.0,345,0,19,0,6
2514.0,355,0,19,0,6
2516.0,360,0,19,0,4
2518.0,360,0,19,0,2
2520.0,360,0,19,0,4
2522.0,365,0,19,0,7
2524.0,365,0,19,0,0
2526.0,365,0,19,0,0
2528.0,365,0,19,0,7
2530.0,365,0,19,0,7
2532.0,365,0,19,0,6
2534.0,365,0,19,0,1
2536.0,365,0,19,0,5
2538.0,365,0,19,0,2
2540.0,365,0,19,0,2
2542.0,365,0,19,0,7
2544.0,365,0,19,0,5
2546.0,375,0,19,0,4
2548.0,375,0,19,0,5
2550.0,375,0,19,0,1
2552.0,380,0,19,0,7
2554.0,380,0,19,0,1
2556.0,380,0,19,0,7
2558.0,385,0,19,0,7
2560.0,385,0,19,0,7
2562.0,385,0,19,0,6
2564.0,385,0,19,0,2
2566.0,385,0,19,0,1
2568.0,390,0,19,0,6
2570.0,390,0,19,0,1
2572.0,390,0,19,0,5
2574.0,390,0,19,0,4
2576.0,390,0,19,0,2
2578.0,390,0,19,0,6
2580.0,390,0,19,0,7
2582.0,390,0,19,0,4
2584.0,390,0,19,0,0
2586.0,390,0,19,0,0
2588.0,390,0,20,0,5
2590.0,395,0,20,0,4
2592.0,400,0,20,0,4
2594.0,400,0,20,0,4
2596.0,400,0,20,0,6
2598.0,405,0,20,0,3
2600.0,405,0,20,0,6
2602.0,405,0,20,0,0
2604.0,405,0,20,0,3
2606.0,410,0,20,0,3
2608.0,410,0,20,0,1
2610.0,415,0,20,0,0
2612.0,415,0,20,0,2
2614.0,415,0,20,0,2
2616.0,415,0,20,0,6
2618.0,420,0,20,0,6
2620.0,420,0,20,0,7
2622.0,420,0,20,0,2
2624.0,420,0,20,0,1
2626.0,420,0,20,0,1
2628.0,370,0,20,0,2
2630.0,370,0,20,0,3
2632.0,375,0,20,0,3
2634.0,375,0,20,0,1
2636.0,375,0,20,0,3
2638.0,375,0,20,0,1
2640.0,375,0,20,0,4
2642.0,375,0,20,0,6
2644.0,380,0,20,0,2
2646.0,385,0,20,0,4
2648.0,385,0,20,0,4
2650.0,385,0,20,0,0
2652.0,390,0,20,0,0
2654.0,395,0,20,0,6
2656.0,395,0,20,0,4
2658.0,395,0,20,0,0
2660.0,395,0,20,0,3
2662.0,395,0,20,0,6
2664.0,395,0,20,0,7
2666.0,395,0,20,0,4
2668.0,395,0,20,0,7
2670.0,400,0,20,0,2
2672.0,400,0,20,0,6
2674.0,400,0,20,0,3
2676.0,400,0,20,0,0
2678.0,400,0,20,0,3
2680.0,400,0,20,0,0
2682.0,400,0,20,0,6
2684.0,400,0,20,0,3
2686.0,400,0,20,0,7
2688.0,400,0,20,0,2
2690.0,410,0,20,0,6
2692.0,410,0,20,0,0
2694.0,410,0,20,0,7
2696.0,415,0,20,0,1
2698.0,415,0,20,0,1
2700.0,425,0,20,0,7
2702.0,425,0,20,0,0
2704.0,425,0,20,0,2
2706.0,425,0,20,0,5
2708.0,425,0,20,0,1
2710.0,425,0,20,0,0
2712.0,425,0,20,0,2
2714.0,425,0,20,0,5
2716.0,425,0,20,0,7
2718.0,425,0,20,0,2
2720.0,425,0,20,0,0
2722.0,430,0,20,0,1
2724.0,430,0,20,0,1
2726.0,430,0,20,0,3
2728.0,430,0,20,0,4
2730.0,430,0,20,0,0
2732.0,430,0,20,0,4
2734.0,435,0,20,0,1
2736.0,440,0,20,0,2
2738.0,440,0,20,0,0
2740.0,440,0,20,0,7
2742.0,440,0,20,0,4
2744.0,445,0,20,0,3
2746.0,445,0,20,0,5
2748.0,445,0,20,0,4
2750.0,445,0,20,0,0
2752.0,450,0,20,0,1
2754.0,455,0,20,0,4
2756.0,455,0,20,0,5
2758.0,455,0,20,0,1
2760.0,455,0,20,0,1
2762.0,455,0,20,0,2
2764.0,460,0,20,0,3
2766.0,460,0,20,0,7
2768.0,460,0,20,0,2
2770.0,460,0,20,0,4
2772.0,460,0,20,0,0
2774.0,460,0,20,0,0
2776.0,460,0,20,0,1
2778.0,460,0,20,0,1
2780.0,460,0,20,0,5
2782.0,465,0,20,0,1
2784.0,465,0,20,0,3
2786.0,465,0,20,0,0
2788.0,465,0,20,0,3
2790.0,475,0,20,0,6
2792.0,475,0,20,0,3
2794.0,480,0,20,0,5
2796.0,480,0,20,0,5
2798.0,480,0,20,0,3
2800.0,480,0,20,0,2
2802.0,480,0,20,0,7
2804.0,480,0,20,0,7
2806.0,480,0,20,0,6
2808.0,490,0,20,0,7
2810.0,495,0,20,0,2
2812.0,495,0,20,0,4
2814.0,495,0,20,0,5
2816.0,495,0,20,0,4
2818.0,495,0,20,0,4
2820.0,495,0,20,0,1
2822.0,495,0,20,0,1
2824.0,500,0,20,0,5
2826.0,500,0,20,0,3
2828.0,505,0,20,0,6
2830.0,505,0,20,0,3
2832.0,505,0,20,0,2
2834.0,510,0,20,0,1
2836.0,510,0,20,0,4
2838.0,510,0,20,0,7
2840.0,510,0,20,0,3
2842.0,510,0,20,0,0
2844.0,510,0,20,0,4
2846.0,510,0,20,0,0
2848.0,510,0,20,0,3
2850.0,510,0,20,0,2
2852.0,510,0,20,0,0
2854.0,510,0,20,0,1
2856.0,510,0,20,0,4
2858.0,515,0,20,0,5
2860.0,515,0,21,0,4
2862.0,515,0,21,0,6
2864.0,515,0,21,0,2
2866.0,515,0,21,0,0
2868.0,515,0,21,0,2
2870.0,515,0,21,0,2
2872.0,525,0,21,0,6
2874.0,535,0,21,0,2
2876.0,535,0,21,0,6
2878.0,535,0,21,0,4
2880.0,535,0,21,0,1
2882.0,540,0,21,0,4
2884.0,540,0,21,0,7
2886.0,540,0,21,0,0
2888.0,540,0,21,0,6
2890.0,540,0,21,0,2
2892.0,540,0,21,0,3
2894.0,540,0,21,0,7
2896.0,540,0,21,0,0
2898.0,540,0,21,0,7
2900.0,540,0,21,0,3
2902.0,540,0,21,0,0
2904.0,540,0,21,0,3
2906.0,540,0,21,0,7
2908.0,540,0,21,0,1
2910.0,540,0,21,0,0
2912.0,540,0,21,0,6
2914.0,540,0,21,0,7
2916.0,540,0,21,0,6
2918.0,550,0,21,0,2
2920.0,560,0,21,0,1
2922.0,565,0,21,0,1
2924.0,515,0,21,0,2
2926.0,520,0,21,0,1
2928.0,530,0,21,0,6
2930.0,530,0,21,0,2
2932.0,530,0,21,0,1
2934.0,530,0,21,0,3
2936.0,530,0,21,0,0
2938.0,530,0,21,0,3
2940.0,530,0,21,0,7
2942.0,530,0,21,0,2
2944.0,530,0,21,0,0
2946.0,530,0,21,0,1
2948.0,530,0,21,0,0
2950.0,530,0,21,0,5
2952.0,530,0,21,0,5
2954.0,530,0,21,0,6
2956.0,530,0,21,0,7
2958.0,530,0,21,0,5
2960.0,530,0,21,0,4
2962.0,530,0,21,0,2
2964.0,530,0,21,0,1
2966.0,535,0,21,0,3
2968.0,535,0,21,0,2
2970.0,535,0,21,0,3
2972.0,535,0,21,0,6
2974.0,540,0,21,0,5
2976.0,540,0,21,0,3
2978.0,540,0,21,0,4
2980.0,540,0,21,0,7
2982.0,545,0,21,0,1
2984.0,550,0,21,0,3
2986.0,550,0,21,0,4
2988.0,550,0,21,0,5
2990.0,550,0,21,0,7
2992.0,555,0,21,0,5
2994.0,555,0,21,0,4
2996.0,555,0,21,0,5
2998.0,555,0,21,0,1
3000.0,560,0,21,0,2
3002.0,560,0,21,0,7
3004.0,560,0,21,0,0
3006.0,560,0,21,0,5
3008.0,560,0,21,0,6
3010.0,565,0,21,0,0
3012.0,565,0,21,0,3
3014.0,565,0,21,0,4
3016.0,565,0,21,0,0
3018.0,565,0,21,0,3
3020.0,570,0,21,0,7
3022.0,570,0,21,0,4
3024.0,570,0,21,0,7
3026.0,575,0,21,0,1
3028.0,580,0,21,0,3
3030.0,585,0,21,0,0
3032.0,585,0,21,0,2
3034.0,585,0,21,0,2
3036.0,585,0,21,0,2
3038.0,585,0,21,0,7
3040.0,585,0,21,0,3
3042.0,585,0,21,0,7
3044.0,590,0,21,0,4
3046.0,600,0,21,0,3
3048.0,600,0,21,0,0
3050.0,600,0,21,0,2
3052.0,600,0,21,0,3
3054.0,600,0,21,0,6
3056.0,600,0,21,0,5
3058.0,605,0,21,0,4
3060.0,605,0,21,0,4
3062.0,605,0,21,0,4
3064.0,610,0,21,0,6
3066.0,610,0,21,0,7
3068.0,610,0,21,0,3
3070.0,610,0,21,0,2
3072.0,610,0,21,0,0
3074.0,610,0,21,0,3
3076.0,610,0,21,0,0
3078.0,615,0,21,0,4
3080.0,615,0,21,0,4
3082.0,615,0,21,0,1
3084.0,615,0,21,0,2
3086.0,615,0,21,0,4
3088.0,615,0,21,0,0
3090.0,620,0,21,0,5
3092.0,620,0,21,0,2
3094.0,620,0,21,0,1
3096.0,620,0,21,0,3
3098.0,620,0,21,0,4
3100.0,620,0,21,0,0
3102.0,620,0,21,0,3
3104.0,625,0,21,0,4
3106.0,625,0,21,0,3
3108.0,630,0,21,0,2
3110.0,640,0,21,0,6
3112.0,640,0,21,0,3
3114.0,640,0,21,0,1
3116.0,640,0,21,0,5
3118.0,640,0,21,0,2
3120.0,640,0,21,0,7
3122.0,640,0,21,0,3
3124.0,645,0,21,0,3
3126.0,645,0,21,0,3
3128.0,645,0,21,0,5
3130.0,645,0,22,0,5
3132.0,645,0,22,0,2
3134.0,650,0,22,0,1
3136.0,660,0,22,0,0
3138.0,660,0,22,0,4
3140.0,660,0,22,0,3
3142.0,660,0,22,0,2
3144.0,660,0,22,0,6
3146.0,660,0,22,0,4
3148.0,660,0,22,0,0
3150.0,665,0,22,0,0
3152.0,665,0,22,0,0
3154.0,665,0,22,0,7
3156.0,665,0,22,0,3
3158.0,670,0,22,0,3
3160.0,670,0,22,0,1
3162.0,670,0,22,0,7
3164.0,670,0,22,0,1
3166.0,675,0,22,0,4
3168.0,680,0,22,0,4
3170.0,680,0,22,0,4
3172.0,685,0,22,0,7
3174.0,685,0,22,0,5
3176.0,685,0,22,0,6
3178.0,685,0,22,0,6
3180.0,685,0,22,0,4
3182.0,685,0,22,0,6
3184.0,685,0,22,0,3
3186.0,685,0,22,0,3
3188.0,690,0,22,0,5
3190.0,690,0,22,0,2
3192.0,690,0,22,0,5
3194.0,690,0,22,0,0
3196.0,695,0,22,0,2
3198.0,695,0,22,0,7
3200.0,700,0,22,0,7
3202.0,705,0,22,0,5
3204.0,705,0,22,0,6
3206.0,705,0,22,0,2
3208.0,705,0,22,0,6
3210.0,705,0,22,0,3
3212.0,705,0,22,0,0
3214.0,705,0,22,0,5
3216.0,705,0,22,0,6
3218.0,705,0,22,0,5
3220.0,705,0,22,0,2
3222.0,705,0,22,0,4
3224.0,705,0,22,0,4
3226.0,705,0,22,0,0
3228.0,705,0,22,0,0
3230.0,710,0,22,0,5
3232.0,715,0,22,0,4
3234.0,715,0,22,0,6
3236.0,720,0,22,0,5
3238.0,720,0,22,0,7
3240.0,720,0,22,0,1
3242.0,725,0,22,0,1
3244.0,680,0,22,0,3
3246.0,685,0,22,0,4
3248.0,690,0,22,0,4
3250.0,695,0,22,0,7
3252.0,695,0,22,0,7
3254.0,695,0,22,0,6
3256.0,695,0,22,0,1
3258.0,695,0,22,0,7
3260.0,695,0,22,0,0
3262.0,695,0,22,0,1
3264.0,695,0,22,0,2
3266.0,695,0,22,0,5
3268.0,695,0,22,0,7
3270.0,695,0,22,0,7
3272.0,695,0,22,0,6
3274.0,695,0,22,0,5
3276.0,695,0,22,0,6
3278.0,695,0,22,0,2
3280.0,695,0,22,0,5
3282.0,700,0,22,0,3
3284.0,700,0,22,0,5
3286.0,700,0,22,0,4
3288.0,705,0,22,0,3
3290.0,705,0,22,0,6
3292.0,710,0,22,0,2
3294.0,715,0,22,0,0
3296.0,725,0,22,0,5
3298.0,725,0,22,0,3
3300.0,725,0,22,0,4
3302.0,725,0,22,0,0
3304.0,725,0,22,0,5
3306.0,725,0,22,0,0
3308.0,730,0,22,0,0
3310.0,730,0,22,0,0
3312.0,730,0,22,0,7
3314.0,730,0,22,0,2
3316.0,730,0,22,0,6
3318.0,730,0,22,0,6
3320.0,730,0,22,0,5
3322.0,730,0,22,0,4
3324.0,730,0,22,0,1
3326.0,730,0,22,0,7
3328.0,730,0,22,0,1
3330.0,730,0,22,0,6
3332.0,730,0,22,0,1
3334.0,735,0,22,0,0
3336.0,735,0,22,0,3
3338.0,735,0,22,0,3
3340.0,740,0,22,0,3
3342.0,745,0,22,0,6
3344.0,745,0,22,0,1
3346.0,745,0,22,0,4
3348.0,750,0,22,0,3
3350.0,750,0,22,0,0
3352.0,750,0,22,0,1
3354.0,765,0,22,0,1
3356.0,765,0,22,0,4
3358.0,765,0,22,0,7
3360.0,765,0,22,0,4
3362.0,765,0,22,0,0
3364.0,765,0,22,0,0
3366.0,765,0,22,0,4
3368.0,765,0,22,0,7
3370.0,765,0,22,0,1
3372.0,765,0,22,0,1
3374.0,770,0,22,0,1
3376.0,770,0,22,0,6
3378.0,770,0,22,0,5
3380.0,775,0,22,0,0
3382.0,775,0,22,0,1
3384.0,775,0,22,0,5
3386.0,775,0,22,0,4
3388.0,780,0,22,0,4
3390.0,780,0,22,0,5
3392.0,780,0,22,0,4
3394.0,780,0,22,0,2
3396.0,780,0,22,0,7
3398.0,780,0,22,0,4
3400.0,780,0,22,0,7
3402.0,785,0,23,0,3
3404.0,785,0,23,0,2
3406.0,790,0,23,0,7
3408.0,790,0,23,0,7
3410.0,790,0,23,0,1
3412.0,790,0,23,0,2
3414.0,790,0,23,0,1
3416.0,795,0,23,0,0
3418.0,800,0,23,0,7
3420.0,800,0,23,0,1
3422.0,805,0,23,0,0
3424.0,805,0,23,0,7
3426.0,810,0,23,0,1
3428.0,810,0,23,0,7
3430.0,810,0,23,0,3
3432.0,810,0,23,0,3
3434.0,815,0,23,0,0
3436.0,815,0,23,0,5
3438.0,815,0,23,0,1
3440.0,815,0,23,0,0
3442.0,820,0,23,0,6
3444.0,820,0,23,0,0
3446.0,820,0,23,0,4
3448.0,820,0,23,0,0
3450.0,820,0,23,0,0
3452.0,820,0,23,0,5
3454.0,820,0,23,0,7
3456.0,820,0,23,0,4
3458.0,820,0,23,0,6
3460.0,820,0,23,0,4
3462.0,830,0,23,0,4
3464.0,830,0,23,0,1
3466.0,830,0,23,0,7
3468.0,830,0,23,0,5
3470.0,835,0,23,0,5
3472.0,840,0,23,0,6
3474.0,840,0,23,0,3
3476.0,840,0,23,0,6
3478.0,845,0,23,0,4
3480.0,850,0,23,0,1
3482.0,850,0,23,0,1
3484.0,800,0,23,0,2
3486.0,800,0,23,0,6
3488.0,800,0,23,0,4
3490.0,800,0,23,0,5
3492.0,800,0,23,0,6
3494.0,800,0,23,0,4
3496.0,800,0,23,0,6
3498.0,800,0,23,0,7
3500.0,805,0,23,0,0
3502.0,805,0,23,0,7
3504.0,805,0,23,0,3
3506.0,805,0,23,0,0
3508.0,810,0,23,0,7
3510.0,810,0,23,0,0
3512.0,810,0,23,0,1
3514.0,810,0,23,0,5
3516.0,810,0,23,0,4
3518.0,815,0,23,0,2
3520.0,815,0,23,0,6
3522.0,815,0,23,0,6
3524.0,815,0,23,0,0
3526.0,825,0,23,0,2
3528.0,825,0,23,0,5
3530.0,830,0,23,0,7
3532.0,830,0,23,0,6
3534.0,830,0,23,0,0
3536.0,830,0,23,0,6
3538.0,830,0,23,0,4
3540.0,835,0,23,0,2
3542.0,835,0,23,0,6
3544.0,835,0,23,0,4
3546.0,845,0,23,0,1
3548.0,845,0,23,0,1
3550.0,845,0,23,0,7
3552.0,845,0,23,0,6
3554.0,845,0,23,0,4
3556.0,845,0,23,0,1
3558.0,845,0,23,0,3
3560.0,845,0,23,0,2
3562.0,845,0,23,0,3
3564.0,850,0,23,0,1
3566.0,850,0,23,0,2
3568.0,850,0,23,0,0
3570.0,850,0,23,0,3
3572.0,860,0,23,0,0
3574.0,865,0,23,0,2
3576.0,865,0,23,0,0
3578.0,865,0,23,0,3
3580.0,865,0,23,0,6
3582.0,865,0,23,0,3
3584.0,865,0,23,0,0
3586.0,865,0,23,0,7
3588.0,870,0,23,0,3
3590.0,870,0,23,0,7
3592.0,870,0,23,0,6
3594.0,870,0,23,0,3
3596.0,870,0,23,0,6
3598.0,870,0,23,0,0
3600.0,870,0,23,0,3
3602.0,875,0,23,0,7
3604.0,880,0,23,0,1
3606.0,880,0,23,0,1
3608.0,880,0,23,0,0
3610.0,885,0,23,0,7
3612.0,885,0,23,0,6
3614.0,885,0,23,0,1
3616.0,895,0,23,0,4
3618.0,895,0,23,0,5
3620.0,895,0,23,0,2
3622.0,895,0,23,0,0
3624.0,900,0,23,0,6
3626.0,900,0,23,0,2
3628.0,900,0,23,0,7
3630.0,900,0,23,0,7
3632.0,900,0,23,0,0
3634.0,900,0,23,0,1
3636.0,905,0,23,0,0
3638.0,905,0,23,0,7
3640.0,905,0,23,0,0
3642.0,905,0,23,0,4
3644.0,905,0,23,0,2
3646.0,905,0,23,0,5
3648.0,910,0,23,0,5
3650.0,910,0,23,0,0
3652.0,910,0,23,0,4
3654.0,910,0,23,0,2
3656.0,920,0,23,0,1
3658.0,920,0,23,0,7
3660.0,920,0,23,0,7
3662.0,920,0,23,0,6
3664.0,925,0,23,0,0
3666.0,930,0,23,0,6
3668.0,930,0,23,0,3
3670.0,935,0,23,0,2
3672.0,935,0,24,0,1
3674.0,940,0,24,0,6
3676.0,940,0,24,0,3
3678.0,940,0,24,0,2
3680.0,940,0,24,0,6
3682.0,945,0,24,0,2
3684.0,945,0,24,0,5
3686.0,945,0,24,0,3
3688.0,945,0,24,0,4
3690.0,945,0,24,0,5
3692.0,945,0,24,0,0
3694.0,945,0,24,0,5
3696.0,945,0,24,0,7
3698.0,945,0,24,0,1
3700.0,945,0,24,0,4
3702.0,950,0,24,0,5
3704.0,950,0,24,0,4
3706.0,950,0,24,0,7
3708.0,955,0,24,0,4
3710.0,965,0,24,0,0
3712.0,965,0,24,0,6
3714.0,965,0,24,0,6
3716.0,965,0,24,0,5
3718.0,965,0,24,0,6
3720.0,965,0,24,0,7
3722.0,965,0,24,0,3
3724.0,970,0,24,0,3
3726.0,975,0,24,0,5
3728.0,980,0,24,0,0
3730.0,980,0,24,0,7
3732.0,980,0,24,0,0
3734.0,980,0,24,0,7
3736.0,980,0,24,0,6
3738.0,980,0,24,0,3
3740.0,980,0,24,0,6
3742.0,980,0,24,0,1
3744.0,980,0,24,0,4
3746.0,980,0,24,0,5
3748.0,985,0,24,0,1
3750.0,990,0,24,0,0
3752.0,990,0,24,0,1
3754.0,945,0,24,0,2
3756.0,950,0,24,0,5
3758.0,950,0,24,0,7
3760.0,950,0,24,0,1
3762.0,950,0,24,0,4
3764.0,950,0,24,0,3
3766.0,950,0,24,0,4
3768.0,950,0,24,0,4
3770.0,955,0,24,0,0
3772.0,955,0,24,0,6
3774.0,960,0,24,0,0
3776.0,960,0,24,0,0
3778.0,960,0,24,0,0
3780.0,965,0,24,0,2
3782.0,965,0,24,0,0
3784.0,965,0,24,0,0
