Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
91,掠奪者任務,0.637,0.8507,12512,5,0
92,掠奪者任務,0.634,0.9790,6496,5,0
93,掠奪者任務,0.631,0.9794,6480,5,0
94,掠奪者任務,0.627,0.9789,6768,5,0
95,掠奪者任務,0.624,0.9879,6208,5,0
96,掠奪者任務,0.621,0.9748,6976,5,0
97,掠奪者任務,0.618,0.9736,6672,5,0
98,掠奪者任務,0.615,0.9779,6544,5,0
99,掠奪者任務,0.612,0.9578,7536,5,0
100,掠奪者任務,0.609,1.0000,6064,5,0
101,掠奪者任務,0.606,0.9764,6768,5,0
102,掠奪者任務,0.603,0.9954,5872,5,0
103,掠奪者任務,0.600,0.9758,6640,5,0
104,掠奪者任務,0.597,0.9130,9520,5,0
105,掠奪者任務,0.594,0.9364,8048,5,0
106,掠奪者任務,0.591,1.0000,5440,5,0
107,掠奪者任務,0.588,0.9977,5792,5,0
108,掠奪者任務,0.585,0.9244,8944,5,0
109,掠奪者任務,0.582,0.9996,5888,5,0
110,掠奪者任務,0.579,0.8799,10800,5,0
111,掠奪者任務,0.576,1.0000,8176,5,0
112,掠奪者任務,0.573,0.8906,10432,5,0
113,掠奪者任務,0.570,0.9859,6368,5,0
114,掠奪者任務,0.568,0.9175,9296,5,0
115,掠奪者任務,0.565,0.9537,7472,5,0
116,掠奪者任務,0.562,0.9758,6976,5,0
117,掠奪者任務,0.559,0.9509,7664,5,0
118,掠奪者任務,0.556,0.9526,7904,5,0
119,掠奪者任務,0.554,0.9894,6096,5,0
120,掠奪者任務,0.551,0.9909,5920,5,0
121,掠奪者任務,0.548,0.9713,7200,5,0
122,掠奪者任務,0.545,0.9276,9312,5,0
123,掠奪者任務,0.543,0.9641,7184,5,0
124,掠奪者任務,0.540,0.9341,8576,5,0
125,掠奪者任務,0.537,0.9686,7232,5,0
126,掠奪者任務,0.534,0.9917,6016,5,0
127,掠奪者任務,0.532,0.9697,7136,5,0
128,掠奪者任務,0.529,0.9419,8160,5,0
129,掠奪者任務,0.526,1.0000,5744,5,0
130,掠奪者任務,0.524,1.0000,5760,5,0
131,掠奪者任務,0.521,-0.6020,13440,0,0
132,掠奪者任務,0.519,1.0000,9280,5,0
133,掠奪者任務,0.516,0.9698,6976,5,0
134,掠奪者任務,0.513,1.0000,7888,5,0
135,掠奪者任務,0.511,0.8769,11248,5,0
136,掠奪者任務,0.508,0.9807,6464,5,0
137,掠奪者任務,0.506,0.9863,6304,5,0
138,掠奪者任務,0.503,0.9631,7456,5,0
139,掠奪者任務,0.501,0.9841,6336,5,0
140,掠奪者任務,0.498,0.9047,9488,5,0
141,掠奪者任務,0.496,1.0000,8352,5,0
142,掠奪者任務,0.493,0.9809,6704,5,0
143,掠奪者任務,0.491,1.0000,8432,5,0
144,掠奪者任務,0.488,0.9469,8272,5,0
145,掠奪者任務,0.486,0.9640,7056,5,0
146,掠奪者任務,0.483,1.0000,7056,5,0
147,掠奪者任務,0.481,1.0000,5568,5,0
148,掠奪者任務,0.479,0.9539,8000,5,0
149,掠奪者任務,0.476,0.8238,13136,5,0
150,掠奪者任務,0.474,1.0000,5168,5,0
151,掠奪者任務,0.471,1.0000,5312,5,0
152,掠奪者任務,0.469,0.9654,7216,5,0
153,掠奪者任務,0.467,0.9813,5744,5,0
154,掠奪者任務,0.464,0.9150,9520,5,0
155,掠奪者任務,0.462,0.9939,5920,5,0
156,掠奪者任務,0.460,0.8976,10096,5,0
157,掠奪者任務,0.458,0.9550,7952,5,0
158,掠奪者任務,0.455,0.8385,12544,5,0
159,掠奪者任務,0.453,1.0000,6400,5,0
160,掠奪者任務,0.451,1.0000,7936,5,0
161,掠奪者任務,0.448,1.0000,7312,5,0
162,掠奪者任務,0.446,0.9786,6448,5,0
163,掠奪者任務,0.444,1.0000,7088,5,0
164,掠奪者任務,0.442,1.0000,5152,5,0
165,掠奪者任務,0.440,0.9432,7920,5,0
166,掠奪者任務,0.437,0.9781,6624,5,0
167,掠奪者任務,0.435,0.9627,7248,5,0
168,掠奪者任務,0.433,0.9346,8464,5,0
169,掠奪者任務,0.431,0.9673,7424,5,0
170,掠奪者任務,0.429,1.0000,8000,5,0
171,掠奪者任務,0.427,0.9327,8816,5,0
172,掠奪者任務,0.424,0.9951,5888,5,0
173,掠奪者任務,0.422,1.0000,10608,5,0
174,掠奪者任務,0.420,1.0000,6096,5,0
175,掠奪者任務,0.418,0.9696,6896,5,0
176,掠奪者任務,0.416,0.9729,6816,5,0
177,掠奪者任務,0.414,-0.5340,13440,0,0
178,掠奪者任務,0.412,0.9570,7616,5,0
179,掠奪者任務,0.410,0.9909,6208,5,0
180,掠奪者任務,0.408,0.9893,6304,5,0
181,掠奪者任務,0.406,1.0000,5936,5,0
182,掠奪者任務,0.404,1.0000,7888,5,0
183,掠奪者任務,0.402,0.9706,6672,5,0
184,掠奪者任務,0.400,0.9937,5904,5,0
185,掠奪者任務,0.398,0.9829,6432,5,0
186,掠奪者任務,0.396,0.9551,7856,5,0
187,掠奪者任務,0.394,-0.4620,13440,0,0
188,掠奪者任務,0.392,0.9727,6912,5,0
189,掠奪者任務,0.390,0.9411,8416,5,0
190,掠奪者任務,0.388,1.0000,5776,5,0
191,掠奪者任務,0.386,1.0000,5792,5,0
192,掠奪者任務,0.384,0.9953,5968,5,0
193,掠奪者任務,0.382,0.9874,6656,5,0
194,掠奪者任務,0.380,0.9836,6784,5,0
195,掠奪者任務,0.378,0.8957,10496,5,0
196,掠奪者任務,0.376,0.9840,6272,5,0
197,掠奪者任務,0.374,0.9316,8640,5,0
198,掠奪者任務,0.373,0.9784,6656,5,0
199,掠奪者任務,0.371,0.9974,5920,5,0
200,掠奪者任務,0.369,0.9266,9200,5,0
201,掠奪者任務,0.367,0.9900,6048,5,0
202,掠奪者任務,0.365,0.9678,7648,5,0
203,掠奪者任務,0.363,0.9804,6544,5,0
204,掠奪者任務,0.361,0.9836,6624,5,0
205,掠奪者任務,0.360,0.9616,7456,5,0
206,掠奪者任務,0.358,0.9477,8032,5,0
207,掠奪者任務,0.356,0.9614,7376,5,0
208,掠奪者任務,0.354,1.0000,7280,5,0
209,掠奪者任務,0.353,0.9302,8816,5,0
210,掠奪者任務,0.351,0.9499,7936,5,0
211,掠奪者任務,0.349,0.9904,6144,5,0
212,掠奪者任務,0.347,1.0000,9264,5,0
213,掠奪者任務,0.346,0.9693,7312,5,0
214,掠奪者任務,0.344,0.9039,9280,5,0
215,掠奪者任務,0.342,0.9672,7584,5,0
216,掠奪者任務,0.340,0.9574,7712,5,0
217,掠奪者任務,0.339,0.8696,11664,5,0
218,掠奪者任務,0.337,0.8960,10528,5,0
219,掠奪者任務,0.335,0.9294,8784,5,0
220,掠奪者任務,0.334,0.9537,7696,5,0
221,掠奪者任務,0.332,0.9626,7296,5,0
222,掠奪者任務,0.330,0.9986,6000,5,0
223,掠奪者任務,0.329,0.9756,6784,5,0
224,掠奪者任務,0.327,0.9748,6752,5,0
225,掠奪者任務,0.325,0.9795,6720,5,0
226,掠奪者任務,0.324,0.9598,7648,5,0
227,掠奪者任務,0.322,0.9474,8000,5,0
228,掠奪者任務,0.321,0.9691,6960,5,0
229,掠奪者任務,0.319,0.9706,6896,5,0
230,掠奪者任務,0.317,0.8749,11024,5,0
231,掠奪者任務,0.316,0.9974,5920,5,0
232,掠奪者任務,0.314,0.9831,6448,5,0
233,掠奪者任務,0.313,-0.3660,13440,4,0
234,掠奪者任務,0.311,0.9591,7792,5,0
235,掠奪者任務,0.309,0.9836,6848,5,0
236,掠奪者任務,0.308,0.9677,7472,5,0
237,掠奪者任務,0.306,0.9934,6144,5,0
238,掠奪者任務,0.305,0.9071,9872,5,0
239,掠奪者任務,0.303,0.9782,6912,5,0
240,掠奪者任務,0.302,0.9837,5904,5,0
241,掠奪者任務,0.300,0.9777,6800,5,0
242,掠奪者任務,0.299,0.9729,6480,5,0
243,掠奪者任務,0.297,0.9881,6112,5,0
244,掠奪者任務,0.296,0.9891,5840,5,0
245,掠奪者任務,0.294,0.9505,7504,5,0
246,掠奪者任務,0.293,0.9896,6624,5,0
247,掠奪者任務,0.291,0.9392,8144,5,0
248,掠奪者任務,0.290,0.9773,6528,5,0
249,掠奪者任務,0.288,0.9352,8592,5,0
250,掠奪者任務,0.287,-0.5460,13440,0,0
251,掠奪者任務,0.286,0.8398,12688,5,0
252,掠奪者任務,0.284,0.9999,5648,5,0
253,掠奪者任務,0.283,0.9927,5456,5,0
254,掠奪者任務,0.281,0.9617,7360,5,0
255,掠奪者任務,0.280,0.9824,6768,5,0
256,掠奪者任務,0.279,0.9716,6672,5,0
257,掠奪者任務,0.277,0.9543,7424,5,0
258,掠奪者任務,0.276,1.0000,5008,5,0
259,掠奪者任務,0.274,1.0000,5488,5,0
260,掠奪者任務,0.273,0.9686,7072,5,0
261,掠奪者任務,0.272,-0.5720,13440,0,0
262,掠奪者任務,0.270,0.9859,6480,5,0
263,掠奪者任務,0.269,0.9760,7168,5,0
264,掠奪者任務,0.268,0.9125,9520,5,0
265,掠奪者任務,0.266,0.9782,6800,5,0
266,掠奪者任務,0.265,0.9788,6864,5,0
267,掠奪者任務,0.264,0.9684,7328,5,0
268,掠奪者任務,0.262,0.9656,7184,5,0
269,掠奪者任務,0.261,0.9629,7712,5,0
270,掠奪者任務,0.260,0.9296,8976,5,0
271,掠奪者任務,0.258,0.9941,6400,5,0
272,掠奪者任務,0.257,0.9913,6528,5,0
273,掠奪者任務,0.256,0.9425,8176,5,0
274,掠奪者任務,0.255,1.0000,7120,5,0
275,掠奪者任務,0.253,0.9770,6832,5,0
276,掠奪者任務,0.252,0.9884,6032,5,0
277,掠奪者任務,0.251,0.9823,6864,5,0
278,掠奪者任務,0.249,0.9316,8864,5,0
279,掠奪者任務,0.248,0.9142,9600,5,0
280,掠奪者任務,0.247,0.9669,7440,5,0
281,掠奪者任務,0.246,1.0000,6032,5,0
282,掠奪者任務,0.245,1.0000,6448,5,0
283,掠奪者任務,0.243,0.9860,6272,5,0
284,掠奪者任務,0.242,0.9411,8352,5,0
285,掠奪者任務,0.241,0.9427,8480,5,0
286,掠奪者任務,0.240,0.9388,8880,5,0
287,掠奪者任務,0.238,0.9829,6432,5,0
288,掠奪者任務,0.237,0.9358,8880,5,0
289,掠奪者任務,0.236,0.9951,6400,5,0
290,掠奪者任務,0.235,0.8510,12320,5,0
291,掠奪者任務,0.234,0.9729,7216,5,0
292,掠奪者任務,0.233,1.0000,5408,5,0
293,掠奪者任務,0.231,0.9701,6960,5,0
294,掠奪者任務,0.230,0.9751,6784,5,0
295,掠奪者任務,0.229,1.0000,5648,5,0
296,掠奪者任務,0.228,0.9904,6144,5,0
297,掠奪者任務,0.227,0.8546,12448,5,0
298,掠奪者任務,0.226,1.0000,5920,5,0
299,掠奪者任務,0.225,0.8464,12528,5,0
300,掠奪者任務,0.223,0.9511,8016,5,0
301,掠奪者任務,0.222,0.9996,12384,5,0
302,掠奪者任務,0.221,0.9594,7552,5,0
303,掠奪者任務,0.220,0.9452,7696,5,0
304,掠奪者任務,0.219,0.9903,6304,5,0
305,掠奪者任務,0.218,1.0000,6960,5,0
306,掠奪者任務,0.217,0.8813,11008,5,0
307,掠奪者任務,0.216,0.9509,7936,5,0
308,掠奪者任務,0.215,0.9181,9088,5,0
309,掠奪者任務,0.214,0.9742,7024,5,0
310,掠奪者任務,0.212,0.9635,7168,5,0
311,掠奪者任務,0.211,0.9177,9488,5,0
312,掠奪者任務,0.210,0.9835,6384,5,0
313,掠奪者任務,0.209,0.9940,6048,5,0
314,掠奪者任務,0.208,0.9671,7232,5,0
315,掠奪者任務,0.207,0.9414,8608,5,0
316,掠奪者任務,0.206,0.9614,7936,5,0
317,掠奪者任務,0.205,1.0000,5872,5,0
318,掠奪者任務,0.204,0.9958,6192,5,0
319,掠奪者任務,0.203,0.9944,5984,5,0
320,掠奪者任務,0.202,0.9274,9344,5,0
321,掠奪者任務,0.201,0.9556,7968,5,0
322,掠奪者任務,0.200,-0.3480,13440,3,0
323,掠奪者任務,0.199,0.9642,7136,5,0
324,掠奪者任務,0.198,0.9746,6848,5,0
325,掠奪者任務,0.197,0.9087,9824,5,0
326,掠奪者任務,0.196,1.0000,4992,5,0
327,掠奪者任務,0.195,0.9850,6384,5,0
328,掠奪者任務,0.194,0.9844,6816,5,0
329,掠奪者任務,0.193,1.0000,8592,5,0
330,掠奪者任務,0.192,0.9724,7328,5,0
331,掠奪者任務,0.191,0.9764,6768,5,0
332,掠奪者任務,0.190,1.0000,5712,5,0
333,掠奪者任務,0.189,1.0000,8176,5,0
334,掠奪者任務,0.188,0.9896,6288,5,0
335,掠奪者任務,0.187,0.9844,6768,5,0
336,掠奪者任務,0.187,0.8660,11872,5,0
337,掠奪者任務,0.186,0.9296,8976,5,0
338,掠奪者任務,0.185,0.9771,6848,5,0
339,掠奪者任務,0.184,0.9598,7536,5,0
340,掠奪者任務,0.183,0.9704,7376,5,0
341,掠奪者任務,0.182,-0.4320,13440,1,0
342,掠奪者任務,0.181,-0.3440,13440,4,0
343,掠奪者任務,0.180,-0.4700,13440,0,0
344,掠奪者任務,0.179,1.0000,5376,5,0
345,掠奪者任務,0.178,0.9790,6608,5,0
346,掠奪者任務,0.177,-0.2660,13440,1,0
347,掠奪者任務,0.177,0.9916,6176,5,0
348,掠奪者任務,0.176,-0.4680,13440,1,0
349,掠奪者任務,0.175,1.0000,5440,5,0
350,掠奪者任務,0.174,0.9689,7328,5,0
351,掠奪者任務,0.173,0.9113,9888,5,0
352,掠奪者任務,0.172,0.9326,8800,5,0
353,掠奪者任務,0.171,-0.3380,13440,4,0
354,掠奪者任務,0.170,0.9753,6864,5,0
355,掠奪者任務,0.170,-0.4120,13440,2,0
356,掠奪者任務,0.169,0.9173,9552,5,0
357,掠奪者任務,0.168,0.9263,9104,5,0
358,掠奪者任務,0.167,0.9560,7616,5,0
359,掠奪者任務,0.166,0.9640,6720,5,0
360,掠奪者任務,0.165,0.9624,7664,5,0
361,掠奪者任務,0.165,0.9506,8240,5,0
362,掠奪者任務,0.164,1.0000,8128,5,0
363,掠奪者任務,0.163,0.9782,6912,5,0
364,掠奪者任務,0.162,0.9855,6720,5,0
365,掠奪者任務,0.161,0.9603,7760,5,0
366,掠奪者任務,0.160,-0.4640,13440,0,0
367,掠奪者任務,0.160,1.0000,5616,5,0
368,掠奪者任務,0.159,0.9104,9680,5,0
369,掠奪者任務,0.158,0.9664,7040,5,0
370,掠奪者任務,0.157,0.9324,9232,5,0
371,掠奪者任務,0.157,1.0000,11408,5,0
372,掠奪者任務,0.156,0.9486,8192,5,0
373,掠奪者任務,0.155,0.9564,7824,5,0
374,掠奪者任務,0.154,1.0000,5248,5,0
375,掠奪者任務,0.153,0.9976,5840,5,0
376,掠奪者任務,0.153,-0.5740,13440,0,0
377,掠奪者任務,0.152,0.9549,7888,5,0
378,掠奪者任務,0.151,1.0000,5952,5,0
379,掠奪者任務,0.150,1.0000,5552,5,0
380,掠奪者任務,0.150,0.9747,6800,5,0
381,掠奪者任務,0.149,0.9034,10064,5,0
382,掠奪者任務,0.148,-0.4460,13440,0,0
383,掠奪者任務,0.147,1.0000,5120,5,0
384,掠奪者任務,0.147,0.8693,11680,5,0
385,掠奪者任務,0.146,0.9528,7760,5,0
386,掠奪者任務,0.145,-0.3980,13440,3,0
387,掠奪者任務,0.144,0.9467,7920,5,0
388,掠奪者任務,0.144,1.0000,5296,5,0
389,掠奪者任務,0.143,0.9456,8192,5,0
390,掠奪者任務,0.142,0.9296,8192,5,0
391,掠奪者任務,0.142,1.0000,5600,5,0
392,掠奪者任務,0.141,0.9742,6688,5,0
393,掠奪者任務,0.140,0.9787,6800,5,0
394,掠奪者任務,0.139,0.9607,7472,5,0
395,掠奪者任務,0.139,-0.5700,13440,0,0
396,掠奪者任務,0.138,0.9811,6672,5,0
397,掠奪者任務,0.137,0.9254,8608,5,0
398,掠奪者任務,0.137,0.9556,7744,5,0
399,掠奪者任務,0.136,0.9854,6544,5,0
400,掠奪者任務,0.135,0.9549,7776,5,0
401,掠奪者任務,0.135,-0.3180,13440,4,0
402,掠奪者任務,0.134,0.9732,7136,5,0
403,掠奪者任務,0.133,0.9781,7072,5,0
404,掠奪者任務,0.133,0.8867,10608,5,0
405,掠奪者任務,0.132,0.9466,8352,5,0
406,掠奪者任務,0.131,1.0000,5440,5,0
407,掠奪者任務,0.131,0.9937,6464,5,0
408,掠奪者任務,0.130,0.9842,6464,5,0
409,掠奪者任務,0.129,1.0000,5552,5,0
410,掠奪者任務,0.129,1.0000,8848,5,0
411,掠奪者任務,0.128,0.9896,6176,5,0
412,掠奪者任務,0.127,0.9885,6048,5,0
413,掠奪者任務,0.127,0.9086,8752,5,0
414,掠奪者任務,0.126,1.0000,8144,5,0
415,掠奪者任務,0.126,-0.4400,13440,1,0
416,掠奪者任務,0.125,0.9794,6592,5,0
417,掠奪者任務,0.124,0.9676,6672,5,0
418,掠奪者任務,0.124,-0.3260,13440,4,0
419,掠奪者任務,0.123,0.9839,6544,5,0
420,掠奪者任務,0.122,-0.4440,13440,0,0
421,掠奪者任務,0.122,0.9294,9280,5,0
422,掠奪者任務,0.121,-0.4940,13440,0,0
423,掠奪者任務,0.121,-0.3700,13440,2,0
424,掠奪者任務,0.120,0.8566,12496,5,0
425,掠奪者任務,0.119,0.9593,7984,5,0
426,掠奪者任務,0.119,0.9873,6752,5,0
427,掠奪者任務,0.118,-0.4820,13440,0,0
428,掠奪者任務,0.118,0.9256,9472,5,0
429,掠奪者任務,0.117,-0.4760,13440,0,0
430,掠奪者任務,0.116,-0.5520,13440,0,0
431,掠奪者任務,0.116,0.8476,12672,5,0
432,掠奪者任務,0.115,0.8653,12128,5,0
433,掠奪者任務,0.115,0.9661,7632,5,0
434,掠奪者任務,0.114,0.8454,12816,5,0
435,掠奪者任務,0.114,0.9914,6480,5,0
436,掠奪者任務,0.113,0.9491,8304,5,0
437,掠奪者任務,0.112,1.0000,8272,5,0
438,掠奪者任務,0.112,0.9565,7840,5,0
439,掠奪者任務,0.111,0.9739,6816,5,0
440,掠奪者任務,0.111,0.9914,6096,5,0
441,掠奪者任務,0.110,0.9261,8864,5,0
442,掠奪者任務,0.110,0.9532,7584,5,0
443,掠奪者任務,0.109,0.9455,7728,5,0
444,掠奪者任務,0.109,-0.3960,13440,2,0
445,掠奪者任務,0.108,0.9360,8736,5,0
446,掠奪者任務,0.107,-0.6080,13440,0,0
447,掠奪者任務,0.107,-0.4280,13440,1,0
448,掠奪者任務,0.106,0.9494,7600,5,0
449,掠奪者任務,0.106,1.0000,6112,5,0
450,掠奪者任務,0.105,0.8617,12064,5,0
451,掠奪者任務,0.105,0.9756,6960,5,0
452,掠奪者任務,0.104,-0.3400,13440,3,0
453,掠奪者任務,0.104,0.9006,10256,5,0
454,掠奪者任務,0.103,0.9831,6896,5,0
455,掠奪者任務,0.103,1.0000,5360,5,0
456,掠奪者任務,0.102,0.9869,6480,5,0
457,掠奪者任務,0.102,0.9141,9360,5,0
