Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
102,掠奪者任務,0.603,-0.9705,13440,0,18
103,掠奪者任務,0.600,-0.9705,13440,0,24
104,掠奪者任務,0.597,0.9896,8400,5,9
105,掠奪者任務,0.594,-0.7163,13440,2,18
106,掠奪者任務,0.591,-0.9051,13440,1,20
107,掠奪者任務,0.588,0.9884,9632,5,11
108,掠奪者任務,0.585,-0.2913,13440,3,9
109,掠奪者任務,0.582,0.2913,13440,4,9
110,掠奪者任務,0.579,-0.9051,13440,1,9
111,掠奪者任務,0.576,0.9916,5952,5,5
112,掠奪者任務,0.573,-0.2913,13440,3,9
113,掠奪者任務,0.570,-0.9051,13440,1,15
114,掠奪者任務,0.568,0.9858,11904,6,14
115,掠奪者任務,0.565,-0.9705,13440,0,4
116,掠奪者任務,0.562,0.9879,10096,5,9
117,掠奪者任務,0.559,-0.9705,13440,0,16
118,掠奪者任務,0.556,-0.2913,13440,3,20
119,掠奪者任務,0.554,-0.9705,13440,0,15
120,掠奪者任務,0.551,0.9853,12240,5,18
121,掠奪者任務,0.548,0.9843,13024,5,13
122,掠奪者任務,0.545,-0.9051,13440,1,11
123,掠奪者任務,0.543,0.9910,6704,5,5
124,掠奪者任務,0.540,-0.7163,13440,2,11
125,掠奪者任務,0.537,0.9905,7312,5,9
126,掠奪者任務,0.534,-0.9705,13440,0,7
127,掠奪者任務,0.532,-0.9051,13440,1,10
128,掠奪者任務,0.529,-0.2913,13440,3,13
129,掠奪者任務,0.526,0.9893,8688,6,11
130,掠奪者任務,0.524,0.2913,13440,4,4
131,掠奪者任務,0.521,0.9911,6544,6,7
132,掠奪者任務,0.519,-0.9051,13440,1,11
133,掠奪者任務,0.516,0.9913,6384,5,2
134,掠奪者任務,0.513,0.9855,12128,5,17
135,掠奪者任務,0.511,0.9912,6512,5,3
136,掠奪者任務,0.508,0.9921,5232,5,1
137,掠奪者任務,0.506,-0.9051,13440,1,8
138,掠奪者任務,0.503,-0.9705,13440,0,14
139,掠奪者任務,0.501,-0.9705,13440,0,14
140,掠奪者任務,0.498,0.9911,6624,5,2
141,掠奪者任務,0.496,0.9861,11648,5,8
142,掠奪者任務,0.493,-0.7163,13440,2,21
143,掠奪者任務,0.491,0.9905,7328,5,3
144,掠奪者任務,0.488,0.9917,5792,5,3
145,掠奪者任務,0.486,-0.7163,13440,2,13
146,掠奪者任務,0.483,-0.9705,13440,0,21
147,掠奪者任務,0.481,-0.7163,13440,2,20
148,掠奪者任務,0.479,-0.9705,13440,0,12
149,掠奪者任務,0.476,0.9895,8464,5,7
150,掠奪者任務,0.474,0.9885,9520,5,6
151,掠奪者任務,0.471,0.9916,5968,5,5
152,掠奪者任務,0.469,-0.9705,13440,0,12
153,掠奪者任務,0.467,0.9867,11136,5,5
154,掠奪者任務,0.464,0.9892,8816,5,6
155,掠奪者任務,0.462,-0.9705,13440,0,17
156,掠奪者任務,0.460,0.9844,12944,5,10
157,掠奪者任務,0.458,-0.9051,13440,1,19
158,掠奪者任務,0.455,-0.9705,13440,0,19
159,掠奪者任務,0.453,0.9893,8656,5,4
160,掠奪者任務,0.451,0.9863,11440,5,6
161,掠奪者任務,0.448,-0.2913,13440,3,18
162,掠奪者任務,0.446,-0.7163,13440,2,9
163,掠奪者任務,0.444,-0.9705,13440,0,13
164,掠奪者任務,0.442,0.9902,7632,5,8
165,掠奪者任務,0.440,0.9892,8768,5,10
166,掠奪者任務,0.437,0.2913,13440,4,19
167,掠奪者任務,0.435,-0.9705,13440,0,14
168,掠奪者任務,0.433,-0.9705,13440,0,18
169,掠奪者任務,0.431,0.9909,6832,5,3
170,掠奪者任務,0.429,-0.9705,13440,0,19
171,掠奪者任務,0.427,0.9915,6096,5,2
172,掠奪者任務,0.424,-0.7163,13440,2,7
173,掠奪者任務,0.422,-0.7163,13440,2,12
174,掠奪者任務,0.420,-0.9705,13440,0,17
175,掠奪者任務,0.418,-0.9051,13440,1,17
176,掠奪者任務,0.416,-0.7163,13440,2,15
177,掠奪者任務,0.414,-0.2913,13440,3,14
178,掠奪者任務,0.412,0.2913,13440,4,10
179,掠奪者任務,0.410,-0.9705,13440,0,2
180,掠奪者任務,0.408,-0.9705,13440,0,17
181,掠奪者任務,0.406,-0.7163,13440,2,7
182,掠奪者任務,0.404,-0.9051,13440,1,10
183,掠奪者任務,0.402,0.9915,6032,5,4
184,掠奪者任務,0.400,0.9848,12608,5,10
185,掠奪者任務,0.398,-0.9705,13440,0,10
186,掠奪者任務,0.396,-0.2913,13440,3,21
187,掠奪者任務,0.394,-0.9705,13440,0,20
188,掠奪者任務,0.392,0.9887,9328,5,8
189,掠奪者任務,0.390,-0.9051,13440,1,8
190,掠奪者任務,0.388,0.9906,7184,5,7
191,掠奪者任務,0.386,-0.9705,13440,0,10
192,掠奪者任務,0.384,-0.7163,13440,2,17
193,掠奪者任務,0.382,0.9848,12656,5,14
194,掠奪者任務,0.380,0.9921,5216,5,1
195,掠奪者任務,0.378,-0.7163,13440,2,9
196,掠奪者任務,0.376,-0.9705,13440,0,17
197,掠奪者任務,0.374,-0.2913,13440,3,15
198,掠奪者任務,0.373,0.2913,13440,4,7
199,掠奪者任務,0.371,0.9911,6608,5,5
200,掠奪者任務,0.369,-0.9705,13440,0,18
201,掠奪者任務,0.367,-0.7163,13440,2,14
202,掠奪者任務,0.365,-0.9705,13440,0,2
203,掠奪者任務,0.363,0.9880,9984,5,7
204,掠奪者任務,0.361,-0.9705,13440,0,8
205,掠奪者任務,0.360,-0.9051,13440,1,22
206,掠奪者任務,0.358,0.9896,8400,5,8
207,掠奪者任務,0.356,-0.9051,13440,1,6
208,掠奪者任務,0.354,-0.9051,13440,1,20
209,掠奪者任務,0.353,-0.9051,13440,1,7
210,掠奪者任務,0.351,-0.7163,13440,2,9
211,掠奪者任務,0.349,0.9889,9072,5,11
212,掠奪者任務,0.347,0.9887,9280,7,6
213,掠奪者任務,0.346,0.9876,10336,5,6
214,掠奪者任務,0.344,0.2913,13440,4,17
215,掠奪者任務,0.342,0.9864,11344,5,12
216,掠奪者任務,0.340,-0.7163,13440,2,3
217,掠奪者任務,0.339,-0.9051,13440,1,6
218,掠奪者任務,0.337,-0.2913,13440,3,6
219,掠奪者任務,0.335,-0.9705,13440,0,24
220,掠奪者任務,0.334,-0.9051,13440,1,16
221,掠奪者任務,0.332,-0.9705,13440,0,4
222,掠奪者任務,0.330,0.9916,6016,5,3
223,掠奪者任務,0.329,0.9912,6512,5,8
224,掠奪者任務,0.327,-0.9051,13440,1,22
225,掠奪者任務,0.325,-0.9705,13440,0,15
226,掠奪者任務,0.324,-0.2913,13440,3,6
227,掠奪者任務,0.322,-0.9051,13440,1,7
228,掠奪者任務,0.321,-0.9705,13440,0,9
229,掠奪者任務,0.319,-0.9705,13440,0,13
230,掠奪者任務,0.317,-0.9051,13440,1,21
231,掠奪者任務,0.316,-0.9705,13440,0,10
232,掠奪者任務,0.314,-0.9051,13440,1,4
233,掠奪者任務,0.313,-0.9051,13440,1,17
234,掠奪者任務,0.311,-0.7163,13440,2,10
235,掠奪者任務,0.309,-0.9051,13440,1,13
236,掠奪者任務,0.308,0.9925,4736,5,2
237,掠奪者任務,0.306,-0.9705,13440,0,21
238,掠奪者任務,0.305,-0.7163,13440,2,2
239,掠奪者任務,0.303,0.9895,8480,5,4
240,掠奪者任務,0.302,-0.9705,13440,0,18
241,掠奪者任務,0.300,0.9894,8544,5,9
242,掠奪者任務,0.299,0.9860,11728,5,10
243,掠奪者任務,0.297,0.9839,13296,5,12
244,掠奪者任務,0.296,0.9895,8496,5,8
245,掠奪者任務,0.294,-0.9705,13440,0,8
246,掠奪者任務,0.293,-0.7163,13440,2,16
247,掠奪者任務,0.291,-0.7163,13440,2,7
248,掠奪者任務,0.290,-0.9705,13440,0,20
249,掠奪者任務,0.288,-0.9705,13440,0,17
250,掠奪者任務,0.287,-0.9705,13440,0,11
251,掠奪者任務,0.286,-0.9705,13440,0,12
252,掠奪者任務,0.284,-0.9705,13440,0,12
253,掠奪者任務,0.283,-0.7163,13440,2,13
254,掠奪者任務,0.281,-0.7163,13440,2,9
255,掠奪者任務,0.280,-0.7163,13440,2,2
256,掠奪者任務,0.279,-0.9051,13440,1,15
257,掠奪者任務,0.277,-0.9051,13440,1,2
258,掠奪者任務,0.276,0.9924,4800,5,1
259,掠奪者任務,0.274,-0.7163,13440,2,10
260,掠奪者任務,0.273,0.9924,4848,5,0
261,掠奪者任務,0.272,-0.9705,13440,0,14
262,掠奪者任務,0.270,-0.7163,13440,2,11
263,掠奪者任務,0.269,-0.9705,13440,0,26
264,掠奪者任務,0.268,0.9911,6656,5,2
265,掠奪者任務,0.266,-0.9705,13440,0,14
266,掠奪者任務,0.265,-0.9051,13440,1,12
267,掠奪者任務,0.264,-0.7163,13440,2,15
268,掠奪者任務,0.262,0.9922,5104,5,0
269,掠奪者任務,0.261,-0.2913,13440,3,14
270,掠奪者任務,0.260,0.9907,7088,6,1
271,掠奪者任務,0.258,-0.9051,13440,1,6
272,掠奪者任務,0.257,-0.9705,13440,0,4
273,掠奪者任務,0.256,-0.9051,13440,1,11
274,掠奪者任務,0.255,-0.9705,13440,0,16
275,掠奪者任務,0.253,0.9912,6480,5,6
276,掠奪者任務,0.252,-0.9705,13440,0,7
277,掠奪者任務,0.251,-0.7163,13440,2,10
278,掠奪者任務,0.249,-0.9705,13440,0,8
279,掠奪者任務,0.248,-0.9705,13440,0,16
280,掠奪者任務,0.247,0.9918,5616,5,0
281,掠奪者任務,0.246,-0.9705,13440,0,8
282,掠奪者任務,0.245,0.9913,6288,5,3
283,掠奪者任務,0.243,-0.9051,13440,1,6
284,掠奪者任務,0.242,-0.9705,13440,0,11
285,掠奪者任務,0.241,-0.2913,13440,3,20
286,掠奪者任務,0.240,-0.9705,13440,0,8
287,掠奪者任務,0.238,-0.7163,13440,2,12
288,掠奪者任務,0.237,-0.9705,13440,0,6
289,掠奪者任務,0.236,0.9897,8224,5,4
290,掠奪者任務,0.235,0.9871,10768,5,7
291,掠奪者任務,0.234,0.9883,9712,5,15
292,掠奪者任務,0.233,0.9887,9280,5,3
293,掠奪者任務,0.231,-0.9705,13440,0,6
294,掠奪者任務,0.230,-0.9705,13440,0,7
295,掠奪者任務,0.229,0.2913,13440,4,1
296,掠奪者任務,0.228,-0.7163,13440,2,7
297,掠奪者任務,0.227,0.9898,8128,5,5
298,掠奪者任務,0.226,-0.9705,13440,0,12
299,掠奪者任務,0.225,-0.7163,13440,2,16
300,掠奪者任務,0.223,-0.7163,13440,2,15
301,掠奪者任務,0.222,0.2913,13440,4,7
302,掠奪者任務,0.221,-0.7163,13440,2,4
303,掠奪者任務,0.220,-0.9705,13440,0,3
304,掠奪者任務,0.219,0.9908,6976,5,2
305,掠奪者任務,0.218,-0.9051,13440,1,6
306,掠奪者任務,0.217,-0.9705,13440,0,13
307,掠奪者任務,0.216,0.9906,7216,5,4
308,掠奪者任務,0.215,-0.9705,13440,0,14
309,掠奪者任務,0.214,0.9888,9184,5,7
310,掠奪者任務,0.212,-0.9051,13440,1,9
311,掠奪者任務,0.211,0.9903,7536,5,4
312,掠奪者任務,0.210,0.9902,7728,5,8
313,掠奪者任務,0.209,-0.2913,13440,3,2
314,掠奪者任務,0.208,-0.9051,13440,1,10
315,掠奪者任務,0.207,-0.9705,13440,0,9
316,掠奪者任務,0.206,-0.7163,13440,2,6
317,掠奪者任務,0.205,-0.9051,13440,1,13
318,掠奪者任務,0.204,0.9889,9136,5,1
319,掠奪者任務,0.203,-0.9705,13440,0,7
320,掠奪者任務,0.202,-0.9705,13440,0,0
321,掠奪者任務,0.201,-0.9051,13440,1,4
322,掠奪者任務,0.200,-0.9051,13440,1,10
323,掠奪者任務,0.199,-0.9705,13440,0,10
324,掠奪者任務,0.198,0.9899,8016,5,3
325,掠奪者任務,0.197,0.2913,13440,4,6
326,掠奪者任務,0.196,0.2913,13440,4,9
327,掠奪者任務,0.195,-0.9705,13440,0,10
328,掠奪者任務,0.194,-0.9051,13440,1,9
329,掠奪者任務,0.193,0.9870,10912,5,2
330,掠奪者任務,0.192,0.9908,6976,5,5
331,掠奪者任務,0.191,-0.7163,13440,2,18
332,掠奪者任務,0.190,0.9914,6176,5,1
333,掠奪者任務,0.189,0.9921,5280,5,0
334,掠奪者任務,0.188,0.9843,13008,5,6
335,掠奪者任務,0.187,0.9858,11872,6,0
336,掠奪者任務,0.187,-0.7163,13440,2,18
337,掠奪者任務,0.186,-0.9705,13440,0,9
338,掠奪者任務,0.185,0.9912,6464,5,2
339,掠奪者任務,0.184,0.9922,5168,5,1
340,掠奪者任務,0.183,0.9871,10816,5,6
341,掠奪者任務,0.182,-0.7163,13440,2,6
342,掠奪者任務,0.181,-0.7163,13440,2,6
343,掠奪者任務,0.180,-0.9705,13440,0,9
344,掠奪者任務,0.179,-0.9705,13440,0,17
345,掠奪者任務,0.178,0.9912,6528,5,0
346,掠奪者任務,0.177,-0.9051,13440,1,5
347,掠奪者任務,0.177,0.2913,13440,4,2
348,掠奪者任務,0.176,0.9911,6608,5,0
349,掠奪者任務,0.175,-0.9705,13440,0,2
350,掠奪者任務,0.174,-0.9705,13440,0,7
351,掠奪者任務,0.173,0.9862,11568,5,3
352,掠奪者任務,0.172,-0.9705,13440,0,2
353,掠奪者任務,0.171,-0.9705,13440,0,2
354,掠奪者任務,0.170,0.9889,9088,5,3
355,掠奪者任務,0.170,0.9896,8352,5,1
356,掠奪者任務,0.169,-0.9705,13440,0,1
357,掠奪者任務,0.168,-0.9705,13440,0,3
358,掠奪者任務,0.167,-0.7163,13440,2,6
359,掠奪者任務,0.166,0.9869,10992,5,3
360,掠奪者任務,0.165,0.9896,8368,5,1
361,掠奪者任務,0.165,-0.9051,13440,1,10
362,掠奪者任務,0.164,-0.9705,13440,0,13
363,掠奪者任務,0.163,-0.7163,13440,2,12
364,掠奪者任務,0.162,0.9875,10416,5,8
365,掠奪者任務,0.161,0.9913,6384,5,2
366,掠奪者任務,0.160,-0.2913,13440,3,8
367,掠奪者任務,0.160,-0.9705,13440,0,2
368,掠奪者任務,0.159,-0.9051,13440,1,11
369,掠奪者任務,0.158,0.9863,11488,5,12
370,掠奪者任務,0.157,-0.7163,13440,2,0
371,掠奪者任務,0.157,-0.7163,13440,2,7
372,掠奪者任務,0.156,-0.9051,13440,1,4
373,掠奪者任務,0.155,-0.9051,13440,1,1
374,掠奪者任務,0.154,-0.9705,13440,0,8
375,掠奪者任務,0.153,-0.9705,13440,0,10
376,掠奪者任務,0.153,-0.9705,13440,0,18
377,掠奪者任務,0.152,0.9895,8448,5,3
378,掠奪者任務,0.151,-0.9705,13440,0,12
379,掠奪者任務,0.150,-0.2913,13440,3,2
380,掠奪者任務,0.150,-0.9705,13440,0,10
381,掠奪者任務,0.149,-0.9705,13440,0,1
382,掠奪者任務,0.148,-0.9705,13440,0,17
383,掠奪者任務,0.147,-0.9705,13440,0,6
384,掠奪者任務,0.147,-0.7163,13440,2,7
385,掠奪者任務,0.146,-0.9705,13440,0,15
386,掠奪者任務,0.145,0.9891,8928,5,0
387,掠奪者任務,0.144,-0.7163,13440,2,1
388,掠奪者任務,0.144,-0.9705,13440,0,4
389,掠奪者任務,0.143,-0.9705,13440,0,3
390,掠奪者任務,0.142,-0.9051,13440,1,3
391,掠奪者任務,0.142,0.9907,7088,5,2
392,掠奪者任務,0.141,0.2913,13440,4,4
393,掠奪者任務,0.140,-0.9705,13440,0,15
394,掠奪者任務,0.139,-0.9051,13440,1,9
395,掠奪者任務,0.139,-0.9705,13440,0,10
396,掠奪者任務,0.138,-0.9705,13440,0,10
397,掠奪者任務,0.137,-0.7163,13440,2,15
398,掠奪者任務,0.137,-0.9051,13440,1,11
399,掠奪者任務,0.136,-0.9705,13440,0,16
400,掠奪者任務,0.135,-0.9705,13440,0,6
401,掠奪者任務,0.135,-0.9705,13440,0,14
402,掠奪者任務,0.134,0.9895,8512,5,2
403,掠奪者任務,0.133,0.9895,8416,5,3
404,掠奪者任務,0.133,0.2913,13440,4,5
405,掠奪者任務,0.132,0.9865,11312,5,2
406,掠奪者任務,0.131,-0.9051,13440,1,10
407,掠奪者任務,0.131,-0.9051,13440,1,1
408,掠奪者任務,0.130,-0.9705,13440,0,17
409,掠奪者任務,0.129,-0.9705,13440,0,16
410,掠奪者任務,0.129,-0.9705,13440,0,14
411,掠奪者任務,0.128,0.9899,8000,5,1
412,掠奪者任務,0.127,-0.9705,13440,0,17
413,掠奪者任務,0.127,-0.9051,13440,1,7
414,掠奪者任務,0.126,0.9918,5632,5,0
415,掠奪者任務,0.126,-0.9705,13440,0,1
416,掠奪者任務,0.125,-0.9051,13440,1,16
417,掠奪者任務,0.124,-0.9705,13440,0,14
418,掠奪者任務,0.124,-0.9051,13440,1,15
419,掠奪者任務,0.123,-0.2913,13440,3,2
420,掠奪者任務,0.122,0.9875,10384,5,7
421,掠奪者任務,0.122,-0.9705,13440,0,0
422,掠奪者任務,0.121,0.9878,10112,5,4
423,掠奪者任務,0.121,-0.9051,13440,1,10
424,掠奪者任務,0.120,-0.9705,13440,0,3
425,掠奪者任務,0.119,-0.9051,13440,1,8
426,掠奪者任務,0.119,0.9912,6496,5,2
427,掠奪者任務,0.118,-0.9705,13440,0,8
428,掠奪者任務,0.118,-0.9051,13440,1,10
429,掠奪者任務,0.117,-0.9051,13440,1,8
430,掠奪者任務,0.116,-0.9705,13440,0,11
431,掠奪者任務,0.116,-0.9705,13440,0,17
432,掠奪者任務,0.115,-0.9705,13440,0,12
433,掠奪者任務,0.115,-0.9705,13440,0,8
434,掠奪者任務,0.114,-0.9705,13440,0,4
435,掠奪者任務,0.114,-0.9051,13440,1,4
436,掠奪者任務,0.113,0.2913,13440,4,8
437,掠奪者任務,0.112,-0.9051,13440,1,15
438,掠奪者任務,0.112,0.9896,8304,5,0
439,掠奪者任務,0.111,-0.7163,13440,2,7
440,掠奪者任務,0.111,-0.9051,13440,1,6
441,掠奪者任務,0.110,0.9917,5792,5,1
442,掠奪者任務,0.110,-0.9705,13440,0,20
443,掠奪者任務,0.109,-0.9705,13440,0,11
444,掠奪者任務,0.109,-0.9705,13440,0,12
445,掠奪者任務,0.108,-0.7163,13440,2,17
446,掠奪者任務,0.107,-0.9705,13440,0,9
447,掠奪者任務,0.107,0.9865,11312,5,5
448,掠奪者任務,0.106,-0.7163,13440,2,15
449,掠奪者任務,0.106,-0.9051,13440,1,12
450,掠奪者任務,0.105,-0.9705,13440,0,9
451,掠奪者任務,0.105,-0.9705,13440,0,11
452,掠奪者任務,0.104,0.9868,11072,5,6
453,掠奪者任務,0.104,-0.9705,13440,0,8
454,掠奪者任務,0.103,0.9887,9280,5,1
455,掠奪者任務,0.103,-0.9705,13440,0,10
456,掠奪者任務,0.102,-0.9051,13440,1,0
457,掠奪者任務,0.102,0.9876,10368,5,7
458,掠奪者任務,0.101,-0.9051,13440,1,0
459,掠奪者任務,0.101,-0.7163,13440,2,0
460,掠奪者任務,0.100,-0.9705,13440,0,12
461,掠奪者任務,0.100,-0.2913,13440,3,1
462,掠奪者任務,0.099,-0.2913,13440,3,8
463,掠奪者任務,0.099,-0.9705,13440,0,2
464,掠奪者任務,0.098,-0.9705,13440,0,11
465,掠奪者任務,0.098,-0.9705,13440,0,8
466,掠奪者任務,0.097,-0.9705,13440,0,6
467,掠奪者任務,0.097,-0.9705,13440,0,12
468,掠奪者任務,0.096,-0.7163,13440,2,13
469,掠奪者任務,0.096,-0.7163,13440,2,14
470,掠奪者任務,0.095,-0.9705,13440,0,6
471,掠奪者任務,0.095,-0.9705,13440,0,12
472,掠奪者任務,0.094,-0.9705,13440,0,0
473,掠奪者任務,0.094,0.9916,5936,5,1
474,掠奪者任務,0.093,0.9874,10496,5,3
475,掠奪者任務,0.093,-0.9705,13440,0,3
476,掠奪者任務,0.092,-0.9705,13440,0,5
477,掠奪者任務,0.092,-0.9051,13440,1,14
478,掠奪者任務,0.092,0.9911,6656,5,0
479,掠奪者任務,0.091,-0.9051,13440,1,0
480,掠奪者任務,0.091,0.9909,6800,5,0
481,掠奪者任務,0.090,0.9886,9360,5,0
482,掠奪者任務,0.090,-0.9705,13440,0,14
483,掠奪者任務,0.089,-0.9705,13440,0,0
484,掠奪者任務,0.089,-0.9705,13440,0,0
485,掠奪者任務,0.088,-0.9051,13440,1,3
486,掠奪者任務,0.088,-0.9705,13440,0,19
487,掠奪者任務,0.088,0.9886,9392,5,3
488,掠奪者任務,0.087,-0.9705,13440,0,6
489,掠奪者任務,0.087,-0.9051,13440,1,5
490,掠奪者任務,0.086,-0.9705,13440,0,19
491,掠奪者任務,0.086,-0.9051,13440,1,0
492,掠奪者任務,0.085,-0.9051,13440,1,2
493,掠奪者任務,0.085,0.9903,7536,6,1
494,掠奪者任務,0.084,-0.9705,13440,0,5
495,掠奪者任務,0.084,0.9865,11264,5,0
496,掠奪者任務,0.084,-0.9705,13440,0,12
497,掠奪者任務,0.083,-0.9705,13440,0,10
498,掠奪者任務,0.083,0.9913,6288,5,2
499,掠奪者任務,0.082,-0.9705,13440,0,10
500,掠奪者任務,0.082,0.9915,6112,5,1
501,掠奪者任務,0.082,0.9881,9856,5,4
502,掠奪者任務,0.081,-0.9705,13440,0,2
503,掠奪者任務,0.081,-0.9705,13440,0,4
504,掠奪者任務,0.080,-0.9705,13440,0,6
505,掠奪者任務,0.080,-0.9705,13440,0,18
506,掠奪者任務,0.080,-0.9705,13440,0,2
507,掠奪者任務,0.079,-0.9705,13440,0,13
508,掠奪者任務,0.079,-0.9705,13440,0,3
509,掠奪者任務,0.078,-0.9705,13440,0,13
510,掠奪者任務,0.078,-0.9705,13440,0,3
511,掠奪者任務,0.078,0.9909,6864,5,1
512,掠奪者任務,0.077,0.9910,6752,5,2
513,掠奪者任務,0.077,-0.9705,13440,0,6
514,掠奪者任務,0.076,0.9902,7712,5,0
515,掠奪者任務,0.076,-0.9705,13440,0,7
516,掠奪者任務,0.076,-0.9705,13440,0,0
517,掠奪者任務,0.075,-0.9705,13440,0,7
518,掠奪者任務,0.075,0.9882,9824,5,0
519,掠奪者任務,0.075,-0.9051,13440,1,7
520,掠奪者任務,0.074,0.9838,13328,5,5
521,掠奪者任務,0.074,-0.9705,13440,0,2
522,掠奪者任務,0.073,-0.9051,13440,1,13
