Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
66,掠奪者任務,0.937,2641,13504,4,4
67,掠奪者任務,0.936,-694,13536,0,12
68,掠奪者任務,0.935,9725,5440,5,2
69,掠奪者任務,0.934,-982,13504,0,16
70,掠奪者任務,0.933,9737,5920,5,5
71,掠奪者任務,0.932,9729,6176,5,6
72,掠奪者任務,0.931,7751,8800,5,9
73,掠奪者任務,0.930,2653,13440,3,11
74,掠奪者任務,0.930,1555,13456,2,13
75,掠奪者任務,0.929,1565,13440,2,12
76,掠奪者任務,0.928,3691,13504,3,8
77,掠奪者任務,0.927,-845,13536,0,15
78,掠奪者任務,0.926,2681,13472,4,8
79,掠奪者任務,0.925,2614,13536,4,12
80,掠奪者任務,0.924,7749,8000,5,10
81,掠奪者任務,0.923,1687,13456,1,8
82,掠奪者任務,0.922,8749,8384,5,8
83,掠奪者任務,0.921,3681,13536,3,9
84,掠奪者任務,0.920,1442,13440,2,16
85,掠奪者任務,0.919,9701,6352,5,2
86,掠奪者任務,0.918,9727,6096,5,4
87,掠奪者任務,0.918,600,13488,1,11
88,掠奪者任務,0.917,-824,13520,0,14
89,掠奪者任務,0.916,1519,13504,2,14
90,掠奪者任務,0.915,-499,13440,0,14
91,掠奪者任務,0.914,213,13504,1,18
92,掠奪者任務,0.913,623,13440,1,12
93,掠奪者任務,0.912,9706,5200,5,1
94,掠奪者任務,0.911,9739,5936,5,5
95,掠奪者任務,0.910,2606,13536,4,11
96,掠奪者任務,0.909,7732,7088,5,6
97,掠奪者任務,0.908,7749,10176,5,10
98,掠奪者任務,0.908,-693,13456,0,18
99,掠奪者任務,0.907,-544,13440,0,16
100,掠奪者任務,0.906,-442,13472,0,12
101,掠奪者任務,0.905,-712,13440,0,12
102,掠奪者任務,0.904,611,13536,1,12
103,掠奪者任務,0.903,698,13504,2,9
104,掠奪者任務,0.902,9735,6448,5,6
105,掠奪者任務,0.901,-541,13488,0,16
106,掠奪者任務,0.900,-745,13440,0,13
107,掠奪者任務,0.899,7730,9776,5,8
108,掠奪者任務,0.898,9702,6064,5,2
109,掠奪者任務,0.898,1500,13520,2,13
110,掠奪者任務,0.897,660,13504,1,11
111,掠奪者任務,0.896,7713,8368,5,11
112,掠奪者任務,0.895,-765,13520,0,12
113,掠奪者任務,0.894,1660,13440,2,11
114,掠奪者任務,0.893,9732,6320,5,5
115,掠奪者任務,0.892,-828,13440,0,0
116,掠奪者任務,0.891,8738,8480,6,10
117,掠奪者任務,0.890,7716,6816,5,2
118,掠奪者任務,0.890,7747,8800,5,9
119,掠奪者任務,0.889,-640,13440,0,11
120,掠奪者任務,0.888,-601,13520,0,10
121,掠奪者任務,0.887,7706,6864,5,3
122,掠奪者任務,0.886,7716,6800,5,4
123,掠奪者任務,0.885,-836,13520,0,15
124,掠奪者任務,0.884,-787,13456,0,14
125,掠奪者任務,0.883,-701,13520,0,10
126,掠奪者任務,0.882,-684,13520,0,12
127,掠奪者任務,0.882,565,13520,1,13
128,掠奪者任務,0.881,-702,13440,0,12
129,掠奪者任務,0.880,685,13488,2,8
130,掠奪者任務,0.879,1557,13472,2,12
131,掠奪者任務,0.878,9714,5984,5,3
132,掠奪者任務,0.877,2541,13440,1,11
133,掠奪者任務,0.876,-700,13488,0,12
134,掠奪者任務,0.875,9695,5472,5,1
135,掠奪者任務,0.875,7751,8256,5,10
136,掠奪者任務,0.874,2693,13456,3,10
137,掠奪者任務,0.873,8718,5808,6,3
138,掠奪者任務,0.872,-844,13536,0,14
139,掠奪者任務,0.871,9723,5552,5,4
140,掠奪者任務,0.870,-888,13504,0,16
141,掠奪者任務,0.869,9710,5600,5,2
142,掠奪者任務,0.868,9743,6000,5,6
143,掠奪者任務,0.868,1321,13536,2,17
144,掠奪者任務,0.867,1651,13488,2,10
145,掠奪者任務,0.866,446,13456,1,12
146,掠奪者任務,0.865,-330,13472,0,11
147,掠奪者任務,0.864,10729,6576,6,5
148,掠奪者任務,0.863,2703,13440,3,10
149,掠奪者任務,0.862,9755,6720,5,8
150,掠奪者任務,0.862,9706,4560,5,1
151,掠奪者任務,0.861,717,13456,1,10
152,掠奪者任務,0.860,7727,6736,5,5
153,掠奪者任務,0.859,2515,13520,2,13
154,掠奪者任務,0.858,2703,13440,3,10
155,掠奪者任務,0.857,661,13504,1,10
156,掠奪者任務,0.856,7740,6800,5,6
157,掠奪者任務,0.855,8659,9264,6,12
158,掠奪者任務,0.855,9745,6512,5,6
159,掠奪者任務,0.854,-750,13456,0,14
160,掠奪者任務,0.853,6754,9232,5,9
161,掠奪者任務,0.852,9723,6656,5,4
162,掠奪者任務,0.851,2465,13488,3,14
163,掠奪者任務,0.850,8750,6640,5,7
164,掠奪者任務,0.850,550,13440,1,13
165,掠奪者任務,0.849,-599,13440,0,10
166,掠奪者任務,0.848,9711,4128,5,1
167,掠奪者任務,0.847,506,13504,1,14
168,掠奪者任務,0.846,2597,13472,4,11
169,掠奪者任務,0.845,595,13488,1,12
170,掠奪者任務,0.844,10719,5584,5,4
171,掠奪者任務,0.844,2708,13472,4,10
172,掠奪者任務,0.843,9718,5120,5,2
173,掠奪者任務,0.842,7726,6800,5,6
174,掠奪者任務,0.841,7769,7136,5,9
175,掠奪者任務,0.840,7718,6960,6,4
176,掠奪者任務,0.839,7746,7200,5,7
177,掠奪者任務,0.839,9694,6048,5,2
178,掠奪者任務,0.838,-1305,13456,0,24
179,掠奪者任務,0.837,9732,6096,5,4
180,掠奪者任務,0.836,-699,13520,0,18
181,掠奪者任務,0.835,2629,13488,4,11
182,掠奪者任務,0.834,8721,7856,5,5
183,掠奪者任務,0.834,9708,5312,5,2
184,掠奪者任務,0.833,-691,13504,0,12
185,掠奪者任務,0.832,9714,5936,5,3
186,掠奪者任務,0.831,2652,13440,4,10
187,掠奪者任務,0.830,-815,13440,0,0
188,掠奪者任務,0.829,7754,8768,5,9
189,掠奪者任務,0.829,7760,7184,5,10
190,掠奪者任務,0.828,-446,13440,0,2
191,掠奪者任務,0.827,9733,6672,5,6
192,掠奪者任務,0.826,8686,5104,5,0
193,掠奪者任務,0.825,-344,13536,0,10
194,掠奪者任務,0.824,-793,13520,0,14
195,掠奪者任務,0.824,-743,13488,0,13
196,掠奪者任務,0.823,7737,7632,5,7
197,掠奪者任務,0.822,7543,10144,5,13
198,掠奪者任務,0.821,7731,7488,5,6
199,掠奪者任務,0.820,2719,13488,4,10
200,掠奪者任務,0.819,-663,13440,0,11
201,掠奪者任務,0.819,7744,7088,5,7
202,掠奪者任務,0.818,9718,6128,5,3
203,掠奪者任務,0.817,9757,6704,5,7
204,掠奪者任務,0.816,648,13536,1,11
205,掠奪者任務,0.815,9731,6416,5,5
206,掠奪者任務,0.815,9746,6400,5,6
207,掠奪者任務,0.814,3460,13456,3,15
208,掠奪者任務,0.813,-748,13456,0,13
209,掠奪者任務,0.812,7746,7296,5,8
210,掠奪者任務,0.811,-633,13520,0,17
211,掠奪者任務,0.810,8731,7328,6,5
212,掠奪者任務,0.810,2678,13440,4,8
213,掠奪者任務,0.809,446,13456,1,15
214,掠奪者任務,0.808,9712,4800,5,2
215,掠奪者任務,0.807,-812,13456,0,14
216,掠奪者任務,0.806,9738,5184,5,4
217,掠奪者任務,0.806,-702,13520,0,12
218,掠奪者任務,0.805,8772,7088,5,9
219,掠奪者任務,0.804,9706,5024,5,1
220,掠奪者任務,0.803,9716,5744,5,3
221,掠奪者任務,0.802,1547,13520,2,13
222,掠奪者任務,0.802,2718,13440,3,8
223,掠奪者任務,0.801,7727,6800,5,11
224,掠奪者任務,0.800,-735,13488,0,14
225,掠奪者任務,0.799,8732,7360,6,6
226,掠奪者任務,0.798,-845,13456,0,15
227,掠奪者任務,0.798,-651,13440,0,17
228,掠奪者任務,0.797,9756,6400,5,7
229,掠奪者任務,0.796,7563,8240,5,14
230,掠奪者任務,0.795,-898,13440,0,18
231,掠奪者任務,0.794,8696,4912,5,0
232,掠奪者任務,0.794,7672,7824,5,12
233,掠奪者任務,0.793,7730,7312,5,6
234,掠奪者任務,0.792,8734,8400,5,6
235,掠奪者任務,0.791,2454,13456,3,14
236,掠奪者任務,0.790,1657,13520,2,10
237,掠奪者任務,0.790,9748,6288,5,6
238,掠奪者任務,0.789,7602,8912,5,13
239,掠奪者任務,0.788,9711,5504,5,2
240,掠奪者任務,0.787,8674,11712,5,4
241,掠奪者任務,0.787,9726,6656,5,5
242,掠奪者任務,0.786,368,13520,1,19
243,掠奪者任務,0.785,3650,13472,4,4
244,掠奪者任務,0.784,-642,13440,0,11
245,掠奪者任務,0.783,9709,4560,5,1
246,掠奪者任務,0.783,9687,5104,5,0
247,掠奪者任務,0.782,2727,13456,4,10
248,掠奪者任務,0.781,9750,6224,5,7
249,掠奪者任務,0.780,7729,6992,5,6
250,掠奪者任務,0.779,10722,6096,6,4
251,掠奪者任務,0.779,8713,7248,6,6
252,掠奪者任務,0.778,-691,13440,0,12
253,掠奪者任務,0.777,9696,5632,5,1
254,掠奪者任務,0.776,7762,8544,5,10
255,掠奪者任務,0.776,1554,13456,2,12
256,掠奪者任務,0.775,9763,5840,5,7
257,掠奪者任務,0.774,9738,5728,5,5
258,掠奪者任務,0.773,-753,13520,0,13
259,掠奪者任務,0.772,8752,9696,6,8
260,掠奪者任務,0.772,-636,13536,0,11
261,掠奪者任務,0.771,1266,13536,2,19
262,掠奪者任務,0.770,3455,13520,3,15
263,掠奪者任務,0.769,7760,8464,5,10
264,掠奪者任務,0.769,2704,13456,3,10
265,掠奪者任務,0.768,3675,13440,4,7
266,掠奪者任務,0.767,7745,7040,5,7
267,掠奪者任務,0.766,7709,6816,5,3
268,掠奪者任務,0.766,9699,6592,5,2
269,掠奪者任務,0.765,7735,8480,5,7
270,掠奪者任務,0.764,1704,13456,2,9
271,掠奪者任務,0.763,-790,13440,0,14
272,掠奪者任務,0.763,9700,4672,5,0
273,掠奪者任務,0.762,9711,5984,5,3
274,掠奪者任務,0.761,9739,6080,5,7
275,掠奪者任務,0.760,-867,13440,0,16
276,掠奪者任務,0.759,7742,6800,5,6
277,掠奪者任務,0.759,9698,5696,5,3
278,掠奪者任務,0.758,9727,5936,5,4
279,掠奪者任務,0.757,-640,13488,0,11
280,掠奪者任務,0.756,9722,5280,5,3
281,掠奪者任務,0.756,-849,13456,0,15
282,掠奪者任務,0.755,7722,7184,5,9
283,掠奪者任務,0.754,9721,5504,5,3
284,掠奪者任務,0.753,9715,5424,5,3
285,掠奪者任務,0.753,7605,8784,5,13
286,掠奪者任務,0.752,-662,13536,0,10
287,掠奪者任務,0.751,-802,13440,0,15
288,掠奪者任務,0.750,-884,13520,0,16
289,掠奪者任務,0.750,2674,13472,4,6
290,掠奪者任務,0.749,3508,13536,4,14
291,掠奪者任務,0.748,9726,6688,6,5
292,掠奪者任務,0.747,8693,7600,5,3
293,掠奪者任務,0.747,8705,8192,6,4
294,掠奪者任務,0.746,-692,13456,0,12
295,掠奪者任務,0.745,-654,13440,0,18
296,掠奪者任務,0.744,7737,7488,5,8
297,掠奪者任務,0.744,-858,13520,0,15
298,掠奪者任務,0.743,2609,13456,4,12
299,掠奪者任務,0.742,-840,13504,0,14
300,掠奪者任務,0.741,7729,6928,5,5
301,掠奪者任務,0.741,-603,13456,0,15
302,掠奪者任務,0.740,2697,13520,2,9
303,掠奪者任務,0.739,9751,6048,5,6
304,掠奪者任務,0.738,9721,4944,5,3
305,掠奪者任務,0.738,8733,6096,5,5
306,掠奪者任務,0.737,7720,9120,5,6
307,掠奪者任務,0.736,1604,13456,2,12
308,掠奪者任務,0.736,7699,10176,5,10
309,掠奪者任務,0.735,-857,13472,0,15
310,掠奪者任務,0.734,7730,7056,5,5
311,掠奪者任務,0.733,9723,4944,5,2
312,掠奪者任務,0.733,9712,6016,5,3
313,掠奪者任務,0.732,9707,5536,5,3
314,掠奪者任務,0.731,3708,13520,4,8
315,掠奪者任務,0.730,7709,7552,6,9
316,掠奪者任務,0.730,7659,7808,5,12
317,掠奪者任務,0.729,-700,13488,0,18
318,掠奪者任務,0.728,7735,6912,5,6
319,掠奪者任務,0.727,2719,13440,4,10
320,掠奪者任務,0.727,9713,5872,5,3
321,掠奪者任務,0.726,9712,5488,5,2
322,掠奪者任務,0.725,8723,4576,5,2
323,掠奪者任務,0.725,-824,13440,0,16
324,掠奪者任務,0.724,3697,13456,4,8
325,掠奪者任務,0.723,7723,8176,5,7
326,掠奪者任務,0.722,9747,6224,5,6
327,掠奪者任務,0.722,490,13440,1,13
328,掠奪者任務,0.721,9744,6096,5,6
329,掠奪者任務,0.720,-393,13536,0,12
330,掠奪者任務,0.720,9739,6160,5,6
331,掠奪者任務,0.719,9703,6160,5,2
332,掠奪者任務,0.718,9718,4976,5,2
333,掠奪者任務,0.717,2397,13488,4,17
334,掠奪者任務,0.717,9714,4848,5,2
335,掠奪者任務,0.716,9717,5856,5,3
336,掠奪者任務,0.715,9730,6208,6,5
337,掠奪者任務,0.715,7707,7440,5,5
338,掠奪者任務,0.714,-801,13472,0,13
339,掠奪者任務,0.713,9721,5456,5,3
340,掠奪者任務,0.712,9754,6000,5,6
341,掠奪者任務,0.712,9695,5488,5,2
342,掠奪者任務,0.711,7725,7584,5,5
343,掠奪者任務,0.710,2498,13536,4,14
344,掠奪者任務,0.710,7755,7136,5,8
345,掠奪者任務,0.709,9731,6048,5,4
346,掠奪者任務,0.708,-807,13472,0,14
347,掠奪者任務,0.707,2558,13440,4,13
348,掠奪者任務,0.707,9718,5200,5,2
349,掠奪者任務,0.706,2499,13440,3,14
350,掠奪者任務,0.705,-597,13504,0,18
351,掠奪者任務,0.705,-671,13440,0,17
352,掠奪者任務,0.704,9702,5392,5,2
353,掠奪者任務,0.703,1550,13488,2,13
354,掠奪者任務,0.702,7765,7312,5,9
355,掠奪者任務,0.702,465,13440,1,15
356,掠奪者任務,0.701,9745,5472,5,5
357,掠奪者任務,0.700,7748,6800,5,6
358,掠奪者任務,0.700,-796,13456,0,14
359,掠奪者任務,0.699,9718,6720,5,3
360,掠奪者任務,0.698,9723,6080,5,4
361,掠奪者任務,0.698,9708,5184,5,2
362,掠奪者任務,0.697,9696,6640,6,2
363,掠奪者任務,0.696,2405,13440,3,15
364,掠奪者任務,0.695,9711,5664,5,2
365,掠奪者任務,0.695,-704,13456,0,12
366,掠奪者任務,0.694,9713,5216,5,2
367,掠奪者任務,0.693,-437,13536,0,13
368,掠奪者任務,0.693,7609,9328,5,13
369,掠奪者任務,0.692,1459,13536,2,14
370,掠奪者任務,0.691,-706,13456,0,13
371,掠奪者任務,0.691,9716,5216,5,1
372,掠奪者任務,0.690,7709,6736,5,3
373,掠奪者任務,0.689,726,13520,1,10
374,掠奪者任務,0.689,9711,5728,5,2
375,掠奪者任務,0.688,8716,8928,5,11
376,掠奪者任務,0.687,9711,5040,5,2
377,掠奪者任務,0.686,9737,5568,5,5
378,掠奪者任務,0.686,9699,5280,5,0
379,掠奪者任務,0.685,547,13520,1,12
380,掠奪者任務,0.684,9724,6016,5,4
381,掠奪者任務,0.684,9740,5712,5,5
382,掠奪者任務,0.683,9729,6352,5,5
383,掠奪者任務,0.682,9708,5856,5,2
384,掠奪者任務,0.682,-607,13472,0,16
385,掠奪者任務,0.681,9723,5264,5,3
386,掠奪者任務,0.680,9741,5904,5,6
387,掠奪者任務,0.680,9760,5856,5,8
388,掠奪者任務,0.679,9714,5536,5,2
389,掠奪者任務,0.678,7762,8016,5,9
390,掠奪者任務,0.678,-566,13488,0,15
391,掠奪者任務,0.677,3650,13456,4,4
392,掠奪者任務,0.676,9758,6720,5,8
393,掠奪者任務,0.676,8731,5760,5,4
394,掠奪者任務,0.675,7758,7536,5,10
395,掠奪者任務,0.674,9713,5520,5,2
396,掠奪者任務,0.674,9720,5184,5,2
397,掠奪者任務,0.673,10701,6656,6,3
398,掠奪者任務,0.672,9747,6080,5,6
399,掠奪者任務,0.672,7759,7888,5,9
400,掠奪者任務,0.671,-698,13440,0,12
401,掠奪者任務,0.670,9699,4960,5,0
402,掠奪者任務,0.670,2711,13456,4,10
403,掠奪者任務,0.669,304,13520,1,18
404,掠奪者任務,0.668,399,13504,1,16
405,掠奪者任務,0.668,7748,7136,5,7
406,掠奪者任務,0.667,2659,13440,4,6
407,掠奪者任務,0.666,9714,5776,5,2
408,掠奪者任務,0.666,709,13520,1,10
409,掠奪者任務,0.665,9710,6208,5,3
410,掠奪者任務,0.664,7704,5408,5,1
411,掠奪者任務,0.664,2667,13440,3,9
412,掠奪者任務,0.663,2669,13456,4,6
413,掠奪者任務,0.662,9747,5712,5,5
414,掠奪者任務,0.662,10687,6608,5,1
415,掠奪者任務,0.661,7598,9696,5,13
416,掠奪者任務,0.660,-906,13536,0,15
417,掠奪者任務,0.660,2377,13440,4,16
418,掠奪者任務,0.659,6709,7376,5,3
419,掠奪者任務,0.658,2525,13520,2,14
420,掠奪者任務,0.658,-614,13520,0,8
421,掠奪者任務,0.657,9720,6192,5,3
422,掠奪者任務,0.656,-676,13488,0,12
423,掠奪者任務,0.656,7741,7168,5,7
424,掠奪者任務,0.655,9714,5264,5,2
425,掠奪者任務,0.654,7699,7264,5,2
426,掠奪者任務,0.654,7742,6848,5,7
427,掠奪者任務,0.653,7761,7888,5,8
428,掠奪者任務,0.652,9747,6640,5,6
429,掠奪者任務,0.652,366,13504,1,16
430,掠奪者任務,0.651,2548,13456,3,13
431,掠奪者任務,0.650,-338,13520,0,9
432,掠奪者任務,0.650,523,13504,1,13
433,掠奪者任務,0.649,8705,5056,5,2
434,掠奪者任務,0.648,9758,6368,5,8
435,掠奪者任務,0.648,9716,6016,5,3
436,掠奪者任務,0.647,7624,12416,5,13
437,掠奪者任務,0.646,-1051,13440,0,19
438,掠奪者任務,0.646,-468,13520,0,13
439,掠奪者任務,0.645,9724,5296,5,4
440,掠奪者任務,0.645,7751,9824,5,8
441,掠奪者任務,0.644,10746,6496,5,8
442,掠奪者任務,0.643,-805,13440,0,14
443,掠奪者任務,0.643,-397,13440,0,12
444,掠奪者任務,0.642,2345,13488,4,16
445,掠奪者任務,0.641,-336,13472,0,11
446,掠奪者任務,0.641,9723,6384,5,4
447,掠奪者任務,0.640,10740,6720,5,6
448,掠奪者任務,0.639,2647,13440,4,9
449,掠奪者任務,0.639,3681,13472,4,7
450,掠奪者任務,0.638,7751,7936,5,10
451,掠奪者任務,0.637,7727,7568,5,4
452,掠奪者任務,0.637,8738,7568,6,8
453,掠奪者任務,0.636,9705,5904,5,2
454,掠奪者任務,0.636,-655,13472,0,10
455,掠奪者任務,0.635,7753,7648,5,10
456,掠奪者任務,0.634,9773,6656,5,9
457,掠奪者任務,0.634,2635,13440,3,4
458,掠奪者任務,0.633,7708,7504,5,3
459,掠奪者任務,0.632,3669,13488,4,8
460,掠奪者任務,0.632,7737,7328,5,7
461,掠奪者任務,0.631,-800,13488,0,20
462,掠奪者任務,0.631,9718,5616,5,3
463,掠奪者任務,0.630,9717,6160,5,2
464,掠奪者任務,0.629,7745,6832,5,6
465,掠奪者任務,0.629,6736,7040,5,7
466,掠奪者任務,0.628,-966,13440,0,17
467,掠奪者任務,0.627,10696,6464,5,2
468,掠奪者任務,0.627,-486,13456,0,14
469,掠奪者任務,0.626,9707,5712,5,2
470,掠奪者任務,0.625,7743,6752,5,5
471,掠奪者任務,0.625,8738,5984,5,5
472,掠奪者任務,0.624,2713,13440,4,9
473,掠奪者任務,0.624,-937,13536,0,19
474,掠奪者任務,0.623,-927,13456,0,18
475,掠奪者任務,0.622,-271,13536,0,9
476,掠奪者任務,0.622,-844,13536,0,15
477,掠奪者任務,0.621,9706,6688,5,2
478,掠奪者任務,0.620,9741,6176,5,6
479,掠奪者任務,0.620,8729,7776,5,6
480,掠奪者任務,0.619,630,13440,1,10
481,掠奪者任務,0.619,-635,13456,0,6
482,掠奪者任務,0.618,9694,6352,5,2
483,掠奪者任務,0.617,9705,6256,5,2
484,掠奪者任務,0.617,9727,6272,5,3
485,掠奪者任務,0.616,7743,7024,5,6
486,掠奪者任務,0.616,9719,4512,5,2
487,掠奪者任務,0.615,2684,13456,4,9
488,掠奪者任務,0.614,9711,4832,5,2
489,掠奪者任務,0.614,7733,7056,5,6
490,掠奪者任務,0.613,7742,7936,5,7
491,掠奪者任務,0.612,8718,9488,5,8
492,掠奪者任務,0.612,9699,5152,5,1
493,掠奪者任務,0.611,-745,13520,0,14
494,掠奪者任務,0.611,-697,13520,0,12
495,掠奪者任務,0.610,7705,6912,6,3
496,掠奪者任務,0.609,9766,6384,5,8
497,掠奪者任務,0.609,9736,6080,5,7
498,掠奪者任務,0.608,9729,5840,5,4
499,掠奪者任務,0.608,9704,5040,5,1
500,掠奪者任務,0.607,-599,13520,0,18
501,掠奪者任務,0.606,-810,13440,0,16
502,掠奪者任務,0.606,9715,5136,5,2
503,掠奪者任務,0.605,-791,13440,0,13
504,掠奪者任務,0.605,1556,13472,2,13
505,掠奪者任務,0.604,9690,6304,5,1
506,掠奪者任務,0.603,9745,6592,5,6
507,掠奪者任務,0.603,-353,13488,0,1
508,掠奪者任務,0.602,9730,6528,5,4
509,掠奪者任務,0.602,7689,7696,5,2
510,掠奪者任務,0.601,9708,5456,5,3
511,掠奪者任務,0.600,559,13440,1,14
512,掠奪者任務,0.600,-669,13488,0,11
513,掠奪者任務,0.599,8720,7104,5,6
514,掠奪者任務,0.599,9745,6320,5,6
515,掠奪者任務,0.598,9701,6368,5,2
516,掠奪者任務,0.597,10722,5536,5,4
517,掠奪者任務,0.597,7761,8512,5,9
518,掠奪者任務,0.596,9721,5664,5,3
519,掠奪者任務,0.596,7748,7728,5,10
520,掠奪者任務,0.595,1697,13536,2,9
521,掠奪者任務,0.594,9718,6256,5,3
522,掠奪者任務,0.594,9711,5680,5,2
523,掠奪者任務,0.593,-849,13536,0,18
524,掠奪者任務,0.593,3668,13536,4,11
525,掠奪者任務,0.592,-644,13536,0,11
526,掠奪者任務,0.591,8767,7984,5,10
527,掠奪者任務,0.591,7726,7760,6,5
528,掠奪者任務,0.590,7556,9520,5,14
529,掠奪者任務,0.590,-841,13440,0,15
530,掠奪者任務,0.589,9732,5792,5,4
531,掠奪者任務,0.588,-759,13440,0,12
532,掠奪者任務,0.588,-496,13440,0,14
533,掠奪者任務,0.587,9717,5520,5,2
534,掠奪者任務,0.587,7720,8224,5,6
535,掠奪者任務,0.586,-397,13440,0,12
536,掠奪者任務,0.586,7741,7984,5,8
537,掠奪者任務,0.585,7744,7008,5,7
538,掠奪者任務,0.584,8723,7520,5,5
539,掠奪者任務,0.584,1712,13472,2,8
540,掠奪者任務,0.583,7761,7520,5,9
541,掠奪者任務,0.583,9703,6528,5,3
542,掠奪者任務,0.582,9703,6192,5,2
543,掠奪者任務,0.581,9698,5200,5,0
544,掠奪者任務,0.581,-779,13440,0,15
545,掠奪者任務,0.580,-949,13440,0,17
546,掠奪者任務,0.580,9721,6208,5,2
547,掠奪者任務,0.579,457,13488,1,15
548,掠奪者任務,0.579,-528,13472,0,15
549,掠奪者任務,0.578,8732,7472,5,5
550,掠奪者任務,0.577,9712,5808,5,3
551,掠奪者任務,0.577,7768,7040,5,9
552,掠奪者任務,0.576,-795,13504,0,13
553,掠奪者任務,0.576,-606,13520,0,10
554,掠奪者任務,0.575,7717,7200,5,4
555,掠奪者任務,0.574,519,13456,1,14
556,掠奪者任務,0.574,7725,6848,5,8
557,掠奪者任務,0.573,9734,4832,5,4
558,掠奪者任務,0.573,10720,6192,5,3
559,掠奪者任務,0.572,7657,8976,5,12
560,掠奪者任務,0.572,7717,6960,6,4
561,掠奪者任務,0.571,9730,6000,5,5
562,掠奪者任務,0.570,-603,13504,0,15
563,掠奪者任務,0.570,9709,5968,5,2
564,掠奪者任務,0.569,7694,7344,6,2
565,掠奪者任務,0.569,9742,6256,5,6
566,掠奪者任務,0.568,9714,5568,5,2
567,掠奪者任務,0.568,-809,13536,0,14
568,掠奪者任務,0.567,-1039,13440,0,23
569,掠奪者任務,0.566,-816,13520,0,14
570,掠奪者任務,0.566,9723,5552,5,0
571,掠奪者任務,0.565,-336,13472,0,11
572,掠奪者任務,0.565,7714,7888,5,11
573,掠奪者任務,0.564,9707,5488,6,2
574,掠奪者任務,0.564,-576,13456,0,18
575,掠奪者任務,0.563,-815,13536,0,15
576,掠奪者任務,0.563,9707,5456,5,2
577,掠奪者任務,0.562,9746,6352,5,6
578,掠奪者任務,0.561,8726,7856,6,5
579,掠奪者任務,0.561,2594,13440,4,12
580,掠奪者任務,0.560,2705,13488,4,9
581,掠奪者任務,0.560,-443,13456,0,13
