Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
525,掠奪者任務,0.072,-0.9705,13440,0,17
526,掠奪者任務,0.072,-0.9705,13440,0,10
527,掠奪者任務,0.072,0.9915,6144,5,2
528,掠奪者任務,0.071,0.9883,9728,6,1
529,掠奪者任務,0.071,-0.9705,13440,0,20
530,掠奪者任務,0.071,-0.7163,13440,2,3
531,掠奪者任務,0.070,-0.9705,13440,0,2
532,掠奪者任務,0.070,-0.9705,13440,0,6
533,掠奪者任務,0.069,-0.9705,13440,0,0
534,掠奪者任務,0.069,-0.9705,13440,0,15
535,掠奪者任務,0.069,-0.9705,13440,0,15
536,掠奪者任務,0.068,-0.9705,13440,0,7
537,掠奪者任務,0.068,-0.9705,13440,0,8
538,掠奪者任務,0.068,-0.9705,13440,0,21
539,掠奪者任務,0.067,-0.9705,13440,0,8
540,掠奪者任務,0.067,-0.9705,13440,0,4
541,掠奪者任務,0.067,-0.9051,13440,1,9
542,掠奪者任務,0.066,-0.9705,13440,0,9
543,掠奪者任務,0.066,-0.9705,13440,0,11
544,掠奪者任務,0.066,-0.9705,13440,0,0
545,掠奪者任務,0.065,0.9876,10336,6,2
546,掠奪者任務,0.065,0.2913,13440,4,7
547,掠奪者任務,0.065,-0.9051,13440,1,19
548,掠奪者任務,0.064,0.9877,10208,5,7
549,掠奪者任務,0.064,-0.9705,13440,0,6
550,掠奪者任務,0.064,0.2913,13440,4,0
551,掠奪者任務,0.063,-0.9705,13440,0,0
552,掠奪者任務,0.063,-0.9705,13440,0,2
553,掠奪者任務,0.063,-0.9705,13440,0,0
554,掠奪者任務,0.063,-0.9705,13440,0,1
555,掠奪者任務,0.062,-0.9705,13440,0,0
556,掠奪者任務,0.062,-0.9705,13440,0,6
557,掠奪者任務,0.062,0.9840,13184,5,0
558,掠奪者任務,0.061,-0.9705,13440,0,2
559,掠奪者任務,0.061,-0.9705,13440,0,0
560,掠奪者任務,0.061,-0.9051,13440,1,0
561,掠奪者任務,0.060,-0.9705,13440,0,1
562,掠奪者任務,0.060,-0.7163,13440,2,2
563,掠奪者任務,0.060,-0.9705,13440,0,2
564,掠奪者任務,0.059,-0.9705,13440,0,0
565,掠奪者任務,0.059,-0.2913,13440,3,0
566,掠奪者任務,0.059,-0.9705,13440,0,7
567,掠奪者任務,0.059,-0.9051,13440,1,6
568,掠奪者任務,0.058,-0.9705,13440,0,9
569,掠奪者任務,0.058,-0.9705,13440,0,0
570,掠奪者任務,0.058,-0.9051,13440,1,4
571,掠奪者任務,0.057,0.9891,8848,5,2
572,掠奪者任務,0.057,-0.9705,13440,0,5
573,掠奪者任務,0.057,-0.9705,13440,0,16
574,掠奪者任務,0.057,-0.7163,13440,2,5
575,掠奪者任務,0.056,-0.9705,13440,0,8
576,掠奪者任務,0.056,-0.9705,13440,0,0
577,掠奪者任務,0.056,0.9891,8928,5,0
578,掠奪者任務,0.055,-0.9705,13440,0,4
579,掠奪者任務,0.055,-0.9705,13440,0,8
580,掠奪者任務,0.055,0.9853,12288,5,0
581,掠奪者任務,0.055,0.9878,10112,6,2
582,掠奪者任務,0.054,-0.9705,13440,0,11
583,掠奪者任務,0.054,-0.9705,13440,0,7
584,掠奪者任務,0.054,-0.9705,13440,0,5
585,掠奪者任務,0.054,-0.9705,13440,0,17
586,掠奪者任務,0.053,-0.7163,13440,2,7
587,掠奪者任務,0.053,-0.9705,13440,0,11
588,掠奪者任務,0.053,-0.9705,13440,0,0
589,掠奪者任務,0.052,-0.9705,13440,0,3
590,掠奪者任務,0.052,-0.9705,13440,0,14
591,掠奪者任務,0.052,0.9846,12800,5,10
592,掠奪者任務,0.052,-0.9705,13440,0,0
593,掠奪者任務,0.051,0.9874,10560,5,0
594,掠奪者任務,0.051,0.2913,13440,4,4
595,掠奪者任務,0.051,0.9844,12928,5,0
596,掠奪者任務,0.051,-0.9705,13440,0,9
597,掠奪者任務,0.050,-0.9705,13440,0,6
598,掠奪者任務,0.050,-0.9705,13440,0,9
599,掠奪者任務,0.050,-0.9705,13440,0,7
600,掠奪者任務,0.050,-0.9705,13440,0,8
601,掠奪者任務,0.049,-0.9705,13440,0,0
602,掠奪者任務,0.049,-0.9705,13440,0,13
603,掠奪者任務,0.049,-0.9705,13440,0,8
604,掠奪者任務,0.049,-0.9051,13440,1,10
605,掠奪者任務,0.048,-0.9705,13440,0,7
606,掠奪者任務,0.048,-0.9705,13440,0,0
607,掠奪者任務,0.048,-0.9705,13440,0,3
608,掠奪者任務,0.048,-0.9705,13440,0,0
609,掠奪者任務,0.047,-0.9705,13440,0,18
610,掠奪者任務,0.047,-0.9705,13440,0,5
611,掠奪者任務,0.047,-0.9705,13440,0,0
612,掠奪者任務,0.047,-0.9705,13440,0,0
613,掠奪者任務,0.047,-0.9705,13440,0,7
614,掠奪者任務,0.046,-0.9705,13440,0,0
615,掠奪者任務,0.046,-0.9705,13440,0,7
616,掠奪者任務,0.046,-0.9705,13440,0,14
617,掠奪者任務,0.046,-0.9705,13440,0,8
618,掠奪者任務,0.045,-0.9705,13440,0,1
619,掠奪者任務,0.045,-0.9705,13440,0,14
620,掠奪者任務,0.045,0.9869,10960,5,3
621,掠奪者任務,0.045,-0.9705,13440,0,5
622,掠奪者任務,0.044,-0.9705,13440,0,4
623,掠奪者任務,0.044,-0.9705,13440,0,8
624,掠奪者任務,0.044,0.9883,9712,5,0
625,掠奪者任務,0.044,-0.9705,13440,0,6
626,掠奪者任務,0.044,-0.9705,13440,0,0
627,掠奪者任務,0.043,-0.9705,13440,0,7
628,掠奪者任務,0.043,-0.9705,13440,0,2
629,掠奪者任務,0.043,-0.9705,13440,0,10
630,掠奪者任務,0.043,-0.9705,13440,0,11
631,掠奪者任務,0.043,-0.9705,13440,0,3
632,掠奪者任務,0.042,-0.9705,13440,0,10
633,掠奪者任務,0.042,-0.9705,13440,0,5
634,掠奪者任務,0.042,-0.9705,13440,0,5
635,掠奪者任務,0.042,-0.9705,13440,0,6
636,掠奪者任務,0.041,-0.9705,13440,0,0
637,掠奪者任務,0.041,-0.9705,13440,0,0
638,掠奪者任務,0.041,-0.9705,13440,0,9
639,掠奪者任務,0.041,-0.9705,13440,0,3
640,掠奪者任務,0.041,-0.9705,13440,0,15
641,掠奪者任務,0.040,-0.9705,13440,0,0
642,掠奪者任務,0.040,-0.9705,13440,0,0
643,掠奪者任務,0.040,-0.9705,13440,0,8
644,掠奪者任務,0.040,-0.9705,13440,0,1
645,掠奪者任務,0.040,-0.9705,13440,0,0
646,掠奪者任務,0.039,-0.9705,13440,0,4
647,掠奪者任務,0.039,-0.9705,13440,0,6
648,掠奪者任務,0.039,-0.9705,13440,0,6
649,掠奪者任務,0.039,-0.9705,13440,0,7
650,掠奪者任務,0.039,-0.9705,13440,0,5
651,掠奪者任務,0.038,-0.9705,13440,0,5
652,掠奪者任務,0.038,-0.9705,13440,0,0
653,掠奪者任務,0.038,-0.9705,13440,0,5
654,掠奪者任務,0.038,-0.9051,13440,1,11
655,掠奪者任務,0.038,-0.9705,13440,0,1
656,掠奪者任務,0.038,-0.9705,13440,0,1
657,掠奪者任務,0.037,-0.7163,13440,2,2
658,掠奪者任務,0.037,-0.7163,13440,2,4
659,掠奪者任務,0.037,-0.9705,13440,0,4
660,掠奪者任務,0.037,-0.9705,13440,0,0
661,掠奪者任務,0.037,-0.9705,13440,0,5
662,掠奪者任務,0.036,-0.9705,13440,0,0
663,掠奪者任務,0.036,-0.9705,13440,0,5
664,掠奪者任務,0.036,-0.9705,13440,0,3
665,掠奪者任務,0.036,-0.9705,13440,0,11
666,掠奪者任務,0.036,-0.9705,13440,0,5
667,掠奪者任務,0.035,-0.9705,13440,0,0
668,掠奪者任務,0.035,-0.9705,13440,0,0
669,掠奪者任務,0.035,-0.9705,13440,0,0
670,掠奪者任務,0.035,-0.9705,13440,0,4
671,掠奪者任務,0.035,-0.9705,13440,0,3
672,掠奪者任務,0.035,-0.9051,13440,1,10
673,掠奪者任務,0.034,-0.9705,13440,0,4
674,掠奪者任務,0.034,-0.9705,13440,0,0
675,掠奪者任務,0.034,-0.9705,13440,0,6
676,掠奪者任務,0.034,0.9917,5840,5,0
677,掠奪者任務,0.034,-0.9705,13440,0,11
678,掠奪者任務,0.034,-0.9705,13440,0,6
679,掠奪者任務,0.033,-0.9705,13440,0,7
680,掠奪者任務,0.033,-0.7163,13440,2,0
681,掠奪者任務,0.033,0.9881,9872,5,0
682,掠奪者任務,0.033,-0.9705,13440,0,8
683,掠奪者任務,0.033,-0.9051,13440,1,7
684,掠奪者任務,0.033,-0.9705,13440,0,0
685,掠奪者任務,0.032,-0.7163,13440,2,4
686,掠奪者任務,0.032,-0.9051,13440,1,6
687,掠奪者任務,0.032,-0.9705,13440,0,0
688,掠奪者任務,0.032,-0.9051,13440,1,15
689,掠奪者任務,0.032,-0.9705,13440,0,0
690,掠奪者任務,0.032,-0.9705,13440,0,1
691,掠奪者任務,0.031,0.9909,6880,5,1
692,掠奪者任務,0.031,-0.9705,13440,0,0
693,掠奪者任務,0.031,-0.9705,13440,0,0
694,掠奪者任務,0.031,-0.9705,13440,0,7
695,掠奪者任務,0.031,-0.9705,13440,0,9
696,掠奪者任務,0.031,-0.9705,13440,0,0
697,掠奪者任務,0.031,-0.9705,13440,0,0
698,掠奪者任務,0.030,-0.7163,13440,2,2
699,掠奪者任務,0.030,0.9898,8128,5,0
700,掠奪者任務,0.030,-0.9705,13440,0,0
701,掠奪者任務,0.030,-0.9705,13440,0,8
702,掠奪者任務,0.030,-0.9705,13168,0,0
703,掠奪者任務,0.030,-0.9705,13440,0,0
704,掠奪者任務,0.029,-0.9705,13440,0,0
705,掠奪者任務,0.029,-0.9705,13440,0,6
706,掠奪者任務,0.029,-0.9705,12656,0,0
707,掠奪者任務,0.029,-0.9705,13440,0,0
708,掠奪者任務,0.029,-0.9705,13440,0,5
709,掠奪者任務,0.029,-0.9705,13440,0,0
710,掠奪者任務,0.029,-0.9705,13440,0,0
711,掠奪者任務,0.028,-0.9705,13440,0,10
712,掠奪者任務,0.028,-0.9705,13440,0,0
713,掠奪者任務,0.028,-0.9705,13440,0,0
714,掠奪者任務,0.028,-0.9705,13440,0,0
715,掠奪者任務,0.028,-0.9705,13440,0,0
716,掠奪者任務,0.028,-0.9705,13440,0,8
717,掠奪者任務,0.028,-0.9705,13440,0,8
718,掠奪者任務,0.027,-0.9705,13440,0,6
719,掠奪者任務,0.027,-0.9705,13440,0,0
720,掠奪者任務,0.027,-0.9705,13440,0,0
721,掠奪者任務,0.027,-0.9705,11968,0,0
722,掠奪者任務,0.027,-0.9705,13440,0,3
723,掠奪者任務,0.027,-0.9705,13440,0,1
724,掠奪者任務,0.027,-0.9705,13440,0,0
725,掠奪者任務,0.027,-0.9705,13440,0,0
726,掠奪者任務,0.026,-0.9705,13440,0,0
727,掠奪者任務,0.026,-0.9705,13440,0,0
728,掠奪者任務,0.026,0.9919,5488,5,0
729,掠奪者任務,0.026,-0.9705,13440,0,7
730,掠奪者任務,0.026,-0.9705,13440,0,0
731,掠奪者任務,0.026,-0.9705,13440,0,0
732,掠奪者任務,0.026,-0.9705,13440,0,0
733,掠奪者任務,0.025,-0.9705,13440,0,8
734,掠奪者任務,0.025,-0.9705,13440,0,11
735,掠奪者任務,0.025,-0.9705,13440,0,7
736,掠奪者任務,0.025,-0.7163,13440,2,3
737,掠奪者任務,0.025,-0.9705,13440,0,0
738,掠奪者任務,0.025,-0.9705,13440,0,9
739,掠奪者任務,0.025,-0.9051,13440,1,0
740,掠奪者任務,0.025,-0.9705,13440,0,0
741,掠奪者任務,0.024,-0.9705,13440,0,10
742,掠奪者任務,0.024,-0.9705,13440,0,0
743,掠奪者任務,0.024,-0.9705,13440,0,0
744,掠奪者任務,0.024,-0.9705,13440,0,0
745,掠奪者任務,0.024,-0.9705,13440,0,0
746,掠奪者任務,0.024,-0.9705,13440,0,0
747,掠奪者任務,0.024,-0.9705,13440,0,0
748,掠奪者任務,0.024,-0.9705,13440,0,0
749,掠奪者任務,0.024,-0.9705,13440,0,5
750,掠奪者任務,0.023,-0.9705,13440,0,4
751,掠奪者任務,0.023,-0.9705,12992,0,0
752,掠奪者任務,0.023,-0.9705,13440,0,0
753,掠奪者任務,0.023,-0.9705,12592,0,0
754,掠奪者任務,0.023,-0.9705,13440,0,0
755,掠奪者任務,0.023,-0.9705,13440,0,4
756,掠奪者任務,0.023,-0.9705,13440,0,0
757,掠奪者任務,0.023,-0.9705,13440,0,0
758,掠奪者任務,0.022,-0.9705,13440,0,0
759,掠奪者任務,0.022,-0.9705,13440,0,0
760,掠奪者任務,0.022,-0.9705,13440,0,4
761,掠奪者任務,0.022,-0.9705,13440,0,6
762,掠奪者任務,0.022,-0.9705,13440,0,0
763,掠奪者任務,0.022,-0.7163,13440,2,0
764,掠奪者任務,0.022,-0.9705,13440,0,7
765,掠奪者任務,0.022,-0.9705,13440,0,0
766,掠奪者任務,0.022,-0.9705,12752,0,0
767,掠奪者任務,0.022,-0.9705,13440,0,7
768,掠奪者任務,0.021,-0.9705,12976,0,0
769,掠奪者任務,0.021,-0.9705,13440,0,10
770,掠奪者任務,0.021,-0.9705,13440,0,0
771,掠奪者任務,0.021,-0.9705,13440,0,4
772,掠奪者任務,0.021,-0.9705,13440,0,12
773,掠奪者任務,0.021,-0.9705,13440,0,0
774,掠奪者任務,0.021,-0.9705,13440,0,8
775,掠奪者任務,0.021,-0.9705,13440,0,0
776,掠奪者任務,0.021,-0.9705,11760,0,0
777,掠奪者任務,0.020,-0.9705,13440,0,6
778,掠奪者任務,0.020,-0.9705,13440,0,16
779,掠奪者任務,0.020,-0.2913,13440,3,0
780,掠奪者任務,0.020,-0.9705,13440,0,6
781,掠奪者任務,0.020,-0.9705,13440,0,4
782,掠奪者任務,0.020,-0.9705,12368,0,0
783,掠奪者任務,0.020,-0.9705,13440,0,0
784,掠奪者任務,0.020,-0.9705,13440,0,0
785,掠奪者任務,0.020,-0.9705,13440,0,3
786,掠奪者任務,0.020,-0.9705,13440,0,0
787,掠奪者任務,0.019,-0.9705,13440,0,9
788,掠奪者任務,0.019,-0.9705,13440,0,13
789,掠奪者任務,0.019,-0.9705,13440,0,0
790,掠奪者任務,0.019,-0.9705,13440,0,0
791,掠奪者任務,0.019,-0.9705,13440,0,7
792,掠奪者任務,0.019,0.2913,13440,4,2
793,掠奪者任務,0.019,-0.9705,13440,0,0
794,掠奪者任務,0.019,-0.9705,13440,0,2
795,掠奪者任務,0.019,-0.9705,13440,0,7
796,掠奪者任務,0.019,-0.9705,13440,0,6
797,掠奪者任務,0.019,0.9885,9520,5,1
798,掠奪者任務,0.018,-0.9705,11968,0,0
799,掠奪者任務,0.018,-0.9705,13440,0,0
800,掠奪者任務,0.018,-0.9705,13440,0,0
801,掠奪者任務,0.018,-0.9705,13440,0,0
802,掠奪者任務,0.018,-0.9705,13440,0,3
803,掠奪者任務,0.018,-0.9705,13440,0,0
804,掠奪者任務,0.018,-0.9705,13440,0,8
805,掠奪者任務,0.018,-0.9705,11888,0,0
806,掠奪者任務,0.018,-0.9705,13440,0,6
807,掠奪者任務,0.018,-0.9705,13440,0,0
808,掠奪者任務,0.018,-0.9705,13440,0,3
809,掠奪者任務,0.017,-0.9705,12784,0,0
810,掠奪者任務,0.017,-0.9705,13440,0,8
811,掠奪者任務,0.017,-0.9705,13440,0,6
812,掠奪者任務,0.017,-0.9705,13440,0,10
813,掠奪者任務,0.017,-0.9705,12144,0,0
814,掠奪者任務,0.017,-0.9705,13440,0,4
815,掠奪者任務,0.017,-0.9705,13104,0,0
816,掠奪者任務,0.017,-0.9705,13440,0,4
817,掠奪者任務,0.017,-0.9705,13440,0,15
818,掠奪者任務,0.017,-0.9705,13440,0,9
819,掠奪者任務,0.017,-0.9705,13440,0,0
820,掠奪者任務,0.016,-0.9705,13440,0,0
821,掠奪者任務,0.016,-0.9705,12528,0,0
822,掠奪者任務,0.016,-0.9705,12240,0,0
823,掠奪者任務,0.016,-0.9705,13440,0,0
824,掠奪者任務,0.016,-0.9705,13440,0,2
825,掠奪者任務,0.016,-0.9705,12352,0,0
826,掠奪者任務,0.016,-0.9705,13440,0,0
827,掠奪者任務,0.016,-0.9705,13440,0,4
828,掠奪者任務,0.016,-0.9705,13440,0,0
829,掠奪者任務,0.016,-0.9705,13440,0,0
830,掠奪者任務,0.016,-0.9705,13440,0,0
831,掠奪者任務,0.016,-0.9705,13440,0,0
832,掠奪者任務,0.016,-0.9705,13440,0,0
833,掠奪者任務,0.015,-0.9705,12064,0,0
834,掠奪者任務,0.015,-0.9705,13440,0,1
835,掠奪者任務,0.015,-0.9705,13440,0,0
836,掠奪者任務,0.015,-0.9705,12448,0,0
837,掠奪者任務,0.015,-0.9705,13440,0,0
838,掠奪者任務,0.015,-0.9705,12368,0,0
839,掠奪者任務,0.015,-0.9705,13440,0,0
840,掠奪者任務,0.015,-0.9705,13440,0,8
841,掠奪者任務,0.015,-0.9705,13440,0,0
842,掠奪者任務,0.015,-0.9705,13392,0,0
843,掠奪者任務,0.015,-0.9705,13440,0,0
844,掠奪者任務,0.015,-0.9705,13440,0,0
845,掠奪者任務,0.015,-0.9705,13440,0,0
846,掠奪者任務,0.014,-0.9705,13440,0,0
847,掠奪者任務,0.014,-0.9705,13440,0,4
848,掠奪者任務,0.014,-0.9705,12144,0,0
849,掠奪者任務,0.014,-0.9705,13440,0,0
850,掠奪者任務,0.014,-0.9705,12544,0,0
851,掠奪者任務,0.014,-0.9705,13440,0,7
852,掠奪者任務,0.014,-0.9705,13440,0,0
853,掠奪者任務,0.014,-0.9705,13440,0,0
854,掠奪者任務,0.014,-0.9705,12704,0,0
855,掠奪者任務,0.014,-0.9705,11104,0,0
856,掠奪者任務,0.014,-0.9705,12080,0,0
857,掠奪者任務,0.014,-0.9705,13440,0,0
858,掠奪者任務,0.014,-0.9705,12352,0,0
859,掠奪者任務,0.014,-0.9705,13440,0,0
860,掠奪者任務,0.013,-0.2913,13440,3,4
861,掠奪者任務,0.013,-0.9705,13440,0,0
862,掠奪者任務,0.013,-0.9705,13440,0,0
863,掠奪者任務,0.013,-0.9705,13440,0,10
864,掠奪者任務,0.013,-0.9705,13440,0,2
865,掠奪者任務,0.013,-0.9705,13440,0,5
866,掠奪者任務,0.013,-0.9705,13440,0,0
867,掠奪者任務,0.013,0.9839,13264,5,4
868,掠奪者任務,0.013,-0.9705,13280,0,0
869,掠奪者任務,0.013,-0.9705,13440,0,8
870,掠奪者任務,0.013,-0.9705,13440,0,0
871,掠奪者任務,0.013,-0.9705,13440,0,9
872,掠奪者任務,0.013,-0.9705,13440,0,1
873,掠奪者任務,0.013,-0.9705,13056,0,0
874,掠奪者任務,0.013,-0.9705,13440,0,0
875,掠奪者任務,0.013,-0.9705,13440,0,0
876,掠奪者任務,0.012,-0.9705,13440,0,1
877,掠奪者任務,0.012,-0.9705,10656,0,0
878,掠奪者任務,0.012,-0.9705,13440,0,0
879,掠奪者任務,0.012,-0.9705,10688,0,0
880,掠奪者任務,0.012,-0.9705,13440,0,0
881,掠奪者任務,0.012,-0.9705,13376,0,0
882,掠奪者任務,0.012,-0.9705,11408,0,0
883,掠奪者任務,0.012,-0.9705,13440,0,12
884,掠奪者任務,0.012,-0.9705,13440,0,3
885,掠奪者任務,0.012,-0.9705,13440,0,3
886,掠奪者任務,0.012,-0.9705,13440,0,0
887,掠奪者任務,0.012,0.9870,10912,5,2
888,掠奪者任務,0.012,-0.9705,13440,0,1
889,掠奪者任務,0.012,-0.9705,12608,0,0
890,掠奪者任務,0.012,-0.9705,13440,0,4
891,掠奪者任務,0.012,-0.9705,13440,0,0
892,掠奪者任務,0.011,-0.9705,13440,0,0
893,掠奪者任務,0.011,-0.9705,13440,0,0
894,掠奪者任務,0.011,-0.9705,11248,0,0
895,掠奪者任務,0.011,-0.9705,13440,0,13
896,掠奪者任務,0.011,-0.9705,13104,0,0
897,掠奪者任務,0.011,-0.9705,13440,0,0
898,掠奪者任務,0.011,-0.9705,13440,0,5
899,掠奪者任務,0.011,-0.9705,11040,0,0
900,掠奪者任務,0.011,-0.9705,13440,0,7
901,掠奪者任務,0.011,-0.9705,11072,0,0
902,掠奪者任務,0.011,-0.9705,13440,0,7
903,掠奪者任務,0.011,-0.9705,13440,0,3
904,掠奪者任務,0.011,-0.9705,13440,0,0
905,掠奪者任務,0.011,-0.9705,11328,0,0
906,掠奪者任務,0.011,-0.9705,11488,0,0
907,掠奪者任務,0.011,-0.9705,13440,0,2
908,掠奪者任務,0.011,-0.9705,13440,0,4
909,掠奪者任務,0.011,-0.9705,13440,0,8
910,掠奪者任務,0.010,-0.9705,13440,0,0
911,掠奪者任務,0.010,-0.9705,13440,0,4
912,掠奪者任務,0.010,-0.9705,13440,0,6
913,掠奪者任務,0.010,-0.9705,13440,0,0
914,掠奪者任務,0.010,-0.9705,13440,0,0
915,掠奪者任務,0.010,-0.9705,13440,0,1
916,掠奪者任務,0.010,-0.9705,13440,0,6
917,掠奪者任務,0.010,-0.9705,13440,0,2
918,掠奪者任務,0.010,-0.9705,13440,0,12
919,掠奪者任務,0.010,-0.9705,13440,0,0
920,掠奪者任務,0.010,-0.9705,12208,0,0
921,掠奪者任務,0.010,-0.9705,12960,0,0
922,掠奪者任務,0.010,-0.9705,12832,0,0
923,掠奪者任務,0.010,-0.9705,13440,0,5
924,掠奪者任務,0.010,-0.9705,13440,0,0
925,掠奪者任務,0.010,-0.9705,13440,0,0
926,掠奪者任務,0.010,-0.9705,13440,0,0
927,掠奪者任務,0.010,-0.9705,13440,0,2
928,掠奪者任務,0.010,-0.9705,13440,0,4
929,掠奪者任務,0.010,-0.9705,13440,0,0
930,掠奪者任務,0.010,-0.7163,13440,2,8
931,掠奪者任務,0.010,-0.9705,10704,0,0
932,掠奪者任務,0.010,-0.9705,13440,0,0
933,掠奪者任務,0.010,-0.9705,13440,0,6
934,掠奪者任務,0.010,-0.9705,10992,0,0
935,掠奪者任務,0.010,-0.9705,12432,0,0
936,掠奪者任務,0.010,-0.9705,11744,0,0
937,掠奪者任務,0.010,-0.9705,13440,0,1
938,掠奪者任務,0.010,0.9886,9424,5,0
939,掠奪者任務,0.010,-0.9705,13440,0,0
940,掠奪者任務,0.010,-0.9705,13440,0,0
941,掠奪者任務,0.010,-0.9705,13440,0,1
942,掠奪者任務,0.010,-0.9705,13440,0,0
943,掠奪者任務,0.010,-0.9705,13440,0,0
944,掠奪者任務,0.010,-0.9705,12688,0,0
945,掠奪者任務,0.010,-0.9705,13440,0,4
946,掠奪者任務,0.010,-0.9705,13440,0,0
947,掠奪者任務,0.010,-0.9705,11920,0,0
948,掠奪者任務,0.010,-0.9705,13440,0,0
949,掠奪者任務,0.010,-0.9705,10816,0,0
950,掠奪者任務,0.010,-0.9705,13440,0,8
951,掠奪者任務,0.010,-0.9705,13440,0,0
952,掠奪者任務,0.010,-0.9705,13440,0,0
953,掠奪者任務,0.010,-0.9705,12448,0,0
954,掠奪者任務,0.010,-0.9705,13168,0,0
955,掠奪者任務,0.010,-0.9705,12000,0,0
956,掠奪者任務,0.010,-0.9051,13440,1,1
957,掠奪者任務,0.010,-0.9705,13440,0,8
958,掠奪者任務,0.010,-0.9705,13440,0,5
959,掠奪者任務,0.010,-0.9705,13440,0,0
960,掠奪者任務,0.010,-0.9705,11632,0,0
961,掠奪者任務,0.010,-0.9705,13440,0,3
962,掠奪者任務,0.010,-0.9705,13440,0,0
963,掠奪者任務,0.010,-0.9705,13440,0,3
964,掠奪者任務,0.010,-0.9705,13440,0,0
965,掠奪者任務,0.010,-0.9705,13440,0,0
966,掠奪者任務,0.010,-0.9705,13440,0,0
967,掠奪者任務,0.010,-0.9705,13440,0,0
968,掠奪者任務,0.010,-0.9705,13440,0,0
969,掠奪者任務,0.010,0.9864,11376,5,0
970,掠奪者任務,0.010,-0.9705,13440,0,0
971,掠奪者任務,0.010,-0.9705,13440,0,0
972,掠奪者任務,0.010,-0.9705,12624,0,0
973,掠奪者任務,0.010,-0.9705,13440,0,3
974,掠奪者任務,0.010,-0.9705,13440,0,6
975,掠奪者任務,0.010,-0.9705,11184,0,0
976,掠奪者任務,0.010,-0.9705,11696,0,0
977,掠奪者任務,0.010,-0.9051,13440,1,4
978,掠奪者任務,0.010,-0.9051,13440,1,5
979,掠奪者任務,0.010,-0.9705,11408,0,0
980,掠奪者任務,0.010,-0.9705,13440,0,3
981,掠奪者任務,0.010,-0.9705,13440,0,0
982,掠奪者任務,0.010,-0.9705,13440,0,3
983,掠奪者任務,0.010,-0.9705,13440,0,9
984,掠奪者任務,0.010,-0.9705,13440,0,11
985,掠奪者任務,0.010,-0.9705,13440,0,3
986,掠奪者任務,0.010,-0.9705,13440,0,6
987,掠奪者任務,0.010,-0.9705,13440,0,2
988,掠奪者任務,0.010,-0.9705,13440,0,3
989,掠奪者任務,0.010,-0.9705,12416,0,0
990,掠奪者任務,0.010,-0.9705,13440,0,0
991,掠奪者任務,0.010,-0.9705,12192,0,0
992,掠奪者任務,0.010,-0.9705,13440,0,5
993,掠奪者任務,0.010,-0.9705,13408,0,0
994,掠奪者任務,0.010,-0.9705,13440,0,8
995,掠奪者任務,0.010,-0.9705,11104,0,0
996,掠奪者任務,0.010,-0.9705,13440,0,0
997,掠奪者任務,0.010,-0.9705,13440,0,0
998,掠奪者任務,0.010,0.9890,8976,5,0
999,掠奪者任務,0.010,-0.9705,13440,0,6
1000,掠奪者任務,0.010,-0.9705,12560,0,0
1001,掠奪者任務,0.010,-0.9705,13024,0,0
1002,掠奪者任務,0.010,-0.9705,13440,0,0
1003,掠奪者任務,0.010,-0.9705,12448,0,0
1004,掠奪者任務,0.010,-0.9705,13440,0,0
1005,掠奪者任務,0.010,-0.9705,13440,0,0
1006,掠奪者任務,0.010,-0.9705,13440,0,5
1007,掠奪者任務,0.010,-0.9705,13440,0,0
1008,掠奪者任務,0.010,-0.9705,13440,0,0
1009,掠奪者任務,0.010,-0.9705,13424,0,0
1010,掠奪者任務,0.010,-0.9705,12688,0,0
1011,掠奪者任務,0.010,-0.9705,11232,0,0
1012,掠奪者任務,0.010,-0.9705,13440,0,0
1013,掠奪者任務,0.010,-0.9705,12048,0,0
1014,掠奪者任務,0.010,-0.9705,13440,0,2
1015,掠奪者任務,0.010,-0.9705,13440,0,0
1016,掠奪者任務,0.010,-0.9705,12912,0,0
1017,掠奪者任務,0.010,-0.9705,13296,0,0
1018,掠奪者任務,0.010,-0.9705,13440,0,0
1019,掠奪者任務,0.010,-0.9705,12192,0,0
1020,掠奪者任務,0.010,-0.9705,13440,0,0
1021,掠奪者任務,0.010,-0.9705,12848,0,0
1022,掠奪者任務,0.010,-0.9705,12256,0,0
1023,掠奪者任務,0.010,-0.9705,13440,0,0
1024,掠奪者任務,0.010,-0.9705,13440,0,0
1025,掠奪者任務,0.010,-0.9705,13440,0,3
1026,掠奪者任務,0.010,-0.9705,13440,0,0
1027,掠奪者任務,0.010,-0.9705,13440,0,3
1028,掠奪者任務,0.010,-0.9705,13440,0,6
1029,掠奪者任務,0.010,-0.9705,13440,0,0
1030,掠奪者任務,0.010,-0.9705,12304,0,0
1031,掠奪者任務,0.010,-0.9705,13440,0,0
1032,掠奪者任務,0.010,-0.9705,13440,0,9
1033,掠奪者任務,0.010,-0.9705,13440,0,1
1034,掠奪者任務,0.010,-0.9705,13440,0,1
1035,掠奪者任務,0.010,-0.9705,12800,0,0
1036,掠奪者任務,0.010,-0.9705,12880,0,0
1037,掠奪者任務,0.010,-0.9705,13440,0,0
1038,掠奪者任務,0.010,-0.9705,11200,0,0
1039,掠奪者任務,0.010,-0.9705,13440,0,0
1040,掠奪者任務,0.010,-0.9705,13440,0,0
