Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
587,掠奪者任務,0.053,213,13440,1,0
588,掠奪者任務,0.053,346,13440,0,22
589,掠奪者任務,0.052,6266,9472,5,13
590,掠奪者任務,0.052,6232,12592,5,13
591,掠奪者任務,0.052,-771,13440,0,0
592,掠奪者任務,0.052,-57,13440,0,16
593,掠奪者任務,0.051,271,13440,0,21
594,掠奪者任務,0.051,8018,6592,5,6
595,掠奪者任務,0.051,-191,13440,0,6
596,掠奪者任務,0.051,1026,13440,1,20
597,掠奪者任務,0.050,5957,8688,5,6
598,掠奪者任務,0.050,6472,12736,5,7
599,掠奪者任務,0.050,339,13440,0,17
600,掠奪者任務,0.050,514,13440,0,19
601,掠奪者任務,0.049,792,13440,1,14
602,掠奪者任務,0.049,325,13440,0,16
603,掠奪者任務,0.049,1336,13440,4,6
604,掠奪者任務,0.049,143,13440,0,11
605,掠奪者任務,0.048,-324,13440,0,7
606,掠奪者任務,0.048,6125,11984,5,15
607,掠奪者任務,0.048,-682,13440,0,0
608,掠奪者任務,0.048,332,13440,0,20
609,掠奪者任務,0.047,595,13440,0,20
610,掠奪者任務,0.047,1001,13440,1,17
611,掠奪者任務,0.047,177,13440,0,12
612,掠奪者任務,0.047,388,13440,0,15
613,掠奪者任務,0.047,5717,8576,5,1
614,掠奪者任務,0.046,-78,13440,0,5
615,掠奪者任務,0.046,6174,10112,5,0
616,掠奪者任務,0.046,6589,12432,6,9
617,掠奪者任務,0.046,-393,13440,0,6
618,掠奪者任務,0.045,-384,13440,0,0
619,掠奪者任務,0.045,5871,11120,5,5
620,掠奪者任務,0.045,-353,13440,0,0
621,掠奪者任務,0.045,891,13440,0,0
622,掠奪者任務,0.044,5683,8416,5,0
623,掠奪者任務,0.044,1448,13440,4,6
624,掠奪者任務,0.044,-41,13440,0,6
625,掠奪者任務,0.044,6572,13008,5,21
626,掠奪者任務,0.044,-501,13440,0,5
627,掠奪者任務,0.043,1414,13440,2,20
628,掠奪者任務,0.043,-568,13440,0,5
629,掠奪者任務,0.043,6227,9360,5,13
630,掠奪者任務,0.043,-705,13440,0,0
631,掠奪者任務,0.043,6092,12864,5,0
632,掠奪者任務,0.042,-219,13440,0,9
633,掠奪者任務,0.042,-784,13216,0,0
634,掠奪者任務,0.042,1101,13440,4,0
635,掠奪者任務,0.042,5693,8192,5,0
636,掠奪者任務,0.041,-716,13440,0,0
637,掠奪者任務,0.041,621,13440,2,0
638,掠奪者任務,0.041,1110,13440,4,0
639,掠奪者任務,0.041,5632,11312,5,0
640,掠奪者任務,0.041,993,13440,0,18
641,掠奪者任務,0.040,192,13440,1,1
642,掠奪者任務,0.040,-340,13440,0,0
643,掠奪者任務,0.040,-745,13440,0,0
644,掠奪者任務,0.040,-93,13440,0,0
645,掠奪者任務,0.040,6205,9840,5,12
646,掠奪者任務,0.039,6099,10976,5,11
647,掠奪者任務,0.039,5679,8656,5,0
648,掠奪者任務,0.039,-2,13440,0,8
649,掠奪者任務,0.039,6376,11056,5,15
650,掠奪者任務,0.039,1132,13440,2,9
651,掠奪者任務,0.038,-802,13440,0,0
652,掠奪者任務,0.038,6549,11136,6,6
653,掠奪者任務,0.038,6330,12512,5,4
654,掠奪者任務,0.038,5801,9648,5,3
655,掠奪者任務,0.038,6250,11040,6,2
656,掠奪者任務,0.038,337,13440,1,6
657,掠奪者任務,0.037,-240,13440,0,11
658,掠奪者任務,0.037,6302,13232,5,4
659,掠奪者任務,0.037,5613,9936,5,0
660,掠奪者任務,0.037,5626,9632,5,0
661,掠奪者任務,0.037,189,13440,0,20
662,掠奪者任務,0.036,-356,13440,0,6
663,掠奪者任務,0.036,-379,13440,0,2
664,掠奪者任務,0.036,1158,13440,4,0
665,掠奪者任務,0.036,-867,13440,0,0
666,掠奪者任務,0.036,-68,13440,0,0
667,掠奪者任務,0.035,-262,13440,0,0
668,掠奪者任務,0.035,85,13440,1,0
669,掠奪者任務,0.035,-333,13440,0,3
670,掠奪者任務,0.035,153,13440,1,0
671,掠奪者任務,0.035,-1049,13440,0,0
672,掠奪者任務,0.035,5123,10464,5,0
673,掠奪者任務,0.034,-370,13440,0,4
674,掠奪者任務,0.034,-529,13440,0,3
675,掠奪者任務,0.034,1040,13440,2,10
676,掠奪者任務,0.034,1293,13440,4,5
677,掠奪者任務,0.034,6456,10800,5,6
678,掠奪者任務,0.034,259,13440,1,5
679,掠奪者任務,0.033,-462,13056,0,0
680,掠奪者任務,0.033,-1026,12688,0,0
681,掠奪者任務,0.033,5942,9952,5,6
682,掠奪者任務,0.033,-966,13440,0,0
683,掠奪者任務,0.033,-338,13440,0,0
684,掠奪者任務,0.033,5671,7568,5,0
685,掠奪者任務,0.032,7193,5872,5,1
686,掠奪者任務,0.032,-398,13440,0,0
687,掠奪者任務,0.032,-454,13440,0,3
688,掠奪者任務,0.032,-379,13440,0,6
689,掠奪者任務,0.032,283,13440,0,1
690,掠奪者任務,0.032,-276,13440,0,2
691,掠奪者任務,0.031,180,13440,0,2
692,掠奪者任務,0.031,-852,13440,0,0
693,掠奪者任務,0.031,255,13440,1,4
694,掠奪者任務,0.031,-498,13440,0,6
695,掠奪者任務,0.031,-708,13440,0,0
696,掠奪者任務,0.031,-922,13440,0,0
697,掠奪者任務,0.031,100,13440,0,0
698,掠奪者任務,0.030,-622,13440,0,0
699,掠奪者任務,0.030,-723,13440,0,0
700,掠奪者任務,0.030,1349,13440,2,14
701,掠奪者任務,0.030,-146,13440,0,12
702,掠奪者任務,0.030,6256,10048,6,2
703,掠奪者任務,0.030,654,13440,1,1
704,掠奪者任務,0.029,-847,13440,0,0
705,掠奪者任務,0.029,652,13440,1,1
706,掠奪者任務,0.029,592,13440,1,12
707,掠奪者任務,0.029,-996,13440,0,0
708,掠奪者任務,0.029,5770,12144,6,0
709,掠奪者任務,0.029,366,13440,0,19
710,掠奪者任務,0.029,-1088,13440,0,0
711,掠奪者任務,0.028,242,13440,1,3
712,掠奪者任務,0.028,1081,13440,3,1
713,掠奪者任務,0.028,-583,13440,0,4
714,掠奪者任務,0.028,5610,10752,5,0
715,掠奪者任務,0.028,-777,13440,0,0
716,掠奪者任務,0.028,-806,13440,0,0
717,掠奪者任務,0.028,-662,13440,0,0
718,掠奪者任務,0.027,5550,12160,5,0
719,掠奪者任務,0.027,-684,13440,0,3
720,掠奪者任務,0.027,-976,12592,0,0
721,掠奪者任務,0.027,-820,13440,0,0
722,掠奪者任務,0.027,-421,13440,0,0
723,掠奪者任務,0.027,-396,13440,0,0
724,掠奪者任務,0.027,312,13440,1,3
725,掠奪者任務,0.027,-25,13440,0,8
726,掠奪者任務,0.026,5668,9376,5,0
727,掠奪者任務,0.026,5585,9136,5,0
728,掠奪者任務,0.026,-549,13440,0,0
729,掠奪者任務,0.026,118,13440,0,11
730,掠奪者任務,0.026,8358,6464,5,4
731,掠奪者任務,0.026,5645,9808,5,0
732,掠奪者任務,0.026,-463,13440,0,3
733,掠奪者任務,0.025,-397,13440,0,0
734,掠奪者任務,0.025,-132,13440,0,4
735,掠奪者任務,0.025,-545,13440,0,3
736,掠奪者任務,0.025,-246,13440,0,0
737,掠奪者任務,0.025,712,13440,2,3
738,掠奪者任務,0.025,-703,13440,0,1
739,掠奪者任務,0.025,-856,13440,0,0
740,掠奪者任務,0.025,-848,13440,0,0
741,掠奪者任務,0.024,6519,10352,5,8
742,掠奪者任務,0.024,-798,13440,0,0
743,掠奪者任務,0.024,-1091,13440,0,0
744,掠奪者任務,0.024,-800,13440,0,0
745,掠奪者任務,0.024,-245,13440,0,9
746,掠奪者任務,0.024,-129,13440,0,11
747,掠奪者任務,0.024,-383,13440,0,8
748,掠奪者任務,0.024,-474,13440,0,0
749,掠奪者任務,0.024,6400,13264,5,7
750,掠奪者任務,0.023,5507,11952,5,0
751,掠奪者任務,0.023,-835,12768,0,0
752,掠奪者任務,0.023,-377,13440,0,12
753,掠奪者任務,0.023,-1167,12032,0,0
754,掠奪者任務,0.023,-377,13440,0,0
755,掠奪者任務,0.023,-218,13440,0,11
756,掠奪者任務,0.023,59,13440,0,10
757,掠奪者任務,0.023,-490,13440,0,0
758,掠奪者任務,0.022,-476,13440,0,0
759,掠奪者任務,0.022,-169,13440,0,12
760,掠奪者任務,0.022,-730,13440,0,0
761,掠奪者任務,0.022,-339,13440,0,3
762,掠奪者任務,0.022,1138,13440,2,10
763,掠奪者任務,0.022,135,13440,0,13
764,掠奪者任務,0.022,5879,13392,5,9
765,掠奪者任務,0.022,6008,12240,5,0
766,掠奪者任務,0.022,-968,12336,0,0
767,掠奪者任務,0.022,-520,13440,0,0
768,掠奪者任務,0.021,-227,13440,0,11
769,掠奪者任務,0.021,-1063,13440,0,0
770,掠奪者任務,0.021,-578,13440,0,5
771,掠奪者任務,0.021,-33,13440,0,6
772,掠奪者任務,0.021,-768,13440,0,0
773,掠奪者任務,0.021,-45,13440,0,13
774,掠奪者任務,0.021,-780,13440,0,0
775,掠奪者任務,0.021,-211,13440,0,10
776,掠奪者任務,0.021,6425,11072,5,6
777,掠奪者任務,0.020,6153,10720,6,0
778,掠奪者任務,0.020,227,13440,1,3
779,掠奪者任務,0.020,-855,13440,0,0
780,掠奪者任務,0.020,-1133,13296,0,0
781,掠奪者任務,0.020,-361,13440,0,5
782,掠奪者任務,0.020,-934,12880,0,0
783,掠奪者任務,0.020,-491,13440,0,0
784,掠奪者任務,0.020,726,13440,2,4
785,掠奪者任務,0.020,48,13440,0,8
786,掠奪者任務,0.020,-387,13440,0,10
787,掠奪者任務,0.019,-438,13440,0,7
788,掠奪者任務,0.019,-191,13440,0,10
789,掠奪者任務,0.019,-545,13440,0,3
790,掠奪者任務,0.019,-472,13440,0,5
791,掠奪者任務,0.019,-275,13440,0,12
792,掠奪者任務,0.019,216,13440,0,12
793,掠奪者任務,0.019,-444,13440,0,7
794,掠奪者任務,0.019,-575,13440,0,5
795,掠奪者任務,0.019,-404,13440,0,9
796,掠奪者任務,0.019,7782,6416,5,2
797,掠奪者任務,0.019,-440,13440,0,7
798,掠奪者任務,0.018,617,13440,2,1
799,掠奪者任務,0.018,6239,10880,5,7
800,掠奪者任務,0.018,-404,13440,0,0
801,掠奪者任務,0.018,6338,10688,5,13
802,掠奪者任務,0.018,-128,13440,0,11
803,掠奪者任務,0.018,-804,13440,0,1
804,掠奪者任務,0.018,-221,13440,0,10
805,掠奪者任務,0.018,784,13440,0,13
806,掠奪者任務,0.018,153,13440,1,1
807,掠奪者任務,0.018,6067,9696,5,0
808,掠奪者任務,0.018,778,13440,2,4
809,掠奪者任務,0.017,6189,6752,5,0
810,掠奪者任務,0.017,-746,13440,0,0
811,掠奪者任務,0.017,-547,13440,0,4
812,掠奪者任務,0.017,135,13440,0,18
813,掠奪者任務,0.017,380,13440,1,5
814,掠奪者任務,0.017,5941,11440,5,6
815,掠奪者任務,0.017,-468,13440,0,0
816,掠奪者任務,0.017,367,13440,1,6
817,掠奪者任務,0.017,107,13440,0,12
818,掠奪者任務,0.017,-258,13440,0,2
819,掠奪者任務,0.017,6458,11616,5,7
820,掠奪者任務,0.016,-762,13440,0,0
821,掠奪者任務,0.016,-974,12288,0,0
822,掠奪者任務,0.016,-989,11904,0,0
823,掠奪者任務,0.016,-973,11744,0,0
824,掠奪者任務,0.016,-1139,11712,0,0
825,掠奪者任務,0.016,46,13440,0,0
826,掠奪者任務,0.016,-966,13440,0,0
827,掠奪者任務,0.016,-436,13440,0,0
828,掠奪者任務,0.016,-1029,12624,0,0
829,掠奪者任務,0.016,46,13440,0,17
830,掠奪者任務,0.016,1053,13440,2,4
831,掠奪者任務,0.016,-336,13440,0,8
832,掠奪者任務,0.016,-11,13440,0,7
833,掠奪者任務,0.015,-780,13440,0,0
834,掠奪者任務,0.015,-847,13440,0,0
835,掠奪者任務,0.015,5632,8608,5,0
836,掠奪者任務,0.015,-1066,11808,0,0
837,掠奪者任務,0.015,-462,13312,0,0
838,掠奪者任務,0.015,-719,13440,0,3
839,掠奪者任務,0.015,68,13440,0,12
840,掠奪者任務,0.015,-174,13440,0,11
841,掠奪者任務,0.015,691,13440,1,14
842,掠奪者任務,0.015,-735,13440,0,0
843,掠奪者任務,0.015,-1093,11264,0,0
844,掠奪者任務,0.015,-474,13440,0,0
845,掠奪者任務,0.015,-422,13440,0,8
846,掠奪者任務,0.014,987,13440,4,0
847,掠奪者任務,0.014,523,13440,2,0
848,掠奪者任務,0.014,5556,9904,5,0
849,掠奪者任務,0.014,6096,10896,5,10
850,掠奪者任務,0.014,-218,13440,0,7
851,掠奪者任務,0.014,-841,13440,0,0
852,掠奪者任務,0.014,471,13440,0,18
853,掠奪者任務,0.014,-558,13440,0,0
854,掠奪者任務,0.014,-12,13440,0,16
855,掠奪者任務,0.014,-140,13440,0,5
856,掠奪者任務,0.014,261,13440,4,6
857,掠奪者任務,0.014,326,13440,1,7
858,掠奪者任務,0.014,-887,13440,0,0
859,掠奪者任務,0.014,5620,8656,5,0
860,掠奪者任務,0.013,-1183,12576,0,0
861,掠奪者任務,0.013,158,13440,0,12
862,掠奪者任務,0.013,1999,13440,3,8
863,掠奪者任務,0.013,-249,13440,0,4
864,掠奪者任務,0.013,217,13440,0,15
865,掠奪者任務,0.013,759,13440,2,6
866,掠奪者任務,0.013,-590,13440,0,0
867,掠奪者任務,0.013,-1154,12192,0,0
868,掠奪者任務,0.013,1084,13440,2,8
869,掠奪者任務,0.013,-182,13440,0,11
870,掠奪者任務,0.013,-222,13440,0,11
871,掠奪者任務,0.013,-471,13440,0,2
872,掠奪者任務,0.013,5865,7952,5,4
873,掠奪者任務,0.013,-201,13440,0,8
874,掠奪者任務,0.013,-488,13440,0,0
875,掠奪者任務,0.013,-481,13440,0,0
876,掠奪者任務,0.012,-908,13440,0,0
877,掠奪者任務,0.012,155,13440,1,0
