Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
528,掠奪者任務,0.071,-0.9705,13440,0,4
529,掠奪者任務,0.071,-0.9705,13440,0,0
530,掠奪者任務,0.071,-0.9705,13440,0,11
531,掠奪者任務,0.070,-0.9705,13440,0,0
532,掠奪者任務,0.070,-0.9705,13440,0,6
533,掠奪者任務,0.069,-0.9705,13440,0,13
534,掠奪者任務,0.069,0.2913,13440,4,13
535,掠奪者任務,0.069,-0.9705,13440,0,8
536,掠奪者任務,0.068,-0.9705,13440,0,6
537,掠奪者任務,0.068,0.9879,10064,5,0
538,掠奪者任務,0.068,-0.9705,13440,0,6
539,掠奪者任務,0.067,-0.9705,13440,0,10
540,掠奪者任務,0.067,-0.9705,13440,0,0
541,掠奪者任務,0.067,-0.9051,13440,1,15
542,掠奪者任務,0.066,-0.9705,13440,0,17
543,掠奪者任務,0.066,-0.9705,13440,0,22
544,掠奪者任務,0.066,-0.9705,13440,0,5
545,掠奪者任務,0.065,-0.9051,13440,1,11
546,掠奪者任務,0.065,-0.9705,13440,0,11
547,掠奪者任務,0.065,-0.9705,13440,0,16
548,掠奪者任務,0.064,-0.9705,13440,0,14
549,掠奪者任務,0.064,-0.7163,13440,2,19
550,掠奪者任務,0.064,-0.9705,13440,0,0
551,掠奪者任務,0.063,-0.9705,13440,0,14
552,掠奪者任務,0.063,-0.9705,13440,0,2
553,掠奪者任務,0.063,-0.9705,13440,0,23
554,掠奪者任務,0.063,-0.9705,13440,0,12
555,掠奪者任務,0.062,-0.2913,13440,3,4
556,掠奪者任務,0.062,-0.9705,13440,0,14
557,掠奪者任務,0.062,-0.9705,13440,0,0
558,掠奪者任務,0.061,-0.7163,13440,2,14
559,掠奪者任務,0.061,0.9870,10864,6,1
560,掠奪者任務,0.061,-0.9705,13440,0,6
561,掠奪者任務,0.060,-0.9705,13440,0,15
562,掠奪者任務,0.060,-0.9705,13440,0,0
563,掠奪者任務,0.060,0.9859,11760,5,12
564,掠奪者任務,0.059,-0.9705,13440,0,12
565,掠奪者任務,0.059,0.9874,10544,5,3
566,掠奪者任務,0.059,0.2913,13440,4,22
567,掠奪者任務,0.059,0.2913,13440,4,14
568,掠奪者任務,0.058,-0.9705,13440,0,19
569,掠奪者任務,0.058,-0.2913,13440,3,1
570,掠奪者任務,0.058,-0.9051,13440,1,3
571,掠奪者任務,0.057,-0.9705,13440,0,10
572,掠奪者任務,0.057,-0.9051,13440,1,4
573,掠奪者任務,0.057,0.9897,8288,6,1
574,掠奪者任務,0.057,-0.9705,13440,0,4
575,掠奪者任務,0.056,-0.9705,13440,0,0
576,掠奪者任務,0.056,-0.9705,13440,0,2
577,掠奪者任務,0.056,-0.9705,13440,0,12
578,掠奪者任務,0.055,-0.9705,13440,0,14
579,掠奪者任務,0.055,-0.9705,13440,0,17
580,掠奪者任務,0.055,-0.9705,13440,0,6
581,掠奪者任務,0.055,-0.9705,13440,0,2
582,掠奪者任務,0.054,-0.9705,13440,0,23
583,掠奪者任務,0.054,0.2913,13440,4,3
584,掠奪者任務,0.054,-0.9705,13440,0,0
585,掠奪者任務,0.054,-0.2913,13440,3,5
586,掠奪者任務,0.053,-0.2913,13440,3,11
587,掠奪者任務,0.053,-0.9705,13216,0,0
588,掠奪者任務,0.053,-0.9705,13440,0,12
589,掠奪者任務,0.052,-0.9705,13440,0,14
590,掠奪者任務,0.052,-0.9705,13440,0,15
591,掠奪者任務,0.052,-0.9705,13440,0,14
592,掠奪者任務,0.052,-0.9705,13440,0,0
593,掠奪者任務,0.051,-0.9705,13440,0,10
594,掠奪者任務,0.051,-0.9051,13440,1,20
595,掠奪者任務,0.051,-0.7163,13440,2,0
596,掠奪者任務,0.051,-0.9705,13440,0,9
597,掠奪者任務,0.050,0.9844,12928,5,0
598,掠奪者任務,0.050,-0.9705,13440,0,10
599,掠奪者任務,0.050,-0.9705,13440,0,6
600,掠奪者任務,0.050,-0.9051,13440,1,10
601,掠奪者任務,0.049,-0.9705,13440,0,0
602,掠奪者任務,0.049,-0.9705,13440,0,14
603,掠奪者任務,0.049,-0.9705,13440,0,4
604,掠奪者任務,0.049,-0.9705,13440,0,10
605,掠奪者任務,0.048,0.9847,12720,5,13
606,掠奪者任務,0.048,-0.9705,13440,0,9
607,掠奪者任務,0.048,0.9905,7328,5,5
608,掠奪者任務,0.048,-0.9705,13440,0,6
609,掠奪者任務,0.047,-0.9705,13440,0,11
610,掠奪者任務,0.047,-0.9705,13440,0,0
611,掠奪者任務,0.047,-0.9705,13440,0,8
612,掠奪者任務,0.047,-0.9705,13440,0,12
613,掠奪者任務,0.047,0.9842,13040,5,7
614,掠奪者任務,0.046,-0.9705,13440,0,7
615,掠奪者任務,0.046,-0.9705,13440,0,14
616,掠奪者任務,0.046,-0.9705,13440,0,0
617,掠奪者任務,0.046,-0.9051,13440,1,6
618,掠奪者任務,0.045,-0.2913,13440,3,10
619,掠奪者任務,0.045,-0.9051,13440,1,5
620,掠奪者任務,0.045,-0.9705,13440,0,4
621,掠奪者任務,0.045,0.9858,11904,5,9
622,掠奪者任務,0.044,-0.9705,13440,0,10
623,掠奪者任務,0.044,-0.9705,13440,0,5
624,掠奪者任務,0.044,-0.9705,13440,0,10
625,掠奪者任務,0.044,-0.9705,13440,0,5
626,掠奪者任務,0.044,-0.9705,13440,0,6
627,掠奪者任務,0.043,-0.9705,13440,0,2
628,掠奪者任務,0.043,-0.9051,13440,1,10
629,掠奪者任務,0.043,-0.9705,13440,0,6
630,掠奪者任務,0.043,-0.9705,13440,0,3
631,掠奪者任務,0.043,-0.9051,13440,1,7
632,掠奪者任務,0.042,-0.9051,13440,1,6
633,掠奪者任務,0.042,-0.9705,13440,0,8
634,掠奪者任務,0.042,-0.9705,13440,0,13
635,掠奪者任務,0.042,-0.9705,13440,0,11
636,掠奪者任務,0.041,-0.9705,13440,0,3
637,掠奪者任務,0.041,-0.9705,13440,0,8
638,掠奪者任務,0.041,-0.9705,13440,0,18
639,掠奪者任務,0.041,-0.9705,13440,0,0
640,掠奪者任務,0.041,0.9844,12960,5,11
641,掠奪者任務,0.040,-0.9705,13440,0,4
642,掠奪者任務,0.040,-0.9705,13440,0,8
