Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
107,掠奪者任務,0.588,269,13440,0,16
108,掠奪者任務,0.585,764,13440,0,33
109,掠奪者任務,0.582,681,13440,0,31
110,掠奪者任務,0.579,2181,13440,4,26
111,掠奪者任務,0.576,1574,13440,2,23
112,掠奪者任務,0.573,6277,11648,5,16
113,掠奪者任務,0.570,76,13440,0,13
114,掠奪者任務,0.568,450,13440,0,26
115,掠奪者任務,0.565,750,13440,0,26
116,掠奪者任務,0.562,1279,13440,2,17
117,掠奪者任務,0.559,1047,13440,2,12
118,掠奪者任務,0.556,1792,13440,4,17
119,掠奪者任務,0.554,-111,13440,0,15
120,掠奪者任務,0.551,1041,13440,1,28
121,掠奪者任務,0.548,776,13440,0,32
122,掠奪者任務,0.545,6214,11280,5,14
123,掠奪者任務,0.543,5792,11312,6,5
124,掠奪者任務,0.540,293,13440,0,24
125,掠奪者任務,0.537,6003,9056,5,9
126,掠奪者任務,0.534,454,13440,0,27
127,掠奪者任務,0.532,5938,8368,5,8
128,掠奪者任務,0.529,931,13440,0,36
129,掠奪者任務,0.526,6556,10096,6,11
130,掠奪者任務,0.524,-14,13440,0,17
131,掠奪者任務,0.521,1288,13440,2,19
132,掠奪者任務,0.519,6241,9696,5,14
133,掠奪者任務,0.516,5712,8672,5,4
134,掠奪者任務,0.513,5800,12032,5,6
135,掠奪者任務,0.511,255,13440,0,22
136,掠奪者任務,0.508,-21,13440,0,17
137,掠奪者任務,0.506,1712,13440,3,16
138,掠奪者任務,0.503,7675,6528,5,1
139,掠奪者任務,0.501,-619,13440,0,6
140,掠奪者任務,0.498,890,13440,1,20
141,掠奪者任務,0.496,178,13440,0,22
142,掠奪者任務,0.493,558,13440,1,14
143,掠奪者任務,0.491,-150,13440,0,9
144,掠奪者任務,0.488,1383,13440,2,20
145,掠奪者任務,0.486,-392,13440,0,11
146,掠奪者任務,0.483,47,13440,0,13
147,掠奪者任務,0.481,-243,13440,0,14
148,掠奪者任務,0.479,-76,13440,0,5
149,掠奪者任務,0.476,-276,13440,0,13
150,掠奪者任務,0.474,-388,13440,0,5
151,掠奪者任務,0.471,-263,13440,0,13
152,掠奪者任務,0.469,-114,13440,0,16
153,掠奪者任務,0.467,46,13440,0,18
154,掠奪者任務,0.464,-21,13440,0,18
155,掠奪者任務,0.462,-879,13440,0,0
156,掠奪者任務,0.460,92,13440,0,20
157,掠奪者任務,0.458,1709,13440,0,16
158,掠奪者任務,0.455,350,13440,1,10
159,掠奪者任務,0.453,1149,13440,2,16
160,掠奪者任務,0.451,-236,13440,0,8
161,掠奪者任務,0.448,2171,13440,3,23
162,掠奪者任務,0.446,308,13440,0,18
163,掠奪者任務,0.444,336,13440,0,29
164,掠奪者任務,0.442,-296,13440,0,7
165,掠奪者任務,0.440,-578,13440,0,8
166,掠奪者任務,0.437,5935,10560,5,9
167,掠奪者任務,0.435,6051,8464,5,10
168,掠奪者任務,0.433,1590,13440,4,10
169,掠奪者任務,0.431,37,13440,0,9
170,掠奪者任務,0.429,6723,11264,5,13
171,掠奪者任務,0.427,1030,13440,1,22
172,掠奪者任務,0.424,465,13440,0,20
173,掠奪者任務,0.422,207,13440,0,23
174,掠奪者任務,0.420,826,13440,0,27
175,掠奪者任務,0.418,493,13440,0,26
176,掠奪者任務,0.416,192,13440,0,22
177,掠奪者任務,0.414,52,13440,0,18
178,掠奪者任務,0.412,5888,10096,5,7
179,掠奪者任務,0.410,726,13440,0,29
180,掠奪者任務,0.408,6734,10864,5,24
181,掠奪者任務,0.406,1047,13440,0,37
182,掠奪者任務,0.404,334,13440,0,16
183,掠奪者任務,0.402,581,13440,0,28
184,掠奪者任務,0.400,5900,8112,5,6
185,掠奪者任務,0.398,6438,9952,5,16
186,掠奪者任務,0.396,1639,13440,2,21
187,掠奪者任務,0.394,6114,11728,5,10
188,掠奪者任務,0.392,6639,11280,5,11
189,掠奪者任務,0.390,6023,9056,5,9
190,掠奪者任務,0.388,1907,13440,3,7
191,掠奪者任務,0.386,5943,7712,6,6
192,掠奪者任務,0.384,1269,13440,2,15
193,掠奪者任務,0.382,5857,9408,5,5
194,掠奪者任務,0.380,1997,13440,3,19
195,掠奪者任務,0.378,737,13440,1,16
196,掠奪者任務,0.376,7689,5168,5,0
197,掠奪者任務,0.374,6117,11696,5,11
198,掠奪者任務,0.373,7740,5376,5,1
199,掠奪者任務,0.371,5832,7952,5,5
200,掠奪者任務,0.369,5624,8832,5,2
201,掠奪者任務,0.367,1515,13440,4,11
202,掠奪者任務,0.365,5698,7680,5,3
203,掠奪者任務,0.363,-269,13440,0,10
204,掠奪者任務,0.361,6123,12640,5,12
205,掠奪者任務,0.360,6252,9168,5,14
206,掠奪者任務,0.358,7804,6144,5,3
207,掠奪者任務,0.356,443,13440,0,20
208,掠奪者任務,0.354,126,13440,0,18
209,掠奪者任務,0.353,6345,8800,5,4
210,掠奪者任務,0.351,121,13440,0,16
211,掠奪者任務,0.349,5740,7264,5,2
212,掠奪者任務,0.347,5706,7056,5,1
213,掠奪者任務,0.346,1545,13440,3,11
214,掠奪者任務,0.344,60,13440,0,18
215,掠奪者任務,0.342,7914,6064,5,5
216,掠奪者任務,0.340,993,13440,1,19
217,掠奪者任務,0.339,6300,7056,5,4
218,掠奪者任務,0.337,1922,13440,3,21
219,掠奪者任務,0.335,5737,7904,5,3
220,掠奪者任務,0.334,5699,7216,5,1
221,掠奪者任務,0.332,166,13440,0,18
222,掠奪者任務,0.330,652,13440,0,27
223,掠奪者任務,0.329,605,13440,0,20
224,掠奪者任務,0.327,6305,10368,6,5
225,掠奪者任務,0.325,392,13440,0,17
226,掠奪者任務,0.324,-229,13440,0,12
227,掠奪者任務,0.322,184,13440,0,21
228,掠奪者任務,0.321,516,13440,0,26
229,掠奪者任務,0.319,320,13440,0,21
230,掠奪者任務,0.317,6008,6784,5,7
231,掠奪者任務,0.316,750,13440,0,31
232,掠奪者任務,0.314,-1,13440,0,16
233,掠奪者任務,0.313,7756,6464,5,2
234,掠奪者任務,0.311,7781,5520,5,2
235,掠奪者任務,0.309,1022,13440,2,9
236,掠奪者任務,0.308,1504,13440,4,8
237,掠奪者任務,0.306,1122,13440,2,11
238,掠奪者任務,0.305,5721,7184,5,1
239,掠奪者任務,0.303,8330,6064,6,3
240,掠奪者任務,0.302,23,13440,0,16
241,掠奪者任務,0.300,638,13440,0,11
242,掠奪者任務,0.299,-136,13440,0,13
243,掠奪者任務,0.297,6754,12912,5,23
244,掠奪者任務,0.296,7736,6496,5,0
245,掠奪者任務,0.294,5943,8016,5,6
246,掠奪者任務,0.293,5768,7792,5,2
247,掠奪者任務,0.291,1119,13440,2,11
248,掠奪者任務,0.290,7796,5184,5,2
249,掠奪者任務,0.288,5746,8576,5,2
250,掠奪者任務,0.287,-60,13440,0,15
251,掠奪者任務,0.286,6478,12560,6,8
252,掠奪者任務,0.284,5799,12752,5,4
253,掠奪者任務,0.283,6010,10192,5,9
254,掠奪者任務,0.281,5889,11904,5,4
255,掠奪者任務,0.280,-625,13440,0,3
256,掠奪者任務,0.279,978,13440,2,9
257,掠奪者任務,0.277,6036,11504,5,9
258,掠奪者任務,0.276,2076,13440,4,9
259,掠奪者任務,0.274,-89,13440,0,6
260,掠奪者任務,0.273,-43,13440,0,14
261,掠奪者任務,0.272,1008,13440,1,19
262,掠奪者任務,0.270,1170,13440,1,22
263,掠奪者任務,0.269,434,13440,2,7
264,掠奪者任務,0.268,1235,13440,2,14
265,掠奪者任務,0.266,158,13440,0,17
266,掠奪者任務,0.265,5947,9888,5,6
267,掠奪者任務,0.264,6010,9344,5,7
268,掠奪者任務,0.262,5844,11296,5,1
269,掠奪者任務,0.261,39,13440,0,4
270,掠奪者任務,0.260,-7,13440,0,8
271,掠奪者任務,0.258,867,13440,1,16
272,掠奪者任務,0.257,6432,10784,5,6
273,掠奪者任務,0.256,6048,13008,5,9
274,掠奪者任務,0.255,386,13440,0,23
275,掠奪者任務,0.253,296,13440,0,14
276,掠奪者任務,0.252,1002,13440,1,18
277,掠奪者任務,0.251,596,13440,0,20
278,掠奪者任務,0.249,80,13440,0,10
279,掠奪者任務,0.248,1791,13440,3,14
280,掠奪者任務,0.247,-267,13440,0,2
281,掠奪者任務,0.246,5725,7344,5,1
282,掠奪者任務,0.245,1742,13440,4,13
283,掠奪者任務,0.243,6749,13264,5,13
284,掠奪者任務,0.242,5846,12720,5,5
285,掠奪者任務,0.241,180,13440,0,32
286,掠奪者任務,0.240,876,13440,0,26
287,掠奪者任務,0.238,505,13440,0,25
288,掠奪者任務,0.237,586,13440,1,10
289,掠奪者任務,0.236,1807,13440,2,24
290,掠奪者任務,0.235,1839,13440,4,15
291,掠奪者任務,0.234,5958,8352,5,6
292,掠奪者任務,0.233,54,13440,0,13
293,掠奪者任務,0.231,1798,13440,3,15
294,掠奪者任務,0.230,639,13440,1,11
295,掠奪者任務,0.229,651,13440,1,11
296,掠奪者任務,0.228,1183,13440,1,21
297,掠奪者任務,0.227,1300,13440,0,34
298,掠奪者任務,0.226,2295,13440,3,25
299,掠奪者任務,0.225,-2,13440,0,8
300,掠奪者任務,0.223,-245,13440,0,9
301,掠奪者任務,0.222,686,13440,0,23
302,掠奪者任務,0.221,467,13440,0,17
303,掠奪者任務,0.220,1445,13440,2,16
304,掠奪者任務,0.219,1099,13440,2,10
305,掠奪者任務,0.218,567,13440,1,9
306,掠奪者任務,0.217,-557,13440,0,2
307,掠奪者任務,0.216,460,13440,0,22
308,掠奪者任務,0.215,1623,13440,3,8
309,掠奪者任務,0.214,950,13440,2,6
310,掠奪者任務,0.212,-136,13440,0,11
311,掠奪者任務,0.211,-214,13440,0,11
312,掠奪者任務,0.210,1504,13440,3,8
313,掠奪者任務,0.209,-358,13440,0,8
314,掠奪者任務,0.208,6360,9520,5,4
315,掠奪者任務,0.207,6464,9744,5,6
316,掠奪者任務,0.206,1085,13440,0,16
317,掠奪者任務,0.205,5880,9744,5,5
318,掠奪者任務,0.204,6815,13056,5,15
319,掠奪者任務,0.203,5986,10528,5,6
320,掠奪者任務,0.202,474,13440,0,26
321,掠奪者任務,0.201,854,13440,0,25
322,掠奪者任務,0.200,6323,8496,6,3
323,掠奪者任務,0.199,533,13440,0,26
324,掠奪者任務,0.198,377,13440,0,28
325,掠奪者任務,0.197,276,13440,0,23
326,掠奪者任務,0.196,368,13440,0,21
327,掠奪者任務,0.195,1641,13440,2,21
328,掠奪者任務,0.194,6332,11728,5,16
329,掠奪者任務,0.193,701,13440,0,28
330,掠奪者任務,0.192,6523,12384,5,8
331,掠奪者任務,0.191,1012,13440,1,19
332,掠奪者任務,0.190,1557,13440,2,9
333,掠奪者任務,0.189,5236,6992,6,1
334,掠奪者任務,0.188,592,13440,0,20
335,掠奪者任務,0.187,5687,7248,5,0
336,掠奪者任務,0.187,5690,7168,5,0
337,掠奪者任務,0.186,1237,13440,4,2
338,掠奪者任務,0.185,5668,9104,5,0
339,掠奪者任務,0.184,5739,6944,5,1
340,掠奪者任務,0.183,1237,13440,4,2
341,掠奪者任務,0.182,-377,13440,0,5
342,掠奪者任務,0.181,5777,8128,5,2
343,掠奪者任務,0.180,-14,13440,0,8
344,掠奪者任務,0.179,5686,7824,5,0
345,掠奪者任務,0.178,288,13440,0,14
346,掠奪者任務,0.177,1041,13440,0,16
347,掠奪者任務,0.177,5782,7920,5,1
348,掠奪者任務,0.176,6175,13184,5,0
349,掠奪者任務,0.175,7743,6560,5,1
350,掠奪者任務,0.174,5777,8816,5,2
351,掠奪者任務,0.173,993,13440,1,13
352,掠奪者任務,0.172,5726,7872,5,2
353,掠奪者任務,0.171,6219,12288,6,2
354,掠奪者任務,0.170,-683,13440,0,2
355,掠奪者任務,0.170,5839,12416,5,6
356,掠奪者任務,0.169,810,13440,2,6
357,掠奪者任務,0.168,637,13440,2,4
358,掠奪者任務,0.167,-336,13440,0,9
359,掠奪者任務,0.166,393,13440,1,8
360,掠奪者任務,0.165,395,13440,1,8
361,掠奪者任務,0.165,6319,12336,5,6
362,掠奪者任務,0.164,-251,13440,0,13
363,掠奪者任務,0.163,1115,13440,1,21
364,掠奪者任務,0.162,2336,13440,3,33
365,掠奪者任務,0.161,-241,13440,0,11
366,掠奪者任務,0.160,-713,13440,0,0
367,掠奪者任務,0.160,814,13440,1,12
368,掠奪者任務,0.159,-1012,12448,0,0
369,掠奪者任務,0.158,453,13440,1,9
370,掠奪者任務,0.157,-146,13440,0,12
371,掠奪者任務,0.157,64,13440,0,12
372,掠奪者任務,0.156,1204,13440,2,13
373,掠奪者任務,0.155,-699,13440,0,2
374,掠奪者任務,0.154,875,13440,2,7
375,掠奪者任務,0.153,352,13440,0,25
376,掠奪者任務,0.153,467,13440,1,9
377,掠奪者任務,0.152,5699,6896,5,1
378,掠奪者任務,0.151,297,13440,1,3
379,掠奪者任務,0.150,-450,13440,0,0
380,掠奪者任務,0.150,5713,12416,5,4
381,掠奪者任務,0.149,5769,7168,5,2
382,掠奪者任務,0.148,227,13440,1,2
383,掠奪者任務,0.147,318,13440,0,2
384,掠奪者任務,0.147,1357,13440,4,6
385,掠奪者任務,0.146,-129,13440,0,7
386,掠奪者任務,0.145,683,13440,2,3
387,掠奪者任務,0.144,-276,13440,0,10
388,掠奪者任務,0.144,351,13440,1,6
389,掠奪者任務,0.143,1187,13440,4,4
390,掠奪者任務,0.142,-349,13440,0,4
391,掠奪者任務,0.142,-701,13440,0,2
392,掠奪者任務,0.141,1100,13440,3,1
393,掠奪者任務,0.140,-604,13440,0,2
394,掠奪者任務,0.139,71,13440,0,10
395,掠奪者任務,0.139,-234,13440,0,4
396,掠奪者任務,0.138,-197,13440,0,4
397,掠奪者任務,0.137,-452,13440,0,6
398,掠奪者任務,0.137,346,13440,1,6
399,掠奪者任務,0.136,739,13440,2,3
400,掠奪者任務,0.135,824,13440,2,3
401,掠奪者任務,0.135,-263,13440,0,4
402,掠奪者任務,0.134,843,13440,2,4
403,掠奪者任務,0.133,-412,13440,0,0
404,掠奪者任務,0.133,439,13440,1,7
405,掠奪者任務,0.132,4,13440,0,0
406,掠奪者任務,0.131,504,13440,1,9
407,掠奪者任務,0.131,-245,13440,0,4
408,掠奪者任務,0.130,-762,13440,0,0
409,掠奪者任務,0.129,6165,12608,5,1
410,掠奪者任務,0.129,-264,13440,0,0
411,掠奪者任務,0.128,894,13440,2,7
412,掠奪者任務,0.127,-429,13440,0,6
413,掠奪者任務,0.127,-266,13440,0,1
414,掠奪者任務,0.126,1276,13440,3,2
415,掠奪者任務,0.126,-550,13440,0,3
416,掠奪者任務,0.125,5998,13200,5,9
417,掠奪者任務,0.124,1818,13440,4,4
418,掠奪者任務,0.124,5719,11504,6,1
419,掠奪者任務,0.123,-329,13440,0,2
420,掠奪者任務,0.122,-146,13440,0,12
421,掠奪者任務,0.122,-368,13440,0,5
422,掠奪者任務,0.121,378,13440,1,5
423,掠奪者任務,0.121,-278,13440,0,8
424,掠奪者任務,0.120,142,13440,1,2
425,掠奪者任務,0.119,-87,13440,0,8
426,掠奪者任務,0.119,-436,13440,0,0
427,掠奪者任務,0.118,-353,13440,0,2
428,掠奪者任務,0.118,733,13440,2,2
429,掠奪者任務,0.117,-516,13440,0,5
430,掠奪者任務,0.116,225,13440,1,1
431,掠奪者任務,0.116,300,13440,1,3
432,掠奪者任務,0.115,427,13440,1,8
433,掠奪者任務,0.115,-431,13440,0,0
434,掠奪者任務,0.114,901,13440,2,8
435,掠奪者任務,0.114,5726,7168,5,1
436,掠奪者任務,0.113,-537,13440,0,6
437,掠奪者任務,0.112,-613,13440,0,4
438,掠奪者任務,0.112,61,13440,1,2
439,掠奪者任務,0.111,1225,13440,4,2
440,掠奪者任務,0.111,525,13440,2,1
441,掠奪者任務,0.110,183,13440,0,0
442,掠奪者任務,0.110,-483,13440,0,0
443,掠奪者任務,0.109,5724,9248,5,2
444,掠奪者任務,0.109,400,13440,1,8
445,掠奪者任務,0.108,274,13440,1,5
446,掠奪者任務,0.107,5665,7712,5,0
447,掠奪者任務,0.107,849,13440,2,6
448,掠奪者任務,0.106,-255,13440,0,5
449,掠奪者任務,0.106,6281,12848,5,2
450,掠奪者任務,0.105,1348,13440,3,6
451,掠奪者任務,0.105,6078,13440,5,1
452,掠奪者任務,0.104,5627,8080,5,0
453,掠奪者任務,0.104,-433,13440,0,6
454,掠奪者任務,0.103,-458,13440,0,1
455,掠奪者任務,0.103,-842,13440,0,0
456,掠奪者任務,0.102,5606,13440,5,3
457,掠奪者任務,0.102,-411,13440,0,0
458,掠奪者任務,0.101,135,13440,0,0
459,掠奪者任務,0.101,1198,13440,3,3
460,掠奪者任務,0.100,5559,7696,5,0
461,掠奪者任務,0.100,5710,10752,5,2
462,掠奪者任務,0.099,5538,10192,5,1
463,掠奪者任務,0.099,5601,12704,5,3
464,掠奪者任務,0.098,176,13440,1,0
465,掠奪者任務,0.098,-666,13440,0,3
466,掠奪者任務,0.097,-901,13440,0,0
467,掠奪者任務,0.097,140,13440,1,4
468,掠奪者任務,0.096,-237,13440,0,4
469,掠奪者任務,0.096,155,13440,1,4
470,掠奪者任務,0.095,6132,13040,5,2
471,掠奪者任務,0.095,-168,13440,0,5
472,掠奪者任務,0.094,1198,13440,4,4
473,掠奪者任務,0.094,-446,13440,0,0
474,掠奪者任務,0.093,-481,13440,0,1
475,掠奪者任務,0.093,1256,13440,4,5
476,掠奪者任務,0.092,-315,13440,0,1
477,掠奪者任務,0.092,5732,9472,5,2
478,掠奪者任務,0.092,1174,13440,3,4
479,掠奪者任務,0.091,-249,13440,0,5
480,掠奪者任務,0.091,541,13440,2,0
481,掠奪者任務,0.090,210,13440,1,4
482,掠奪者任務,0.090,-216,13440,0,6
483,掠奪者任務,0.089,1083,13440,4,0
484,掠奪者任務,0.089,-628,13440,0,2
485,掠奪者任務,0.088,196,13440,1,4
486,掠奪者任務,0.088,5776,11488,5,3
487,掠奪者任務,0.088,-279,13440,0,2
488,掠奪者任務,0.087,-487,13440,0,0
489,掠奪者任務,0.087,399,13440,1,6
490,掠奪者任務,0.086,-693,13440,0,2
491,掠奪者任務,0.086,5662,12864,5,0
492,掠奪者任務,0.085,108,13440,1,0
493,掠奪者任務,0.085,189,13440,1,4
494,掠奪者任務,0.084,409,13440,1,7
495,掠奪者任務,0.084,581,13440,2,0
496,掠奪者任務,0.084,713,13440,2,4
497,掠奪者任務,0.083,60,13440,1,1
498,掠奪者任務,0.083,1142,13440,3,0
499,掠奪者任務,0.082,-411,13440,0,0
500,掠奪者任務,0.082,5600,12768,5,0
501,掠奪者任務,0.082,-722,13440,0,0
502,掠奪者任務,0.081,5635,12752,5,2
503,掠奪者任務,0.081,-384,13440,0,0
504,掠奪者任務,0.080,-154,13440,0,7
505,掠奪者任務,0.080,6070,11712,5,0
506,掠奪者任務,0.080,-542,13440,0,4
507,掠奪者任務,0.079,856,13440,2,7
508,掠奪者任務,0.079,73,13440,1,0
509,掠奪者任務,0.078,-790,13440,0,0
510,掠奪者任務,0.078,753,13440,2,2
511,掠奪者任務,0.078,-697,13440,0,0
512,掠奪者任務,0.077,-362,13440,0,1
513,掠奪者任務,0.077,-651,13440,0,2
514,掠奪者任務,0.076,285,13440,1,5
515,掠奪者任務,0.076,-417,13440,0,0
516,掠奪者任務,0.076,5134,13392,5,2
517,掠奪者任務,0.075,-433,13440,0,0
518,掠奪者任務,0.075,-445,13440,0,0
519,掠奪者任務,0.075,78,13440,1,0
520,掠奪者任務,0.074,-307,13440,0,3
521,掠奪者任務,0.074,-473,13440,0,0
522,掠奪者任務,0.073,607,13440,2,1
523,掠奪者任務,0.073,7,13440,1,0
524,掠奪者任務,0.073,76,13440,1,0
525,掠奪者任務,0.072,-413,13440,0,0
526,掠奪者任務,0.072,-784,13440,0,0
527,掠奪者任務,0.072,-357,13440,0,0
528,掠奪者任務,0.071,619,13440,2,0
529,掠奪者任務,0.071,155,13440,1,4
530,掠奪者任務,0.071,-398,13440,0,3
531,掠奪者任務,0.070,640,13440,2,2
532,掠奪者任務,0.070,-464,13440,0,0
533,掠奪者任務,0.069,-787,13440,0,0
534,掠奪者任務,0.069,251,13440,0,4
535,掠奪者任務,0.069,-362,13440,0,0
536,掠奪者任務,0.068,38,13440,1,0
537,掠奪者任務,0.068,-380,13440,0,2
538,掠奪者任務,0.068,-679,13440,0,0
539,掠奪者任務,0.067,-804,13360,0,0
540,掠奪者任務,0.067,283,13440,1,5
541,掠奪者任務,0.067,-418,13440,0,0
542,掠奪者任務,0.066,-322,13440,0,2
543,掠奪者任務,0.066,-277,13440,0,4
544,掠奪者任務,0.066,-422,13440,0,0
545,掠奪者任務,0.065,-391,13440,0,2
546,掠奪者任務,0.065,559,13440,2,0
547,掠奪者任務,0.065,113,13440,0,0
548,掠奪者任務,0.064,-494,13440,0,0
549,掠奪者任務,0.064,-369,13440,0,0
550,掠奪者任務,0.064,-411,13440,0,0
551,掠奪者任務,0.063,-465,13440,0,0
552,掠奪者任務,0.063,122,13440,1,0
553,掠奪者任務,0.063,1333,13440,4,6
554,掠奪者任務,0.063,668,13440,2,2
555,掠奪者任務,0.062,-463,13440,0,0
556,掠奪者任務,0.062,-844,13440,0,0
557,掠奪者任務,0.062,172,13440,0,0
558,掠奪者任務,0.061,-786,13440,0,0
559,掠奪者任務,0.061,-1118,11504,0,0
560,掠奪者任務,0.061,-406,13440,0,0
561,掠奪者任務,0.060,265,13440,1,0
562,掠奪者任務,0.060,-299,13440,0,3
563,掠奪者任務,0.060,-685,13440,0,0
564,掠奪者任務,0.059,-435,13440,0,3
565,掠奪者任務,0.059,-652,13440,0,0
566,掠奪者任務,0.059,677,13440,2,1
567,掠奪者任務,0.059,-677,13440,0,1
568,掠奪者任務,0.058,-597,13440,0,2
569,掠奪者任務,0.058,-608,13440,0,0
570,掠奪者任務,0.058,-318,13440,0,1
571,掠奪者任務,0.057,1240,13440,4,2
572,掠奪者任務,0.057,-676,13440,0,0
573,掠奪者任務,0.057,-453,13440,0,0
574,掠奪者任務,0.057,5684,13024,5,2
575,掠奪者任務,0.056,-168,13440,0,4
576,掠奪者任務,0.056,659,13440,2,1
577,掠奪者任務,0.056,-538,13440,0,3
578,掠奪者任務,0.055,-593,13440,0,0
579,掠奪者任務,0.055,-442,13440,0,6
580,掠奪者任務,0.055,74,13440,1,0
581,掠奪者任務,0.055,5615,11152,5,2
582,掠奪者任務,0.054,-307,13440,0,0
583,掠奪者任務,0.054,-503,13440,0,5
584,掠奪者任務,0.054,-545,13440,0,0
585,掠奪者任務,0.054,-319,13440,0,0
586,掠奪者任務,0.053,-261,13440,0,3
587,掠奪者任務,0.053,692,13440,1,2
